"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type"
"ACP1","ENSG00000143727","PAS5154_AATAAA_0.15",5.98975268264311e-09,0,44.226094383268,1,2.92555344448213e-11,9.97382759823716e-09,0.463525789113696,0.709542769389972,0.246016980276276,"chr2",278279,278280,"+",0.586534279251834,2,"TUTR","distal pA"
"AP2B1","ENSG00000006125","PAS42660_AATAAA_0.35",1.46335314940768e-06,2.65240974455891e-08,37.5399658851402,1,8.95589614323353e-10,2.23122374106904e-07,0.723145174957914,0.857011908277792,0.133866733319878,"chr17",35726408,35726409,"+",0.790078541617853,2,"TUTR","distal pA"
"CENPH","ENSG00000153044","PAS14909_AATAAA_0.1",0.0116447889634605,0,12.2024587204332,1,0.000477265718825201,0.0165763468830576,0.717868790709551,0.966494133217122,0.248625342507571,"chr5",69210355,69210356,"+",0.842181461963336,2,"TUTR","distal pA"
"CHCHD7","ENSG00000170791","PAS22921_AATAAA_0.3",1.4912324548038e-05,0,27.6885363859074,1,1.42504694130752e-07,2.2242750752577e-05,0.247137869838654,0.49912434345749,0.251986473618836,"chr8",56218614,56218615,"+",0.373131106648072,2,"TUTR","distal pA"
"COPS8","ENSG00000198612","PAS7160_AATAAA_0.4",0.0161616274655048,0,11.4051415876102,1,0.000732411184886336,0.0228785443939909,0.664665002493296,0.803095332499147,0.138430330005852,"chr2",237098690,237098691,"+",0.733880167496221,2,"TUTR","distal pA"
"EIF1","ENSG00000173812","PAS42792_AATAAA_0.35",8.64108662252448e-07,1.18061319712571e-08,37.7668006393505,1,7.97271175803725e-10,2.03937080132279e-07,0.286624353263942,0.40519890402902,0.118574550765078,"chr17",41691640,41691641,"+",0.345911628646481,2,"TUTR","distal pA"
"EIF3J","ENSG00000104131","PAS38479_AATAAA_0.2",3.69538125772454e-05,0.00494319594262806,14.9351268129649,1,0.00011127177105937,0.00576076971428709,0.297588042059071,0.615863477337805,0.318275435278734,"chr15",44562085,44562086,"+",0.456725759698438,2,"TUTR","distal pA"
"FAM210B","ENSG00000124098","PAS49249_AATAAA_0.3",0.0056752045914584,0,13.911484503587,1,0.000191624024217857,0.0086497882708792,0.467366954973317,0.688241472263677,0.22087451729036,"chr20",56368659,56368660,"+",0.577804213618497,2,"TUTR","distal pA"
"FBLIM1","ENSG00000162458","PAS260_AATAAA_0.1",0.0492683879405089,0,8.63606824312728,1,0.0032957193037291,0.0676640944212527,0.642225558362531,0.782722923261711,0.140497364899181,"chr1",15786588,15786589,"+",0.712474240812121,2,"TUTR","distal pA"
"FBXO22","ENSG00000167196","PAS38843_AATAAA_0.2",0.000177224850794493,3.48131016578109e-05,24.3976409616414,1,7.83645949400713e-07,9.85644007231674e-05,0.0897860150008666,0.270205500324389,0.180419485323522,"chr15",75942509,75942510,"+",0.179995757662628,2,"TUTR","distal pA"
