"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type"
"ABCE1","ENSG00000164163","PAS13298_AATAAA_0.3",7.27601839225132e-05,0.000458715569744759,14.5155859240331,1,0.000139004718104472,0.0014166920100511,0.109350100736817,0.183703707024544,0.0743536062877272,"chr4",145129520,145129521,"+",0.146526903880681,0,"TUTR"
"ABRAXAS2","ENSG00000165660","PAS27969_AATAAA_0.2",0.919744232343278,NA,0.247096426821372,1,0.619127033987885,0.778213214423824,0.69373894938143,0.670676132231609,-0.0230628171498206,"chr10",124836666,124836667,"+",0.682207540806519,0,"TUTR"
"AFAP1L1","ENSG00000157510","PAS15640_ATTAAA_0.35",0.920645245322483,NA,0.0261515320330545,1,0.871530801097331,0.935179827978503,0.310160233535229,0.301064055363619,-0.00909617817160913,"chr5",149341801,149341802,"+",0.305612144449424,0,"TUTR"
"AGO4","ENSG00000134698","PAS615_AATAAA_0.35",0.925598139318642,NA,0.243760903969587,1,0.621502890198056,0.779550006617873,0.550783080953499,0.594481596359978,0.0436985154064795,"chr1",35857886,35857887,"+",0.572632338656739,0,"TUTR"
"AKAP9","ENSG00000127914","PAS20635_ATTAAA_0.3",0.032668127213661,0.472505696489389,2.14340749569237,1,0.143183544390724,0.320011077707332,0.422924901185771,0.351515206029144,-0.0714096951566267,"chr7",91995799,91995800,"+",0.387220053607457,1,"TUTR"
"ALDH1B1","ENSG00000137124","PAS25005_AATAAA_0.25",0.8225094400732,NA,0.121269368434582,1,0.727661814278543,0.851181881585447,0.853973116697344,0.832176968602418,-0.0217961480949259,"chr9",38398657,38398658,"+",0.843075042649881,0,"TUTR"
"ALG10","ENSG00000139133","PAS32465_AATAAA_0.35",0.753162057930123,NA,0.227237237143072,1,0.633579985585928,0.788198393452591,0.424397805310286,0.370446710579953,-0.053951094730333,"chr12",34028298,34028299,"+",0.39742225794512,0,"TUTR"
"ALG10B","ENSG00000175548","PAS32470_AATAAA_0.2",0.420538992303201,NA,0.224420058109331,1,0.635692498608002,0.789601776222061,0.44350838954729,0.399630035657611,-0.0438783538896791,"chr12",38329719,38329720,"+",0.421569212602451,0,"TUTR"
"ANKS1A","ENSG00000064999","PAS17697_AATAAA_0.2",0.980474045424357,NA,0.00175366806001875,1,0.966596895080844,0.984229570198847,0.837547017894413,0.835098851380282,-0.00244816651413104,"chr6",35091404,35091405,"+",0.836322934637347,0,"TUTR"
"APPL1","ENSG00000157500","PAS9709_AATAAA_0.35",0.122451970518347,NA,1.14920946916936,1,0.28371469654595,0.496769928033403,0.548401764055243,0.588499647892423,0.0400978838371803,"chr3",57273451,57273452,"+",0.568450705973833,0,"TUTR"
"ARHGAP35","ENSG00000160007","PAS47015_AATAAA_0.45",0.0222833026219999,0.728546062333235,1.49934914311416,1,0.220771534040374,0.427453587387146,0.352708140629998,0.317335907116024,-0.0353722335139746,"chr19",47005073,47005074,"+",0.335022023873011,0,"TUTR"
"ARHGEF12","ENSG00000196914","PAS30631_ATTAAA_0.3",0.50589083322069,NA,1.76662493688491,1,0.183800321811236,0.380883610464954,0.82400048732262,0.863655246950174,0.0396547596275537,"chr11",120489027,120489028,"+",0.843827867136397,0,"TUTR"
"ARIH1","ENSG00000166233","PAS38774_AATAAA_0.25",0.00808338109771229,1,0.802309063143184,1,0.370403893084792,0.584410044523788,0.468572403928456,0.494993211105602,0.0264208071771454,"chr15",72586553,72586554,"+",0.481782807517029,0,"TUTR"
"ARL5B","ENSG00000165997","PAS27019_AATAAA_0.3",0.45906458826353,NA,0.153054396597327,1,0.695633390449247,0.830618889250642,0.830952523228456,0.817258990343138,-0.0136935328853182,"chr10",18681637,18681638,"+",0.824105756785797,0,"TUTR"
"ASF1A","ENSG00000111875","PAS18247_AATAAA_0.35",0.980014862103391,NA,0.00182053752860156,1,0.965966381953479,0.983943140020453,0.414150712884599,0.416029427897847,0.00187871501324799,"chr6",118909164,118909165,"+",0.415090070391223,0,"TUTR"
"ATP6V1A","ENSG00000114573","PAS10002_AATAAA_0.15",0.0269945036746904,1,0.10189431240542,1,0.749568119708143,0.865901476642288,0.395129084800852,0.386482514249807,-0.00864657055104451,"chr3",113812053,113812054,"+",0.39080579952533,0,"TUTR"
