"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type"
"ADAMTSL1","ENSG00000178031","PAS24853_APA_0.2",0.00679292871521361,0,9.56437707341814,1,0.00198389507510555,0.00924166332376071,0.5572369414505,0.826491127185429,0.269254185734928,"chr9",18910946,18910947,"+",0.691864034317965,2,"ALE","distal pA"
"AGBL5","ENSG00000084693","PAS5344_AATAAA_0.35",0.0433339416762967,0,5.62873410205538,1,0.0176683863744194,0.0551079195588226,0.213921405997196,0.433473147307922,0.219551741310726,"chr2",27070612,27070613,"+",0.323697276652559,2,"ALE","distal pA"
"ANKHD1","ENSG00000131503","PAS15518_AATAAA_0.2",1.76355348443297e-14,0,65.6981104998049,1,5.25562296685565e-16,2.95466803506515e-14,0.224048808333402,0.559005254620478,0.334956446287076,"chr5",140539848,140539849,"+",0.39152703147694,2,"ALE","distal pA"
"ANTXR1","ENSG00000169604","PAS5779_AATAAA_0.1",2.30180662289807e-05,0,21.6798872960317,1,3.22151302189343e-06,3.45498853010034e-05,0.927781297246846,0.684069972074313,-0.243711325172533,"chr2",69249167,69249168,"+",0.80592563466058,2,"ALE","distal pA"
"ASPHD1","ENSG00000174939","PAS40452_AATAAA_0.35",0.0281055872703157,0,6.5089179280285,1,0.0107334803482663,0.0366575894723591,0.104289094239228,0.24673740169751,0.142448307458282,"chr16",29919861,29919862,"+",0.175513247968369,2,"ALE","distal pA"
"ATAT1","ENSG00000137343","PAS17578_AATAAA_0.4",0.0178068887494041,0,7.50873870210626,1,0.0061400353700834,0.0234261281303734,0.646989441274884,0.853656491853503,0.206667050578619,"chr6",30646818,30646819,"+",0.750322966564194,2,"ALE","distal pA"
"ATM","ENSG00000149311","PAS30484_AATAAA_0.4",0.012151217717862,0,8.3260079282436,1,0.0039081447466075,0.0161846882341848,0.844651001387612,0.979914678509046,0.135263677121434,"chr11",108369098,108369099,"+",0.912282839948329,2,"ALE","distal pA"
"ATP2C1","ENSG00000017260","PAS10146_ATTAAA_0.25",1.25239170326737e-06,0.0055192161397058,11.3082507404033,1,0.000771634338884548,0.00415588888029158,0.166665251319809,0.292993548580058,0.126328297260249,"chr3",131016708,131016709,"+",0.229829399949933,4,"ALE","distal pA"
"BAIAP2","ENSG00000175866","PAS43519_AATAAA_0.15",5.94774286141376e-18,2.09165000993405e-18,78.3177668384867,1,8.77292498647834e-19,6.42930074009055e-17,0.857566781123511,0.435589058165334,-0.421977722958176,"chr17",81116223,81116224,"+",0.646577919644423,2,"ALE","distal pA"
"BICD1","ENSG00000151746","PAS32454_AATAAA_0.2",0.00303247050948081,0.0464908167289838,6.68006082121428,1,0.00974972977760145,0.033986034264391,0.635182673172963,0.370533332406876,-0.264649340766087,"chr12",32383631,32383632,"+",0.502858002789919,2,"ALE","distal pA"
"CAMTA1","ENSG00000171735","PAS113_AATAAA_0.15",6.59057501799964e-11,0,48.6832820117502,1,3.00819788042978e-12,1.06242585511892e-10,0.241813746522662,0.607789876237802,0.365976129715141,"chr1",6888198,6888199,"+",0.424801811380232,2,"ALE","distal pA"
"CDC34","ENSG00000099804","PAS45987_AATAAA_0.25",0.00217572689406833,0,12.0129481206341,1,0.000528322203857652,0.00305241810131178,0.86404244448854,0.966302899181324,0.102260454692784,"chr19",542085,542086,"+",0.915172671834932,2,"ALE","distal pA"
"CDV3","ENSG00000091527","PAS10174_AATAAA_0.2",1.42761052326401e-09,2.23040925845433e-11,47.817717448961,1,4.67745870978281e-12,1.59085280759243e-10,0.419696550444898,0.633136850594985,0.213440300150088,"chr3",133590259,133590260,"+",0.526416700519941,3,"ALE","distal pA"
"CENPN","ENSG00000166451","PAS40928_AATAAA_0.05",3.53493118659987e-05,6.83963240777556e-06,21.9024195157749,1,2.86871999443125e-06,3.1284039478687e-05,0.108848370559428,0.3557613166825,0.246912946123072,"chr16",81031482,81031483,"+",0.232304843620964,2,"ALE","distal pA"
"CFAP251","ENSG00000158023","PAS33469_ATTAAA_0.4",6.90468991625303e-18,6.42574727665624e-17,71.555906639971,1,2.69512578932602e-17,1.70166095990676e-15,0.635941298189217,0.349997621559818,-0.285943676629399,"chr12",122003916,122003917,"+",0.492969459874518,2,"ALE","distal pA"
"CHEK1","ENSG00000149554","PAS30690_AATAAA_0.15",0.0143754574901622,0.00371061613558527,10.0107053395226,1,0.00155632906349051,0.00750255420113358,0.459654908055669,0.200657099290152,-0.258997808765517,"chr11",125676252,125676253,"+",0.330156003672911,2,"ALE","distal pA"
"CHMP1B","ENSG00000255112","PAS45196_ATTAAA_0.2",0.00014485084747134,0.0110173966845556,8.02210495448082,1,0.00462098315687763,0.0185805175138724,0.268927482784958,0.485569448802331,0.216641966017373,"chr18",11854442,11854443,"+",0.377248465793645,2,"ALE","distal pA"
"CHPF2","ENSG00000033100","PAS21141_AATAAA_0.15",0.0192335141686576,0,7.33583488948307,1,0.0067593277166673,0.0253104753186155,0.288095289040258,0.0715336240114997,-0.216561665028759,"chr7",151240970,151240971,"+",0.179814456525879,2,"ALE","distal pA"
"CLIP4","ENSG00000115295","PAS5408_AATAAA_0.25",0.000135518761513244,7.88598612960339e-05,18.551449734387,1,1.65379400068945e-05,0.000149827165095574,0.483211002583073,0.739650406141635,0.256439403558562,"chr2",29183805,29183806,"+",0.611430704362354,2,"ALE","distal pA"
"COL6A2","ENSG00000142173","PAS50362_AATAAA_0.1",1.67322533236741e-05,0,22.3724352750396,1,2.24574172645095e-06,2.5158846347647e-05,0.789379443355071,0.900246230505361,0.11086678715029,"chr21",46132846,46132847,"+",0.844812836930216,2,"ALE","distal pA"
"COQ4","ENSG00000167113","PAS25550_AATAAA_0.1",2.32061359884707e-05,0,21.6612548840583,1,3.25295725224699e-06,3.47534748645469e-05,0.779422234653249,0.964478719579059,0.18505648492581,"chr9",128334069,128334070,"+",0.871950477116154,2,"ALE","distal pA"
"CYLD","ENSG00000083799","PAS40578_ATTAAA_0.05",6.83449493266756e-05,0.000138126413219577,16.1690225438833,1,5.79338156991604e-05,0.000447759660318934,0.115631862726431,0.3196534913087,0.204021628582269,"chr16",50801934,50801935,"+",0.217642677017565,2,"ALE","distal pA"
"DCTN5","ENSG00000166847","PAS40390_AATAAA_0.45",8.28942336606073e-11,5.35848871779302e-12,49.2550938529293,1,2.24748974918471e-12,8.26002799760064e-11,0.14566570401176,0.44891906952595,0.30325336551419,"chr16",23677454,23677455,"+",0.297292386768855,2,"ALE","distal pA"
"DEF8","ENSG00000140995","PAS41081_ATTAAA_0.05",0.00945708202621761,0,8.8590109584602,1,0.00291645553876954,0.0127489514973862,0.372537568228368,0.54011162970531,0.167574061476942,"chr16",89968058,89968059,"+",0.456324598966839,2,"ALE","distal pA"
"DIAPH2","ENSG00000147202","PAS52178_AATAAA_0.2",0.000786151367318239,0,14.2062563357089,1,0.00016382492069502,0.00111869796095235,0.315368443732013,0.798981402132047,0.483612958400034,"chrX",97604993,97604994,"+",0.55717492293203,2,"ALE","distal pA"
"DIS3L2","ENSG00000144535","PAS7100_AATAAA_0.1",7.78647940408593e-06,8.18452696823357e-05,18.4806267221456,1,1.71640190283044e-05,0.000154929180554607,0.547835974527255,0.17942498254588,-0.368410991981375,"chr2",232336975,232336976,"+",0.363630478536567,2,"ALE","distal pA"
"DNAJB6","ENSG00000105993","PAS21189_AATAAA_0.05",1.29614953650214e-13,0,61.5743923043999,1,4.26327330990377e-15,2.0746806716041e-13,0.76175911883325,0.382412663443031,-0.379346455390219,"chr7",157417437,157417438,"+",0.572085891138141,2,"ALE","distal pA"
"DNHD1","ENSG00000179532","PAS29429_AATAAA_0.4",0.00123574651932674,0,13.2224838233898,1,0.000276610810286383,0.00174737418996713,0.502208858819938,0.899508881808409,0.397300022988471,"chr11",6572018,6572019,"+",0.700858870314174,2,"ALE","distal pA"
"EEF2K","ENSG00000103319","PAS40371_AATAAA_0.2",0.0075544706317793,0,9.32836549568648,1,0.00225633526816719,0.0102965158716362,0.289216032640516,0.627365610285105,0.338149577644589,"chr16",22288730,22288731,"+",0.45829082146281,2,"ALE","distal pA"
"EIF2S3","ENSG00000130741","PAS51841_AATAAA_0.45",0.00202866889043573,0.00893283158964738,9.66968810660092,1,0.00187333112807175,0.00878980672592201,0.341213010851504,0.444479310864342,0.103266300012838,"chrX",24078802,24078803,"+",0.392846160857923,2,"ALE","distal pA"
"EIF4E2","ENSG00000135930","PAS7109_AATAAA_0.2",0.00180339623220443,0.000890125091075636,12.6611042251507,1,0.000373341649678523,0.00226544228232724,0.168553660331205,0.283220244423231,0.114666584092026,"chr2",232583641,232583642,"+",0.225886952377218,2,"ALE","distal pA"
"ETV6","ENSG00000139083","PAS32190_AATAAA_0.3",0.0199685000172882,0.00549543732489571,9.2893259567519,1,0.00230492956231829,0.0104678320808789,0.495795602896556,0.711804748505596,0.216009145609041,"chr12",11895401,11895402,"+",0.603800175701076,2,"ALE","distal pA"
"EXOC3","ENSG00000180104","PAS14542_APA_0.1",2.87001041562464e-21,0,97.6450965235354,1,5.00509542680677e-23,5.09278800783842e-21,0.10922573004845,0.579705276750063,0.470479546701613,"chr5",471935,471936,"+",0.344465503399257,2,"ALE","distal pA"
"FAN1","ENSG00000198690","PAS38244_AATAAA_0.35",0.00908546606463878,0.0052924246624044,9.35829885613032,1,0.00221978076348087,0.0101522811144043,0.85798689457572,0.665797620524201,-0.192189274051519,"chr15",30943104,30943105,"+",0.761892257549961,2,"ALE","distal pA"
"FARP1","ENSG00000152767","PAS35689_None_0.15",0.00055525785318601,0.000382123439316995,15.5550745551102,1,8.01362621084206e-05,0.000597238292420626,0.348316510571166,0.0880946810421111,-0.260221829529055,"chr13",98448436,98448437,"+",0.218205595806639,2,"ALE","distal pA"
