"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type"
"ADARB1","ENSG00000197381","PAS50348_AATAAA_0.15",0.352058252973376,NA,0.000533170645212522,1,0.981578092983465,0.992418329656592,0.811825963642214,0.812495823992478,0.000669860350264062,"chr21",45226558,45226559,"+",0.812160893817346,0,"MIXED","distal pA"
"ADGRL2","ENSG00000117114","PAS1054_AATAAA_0.3",0.44015774362843,NA,1.1808473839742,1,0.277183552534722,0.489822590456714,0.593969824121191,0.649101188251118,0.0551313641299269,"chr1",81992421,81992422,"+",0.621535506186155,0,"MIXED","distal pA"
"AFTPH","ENSG00000119844","PAS5733_AATAAA_0.2",0.153917429877585,NA,1.53367229242212,1,0.215562134757252,0.421319885815264,0.245134660184612,0.310381383513242,0.0652467233286304,"chr2",64593001,64593002,"+",0.277758021848927,0,"MIXED","distal pA"
"AGK","ENSG00000006530","PAS21062_ATTAAA_0.25",0.498880907324499,NA,0.951032811853906,1,0.329456543221414,0.545047483817469,0.189005691299136,0.256687985609058,0.0676822943099227,"chr7",141654262,141654263,"+",0.222846838454097,0,"MIXED","distal pA"
"AIMP1","ENSG00000164022","PAS13115_AATAAA_0.3",0.0618506879777767,NA,0.15369720776107,1,0.695026919244797,0.830418002787616,0.213137690554483,0.203373981484609,-0.00976370906987431,"chr4",106348490,106348491,"+",0.208255836019546,0,"MIXED","distal pA"
"ALDH16A1","ENSG00000161618","PAS47107_AATAAA_0.25",0.809652131843334,NA,0.136292822506221,1,0.711994622065318,0.841124386523357,0.356537760399312,0.365444316281229,0.00890655588191702,"chr19",49471046,49471047,"+",0.36099103834027,0,"MIXED","distal pA"
"ALDH3A2","ENSG00000072210","PAS42429_APA_0.25",0.650279898589491,NA,0.0778459820617172,1,0.78023797296713,0.882847540469588,0.407331578184407,0.423575157830771,0.0162435796463639,"chr17",19677594,19677595,"+",0.415453368007589,0,"MIXED","distal pA"
"ARHGEF26","ENSG00000114790","PAS10345_APA_0",0.56530128803424,NA,0.704484800316663,1,0.401280827216467,0.611432851650503,0.241623715436584,0.300002871850642,0.0583791564140584,"chr3",154257824,154257825,"+",0.270813293643613,0,"MIXED","distal pA"
"ARHGEF40","ENSG00000165801","PAS36370_AATAAA_0.3",0.239720594916405,NA,2.4205673673614,1,0.11975155104425,0.283297445004309,0.109936868939423,0.0542244974413435,-0.0557123714980791,"chr14",21090244,21090245,"+",0.082080683190383,0,"MIXED","distal pA"
"ARL6IP5","ENSG00000144746","PAS9794_AATAAA_0.15",0.19824054120972,NA,3.20435025507686,1,0.0734426745934369,0.202807808274306,0.28488428672743,0.333271374565487,0.0483870878380577,"chr3",69106065,69106066,"+",0.309077830646459,0,"MIXED","distal pA"
"ATP2A2","ENSG00000174437","PAS33247_AATAAA_0.2",0.57118257769219,NA,0.685874105074618,1,0.407571305998665,0.618325126410452,0.189489094304644,0.207783945294292,0.0182948509896482,"chr12",110351089,110351090,"+",0.198636519799468,0,"MIXED","distal pA"
"ATRIP","ENSG00000164053","PAS9579_AATAAA_0.25",0.860787108209829,NA,0.0764386129999366,1,0.782182998480095,0.883709596712547,0.591594480891025,0.576765820369889,-0.0148286605211359,"chr3",48467643,48467644,"+",0.584180150630457,0,"MIXED","distal pA"
"BIVM","ENSG00000134897","PAS35719_AATAAA_0.35",0.902262635302884,NA,0.0397278888212895,1,0.842013560761716,0.919491076715738,0.850728253406817,0.858799258213123,0.00807100480630529,"chr13",102841530,102841531,"+",0.85476375580997,0,"MIXED","distal pA"
"BTN2A2","ENSG00000124508","PAS17467_AATAAA_0.35",0.426920473886418,NA,1.24035918888535,1,0.265401840597871,0.477005599837013,0.184760005384946,0.256091899133593,0.0713318937486472,"chr6",26394869,26394870,"+",0.220425952259269,0,"MIXED","distal pA"
"C5orf24","ENSG00000181904","PAS15417_AATAAA_0.2",0.230087908635054,NA,0.135923425747933,1,0.712367791210322,0.841313817117227,0.567952820231057,0.580466247703288,0.0125134274722312,"chr5",134859733,134859734,"+",0.574209533967173,0,"MIXED","distal pA"
"CALR","ENSG00000179218","PAS46327_ATTAAA_0",0.162060161342416,NA,3.28952439168643,1,0.0697232158488238,0.195846819589685,0.89507927025831,0.911857829127673,0.0167785588693631,"chr19",12944488,12944489,"+",0.903468549692992,0,"MIXED","distal pA"
"CCAR1","ENSG00000060339","PAS27299_APA_0.3",0.00364870423395469,0.348687480579356,5.6344889016691,1,0.0176104788171392,0.0723089948290126,0.471840304162802,0.511632045870534,0.0397917417077328,"chr10",68771444,68771445,"+",0.491736175016668,0,"MIXED","distal pA"
"CCAR2","ENSG00000158941","PAS22652_AATAAA_0.25",0.90341418304359,NA,0.039016452695023,1,0.843416071813506,0.920234285898164,0.761896391643356,0.751699521601707,-0.0101968700416487,"chr8",22620467,22620468,"+",0.756797956622532,0,"MIXED","distal pA"
"CCDC91","ENSG00000123106","PAS32404_AATAAA_0.1",0.298307295111148,NA,2.09689168308796,1,0.147598927050824,0.326851499476517,0.467556602552789,0.515303602457679,0.0477469999048899,"chr12",28550164,28550165,"+",0.491430102505234,0,"MIXED","distal pA"
"CDC42SE2","ENSG00000158985","PAS15351_AATAAA_0.1",0.925678187034909,NA,0.0221792002034817,1,0.881611371314745,0.940402155566258,0.894974047448593,0.899574599514395,0.00460055206580157,"chr5",131394664,131394665,"+",0.897274323481494,0,"MIXED","distal pA"
"CDIN1","ENSG00000186073","PAS38275_AATAAA_0.15",0.741572374381334,NA,0.24938846023656,1,0.617506010892556,0.777554884197336,0.905551965577426,0.923330030150308,0.0177780645728816,"chr15",36810245,36810246,"+",0.914440997863867,0,"MIXED","distal pA"
"CEP97","ENSG00000182504","PAS9913_AATAAA_0.15",0.72983297805005,NA,0.271976397399158,1,0.60200905911264,0.767247265149206,0.769034986654201,0.737425949238681,-0.0316090374155205,"chr3",101770560,101770561,"+",0.753230467946441,0,"MIXED","distal pA"
"CIRBP","ENSG00000099622","PAS46026_AATAAA_0.2",0.10721849146898,NA,3.03897230986149,1,0.0812873636230636,0.218427476716552,0.276646437018974,0.311781994163456,0.0351355571444816,"chr19",1274806,1274807,"+",0.294214215591215,0,"MIXED","distal pA"
"CLIC4","ENSG00000169504","PAS396_AATAAA_0.35",7.44426019508636e-07,0.00021950166294004,19.3145315918991,1,1.10859425727293e-05,0.000165445299004052,0.801184402574233,0.865093071376997,0.0639086688027632,"chr1",24844316,24844317,"+",0.833138736975615,0,"MIXED","distal pA"
"CRELD1","ENSG00000163703","PAS9157_AATAAA_0.3",0.00445277805035824,1,0.104583724634722,1,0.746396819786137,0.8643459172465,0.0942406986220372,0.0855010685655115,-0.00873963005652567,"chr3",9945396,9945397,"+",0.0898708835937744,0,"MIXED","distal pA"
"CSPP1","ENSG00000104218","PAS22986_AATAAA_0.4",0.499825230930671,NA,0.0457901945353569,1,0.830557635171179,0.913106925608743,0.344204901600248,0.358137077240931,0.0139321756406834,"chr8",67196258,67196259,"+",0.351170989420589,0,"MIXED","distal pA"
"CTTN","ENSG00000085733","PAS30218_AATAAA_0.1",0.000111725008894628,0,19.1727072975427,1,1.19408510685784e-05,0.000175861266676669,0.865769330202627,0.938126976672162,0.0723576464695356,"chr11",70436573,70436574,"+",0.901948153437395,0,"MIXED","distal pA"
"DARS2","ENSG00000117593","PAS1863_AATAAA_0.45",0.99324338196819,NA,0.000239357468217349,1,0.987656275283752,0.995398617111194,0.655564228067354,0.656603263597847,0.00103903553049323,"chr1",173858419,173858420,"+",0.656083745832601,0,"MIXED","distal pA"
"DAZAP1","ENSG00000071626","PAS46037_AATAAA_0.2",0.0294652175457271,0,7.03619652429188,1,0.00798784885017535,0.0395110088978241,0.554351591524965,0.616636538380711,0.0622849468557465,"chr19",1435680,1435681,"+",0.585494064952838,0,"MIXED","distal pA"
"DCAF7","ENSG00000136485","PAS43228_AATAAA_0.3",0.104083105449397,NA,4.26661572703506,1,0.0388682691008634,0.129795358919958,0.797408385843645,0.73169860646821,-0.0657097793754354,"chr17",63594264,63594265,"+",0.764553496155928,0,"MIXED","distal pA"
"DDX27","ENSG00000124228","PAS49191_ATTAAA_0.45",0.371749442717639,NA,1.52316919297937,1,0.217140529142634,0.423507734346036,0.824234676344379,0.853120032227205,0.0288853558828256,"chr20",49244069,49244070,"+",0.838677354285792,0,"MIXED","distal pA"
"DHDDS","ENSG00000117682","PAS437_APA_0.3",0.607085850540515,NA,0.577063698747224,1,0.447465564306945,0.652737713931361,0.690164574409654,0.736855154684757,0.0466905802751029,"chr1",26471292,26471293,"+",0.713509864547206,0,"MIXED","distal pA"
"DNAJB9","ENSG00000128590","PAS20871_AATAAA_0.25",0.963453886123195,NA,0.0059958360973269,1,0.93827926090045,0.970708410212114,0.62090722056966,0.631432128767615,0.0105249081979554,"chr7",108574847,108574848,"+",0.626169674668637,0,"MIXED","distal pA"
"DYNC1I2","ENSG00000077380","PAS6540_AATAAA_0.3",0.930456353139432,NA,0.090664030102289,1,0.76333467015895,0.873030752922848,0.636571756338901,0.621153381903718,-0.0154183744351826,"chr2",171748408,171748409,"+",0.62886256912131,0,"MIXED","distal pA"
"EPN2","ENSG00000072134","PAS42419_APA_0.05",0.756717050436911,NA,0.221079971471909,1,0.638218263551218,0.791162684984453,0.840685152705637,0.862701339771617,0.0220161870659804,"chr17",19336713,19336714,"+",0.851693246238627,0,"MIXED","distal pA"
"EPS8L2","ENSG00000177106","PAS29371_ATTAAA_0.15",0.0798682089407318,NA,4.86783203724008,1,0.02736185419705,0.101267268306084,0.758803561408699,0.817513382946929,0.0587098215382299,"chr11",727722,727723,"+",0.788158472177814,0,"MIXED","distal pA"
"FAM50B","ENSG00000145945","PAS17284_AATAAA_0.2",0.644593607246145,NA,0.472248861174762,1,0.491954402481712,0.687535904112734,0.72255263098012,0.772471282145997,0.0499186511658776,"chr6",3851315,3851316,"+",0.747511956563058,0,"MIXED","distal pA"
"GCC2","ENSG00000135968","PAS6123_APA_0.25",0.0829248849439583,NA,0.257882322393471,1,0.611578774549768,0.774163096569739,0.317441754412349,0.348651312332671,0.0312095579203224,"chr2",108472896,108472897,"+",0.33304653337251,0,"MIXED","distal pA"
"GPC1","ENSG00000063660","PAS7209_AATAAA_0.2",0.788664186243739,NA,0.166355742955034,1,0.683371093360627,0.823246973837284,0.806702825602637,0.782611035576566,-0.0240917900260711,"chr2",240468074,240468075,"+",0.794656930589601,0,"MIXED","distal pA"
"GULP1","ENSG00000144366","PAS6695_AATAAA_0.45",0.62865557867085,NA,0.520682756303927,1,0.470550582837463,0.672184507450419,0.348530981057682,0.402379210155862,0.05384822909818,"chr2",188595922,188595923,"+",0.375455095606772,0,"MIXED","distal pA"
"HIP1R","ENSG00000130787","PAS33515_AATAAA_0.25",0.625875370892729,NA,0.529351496166782,1,0.466879631598623,0.669256719212612,0.768642213116525,0.804374367193713,0.035732154077188,"chr12",122862959,122862960,"+",0.786508290155119,0,"MIXED","distal pA"
