"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type","condition"
"AASDHPPT","ENSG00000149313","PAS30468_AATAAA_0.3",0.0423709290340339,0,5.72520853145852,1,0.0167230505119785,0.0548652367940209,0.652685658619969,0.760878122138404,0.108192463518435,"chr11",106098692,106098693,"+",0.706781890379186,2,"TUTR","distal pA","siPCF11"
"ABHD10","ENSG00000144827","PAS9981_AATAAA_0.2",7.93617399023004e-05,0,19.2270249002395,1,1.16058713941046e-05,0.000120361912132733,0.706753846910795,0.831970168445599,0.125216321534804,"chr3",111993366,111993367,"+",0.769362007678197,2,"TUTR","distal pA","siPCF11"
"ABHD2","ENSG00000140526","PAS38967_AATAAA_0.05",0.00130071962055941,0.000563771829252323,13.5599781419496,1,0.000231059787934116,0.00159209359097401,0.830833407364141,0.963788514349348,0.132955106985207,"chr15",89202353,89202354,"+",0.897310960856745,2,"TUTR","distal pA","siPCF11"
"ABHD6","ENSG00000163686","PAS9737_AATAAA_0.25",0.0155037036876979,0,7.88472578060305,1,0.00498540367855345,0.020749463860108,0.676093135203375,0.874954617701222,0.198861482497847,"chr3",58294731,58294732,"+",0.775523876452298,2,"TUTR","distal pA","siPCF11"
"ABI2","ENSG00000138443","PAS6853_AATAAA_0.2",0.00117249742940307,0,13.4093017985872,1,0.000250379592319559,0.00170211708434749,0.639717032428349,0.907339219992579,0.267622187564229,"chr2",203432167,203432168,"+",0.773528126210464,2,"TUTR","distal pA","siPCF11"
"ACP1","ENSG00000143727","PAS5154_AATAAA_0.15",0.0135615148292971,0,8.1661650286369,1,0.00426790506156731,0.0182227951561487,0.351834553563012,0.529528488327086,0.177693934764074,"chr2",278279,278280,"+",0.440681520945049,2,"TUTR","distal pA","siPCF11"
"ACSL3","ENSG00000123983","PAS7027_AATAAA_0.35",2.49978001407717e-30,2.33354776581528e-19,84.8690241208969,1,3.18798624979473e-20,2.53540930540904e-18,0.330716116943193,0.546281063269406,0.215564946326214,"chr2",222944621,222944622,"+",0.4384985901063,2,"TUTR","distal pA","siPCF11"
"ACTR6","ENSG00000075089","PAS33123_AATAAA_0.25",3.90012336700392e-05,0,20.7468574002794,1,5.24175284264963e-06,5.89954143466841e-05,0.569216671145476,0.820676806737815,0.25146013559234,"chr12",100224422,100224423,"+",0.694946738941646,2,"TUTR","distal pA","siPCF11"
"AGFG1","ENSG00000173744","PAS7048_AATAAA_0.2",8.23201820264123e-07,1.69220783323818e-08,34.9017303819555,1,3.46772544139897e-09,8.07553708848931e-08,0.22571245819895,0.518105120115186,0.292392661916237,"chr2",227561215,227561216,"+",0.371908789157068,2,"TUTR","distal pA","siPCF11"
"AKIP1","ENSG00000166452","PAS29451_AATAAA_0.35",2.41705750023016e-06,0,26.6929314582353,1,2.38492379021464e-07,3.63997270270678e-06,0.587814676659783,0.849953137141766,0.262138460481984,"chr11",8920076,8920077,"+",0.718883906900774,2,"TUTR","distal pA","siPCF11"
"AKIRIN1","ENSG00000174574","PAS666_AATAAA_0.1",0.00527028719253347,0,10.2272527973973,1,0.00138380619263862,0.00729010748412411,0.64523445556662,0.45847893661747,-0.18675551894915,"chr1",39005884,39005885,"+",0.551856696092045,2,"TUTR","distal pA","siPCF11"
"ALDH5A1","ENSG00000112294","PAS17429_AATAAA_0.15",4.34698768539e-09,0,40.0869688506968,1,2.42903964970899e-10,6.92617310053091e-09,0.364726452068065,0.683729042397238,0.319002590329172,"chr6",24537205,24537206,"+",0.524227747232652,2,"TUTR","distal pA","siPCF11"
"ALG11","ENSG00000253710","PAS35566_ATTAAA_0.2",0.000876004566591966,0,14.0562740054161,1,0.000177420949818689,0.00127576872522131,0.842997855466878,0.968653252167175,0.125655396700297,"chr13",52033570,52033571,"+",0.905825553817026,2,"TUTR","distal pA","siPCF11"
"AMD1","ENSG00000123505","PAS18195_AATAAA_0.2",0.00680570233991552,0.00660103338034761,8.99620451332885,1,0.00270540898617072,0.0125498276301566,0.34976284758217,0.463811730342925,0.114048882760755,"chr6",110898878,110898879,"+",0.406787288962548,2,"TUTR","distal pA","siPCF11"
"APC","ENSG00000134982","PAS15224_APA_0.25",7.94975131733831e-05,0,19.2210518781824,1,1.16422407119308e-05,0.000120455220908238,0.197237203770736,0.496815137290674,0.299577933519938,"chr5",112846237,112846238,"+",0.347026170530705,2,"TUTR","distal pA","siPCF11"
