"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type"
"AASDHPPT","ENSG00000149313","PAS30468_AATAAA_0.3",0.633121517848799,NA,0.721419892546692,1,0.395678553280187,0.716332621326822,0.603244360930108,0.577879084270312,-0.0253652766597963,"chr11",106098692,106098693,"+",0.59056172260021,0,"TUTR","distal pA"
"ABCB8","ENSG00000197150","PAS21132_AATAAA_0.2",0.681966030025217,NA,0.644860821120801,1,0.421956085009238,0.735212299624083,0.534774403772286,0.578346578978435,0.0435721752061482,"chr7",151047779,151047780,"+",0.55656049137536,0,"TUTR","distal pA"
"ABHD2","ENSG00000140526","PAS38967_AATAAA_0.05",0.131767629034273,NA,0.328381874947809,1,0.566613455746976,0.826676701247261,0.690092581904135,0.699715787953598,0.00962320604946321,"chr15",89202353,89202354,"+",0.694904184928867,0,"TUTR","distal pA"
"ABHD5","ENSG00000011198","PAS9495_AATAAA_0.35",0.268170434243838,NA,3.89782092257519,1,0.0483487796665164,0.231182491981215,0.530993813530163,0.491540900913732,-0.0394529126164304,"chr3",43719869,43719870,"+",0.511267357221948,0,"TUTR","distal pA"
"ABI2","ENSG00000138443","PAS6853_AATAAA_0.2",0.843932366280596,NA,0.215824158731266,1,0.642240288259078,0.869531834638983,0.860028233150214,0.868467800088875,0.00843956693866166,"chr2",203432167,203432168,"+",0.864248016619545,0,"TUTR","distal pA"
"ABRAXAS2","ENSG00000165660","PAS27969_AATAAA_0.2",0.817533360396384,NA,0.126560686894663,1,0.722025034175807,0.90914138311865,0.760277922741155,0.770729575257505,0.0104516525163499,"chr10",124836666,124836667,"+",0.76550374899933,0,"TUTR","distal pA"
"ACADSB","ENSG00000196177","PAS27953_AATAAA_0.2",0.876058067115664,NA,0.631515413834222,1,0.426799994484055,0.738914033437308,0.536283400828895,0.591098233638079,0.0548148328091844,"chr10",123058288,123058289,"+",0.563690817233487,0,"TUTR","distal pA"
"ACER3","ENSG00000078124","PAS30309_None_0.05",0.237943710057447,NA,1.09436564893986,1,0.295505942493085,0.628367927156392,0.265878863201483,0.223171320652659,-0.0427075425488243,"chr11",77023647,77023648,"+",0.244525091927071,0,"TUTR","distal pA"
"ACSL5","ENSG00000197142","PAS27843_AATAAA_0.1",0.59653479329915,NA,0.868975410314306,1,0.35123911459303,0.681888872950157,0.671773281327039,0.635497359441687,-0.0362759218853529,"chr10",112428374,112428375,"+",0.653635320384363,0,"TUTR","distal pA"
"ACTR2","ENSG00000138071","PAS5751_AATAAA_0.25",0.497691216254854,NA,4.1630540122278,1,0.0413148466630036,0.210068677680976,0.835132175234186,0.86262093677913,0.0274887615449441,"chr2",65271250,65271251,"+",0.848876556006658,0,"TUTR","distal pA"
"ACTR3","ENSG00000115091","PAS6208_AATAAA_0.2",0.000904994029965527,0.788194332600019,4.31184887867857,1,0.0378478061276439,0.198635189563548,0.76969973493512,0.731987429668493,-0.0377123052666271,"chr2",113958254,113958255,"+",0.750843582301806,0,"TUTR","distal pA"
"ACTR3B","ENSG00000133627","PAS21156_AATAAA_0.25",0.807846663748196,NA,0.237456895397372,1,0.62604894272859,0.860532267898687,0.868544397558273,0.882630982844539,0.0140865852862654,"chr7",152855370,152855371,"+",0.875587690201406,0,"TUTR","distal pA"
"ADAM11","ENSG00000073670","PAS42893_ATTAAA_0.1",0.955638265005518,NA,0.020487808215421,1,0.886183066970767,0.971776470794366,0.811569890204108,0.827636992892814,0.0160671026887056,"chr17",44781843,44781844,"+",0.819603441548461,0,"TUTR","distal pA"
"ADIPOR2","ENSG00000006831","PAS32053_AATAAA_0.25",0.257850659791386,NA,2.97869772092963,1,0.0843671296255037,0.320290189018927,0.880055348567002,0.897488066084743,0.0174327175177408,"chr12",1788670,1788671,"+",0.888771707325873,0,"TUTR","distal pA"
"ADK","ENSG00000156110","PAS27419_AATAAA_0.45",0.32950760443898,NA,5.513499876688,1,0.0188702499486187,0.129175956903896,0.228321055609321,0.175871978020837,-0.052449077588484,"chr10",74709288,74709289,"+",0.202096516815079,0,"TUTR","distal pA"
"ADO","ENSG00000181915","PAS27252_AATAAA_0.25",0.552398849747039,NA,1.36441623216524,1,0.24277357394354,0.570578095190336,0.659254586477434,0.631376838895884,-0.0278777475815504,"chr10",62808470,62808471,"+",0.645315712686659,0,"TUTR","distal pA"
"AFAP1L1","ENSG00000157510","PAS15640_ATTAAA_0.35",0.797452878860958,NA,0.685232867032937,1,0.407790608024874,0.725366859609047,0.27846906587569,0.320798718488646,0.0423296526129555,"chr5",149341801,149341802,"+",0.299633892182168,0,"TUTR","distal pA"
"AGAP1","ENSG00000157985","PAS7155_AATAAA_0.15",0.702638383453615,NA,0.73435079585397,1,0.391476551166644,0.71294911851877,0.29343568718736,0.324169686272011,0.0307339990846506,"chr2",236131791,236131792,"+",0.308802686729685,0,"TUTR","distal pA"
"AGGF1","ENSG00000164252","PAS15005_APA_0.25",0.236970577002064,NA,0.5123557017032,1,0.474120865174504,0.772208909964779,0.478518007335022,0.45942011953537,-0.0190978877996523,"chr5",77065209,77065210,"+",0.468969063435196,0,"TUTR","distal pA"
"AGO3","ENSG00000126070","PAS629_AATAAA_0.25",0.654492220167889,NA,0.333699745564445,1,0.563488622339043,0.825130030512852,0.228429090257618,0.249405573045624,0.0209764827880051,"chr1",36072032,36072033,"+",0.238917331651621,0,"TUTR","distal pA"
"AGPAT3","ENSG00000160216","PAS50313_APA_0",0.500613823715382,NA,1.9097892363352,1,0.166986672505508,0.465848240792573,0.38092678943546,0.355619567758169,-0.0253072216772905,"chr21",43987140,43987141,"+",0.368273178596814,0,"TUTR","distal pA"
"AGPAT5","ENSG00000155189","PAS22526_AATAAA_0.2",0.447736022873333,NA,1.40491314459359,1,0.235902679141783,0.561422480232442,0.130141687788115,0.151464298993796,0.0213226112056811,"chr8",6761448,6761449,"+",0.140802993390956,0,"TUTR","distal pA"
