"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type"
"ABHD5","ENSG00000011198","PAS9497_AATAAA_0.2",0.753662843487647,NA,0.62077030376804,1,0.430761180268127,0.552359891667696,0.299767728345452,0.257029518745797,-0.0427382095996541,"chr3",43722723,43722724,"+",0.278398623545625,0,"TUTR","distal pA"
"ABI2","ENSG00000138443","PAS6853_AATAAA_0.2",0.0498618489761488,0.0152945925901202,6.94401996671149,1,0.00840998998658055,0.0212944550064273,0.925308482498084,0.888761027260561,-0.0365474552375231,"chr2",203432167,203432168,"+",0.907034754879322,0,"TUTR","distal pA"
"ACER3","ENSG00000078124","PAS30310_ATTAAA_0.2",0.934248398240821,NA,0.0194602112833309,1,0.889055165589616,0.922183404880198,0.231327277711315,0.223516888406711,-0.00781038930460409,"chr11",77026795,77026796,"+",0.227422083059013,0,"TUTR","distal pA"
"ACP1","ENSG00000143727","PAS5154_AATAAA_0.15",0.00226950469161649,0.00240603649633369,10.3101576664703,1,0.00132299979370386,0.0041462610422359,0.557535830965782,0.496755631533285,-0.0607801994324973,"chr2",278279,278280,"+",0.527145731249533,0,"TUTR","distal pA"
"ACTR10","ENSG00000131966","PAS36703_APA_0.2",0.905726899617657,NA,0.0352807382209903,1,0.851008604432892,0.895823027386855,0.133033205830778,0.126247512354583,-0.00678569347619518,"chr14",58235632,58235633,"+",0.12964035909268,0,"TUTR","distal pA"
"ADIPOR2","ENSG00000006831","PAS32053_AATAAA_0.25",0.511508234390977,NA,0.6679312102533,1,0.413773812378529,0.535418226486355,0.906695418094651,0.886725537080194,-0.0199698810144564,"chr12",1788670,1788671,"+",0.896710477587422,0,"TUTR","distal pA"
"AHCYL1","ENSG00000168710","PAS1309_ATTAAA_0.15",0.000235884041929281,0,15.5894503020318,1,7.86924235721479e-05,0.000317147180014223,0.29076128508613,0.236553590461973,-0.0542076946241574,"chr1",110023740,110023741,"+",0.263657437774052,0,"TUTR","distal pA"
"AIF1L","ENSG00000126878","PAS25648_AATAAA_0.2",0.687413396930909,NA,0.27543439028841,1,0.599709414484061,0.702293345618753,0.621211168315202,0.577962013575014,-0.0432491547401874,"chr9",131123142,131123143,"+",0.599586590945108,0,"TUTR","distal pA"
"AKAP11","ENSG00000023516","PAS35475_AATAAA_0.1",0.697541570881961,NA,0.258344853012773,1,0.611259549826727,0.711245412256251,0.886187290848645,0.853942710246089,-0.0322445806025556,"chr13",42323259,42323260,"+",0.870065000547367,0,"TUTR","distal pA"
"AKAP5","ENSG00000179841","PAS36786_AATAAA_0.2",0.976174065110159,NA,0.00597419001323374,1,0.93839055122406,0.958015904875484,0.735671507740385,0.725433454724513,-0.010238053015872,"chr14",64474501,64474502,"+",0.730552481232449,0,"TUTR","distal pA"
"AKIRIN1","ENSG00000174574","PAS666_AATAAA_0.1",0.557345241433154,NA,0.545378602223536,1,0.460212167409068,0.580782927266988,0.268294214515548,0.304774386612349,0.0364801720968003,"chr1",39005884,39005885,"+",0.286534300563948,0,"TUTR","distal pA"
