"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type"
"APOOL","ENSG00000155008","PAS52157_AATAAA_0.15",7.09541092831122e-05,5.48048729647548e-07,30.1750952067232,1,3.94746090087557e-08,7.73512554797531e-06,0.325221436378177,0.562808823237032,0.237587386858855,"chrX",85093314,85093315,"+",0.444015129807604,2,"TUTR"
"ARRDC4","ENSG00000140450","PAS39064_AATAAA_0.25",0.0319028763893547,0,8.39174073564604,1,0.0037692976147346,0.0444924233787961,0.344084108589779,0.762468943407656,0.418384834817876,"chr15",97973830,97973831,"+",0.553276525998718,2,"TUTR"
"ATP6V0A2","ENSG00000185344","PAS33561_AATAAA_0.15",0.000211068131919796,2.72423585715644e-05,23.4112195090638,1,1.30813362013801e-06,0.000125747429456569,0.134236652768472,0.266947096111138,0.132710443342666,"chr12",123761751,123761752,"+",0.200591874439805,2,"TUTR"
"ATP8B2","ENSG00000143515","PAS1605_APA_0.25",0.0373945149017571,0,7.94107767345758,1,0.00483250469604917,0.0519691890241615,0.577288108188022,0.736481085789843,0.159192977601822,"chr1",154351302,154351303,"+",0.656884596988932,2,"TUTR"
"DDA1","ENSG00000130311","PAS46437_AATAAA_0.25",7.32354587176388e-13,5.52857071459092e-16,69.4184080537962,1,7.96418842083927e-17,1.24847842944833e-13,0.206749621525042,0.392229948657976,0.185480327132934,"chr19",17323294,17323295,"+",0.299489785091509,2,"TUTR"
"DESI2","ENSG00000121644","PAS2498_ATTAAA_0.35",0.0276534793942647,0.00497669616774672,11.4448647924401,1,0.000716918495563394,0.0137775489362373,0.706132428407593,0.837496770912245,0.131364342504652,"chr1",244709026,244709027,"+",0.771814599659919,2,"TUTR"
"DNAJC22","ENSG00000178401","PAS32528_AATAAA_0.3",0.0136786457034768,0.0112787035574803,9.93148406042519,1,0.00162475484011621,0.024526576953132,0.740666071441271,0.514204550270049,-0.226461521171222,"chr12",49353678,49353679,"+",0.62743531085566,2,"TUTR"
"EDEM1","ENSG00000134109","PAS9115_ATTAAA_0.1",0.0324101824893136,0,8.33337493143836,1,0.00389232799587144,0.045120450641561,0.681823698293474,0.870010965334276,0.188187267040802,"chr3",5219956,5219957,"+",0.775917331813875,2,"TUTR"
"EREG","ENSG00000124882","PAS12935_AATAAA_0.4",0.021635277497145,0,9.41858096977012,1,0.00214797678655393,0.0299614092629586,0.484829915597561,0.761566174320009,0.276736258722448,"chr4",74388744,74388745,"+",0.623198044958785,2,"TUTR"
"IFRD1","ENSG00000006652","PAS20880_AATAAA_0.25",0.00307234362732121,0,14.2120114784848,1,0.000163324646256219,0.00465509505742025,0.867229394121952,0.757071299373609,-0.110158094748344,"chr7",112476188,112476189,"+",0.81215034674778,2,"TUTR"
"INSIG2","ENSG00000125629","PAS6222_AATAAA_0.2",0.0290960060371756,0.0262176097619893,8.38813583035699,1,0.00377678056170017,0.0444959151724389,0.321999568652795,0.164411470276339,-0.157588098376456,"chr2",118110995,118110996,"+",0.243205519464567,2,"TUTR"
"LAMC1","ENSG00000135862","PAS1959_AATAAA_0.15",0.0290507122479003,0.00470135430470428,12.8436465836858,1,0.000338627047104336,0.00803362117920753,0.463803368286335,0.649741523246712,0.185938154960376,"chr1",183145590,183145591,"+",0.556772445766523,2,"TUTR"
"MKRN2","ENSG00000075975","PAS9210_AATAAA_0.25",0.004473404834482,0.000123885274357262,20.5046137550889,1,5.94876878964193e-06,0.000425368277768817,0.282751638146278,0.412417378962923,0.129665740816645,"chr3",12583708,12583709,"+",0.347584508554601,2,"TUTR"
"MOSPD2","ENSG00000130150","PAS51766_AATAAA_0.35",0.0175691910329554,0.00241011228674294,12.7969280562925,1,0.000347188981708103,0.00818428008340035,0.428461263510859,0.714715937435371,0.286254673924512,"chrX",14922319,14922320,"+",0.571588600473115,2,"TUTR"
"MRPL19","ENSG00000115364","PAS5886_AATAAA_0.2",0.00024741545308524,1.11107745669579e-05,25.6936527460712,1,4.00140952883107e-07,4.78506175460407e-05,0.63465806609871,0.509799562788362,-0.124858503310348,"chr2",75662204,75662205,"+",0.572228814443536,2,"TUTR"
