gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,sig_PAS_count,UTR_type,pA_type,condition
AASDHPPT,ENSG00000149313,PAS30468_AATAAA_0.3,0.005291342252298346,0,9.324154926350277,1,0.0022615259636567056,0.006701020300940626,0.8587478937327971,0.7029137379751877,-0.1558341557576094,chr11,106098692,106098693,+,0.7808308158539925,2,TUTR,distal pA,CDK12i
ABCC1,ENSG00000103222,PAS40309_APA_0.2,3.405680555042568e-5,0,19.48073502208445,1,1.016194259409348e-5,4.747290311035156e-5,0.6755323796470744,0.8711095312022928,0.1955771515552185,chr16,16143051,16143052,+,0.7733209554246836,2,TUTR,distal pA,CDK12i
ABCD3,ENSG00000117528,PAS1169_AATAAA_0.15,3.3271032552410756e-10,3.023593047654245e-11,45.33261381086777,1,1.6625736909587647e-11,1.5073926876371087e-10,0.4962222333902601,0.806269780372597,0.3100475469823369,chr1,94518661,94518662,+,0.6512460068814285,2,ALE,distal pA,CDK12i
ACADSB,ENSG00000196177,PAS27953_AATAAA_0.2,1.8170969313711458e-8,1.023488161648717e-9,38.446402595573886,1,5.627822473943896e-10,4.310611267279484e-9,0.7389668766000028,0.28600053787075985,-0.45296633872924297,chr10,123058288,123058289,+,0.5124837072353814,3,TUTR,distal pA,CDK12i
ACSF3,ENSG00000176715,PAS41024_APA_0.15,2.5482973985486843e-42,9.772512865291383e-11,45.18667839273349,1,1.791193736316975e-11,1.6163933830809514e-10,0.5262872721037697,0.22520883513812545,-0.3010784369656443,chr16,89154585,89154586,+,0.37574805362094754,5,ALE,distal pA,CDK12i
ACSL3,ENSG00000123983,PAS7027_AATAAA_0.35,3.0140834501611784e-53,5.7352980695618675e-51,228.0629726287916,1,1.5768252423483115e-51,8.815172817493277e-50,0.382091036774441,0.08755891280989814,-0.29453212396454287,chr2,222944621,222944622,+,0.23482497479216957,2,TUTR,distal pA,CDK12i
ACTR3,ENSG00000115091,PAS6210_ATTAAA_0.35,1.6438556371922913e-8,1.5237989242285164e-10,44.31689388728773,1,2.792955226673197e-11,2.4691263627931746e-10,0.1990991019826459,0.3565980725140087,0.1574989705313628,chr2,113961549,113961550,+,0.2778485872483273,2,TUTR,distal pA,CDK12i
ACVR2B,ENSG00000114739,PAS9431_AATAAA_0.2,1.346140805601359e-9,1.6171900544712514e-10,42.050995150575545,1,8.892392578855845e-11,7.409227286018851e-10,0.17010317713964307,0.04664190171510674,-0.12346127542453632,chr3,38493139,38493140,+,0.1083725394273749,2,TUTR,distal pA,CDK12i
ADAM22,ENSG00000008277,PAS20615_AATAAA_0.15,0.01161748720357449,0,7.749693461383572,1,0.005372165903271111,0.0143837820379117,0.5834279266513254,0.8229953888869185,0.2395674622355931,chr7,88202887,88202888,+,0.7032116577691219,2,TUTR,distal pA,CDK12i
ADARB1,ENSG00000197381,PAS50347_APA_0.3,0.011112339817817356,0.004608282260447608,10.39003691470657,1,0.0012669709061337118,0.00399202502767528,0.2514813501699976,0.4545035660901858,0.2030222159201882,chr21,45224241,45224242,+,0.3529924581300917,2,ALE,distal pA,CDK12i
