ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_symbol
ENSG00000003436,1304.5170482321262,1.0198390086065188,0.057309845803301604,1.1490412341519212e-71,2.9141600766816306e-69,TFPI
ENSG00000005238,70.96237694725049,1.3774710019102134,0.3007156942493572,3.825495392680194e-7,4.533688737571223e-6,ATOSB
ENSG00000006756,55.22090920251561,1.9896589165193401,0.3268688308518723,9.127474642765053e-11,1.7670837358645777e-9,ARSD
ENSG00000008300,88.14204115077928,1.6867391373756073,0.24515246711048497,4.563428966926591e-13,1.1236520807398372e-11,CELSR3
ENSG00000011132,81.42723666394308,1.0135125129746039,0.3184516325222654,1.644097963658311e-4,0.0011423853293602063,APBA3
ENSG00000011422,344.910862740092,1.3209620899532084,0.135937681876523,2.2200808095467815e-23,1.100422465109882e-21,PLAUR
ENSG00000012822,90.12601402038489,1.2459087119416947,0.24452198853894158,3.0579093405844864e-8,4.4106356811065525e-7,CALCOCO1
ENSG00000013364,554.3601466948888,1.252877896382506,0.11413206809019102,5.53375770500249e-29,3.5165425530000125e-27,MVP
ENSG00000019549,6.527742583387567,2.235748297299539,1.3161892194017364,0.0042448043712074454,0.018723652421014036,SNAI2
ENSG00000026103,222.9709220996813,1.560874236212164,0.17402446544008782,2.4183818018128495e-20,1.0137883162034747e-18,FAS
ENSG00000026559,56.6910259142225,1.3296190994809232,0.31371132384853045,1.9233232614143387e-6,2.0188133057729284e-5,KCNG1
ENSG00000026751,15.408962986974208,4.040717571414041,0.9537910593549863,4.814558636671653e-6,4.645728520877143e-5,SLAMF7
ENSG00000028277,580.0727609577842,1.6975149703194963,0.13143031787607196,2.962186782634063e-39,2.765374004376843e-37,POU2F2
ENSG00000035115,31.72275526852727,1.1088591518254465,0.450721246798877,0.0011386620994669288,0.006168394862081971,SH3YL1
ENSG00000040487,66.19799822224638,1.1918396153741764,0.30377408929482413,8.12921135151619e-6,7.469940165218712e-5,SLC66A1
ENSG00000040531,51.50056674284276,1.334353744786444,0.368548382808131,2.3223993668264456e-5,1.9666083007789661e-4,CTNS
ENSG00000048052,230.02844892050953,2.7130864526021634,0.1991070280052641,1.8054195160328896e-43,2.0656442688325173e-41,HDAC9
ENSG00000048392,954.8189245343673,1.6703250345337328,0.0859859740025822,3.594689486791879e-85,1.3341558517198054e-82,RRM2B
ENSG00000048740,239.06342785941547,1.3088929327917795,0.16577940457785018,2.784552354630218e-16,8.883130645787848e-15,CELF2
ENSG00000049130,14.098058970681867,1.2963707623012422,0.775125434733842,0.00440433346752078,0.01929765113022278,KITLG
ENSG00000055163,337.51946323188537,1.8192416857796319,0.1283773001655005,1.044096344223116e-46,1.444364915458469e-44,CYFIP2
ENSG00000057657,6.717379441535843,2.595145066059465,1.4568803374206318,0.0021416557695525967,0.010581031118598008,PRDM1
ENSG00000058085,599.9301916358348,1.9511033520674355,0.09786022844304312,1.5912358760775583e-89,6.544280088181677e-87,LAMC2
ENSG00000058799,112.51162827036552,1.0812373539380393,0.22978678781619846,2.8360404194775037e-7,3.4442160465434296e-6,YIPF1
ENSG00000059377,11.689394499898446,1.0574079299926835,0.8789230546495415,0.010549648941073358,0.03957756632629195,TBXAS1
ENSG00000062524,69.96601360986386,1.6357540461079458,0.28555737690037747,7.551858964512741e-10,1.3269819614664016e-8,LTK
ENSG00000063660,68.43400388843939,1.114623721288133,0.2535173850521239,1.169817720623898e-6,1.2678603631990412e-5,GPC1
ENSG00000064115,1917.8693808051412,1.363644510976565,0.06589976139996033,3.825536007402206e-96,1.9404393808213125e-93,TM7SF3
ENSG00000065357,220.30146187616273,1.2850394647527479,0.15607678378113593,1.7528582992488554e-17,6.075909963478323e-16,DGKA
ENSG00000067066,466.17011158245697,1.1455586241657683,0.12257929254638009,1.080115523482406e-21,4.9209933894705904e-20,SP100
ENSG00000067798,119.12827135563164,1.2141822310779298,0.1861826718442507,7.277778455026974e-12,1.5934669748222368e-10,NAV3
ENSG00000068903,313.2709445195109,1.0565138307144595,0.13246445259476747,1.9132256129230296e-16,6.194373223797817e-15,SIRT2
ENSG00000068971,35.01928185826251,1.0258015758647168,0.34944045943792057,3.4787949790594113e-4,0.0022142071685872203,PPP2R5B
ENSG00000069020,224.59626196191687,1.0965772783816228,0.18141426251732318,1.8000426198236057e-10,3.373306471164508e-9,MAST4
ENSG00000071242,10.062464492472772,1.2619775898425787,0.9154499232663247,0.006741056830143486,0.027310612828619126,RPS6KA2
ENSG00000074416,659.5252856236443,1.6889198898291833,0.09168090897002691,5.025617874107305e-77,1.5607107589855277e-74,MGLL
ENSG00000074527,82.7166481125595,3.9607772771866454,0.32343744949150927,2.437219040755375e-35,2.0047114671986236e-33,NTN4
ENSG00000075213,16.668038071099378,1.9375157420376732,0.5852565184986449,4.934350299013371e-5,3.8864393633585123e-4,SEMA3A
ENSG00000075223,18.056005636373,2.2212370063958744,0.6414803429707719,2.6310675585920595e-5,2.1974179494563872e-4,SEMA3C
ENSG00000075391,257.60769149300734,1.3441493122137103,0.1510021425344,5.236557784041263e-20,2.1478355741174093e-18,RASAL2
ENSG00000076356,203.32913989249653,2.0193272084070957,0.16152106517084458,5.475924121842986e-37,4.788915940349696e-35,PLXNA2
ENSG00000078237,179.9867255782979,1.240821080700746,0.1795218092935148,4.827417143934275e-13,1.1829115407286291e-11,TIGAR
ENSG00000078967,152.3531603573209,1.0683535303890448,0.17855363346173397,2.6908537683954103e-10,4.987420437718996e-9,UBE2D4
ENSG00000079385,4.073697933754708,4.398921445594754,1.7407613365098795,4.21395168341773e-4,0.002610899949778811,CEACAM1
ENSG00000080546,68.99265090147883,1.7128198113995958,0.326490618722163,1.1365505168839463e-8,1.7243159736214368e-7,SESN1
ENSG00000081041,11.396967303867173,1.8021647343989706,0.8215083148822435,0.0013058943187126259,0.006962154312775365,CXCL2
ENSG00000085265,10.559459410503829,1.111994382220743,1.156501814943203,0.010783427684389904,0.04023820967958832,FCN1
ENSG00000087076,84.87674402688528,1.4146600937764986,0.29767199779228587,1.5930070121168482e-7,2.0421893600153394e-6,HSD17B14
ENSG00000087086,56145.79996704642,1.380232444803795,0.029867763190401117,0,0,FTL
ENSG00000087088,1688.3942541383014,1.2903606971646613,0.05520660633142998,8.950496618765044e-122,8.011747473396922e-119,BAX
ENSG00000087245,11.96600704423045,1.4641385821287636,1.049717873410996,0.005935915808559378,0.02458541939544041,MMP2
ENSG00000087494,5.473623486140902,1.7278210747118865,1.176828939744174,0.0045423281717999146,0.019805331745065703,PTHLH
ENSG00000088538,24.61517154743056,1.0408060068171054,0.5994425346282015,0.005754856871474457,0.024011970664443875,DOCK3
ENSG00000090013,458.71938494664704,1.182747932049048,0.1105489513228974,1.2212895964116885e-27,7.404128999440901e-26,BLVRB
ENSG00000090339,210.1787244970972,1.2291642123690658,0.15360272199266325,1.2918988512786684e-16,4.264387162669739e-15,ICAM1
ENSG00000091622,31.969060941254877,1.3152168516916811,0.48381906491902693,4.518119781628769e-4,0.0027700333890831983,PITPNM3
ENSG00000091986,1157.053339013479,1.1312420529711746,0.07535414165045769,6.942887839914221e-52,1.078060451632395e-49,CCDC80
ENSG00000092295,33.901188234306844,1.1351607821361036,0.43628888528215304,7.905455194842183e-4,0.004500460594834025,TGM1
ENSG00000092969,14.695836864030332,1.8116613396953591,0.5674906485444798,7.812212590653204e-5,5.84088784315335e-4,TGFB2
ENSG00000095383,247.56065216164006,1.994031462270502,0.1749083435114494,3.0036726464173484e-31,2.145863223499192e-29,TBC1D2
ENSG00000099250,126.90796427027219,3.0630596342191603,0.21626546048903064,1.1326260151782542e-46,1.5527180245916662e-44,NRP1
ENSG00000099290,453.6977769043272,1.6098702704309786,0.12725787204269018,8.46304684419068e-38,7.53112186128945e-36,WASHC2A
ENSG00000099377,35.28538689018896,1.3163202407543841,0.49602442419076737,5.390020651898591e-4,0.0032265910409103407,HSD3B7
ENSG00000100284,163.45552660913714,1.1731749303523042,0.1905435614324124,7.771419127884308e-11,1.5141829048529517e-9,TOM1
ENSG00000100292,396.1604664473628,2.1573193063754617,0.11742750539743003,1.6688286626739098e-76,4.979326619589978e-74,HMOX1
ENSG00000100429,212.11829135300331,1.2743265678948836,0.16707105751339996,2.4341952909398166e-15,7.248757288107864e-14,HDAC10
ENSG00000100439,84.69910149363751,1.082093679092708,0.2604399916375119,3.5015280949019252e-6,3.482532877132196e-5,ABHD4
ENSG00000100647,51.50469681241518,1.1367412480969048,0.3112581102787415,2.5855102393296155e-5,2.1641204241957512e-4,SUSD6
ENSG00000101188,224.70649508928352,1.0242144053717004,0.15526335580760595,5.9375012405379646e-12,1.3170693349455716e-10,NTSR1
ENSG00000101255,527.0416095385632,1.3647078906093795,0.11335417238048227,2.1612652868791525e-34,1.69525638507423e-32,TRIB3
ENSG00000101384,16.341677356484194,1.9135263609542918,0.6217796197479036,1.203588243839737e-4,8.61072040738565e-4,JAG1
ENSG00000101680,136.03148946689157,1.862273167222038,0.21968564341691008,1.698756281628816e-18,6.320287124094301e-17,LAMA1
ENSG00000101782,539.6214946396695,1.2969496043168949,0.10302731724264533,2.3594281109347525e-37,2.0753420557279842e-35,RIOK3
ENSG00000102032,25.855803416368627,2.5061058792901565,0.5249473561173612,1.1310868235294096e-7,1.486334040902161e-6,RENBP
ENSG00000102265,2065.051462090039,1.368616090541847,0.06942716178404439,3.057475908353861e-87,1.1631402724355177e-84,TIMP1
ENSG00000102575,20.99637430826599,1.6651024920741113,0.5253855001146394,9.586688847560565e-5,7.033782265830719e-4,ACP5
ENSG00000103496,301.91584312726553,1.0847010439650548,0.15293645490361638,1.6475830603291904e-13,4.271085422321855e-12,STX4
ENSG00000103742,31.10680830438311,2.785017199923734,0.4780376442986747,4.405727348665069e-10,7.990697623913748e-9,IGDCC4
ENSG00000104332,26.813452624629843,2.101787835215843,0.5989457127401029,2.2640350038186062e-5,1.9257585608221202e-4,SFRP1
ENSG00000104368,186.15083529836636,3.1071060942362942,0.20568710806614524,1.0313478416117964e-52,1.6347937610215317e-50,PLAT
ENSG00000104763,82.61911440398315,1.4437615888179345,0.24049235709562383,1.7200718123400454e-10,3.2393976198488207e-9,ASAH1
ENSG00000104783,145.89102542473967,1.6212028564057543,0.18283853825689786,5.215581893804492e-20,2.1450137750817015e-18,KCNN4
ENSG00000104863,45.668061689356954,1.1435606774286715,0.3968561004135875,3.472033396561361e-4,0.002211550112828557,LIN7B
ENSG00000104936,66.50973283303892,1.1700151078328143,0.3135580433538847,1.8299844280538607e-5,1.5840087054434356e-4,DMPK
ENSG00000105290,30.358094964698257,1.3215381301511224,0.4046343022839131,8.304206083730393e-5,6.159447420612004e-4,APLP1
ENSG00000105327,238.43884355106255,1.753623103760764,0.16108205337358011,1.038503912962264e-28,6.55722574421028e-27,BBC3
ENSG00000105429,201.49296818262766,1.0877198170786073,0.16761387790950383,1.0535438091094937e-11,2.274010800456619e-10,MEGF8
ENSG00000105499,371.13778793081656,1.9859854926779141,0.14256799438477658,3.061093720386091e-45,3.8496415820756325e-43,PLA2G4C
ENSG00000105963,40.5915835932257,1.0566384389571952,0.43146816387442627,0.0012711204097388385,0.006798818725833359,ADAP1
ENSG00000105974,139.30169739461562,1.2420276207262737,0.20533357192791046,1.371686055342629e-10,2.609118338018598e-9,CAV1
ENSG00000106479,20.348437759746634,1.6076449510548034,0.6539739182080064,7.388906016115674e-4,0.0042509256274946014,ZNF862
ENSG00000107796,146.06811022891821,3.10356959360114,0.2280125557488221,3.0177301454570928e-43,3.4269253450313866e-41,ACTA2
ENSG00000107984,130.79110360810017,2.7270460974124315,0.21319519196150474,1.256083641801619e-38,1.158413622866378e-36,DKK1
ENSG00000108244,174.25292705807547,1.0662617883756067,0.19897576286811078,9.833572231906558e-9,1.5084422243238113e-7,KRT23
ENSG00000108846,20.27795464116897,2.661787813237685,0.6244468338590333,1.1418028851349474e-6,1.2384044549606908e-5,ABCC3
ENSG00000108932,15.03619273357176,2.288710881428128,0.7420901550405298,9.305184934594723e-5,6.840434741532749e-4,SLC16A6
ENSG00000109063,24.793474661670018,1.0851082168523056,0.49973179192610856,0.0023614228476500454,0.011476771470038562,MYH3
ENSG00000110031,19.2529828852309,1.360637363661516,0.652503655399717,0.002126402863360557,0.0105398932807028,LPXN
ENSG00000110092,1248.1337085831817,1.5930636435967689,0.07755259451786232,9.709966490740994e-95,4.766340648051797e-92,CCND1
ENSG00000110852,128.00732302522417,1.2188217734986533,0.21919076681835586,2.7022399004443882e-9,4.4598681740848436e-8,CLEC2B
ENSG00000110888,1370.8194096049028,1.2142494735553262,0.07311231503912378,7.94023612475598e-63,1.776861369270761e-60,CAPRIN2
ENSG00000111186,20.292561740106024,1.3897406632167348,0.5020459697803454,3.796224474387283e-4,0.002386086238197079,WNT5B
ENSG00000111641,532.5150096285744,1.3985914117205778,0.1285754168433332,1.329933489696642e-28,8.362643765584215e-27,NOP2
ENSG00000113083,25.619099688645875,2.4695027874970337,0.4772608797975944,1.2684028266182379e-8,1.9053589153652246e-7,LOX
ENSG00000113369,62.83869922061323,1.4432908482914886,0.30358730916703675,1.569347066888263e-7,2.0169556010843493e-6,ARRDC3
ENSG00000113742,245.06215073242234,1.13473995388839,0.17899185325927686,2.5310036805677192e-11,5.204632838810673e-10,CPEB4
ENSG00000114315,54.02293235073376,2.9729998638956623,0.35897366916414314,9.659006221600317e-18,3.418165062188187e-16,HES1
ENSG00000114841,64.86245931896002,1.7182046273399485,0.35414956933995817,8.480888192216366e-8,1.1430795006284894e-6,DNAH1
ENSG00000115380,71.90787591284517,1.3102440917081521,0.26081105358683876,4.584920929472484e-8,6.430298781915465e-7,EFEMP1
