ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_symbol
ENSG00000000003,55.135046643948236,-1.201160086058264,0.36931286714173567,1.9146487767966405e-4,8.129243983402476e-4,TSPAN6
ENSG00000000419,287.89987774286044,-1.68564832484052,0.15012446505609212,3.6277303444705e-30,1.2988981800425318e-28,DPM1
ENSG00000000457,46.85431110368228,0.4700797039093361,0.2956593169659564,0.06830938395029426,0.13243265327705794,SCYL3
ENSG00000000460,51.77198176426372,-2.653527053993407,0.37875748779263574,3.7877634978559244e-13,4.847636429509975e-12,C1orf112
ENSG00000000971,37.98306757244324,0.531220748840663,0.403797147890675,0.09102620991459158,0.16758875943318727,CFH
ENSG00000001036,352.4924856234638,-0.6804579306256004,0.16386248197448305,1.5788210941553733e-5,8.301631164396101e-5,FUCA2
ENSG00000001084,146.40895531355656,1.0866894398871219,0.20867199709022952,4.334164572912969e-8,3.3334665874360377e-7,GCLC
ENSG00000001167,128.2581220964921,0.12641353032591673,0.21445145645647173,0.5285929066024893,0.6503090554370963,NFYA
ENSG00000001460,42.20295334430171,-0.31710306539322075,0.32367067327877536,0.24348608584832782,0.3665177335398164,STPG1
ENSG00000001461,283.14047697420216,0.46049474192921286,0.1354582461916787,4.6192981159518074e-4,0.0018042058375369264,NIPAL3
ENSG00000001497,211.89824856605208,-1.248846113309693,0.1876973703638721,5.2933121328088574e-12,6.130009948626514e-11,LAS1L
ENSG00000001561,56.93057589296736,0.08207142953232763,0.2787464452409895,0.7400146571804045,0.8220764373130541,ENPP4
ENSG00000001617,44.151476292019055,1.2111564397962273,0.3914581317260384,3.169420539908579e-4,0.0012847382087317221,SEMA3F
ENSG00000001629,103.72543657109394,0.15792328162860242,0.21526382267135166,0.4340110379830289,0.5645222638676597,ANKIB1
ENSG00000001630,164.63295150170512,0.2949932462544914,0.16717423549492397,0.06551051483316085,0.12819875311422438,CYP51A1
ENSG00000001631,169.26046770286916,0.38059101080408786,0.1761460540068558,0.023321384135436638,0.05458875594353781,KRIT1
ENSG00000002016,56.04559995348168,0.228259060017496,0.3017783330160387,0.3810096725945781,0.513218039114074,RAD52
ENSG00000002330,325.2955949492308,0.19103434835838598,0.13764492283414093,0.153581894688117,0.25552762863208794,BAD
ENSG00000002549,221.24022235910994,0.06054495099295702,0.19415219965015287,0.7389379564463885,0.8215400659928905,LAP3
ENSG00000002586,257.08885628938646,0.06808578642154524,0.165820868162744,0.6697704362839949,0.7688221413093583,CD99
ENSG00000002822,189.07855650620832,-1.9670177893832197,0.21793683121020083,1.8128165950851948e-20,3.9520960067924654e-19,MAD1L1
ENSG00000002834,1911.3907655780047,0.3068850385949048,0.05224315726331284,3.610608926612457e-9,3.181391779748799e-8,LASP1
ENSG00000002919,92.70765580198206,-0.13668907149001272,0.2325774509404268,0.521429680692774,0.644306419925016,SNX11
ENSG00000003056,598.2116600400857,-0.09518290366757326,0.10391966197816682,0.3512452402712716,0.4830455328701256,M6PR
ENSG00000003096,6.2389383595805805,-1.1828894606599503,1.1532296047499964,0.02541415380548062,0.05846215849705195,KLHL13
ENSG00000003137,12.231605402758332,0.036852116128095525,0.4783013407819621,0.8983692216136724,0.9324387453308268,CYP26B1
ENSG00000003147,179.21264530351638,1.1879456662035976,0.18517104065250475,2.8327078090224112e-11,3.0922033522162147e-10,ICA1
ENSG00000003249,52.95577931558259,0.13093073581913503,0.3205264507093522,0.6314329317337848,0.737414806000998,DBNDD1
ENSG00000003393,97.04095606680261,0.5671186290437444,0.2618310989548876,0.016075885894904298,0.039984759016469223,ALS2
ENSG00000003400,34.01841679267661,0.23403285276666463,0.4431484819055783,0.44932259484228754,0.57919033678230325,CASP10
ENSG00000003402,435.72250473081016,0.5912512904726381,0.11637110366785632,2.1563490440622645e-7,1.5191279353470129e-6,CFLAR
ENSG00000003436,1304.5170482321262,0.24041207331374245,0.06265896188234818,1.1297405393026307e-4,5.043621022964119e-4,TFPI
ENSG00000003509,80.10186407709227,-0.6419395660688103,0.24605165002325785,0.0044174514466416796,0.01325322528855411,NDUFAF7
ENSG00000003756,346.8439260326349,0.1301600815954824,0.12542873839914723,0.28860739836489757,0.4179974537104266,RBM5
ENSG00000003989,61.646790948611915,-0.018241537864427348,0.26354024939163734,0.9378925204960739,0.9597142414355966,SLC7A2
ENSG00000004059,4.13841920590119,-0.38771073978390846,0.7112284700862934,0.12675434146254538,0.21868716712421238,ARF5
ENSG00000004139,71.84855392171926,-0.013201804616291491,0.2636891862004545,0.9542275769119911,0.9701664353490859,SARM1
ENSG00000004142,490.2704064862689,0.03693855095876554,0.10168617536112809,0.7165177955987285,0.8047708499370243,POLDIP2
ENSG00000004399,119.4453456136822,-0.3833297840091145,0.20853373416235452,0.048998333707048425,0.10130538641578206,PLXND1
ENSG00000004455,672.3437683829676,-1.0081900084932842,0.09386463420153364,1.6773074306128825e-27,5.373386772976049e-26,AK2
ENSG00000004478,706.783532974201,-0.3668241840827314,0.08663882379451435,1.7993240788965886e-5,9.354395117379361e-5,FKBP4
ENSG00000004487,307.3205441465184,-0.18472996097844488,0.15356786020609908,0.2109040349947488,0.3282191348450698,KDM1A
ENSG00000004534,319.5836212472084,-0.329672587437536,0.14951412561268487,0.022432115139503675,0.05276696492159954,RBM6
ENSG00000004660,28.901414811045296,0.3545166900529064,0.407291821468502,0.25108862116836084,0.37514143822473706,CAMKK1
ENSG00000004700,818.6808629694519,-0.2436159052255628,0.07781062684979152,0.0015853788124251447,0.005410340746506711,RECQL
ENSG00000004766,17.223242966769515,-0.9225934078290257,0.6089162035338469,0.027696465092063534,0.0629040461650643,VPS50
ENSG00000004777,43.41520771537356,-0.20393308229964388,0.4034920262284052,0.49639886727369575,0.6211706327421764,ARHGAP33
ENSG00000004779,727.2896924451852,0.07193190399704066,0.08945813161895678,0.41564118016934315,0.5476600128339496,NDUFAB1
ENSG00000004864,58.65474247579889,-0.21141679264751262,0.30907470333714665,0.4244423624682564,0.5559730937143375,SLC25A13
ENSG00000004866,28.28655042239582,-0.1385289587037203,0.36026243037694305,0.6280788054855875,0.7345688404484041,ST7
ENSG00000004897,426.9379689813358,-0.3362423915792704,0.1247827665582141,0.0058122307121834405,0.016779494355396586,CDC27
ENSG00000004961,132.20052503969774,-0.6582957322566811,0.2702816028584919,0.006847124799864885,0.019363073421212407,HCCS
ENSG00000004975,111.8500649082547,-0.26673927800186936,0.26371478876064897,0.2590483889327226,0.38420461348823,DVL2
ENSG00000005007,378.3496727798797,0.15430113766656126,0.13864531693737409,0.25269256397872336,0.3769512246173379,UPF1
ENSG00000005020,222.89133957580202,0.0806424780684839,0.15841837890833976,0.5984511978711335,0.7100687624175469,SKAP2
ENSG00000005022,1651.4225721799428,-0.07481469177221926,0.06862196660075963,0.2744852702360183,0.4021608277663673,SLC25A5
ENSG00000005059,136.1398997207407,-0.11418803221203878,0.171641739561812,0.48603466712953236,0.6118455931262486,MCUB
ENSG00000005073,24.50096354968426,0.10846366878338663,0.36179165298654753,0.7074258850869641,0.797991081791574,HOXA11
ENSG00000005075,164.8803010768681,-0.670350549120613,0.17698588022064313,7.271275198285168e-5,3.3723558272570983e-4,POLR2J
ENSG00000005100,232.49170817834633,0.30414260679033384,0.1399745974505386,0.025072051078527918,0.05778876117266878,DHX33
ENSG00000005108,17.367991698675155,-0.014502487755282348,0.39142555969803483,0.9612168599913271,0.9751224638992017,THSD7A
ENSG00000005156,116.46673643202725,-0.2900499799851238,0.19327286087525,0.11133184978682599,0.196901064412614,LIG3
ENSG00000005175,223.0396318497694,-0.26298482485759866,0.1589938839480483,0.08544700031932892,0.1592854347493848,RPAP3
ENSG00000005189,6.389760935273177,-1.203917844499986,1.6563109846262352,0.022004435029696602,0.051953683141488474,REXO5
ENSG00000005194,283.00716268465175,0.4288377680830189,0.16877690388463315,0.007877396428882183,0.021874149901149668,CIAPIN1
ENSG00000005206,86.96655989367879,0.08981963102551928,0.22196393873491746,0.663900922763851,0.7648220532106842,SPPL2B
ENSG00000005238,70.96237694725049,0.9280915215625437,0.30824565143731003,7.146524190883834e-4,0.0026495556823570446,ATOSB
ENSG00000005243,81.70837847035715,0.10962365501702129,0.2873363424200196,0.6636030083721723,0.7646559880659811,COPZ2
ENSG00000005249,30.926439218018057,-0.060418442116188464,0.34444266495574777,0.8273997704512525,0.8843536072878211,PRKAR2B
ENSG00000005302,72.74861317623292,-0.020363477573435023,0.24774513695538594,0.9267244051935105,0.9527067473199331,MSL3
ENSG00000005339,219.62211799084537,-0.09080060939888104,0.16667722272585278,0.5655726360901123,0.6820667937377745,CREBBP
ENSG00000005379,39.012711161203576,-0.05648104060394596,0.323089999947639,0.8343862616137928,0.8887105977435178,TSPOAP1
ENSG00000005436,144.32303127524114,0.1250117337903883,0.19425896486027208,0.5005609288376676,0.6252183907184427,GCFC2
ENSG00000005448,135.70032590727752,-2.7372195454174633,0.24238129202554315,1.8263645715862894e-30,6.632885366546198e-29,WDR54
ENSG00000005469,25.00192490350423,0.4828344250111964,0.45751687065817437,0.14528817176280295,0.24445489934924508,CROT
ENSG00000005471,4.845235051949117,-4.699588106151603,2.704438543137013,7.814781351048553e-4,0.002879359027092151,ABCB4
ENSG00000005483,211.05714007452477,0.5439884542621052,0.1979210393655175,0.0035746997016311453,0.01104043136994543,KMT2E
ENSG00000005486,96.56026945152816,0.8528322215067826,0.2888602999907945,9.698938846538186e-4,0.003477586060974825,RHBDD2
ENSG00000005700,351.80292924380734,-0.0283194470528959,0.15498683800883792,0.8368264940296644,0.8900456654791675,IBTK
ENSG00000005801,97.0010466256507,-0.09629273512412047,0.2304205036808003,0.6497613353820334,0.7526962728767054,ZNF195
ENSG00000005810,483.87231607383427,0.5391186062452178,0.09729165207002408,1.8749476494041877e-8,1.513585059999126e-7,MYCBP2
ENSG00000005812,164.64001894601043,0.24148882550542833,0.20690768644877464,0.21328609705135446,0.33080975831520343,FBXL3
ENSG00000005882,129.1779566687001,0.3292311768037225,0.19540496146558636,0.07323811033259241,0.14023711147993692,PDK2
ENSG00000005884,907.2699613098513,0.13881029753198137,0.08875511266709207,0.11465976607057674,0.20170840003421572,ITGA3
ENSG00000005889,115.1823862835753,0.04096573991846747,0.186518799102321,0.8200008017792313,0.8796582446721581,ZFX
ENSG00000005893,256.10001005038254,0.3057187794700372,0.13735191932121973,0.02174261067908025,0.05144725652364549,LAMP2
ENSG00000006007,320.13884529672,-5.824638637627306e-4,0.14219093583339135,0.9966860928528656,0.9977351670904582,GDE1
ENSG00000006015,176.7947397821479,-3.0923585959746487,0.24672394783624962,1.218161828129887e-36,5.829172496431601e-35,REX1BD
ENSG00000006025,74.71931059754507,1.7079199671114638,0.27646687440650247,7.702934393681432e-11,8.033965227460614e-10,OSBPL7
ENSG00000006042,226.98851637201403,0.0570231439709674,0.14588379249882222,0.6865721543324579,0.7821792672364312,TMEM98
ENSG00000006062,372.2168625913571,0.1706674467680763,0.12720365482825294,0.16969548327667683,0.27641363402067987,MAP3K14
ENSG00000006071,10.533474762772398,-0.14737852135025756,0.452583937350712,0.6225541480127955,0.730183942524334,ABCC8
ENSG00000006118,183.5400701978053,-0.5452115948524114,0.1976100545900343,0.0033288326397555726,0.010371590147248269,TMEM132A
ENSG00000006125,1875.6546522969402,0.15989661353418044,0.07467381865438517,0.03040607808452236,0.06817287317108836,AP2B1
ENSG00000006194,123.82677998952549,0.21867095123652086,0.2409808744590568,0.3210566242669076,0.4518607705761684,ZNF263
ENSG00000006282,155.2591511379001,0.49645415586189795,0.18463667307170323,0.004552883049981531,0.01359788446939528,SPATA20
ENSG00000006327,2252.124512176147,0.9057374380218105,0.05590468222178434,1.6800463496267076e-59,1.6387990578377954e-57,TNFRSF12A
ENSG00000006432,107.53204206987346,1.1796465954157687,0.21574576428844813,9.131909572367742e-9,7.702897337179597e-8,MAP3K9
ENSG00000006451,601.7777049033851,-0.1978987958990284,0.09294996053211761,0.0312306412833736,0.06965215717559667,RALA
ENSG00000006453,40.475107555461854,-0.33291207389014116,0.31606133301945033,0.21424184328015636,0.3320552178849195,BAIAP2L1
ENSG00000006459,19.9410067055186,0.6933466331120554,0.6035359558417622,0.06740340722761615,0.13107750456977083,KDM7A
ENSG00000006468,241.4697348196951,-0.17509525517095195,0.14998666977604444,0.2256084618060846,0.34576331587301734,ETV1
ENSG00000006530,41.04035533128919,-0.6410047208778058,0.34142997548869963,0.026498576195660383,0.06056305706959508,AGK
ENSG00000006534,90.07300453865257,-0.01988534533714924,0.24598143276862033,0.9215156047006999,0.9488904423284986,ALDH3B1
ENSG00000006576,38.38370511364613,-0.17968518020489377,0.3176730814991879,0.5054151676707406,0.6300403544233357,PHTF2
ENSG00000006607,118.39511769006681,-0.5556073266866991,0.22014207240322933,0.006630319029330812,0.018806222523470868,FARP2
ENSG00000006611,19.40135590730691,-0.1303894208173588,0.41881808009763694,0.6655236392521794,0.7655936814711531,USH1C
ENSG00000006625,704.5755725602124,-0.42862147165408326,0.08974911442705495,1.342664810996801e-6,8.339318542423805e-6,GGCT
ENSG00000006634,74.14690167000386,-1.648841919516694,0.31190342562773193,1.608122701699126e-8,1.3114042417875455e-7,DBF4
ENSG00000006638,23.374712933879085,-1.5176139229329064,0.6267210214078767,0.0018259137127007968,0.006129036051140519,TBXA2R
ENSG00000006652,48.62440976458979,0.308082319282411,0.2951752371404334,0.2293871105451882,0.3498630511342216,IFRD1
ENSG00000006695,79.13605317716316,0.36713842188208023,0.25834744364933543,0.1149415632255879,0.20206397500043569,COX10
ENSG00000006704,67.67208398525726,0.14189773200089795,0.26656289279001893,0.5529867942494738,0.6712749680121342,GTF2IRD1
ENSG00000006712,273.453575133809,-0.4638944013629001,0.1366556215286569,0.00047176076004456293,0.0018383568465039984,PAF1
ENSG00000006715,269.5155796259583,0.5481230770489434,0.15314203534474843,2.0360440243062135e-4,8.599079077953831e-4,VPS41
ENSG00000006740,14.385649547051754,-2.9647805107417775,1.0647308596654432,5.341853236043493e-4,0.0020537387744536087,ARHGAP44
ENSG00000006744,235.77203033362753,-0.4315357021209468,0.13847662933373445,0.0013054678943419744,0.00454583637258623,ELAC2
ENSG00000006756,55.22090920251561,1.466921452719342,0.34185102599441164,2.3498806003827167e-6,1.4094652383139061e-5,ARSD
ENSG00000006757,44.75284590622073,-0.31645079793519987,0.33801488067519336,0.2618989407842926,0.3874882043669986,PNPLA4
ENSG00000006831,304.01505597193045,-0.1425535536585444,0.12188033754381629,0.23040981514950018,0.35086021786550026,ADIPOR2
ENSG00000006837,28.295994014516783,1.7184230597069552,0.45131627262759855,1.4941419813822396e-5,7.886353982203795e-5,CDKL3
ENSG00000007038,112.68171396484779,-0.7392922779213676,0.23514227701466445,6.901650630250696e-4,0.0025702990122497514,PRSS21
ENSG00000007047,251.89039304410264,0.3955039111280794,0.1427367350916222,0.004172411148351429,0.012610045768513147,MARK4
ENSG00000007080,388.2060691295469,0.18672910100207904,0.11469230418902902,0.09666285164897093,0.17561110476867128,CCDC124
ENSG00000007168,371.902484287764,-0.3443925178706574,0.12010678404399984,0.0033818309761007915,0.010519485274596433,PAFAH1B1
ENSG00000007202,451.3134076125986,-0.24104529932250165,0.13551494732147093,0.06855653499228942,0.13274268901611758,BLTP2
ENSG00000007237,6.530659261035221,0.07922244181649601,0.5463259949971486,0.7311354735506492,0.8156163691696481,GAS7
ENSG00000007255,25.263108196273823,0.5803350871482765,0.46705120332229744,0.08602957230179258,0.16017521127081583,TRAPPC6A
ENSG00000007264,3.8245042240746976,-0.22941563103504153,0.6017474097469371,0.3121765907273422,0.443092172474393,MATK
ENSG00000007341,77.07431368292897,1.1697029597457422,0.28740663212120915,9.217392929679647e-6,5.038113082289338e-5,ST7L
ENSG00000007372,219.3109912474241,-0.2632399370193462,0.1474075089244361,0.06490129137404309,0.12723562881200898,PAX6
ENSG00000007376,148.0145235510848,0.3472595993233419,0.18979238682087773,0.05274431431208443,0.10750204003308181,RPUSD1
ENSG00000007384,94.74996168895653,0.9889999150395283,0.2492830802679958,1.8129130572793726e-5,9.415391806355021e-5,RHBDF1
ENSG00000007392,266.9365216857072,0.3682344450068977,0.1468225699921327,0.009508052108770402,0.025644102966883943,LUC7L
ENSG00000007516,12.308545180174017,0.32017123745498893,0.5180883937246645,0.3073315710324303,0.4383003295595588,BAIAP3
ENSG00000007520,428.4779090140831,-0.12725772448893397,0.1151416011302363,0.2598171368351339,0.385194599690202,TSR3
ENSG00000007541,72.20817258273858,-1.7480938782463746,0.3002891365427594,9.074109972028414e-10,8.476283808663187e-9,PIGQ
ENSG00000007545,70.99733060261575,0.35372972310699585,0.2572800570395186,0.12621658300497435,0.21803130248458333,CRAMP1
ENSG00000007866,83.87418692477891,0.29759528837139565,0.22578776809470455,0.15363594078235188,0.25558960433858624,TEAD3
ENSG00000007923,240.96399207198854,0.5790931520108598,0.16793279350799883,3.1466492356057067e-4,0.0012768683044856544,DNAJC11
ENSG00000007944,67.1497245510054,-0.12824917437314162,0.2623238413652446,0.584253269808268,0.6978478812144753,MYLIP
ENSG00000007968,17.85199844376677,-0.5034276572729316,0.6512305127326755,0.13424095608263437,0.22885330816821053,E2F2
ENSG00000008018,1288.025098113645,-0.7969378309222954,0.07053970471924216,5.5515473976476735e-30,1.973782634345903e-28,PSMB1
ENSG00000008056,15.891778169271353,0.357080242550218,0.5558530464809642,0.2600399878311962,0.3853748047163335,SYN1
ENSG00000008083,242.0894465961198,0.654461133988061,0.1592737011788134,1.8888560497604875e-5,9.766470441456112e-5,JARID2
ENSG00000008086,22.34562688152332,-0.3275690648493297,0.5054942989123095,0.3052528221418994,0.43598950577560386,CDKL5
ENSG00000008128,234.4514184931717,0.5180872829391019,0.20382143059804056,0.006741604989000911,0.01910016814701673,CDK11A
ENSG00000008130,138.14943937992402,-0.34795423256170294,0.2115953282319257,0.07785603904040457,0.147391571512165,NADK
ENSG00000008256,275.1530376757879,0.26014217311632537,0.17023117076864358,0.11034273386299694,0.19551529822929953,CYTH3
ENSG00000008282,108.31724529833498,0.0889920649973433,0.2129057774423105,0.6496250055551586,0.7526956001176422,SYPL1
ENSG00000008283,134.70319555413855,1.0172194051290133,0.21596870407097182,6.253377952672183e-7,4.098090107916133e-6,CYB561
ENSG00000008294,787.7985126637717,0.381841985888326,0.11034481086071306,4.134395880543617e-4,0.001634955876149486,SPAG9
ENSG00000008300,88.14204115077928,1.9238439828349505,0.2484905917968692,1.003448889104496e-15,1.6141101210891243e-14,CELSR3
ENSG00000008311,145.72623325088512,-0.5555836867740445,0.20338215263379428,0.0035950671452646727,0.01109657946237171,AASS
ENSG00000008324,182.04119542485594,-0.005693942015444407,0.19136142313423932,0.9738335040915589,0.982811011524158,SS18L2
ENSG00000008382,44.70828666431677,-1.0058790900708048,0.4371974625242045,0.0044499280330958174,0.013342769434407696,MPND
ENSG00000008394,806.4632503624515,0.4714516763356917,0.08309956715423886,9.872012110096023e-9,8.304168506320132e-8,MGST1
ENSG00000008405,71.2197174008828,0.39645149339889746,0.26385014079796654,0.09338954869277213,0.17105305277538682,CRY1
ENSG00000008441,87.4402204536443,0.40006872334318183,0.22577872461393875,0.055266757419702627,0.1116288482687834,NFIX
ENSG00000008513,125.01268851559475,0.7078583451289652,0.2349141710742939,0.0010793140539643701,0.0038319929909416284,ST3GAL1
ENSG00000008517,579.0621692814932,-0.2207643085160074,0.10787105505403136,0.036355494604880884,0.07897957071861225,IL32
ENSG00000008710,166.06397890503322,0.33193319044353503,0.15516267319029756,0.026493531627346318,0.06056062352010349,PKD1
ENSG00000008735,14.62105881204054,0.7663628135680676,0.6686171938520933,0.054197189873107836,0.1099478253964914,MAPK8IP2
ENSG00000008838,461.72957801536273,0.1124749736911474,0.12316815272426648,0.3505327863800815,0.482327281883145,MED24
