gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand
ATP6V1A,ENSG00000114573.12,PAS10001_APA_0.2,0.003153683089352911,0.004434883849512675,11.700785310198626,1,6.247372584700007e-4,0.0062171230335165235,0.07860600706624979,0.02805686348108634,-0.05054914358516345,chr3,113811808,113811809,+
ATP6V1A,ENSG00000114573.12,PAS10002_AATAAA_0.15,0.003153683089352911,0.29764174850377567,4.138089357214994,1,0.04192846899178634,0.14156000094466217,0.28709636197382166,0.22717713777927862,-0.05991922419454304,chr3,113812053,113812054,+
ATP6V1A,ENSG00000114573.12,PAS9998_ATTAAA_0.2,0.003153683089352911,1,0.7449160465212117,1,0.3880906296224317,0.5980015870715975,0.044363143544897704,0.05719723263268046,0.012834089087782753,chr3,113809764,113809765,+
ATP6V1A,ENSG00000114573.12,PAS9999_APA_0.35,0.003153683089352911,0.020392011571641236,8.886670799478452,1,0.0028726004640134075,0.02036834770793982,0.5899344874150309,0.6875687661069546,0.09763427869192376,chr3,113810425,113810426,+
SRSF11,ENSG00000116754.14,PAS1001_AATAAA_0.45,1.0044125604740774e-10,1,0.5010848966339836,1,0.4790238155319937,0.6771032975682915,0.05341988516634668,0.05815540147299614,0.004735516306649458,chr1,70228940,70228941,+
SRSF11,ENSG00000116754.14,PAS1002_AATAAA_0.1,1.0044125604740774e-10,1,0.33313135406933725,1,0.5638210250020224,0.7420117447455379,0.037138861660147404,0.040385684097366946,0.0032468224372195417,chr1,70229185,70229186,+
SRSF11,ENSG00000116754.14,PAS1003_None_0.25,1.0044125604740774e-10,1,0.37251208728412166,1,0.541638139476755,0.7248925330786918,0.4418680621598012,0.4507145388071832,0.008846476647382029,chr1,70237533,70237534,+
SRSF11,ENSG00000116754.14,PAS1005_APA_0.35,1.0044125604740774e-10,1,0.13424734568980057,1,0.7140682633173459,0.843924779216523,0.2009349143044081,0.19668054243782482,-0.004254371866583284,chr1,70250046,70250047,+
SRSF11,ENSG00000116754.14,PAS1006_ATTAAA_0.2,1.0044125604740774e-10,0.9557881183090698,3.717146601396962,1,0.05385633256449075,0.16834938937248292,0.04030554524879369,0.030005897471850815,-0.010299647776942877,chr1,70251254,70251255,+
SRSF11,ENSG00000116754.14,PAS1007_AATAAA_0.25,1.0044125604740774e-10,0.05389867072807133,8.785070172787528,1,0.0030370588207880704,0.02117926316212152,0.21863428187928532,0.1840683785771243,-0.03456590330216103,chr1,70251999,70252000,+
SRSF11,ENSG00000116754.14,PAS1008_AATAAA_0.3,1.0044125604740774e-10,9.51398707653347e-13,56.592754896242695,1,5.360899996481903e-14,7.414074593265346e-12,0.00769844958121757,0.039989557135653664,0.032291107554436094,chr1,70253046,70253047,+
POGLUT1,ENSG00000163389.12,PAS10023_None_0.2,0.3851631344394324,NA,2.262387812603265,1,0.132549543996374,0.30386803285179587,0.0812501882728868,0.043478739476280594,-0.037771448796606204,chr3,119492866,119492867,+
POGLUT1,ENSG00000163389.12,PAS10024_AATAAA_0.35,0.3851631344394324,NA,1.7994939582422376,1,0.17977368490072437,0.37056567616115327,0.6749998292756673,0.7391302203950253,0.06413039111935803,chr3,119493193,119493194,+
POGLUT1,ENSG00000163389.12,PAS10025_APA_0.3,0.3851631344394324,NA,0.35415560007095337,1,0.5517701198671848,0.7317048332103774,0.24374998245144597,0.21739104012869415,-0.02635894232275182,chr3,119494704,119494705,+
NDUFB4,ENSG00000065518.8,PAS10034_AATAAA_0.4,0.011003588896357176,0,9.57519057672107,1,0.001972243787517094,0.015240346510536792,0.18820827767590506,0.11429781024906842,-0.07391046742683664,chr3,120601181,120601182,+
NDUFB4,ENSG00000065518.8,PAS10035_AATAAA_0.2,0.011003588896357176,0,9.57519057672107,1,0.001972243787517094,0.015240346510536792,0.8117917223240948,0.8857021897509316,0.07391046742683682,chr3,120602325,120602326,+
DTX3L,ENSG00000163840.10,PAS10056_APA_0.2,0.9429770194202023,NA,0.057720544175481336,1,0.8101356770316245,0.9015859027385109,0.03785613854716815,0.03343691683416779,-0.004419221713000361,chr3,122571900,122571901,+
DTX3L,ENSG00000163840.10,PAS10057_AATAAA_0.2,0.9429770194202023,NA,0.13885808798249855,1,0.7094188765416567,0.841116940554718,0.025322113730646825,0.03171315426817974,0.006391040537532918,chr3,122572598,122572599,+
DTX3L,ENSG00000163840.10,PAS10058_AATAAA_0.15,0.9429770194202023,NA,-7.893214606156107e-4,1,1,1,0.9368217477221851,0.9348499288976525,-0.0019718188245325674,chr3,122575199,122575200,+
PARP14,ENSG00000173193.15,PAS10063_ATTAAA_0.2,0.1524118015860731,NA,3.478411834108101,1,0.06217438360733355,0.18360736951133944,0.2100187370140977,0.12241987098329198,-0.08759886603080573,chr3,122729866,122729867,+
PARP14,ENSG00000173193.15,PAS10064_AATAAA_0.35,0.1524118015860731,NA,3.478411834108101,1,0.06217438360733355,0.18360736951133944,0.7899812629859023,0.877580129016708,0.08759886603080569,chr3,122730838,122730839,+
SEC22A,ENSG00000121542.12,PAS10074_AATAAA_0.3,0.3548540343802355,NA,1.6062211306102654,1,0.20502380921874808,0.40302103198977607,0.8557455905304341,0.789371461308017,-0.06637412922241703,chr3,123272175,123272176,+
