gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand
PLXNA1,ENSG00000114554.12,PAS10091_None_0.2,0.005989378560176901,0,11.070552707295974,1,8.770953383064487e-4,0.00830768961873387,0.24465221851259192,0.1037398993963448,-0.14091231911624713,chr3,127035578,127035579,+
PLXNA1,ENSG00000114554.12,PAS10092_AATAAA_0.25,0.005989378560176901,0,11.07055270729552,1,8.770953383066634e-4,0.00830768961873387,0.7553477814874081,0.8962601006036554,0.14091231911624724,chr3,127037384,127037385,+
NUDT16,ENSG00000198585.12,PAS10151_APA_0.25,1.5663742458307115e-4,9.6012224769723e-4,13.4525667171456,1,2.4467121861309504e-4,0.002990755261004294,0.6920004839050812,0.35227971526866225,-0.3397207686364189,chr3,131383639,131383640,+
NUDT16,ENSG00000198585.12,PAS10154_AATAAA_0.4,1.5663742458307115e-4,9.994700290353673e-6,22.130740673821606,1,2.5469834758840396e-6,5.873018374184424e-5,0.10499959075553278,0.4976479219227308,0.392648331167198,chr3,131388805,131388806,+
RABGGTB,ENSG00000137955.16,PAS1023_AATAAA_0.45,0.022802838610306828,0,8.000694174784144,1,0.0046759420186087836,0.030284595688865792,0.4244134333959016,0.7245033471511838,0.3000899137552822,chr1,75794798,75794799,+
RABGGTB,ENSG00000137955.16,PAS1024_AATAAA_0.35,0.022802838610306828,0,8.000694174784144,1,0.0046759420186087836,0.030284595688865792,0.5755865666040983,0.2754966528488162,-0.30008991375528216,chr1,75795079,75795080,+
RNF7,ENSG00000114125.14,PAS10255_AATAAA_0.25,9.063423391720242e-4,0,15.210065423092146,1,9.618935561759862e-5,0.0013589672876725494,0.9466484483382832,0.8395477863469322,-0.10710066199135104,chr3,141745699,141745700,+
RNF7,ENSG00000114125.14,PAS10256_AATAAA_0.35,9.063423391720242e-4,0,15.210065423092146,1,9.618935561759862e-5,0.0013589672876725494,0.05335155166171668,0.16045221365306783,0.10710066199135115,chr3,141746399,141746400,+
TSC22D2,ENSG00000196428.13,PAS10310_ATTAAA_0.3,4.2531082695670285e-4,0,16.855951525307205,1,4.032667446051831e-5,6.518177127389587e-4,0.9272652011324723,0.6676501402388574,-0.25961506089361497,chr3,150460115,150460116,+
TSC22D2,ENSG00000196428.13,PAS10311_AATAAA_0.3,4.2531082695670285e-4,0,16.855951525307205,1,4.032667446051831e-5,6.518177127389587e-4,0.07273479886752754,0.3323498597611426,0.2596150608936151,chr3,150466417,150466418,+
KLHL24,ENSG00000114796.16,PAS10564_ATTAAA_0.25,0.02740732676118398,0.005347300638312619,10.255643650638262,1,0.001362670812601673,0.01168466154081242,0.7363355114973236,0.48011616246826616,-0.2562193490290574,chr3,183684513,183684514,+
SENP2,ENSG00000163904.13,PAS10606_AATAAA_0.35,0.010548464537588788,0,9.763633844293508,1,0.0017799773469842745,0.01446536619755882,0.7050524949314121,0.5234260448878612,-0.18162645004355094,chr3,185631100,185631101,+
SENP2,ENSG00000163904.13,PAS10607_AATAAA_0.1,0.010548464537588788,0,9.763633844293508,1,0.0017799773469842745,0.01446536619755882,0.2949475050685879,0.47657395511213885,0.18162645004355094,chr3,185633549,185633550,+
OPA1,ENSG00000198836.11,PAS10661_AATAAA_0.45,0.007627861621828238,0.010244714397646036,11.619401906958046,1,6.526738553416001e-4,0.006551398627500133,0.21050918253317777,0.08623535077908469,-0.12427383175409308,chr3,193694722,193694723,+
SH3GLB1,ENSG00000097033.15,PAS1079_AATAAA_0.3,0.04279569759996612,0,6.585577513890257,1,0.010280825750053565,0.05527962327384822,0.5954251951014881,0.44298212761198635,-0.1524430674895017,chr1,86743585,86743586,+
SH3GLB1,ENSG00000097033.15,PAS1080_AATAAA_0.3,0.04279569759996612,0,6.585577513890257,1,0.010280825750053565,0.05527962327384822,0.4045748048985119,0.5570178723880136,0.1524430674895017,chr1,86748179,86748180,+
HS2ST1,ENSG00000153936.18,PAS1082_AATAAA_0.25,1.5682399957659885e-9,6.808590734845351e-12,52.48401736133519,1,4.33764084763132e-13,3.9665645860771064e-11,0.08698081586854141,0.4546702918164393,0.3676894759478979,chr1,87098440,87098441,+
EMC3,ENSG00000125037.13,PAS10829_AATAAA_0.25,0.002587877828870082,1.486132357590776e-4,18.293440331995953,1,1.8935808217348533e-5,3.453715512429239e-4,0.6058525397860871,0.44093660234057314,-0.16491593744551397,chr3,9963967,9963968,-
IQSEC1,ENSG00000144711.17,PAS10876_AATAAA_0.1,0.01743627082439861,0,8.616336981566064,1,0.003331611599314337,0.023547033595789153,0.38905158813142054,0.5703946514909175,0.18134306335949696,chr3,12897220,12897221,-
IQSEC1,ENSG00000144711.17,PAS10877_AATAAA_0.15,0.01743627082439861,0,8.616336981566064,1,0.003331611599314337,0.023547033595789153,0.6109484118685795,0.4296053485090825,-0.18134306335949701,chr3,12897883,12897884,-
MRPS25,ENSG00000131368.9,PAS10900_AATAAA_0.3,5.324047172041232e-6,1.685600010569323e-4,18.053587213920082,1,2.147735924614758e-5,3.8540890227865105e-4,0.04845154526471183,0.18189878956314223,0.1334472442984304,chr3,15042250,15042251,-
MRPS25,ENSG00000131368.9,PAS10902_ATTAAA_0.4,5.324047172041232e-6,0.0039014883106866746,12.12645697742073,1,4.971147693275185e-4,0.005296870937982202,0.04186833044388097,0.14260699999695098,0.10073866955307001,chr3,15048537,15048538,-
MRPS25,ENSG00000131368.9,PAS10905_AATAAA_0.1,5.324047172041232e-6,1.988413488459535e-4,17.73915951921481,1,2.5335708681626532e-5,4.4274482540365944e-4,0.7884456940520419,0.5856354431878027,-0.2028102508642392,chr3,15052208,15052209,-
