gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand
ATP6V1A,ENSG00000114573.12,PAS10001_APA_0.2,0.5930104114310584,NA,1.5876527252203232,1,0.2076618146989421,0.3907436737582138,0.1500802178735833,0.1781893888328032,0.028109170959219887,chr3,113811808,113811809,+
ATP6V1A,ENSG00000114573.12,PAS10002_AATAAA_0.15,0.5930104114310584,NA,0.008919349058487569,1,0.9247578110755178,0.9627528238565055,0.24666832499284297,0.24420834252847035,-0.002459982464372623,chr3,113812053,113812054,+
ATP6V1A,ENSG00000114573.12,PAS9999_APA_0.35,0.5930104114310584,NA,0.7484043679542083,1,0.38698188799392597,0.5860610180991045,0.6032514571335738,0.5776022686387264,-0.02564918849484732,chr3,113810425,113810426,+
SRSF11,ENSG00000116754.14,PAS1001_AATAAA_0.45,3.9695459692852786e-5,1,0.008729565743124112,1,0.9255602540842224,0.9629222624104565,0.01081837550223618,0.010425884483009852,-3.9249101922632715e-4,chr1,70228940,70228941,+
SRSF11,ENSG00000116754.14,PAS1002_AATAAA_0.1,3.9695459692852786e-5,1,0.37303198338486254,1,0.5413561982540955,0.7181815908437124,0.002975778910639389,0.004280179430567773,0.0013044005199283836,chr1,70229185,70229186,+
SRSF11,ENSG00000116754.14,PAS1003_None_0.25,3.9695459692852786e-5,1,0.8636674986883008,1,0.35271439927095466,0.5541349385665764,0.39654919884847084,0.3780405787498529,-0.018508620098617923,chr1,70237533,70237534,+
SRSF11,ENSG00000116754.14,PAS1005_APA_0.35,3.9695459692852786e-5,0.5324344276349093,4.294503517336125,1,0.038235758335949936,0.11680797714827085,0.3068377239419826,0.3433943543871451,0.0365566304451625,chr1,70250046,70250047,+
SRSF11,ENSG00000116754.14,PAS1006_ATTAAA_0.2,3.9695459692852786e-5,1,0.6312754671016592,1,0.4268878498740011,0.6226444184660194,0.04627890586239059,0.03991753044664759,-0.006361375415743005,chr1,70251254,70251255,+
SRSF11,ENSG00000116754.14,PAS1007_AATAAA_0.25,3.9695459692852786e-5,0.004944361692846971,12.754941463950672,1,3.550698621293096e-4,0.002662495063493959,0.20016037705767756,0.1478022660245237,-0.052358111033153854,chr1,70251999,70252000,+
SRSF11,ENSG00000116754.14,PAS1008_AATAAA_0.3,3.9695459692852786e-5,6.664018990775929e-5,20.921220123585954,1,4.7856375630955355e-6,5.795725619716823e-5,0.036379639876602754,0.07613920647825301,0.039759566601650254,chr1,70253046,70253047,+
POGLUT1,ENSG00000163389.12,PAS10023_None_0.2,0.3961738322513873,NA,0.48458628801654413,1,0.48635222800274797,0.6744000869798458,0.1936356884225455,0.16108057238448775,-0.032555116038057746,chr3,119492866,119492867,+
POGLUT1,ENSG00000163389.12,PAS10024_AATAAA_0.35,0.3961738322513873,NA,1.1868211123492074,1,0.2759717146475026,0.4729009470596592,0.4756141165035919,0.4093512002746334,-0.06626291622895852,chr3,119493193,119493194,+
POGLUT1,ENSG00000163389.12,PAS10025_APA_0.3,0.3961738322513873,NA,2.75528754966399,1,0.09693338722664913,0.22959347771280664,0.3307501950738626,0.4295682273408789,0.0988180322670163,chr3,119494704,119494705,+
NDUFB4,ENSG00000065518.8,PAS10034_AATAAA_0.4,0.3662960487205132,NA,1.4698524502673536,1,0.22536897516638293,0.41319109842563434,0.3477727926278269,0.37453921899060744,0.026766426362780538,chr3,120601181,120601182,+
NDUFB4,ENSG00000065518.8,PAS10035_AATAAA_0.2,0.3662960487205132,NA,1.4698524502746295,1,0.2253689751652348,0.41319109842563434,0.6522272073721731,0.6254607810093926,-0.026766426362780482,chr3,120602325,120602326,+
FAM162A,ENSG00000114023.16,PAS10048_AATAAA_0.2,0.0015572282353591195,0,13.08074064136872,1,2.983474656529154e-4,0.002289452960513378,0.9655007781068182,0.9151361520858111,-0.05036462602100711,chr3,122409996,122409997,+
FAM162A,ENSG00000114023.16,PAS10049_AATAAA_0.15,0.0015572282353591195,0,13.08074064136872,1,2.983474656529154e-4,0.002289452960513378,0.034499221893181775,0.08486384791418888,0.05036462602100711,chr3,122412332,122412333,+
SLC49A4,ENSG00000138463.9,PAS10066_AATAAA_0.25,0.023393867992588472,0,7.250500994634081,1,0.007088123367474003,0.03115391126181385,0.9243867949613517,0.6941297263080158,-0.23025706865333584,chr3,122879913,122879914,+
SLC49A4,ENSG00000138463.9,PAS10068_AATAAA_0.25,0.023393867992588472,0,7.250500994634081,1,0.007088123367474003,0.03115391126181385,0.07561320503864832,0.30587027369198416,0.23025706865333584,chr3,122881136,122881137,+
SEC22A,ENSG00000121542.12,PAS10074_AATAAA_0.3,0.4871611867358002,NA,0.9428531304017724,1,0.3315451680936848,0.5332831109330949,0.8868985439990938,0.8300299695946577,-0.056868574404436156,chr3,123272175,123272176,+
SEC22A,ENSG00000121542.12,PAS10075_APA_0.25,0.4871611867358002,NA,0.9428531304017724,1,0.3315451680936848,0.5332831109330949,0.11310145600090615,0.1699700304053423,0.056868574404436156,chr3,123274130,123274131,+
UMPS,ENSG00000114491.14,PAS10079_APA_0.2,0.20695376716694588,NA,2.6222888550983043,1,0.10537234799303936,0.2428478312542312,0.968711415055072,0.9349660027341796,-0.03374541232089234,chr3,124744291,124744292,+
UMPS,ENSG00000114491.14,PAS10081_APA_0.25,0.20695376716694588,NA,2.6222888550983043,1,0.10537234799303936,0.2428478312542312,0.03128858494492803,0.06503399726582038,0.03374541232089234,chr3,124749269,124749270,+
PLXNA1,ENSG00000114554.12,PAS10091_None_0.2,0.03979960493068024,0,6.100156987946775,1,0.01351698731944785,0.05174353777972044,0.28583764772392994,0.1845288178238412,-0.10130882990008874,chr3,127035578,127035579,+
PLXNA1,ENSG00000114554.12,PAS10092_AATAAA_0.25,0.03979960493068024,0,6.100156987946775,1,0.01351698731944785,0.05174353777972044,0.7141623522760701,0.8154711821761588,0.10130882990008871,chr3,127037384,127037385,+
ESPN,ENSG00000187017.18,PAS100_ATTAAA_0.1,2.4061582116994697e-19,5.220038603464084e-8,32.96740932058219,1,9.371676782480846e-9,1.9933952502679682e-7,0.6553307136284121,0.43257052825658987,-0.22276018537182224,chr1,6460928,6460929,+
ESPN,ENSG00000187017.18,PAS101_APA_0.3,2.4061582116994697e-19,1,0.46077264021641895,1,0.4972630999980031,0.6840028541916243,0.05206376541211135,0.04093666782246841,-0.011127097589642941,chr1,6461367,6461368,+
ESPN,ENSG00000187017.18,PAS98_AATAAA_0.25,2.4061582116994697e-19,2.7555056340842833e-22,97.66820111700144,1,4.947033946799914e-23,6.331364971573925e-21,0.0839722866821662,0.40043365155389193,0.3164613648717257,chr1,6456667,6456668,+
ESPN,ENSG00000187017.18,PAS99_APA_0.3,2.4061582116994697e-19,0.02581258654017136,8.016930949946072,1,0.004634203620903663,0.02209145930646689,0.2086332342773104,0.1260591523670498,-0.08257408191026061,chr1,6460397,6460398,+
SEC61A1,ENSG00000058262.11,PAS10100_AATAAA_0.4,0.29268464056226995,NA,1.9817554030196334,1,0.15920560080837268,0.32442625602591335,0.008838002262709364,0.0042652850806398,-0.004572717182069564,chr3,128061371,128061372,+
SEC61A1,ENSG00000058262.11,PAS10101_APA_0.2,0.29268464056226995,NA,1.6170899321914476,1,0.20349803287357435,0.3854864932380115,0.010775675453175834,0.016965399470092166,0.006189724016916332,chr3,128070800,128070801,+
