gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand
ATP6V1A,ENSG00000114573.12,PAS10001_APA_0.2,0.7659741126376256,NA,0.9677475318203506,1,0.32524258109794724,0.5544186711517362,0.05136507407576327,0.039149823139752855,-0.012215250936010412,chr3,113811808,113811809,+
ATP6V1A,ENSG00000114573.12,PAS10002_AATAAA_0.15,0.7659741126376256,NA,0.5502810771195072,1,0.4582028689250197,0.6771803447451601,0.25442929696032096,0.2746065970655947,0.020177300105273743,chr3,113812053,113812054,+
ATP6V1A,ENSG00000114573.12,PAS9998_ATTAAA_0.2,0.7659741126376256,NA,0.4454192455541488,1,0.5045183472595876,0.7133601817145527,0.013044432064472774,0.009065768460203667,-0.003978663604269107,chr3,113809764,113809765,+
ATP6V1A,ENSG00000114573.12,PAS9999_APA_0.35,0.7659741126376256,NA,0.025559005965988035,1,0.8729820297647789,0.9418943438875204,0.6811611968994432,0.6771778113344488,-0.003983385564994446,chr3,113810425,113810426,+
SRSF11,ENSG00000116754.14,PAS1001_AATAAA_0.45,0.007293135032943961,1,0.5598667415761156,1,0.4543139393880732,0.674671890035243,0.06934639974699168,0.07588570660672911,0.006539306859737429,chr1,70228940,70228941,+
SRSF11,ENSG00000116754.14,PAS1002_AATAAA_0.1,0.007293135032943961,1,0.04861770456773229,1,0.8254862671862063,0.918884014125322,0.0514575629464488,0.049848437495274824,-0.001609125451173976,chr1,70229185,70229186,+
SRSF11,ENSG00000116754.14,PAS1003_None_0.25,0.007293135032943961,1,3.2354965596896363,1,0.0720584558606187,0.20815350493326515,0.4458396594657868,0.41581369552733244,-0.03002596393845436,chr1,70237533,70237534,+
SRSF11,ENSG00000116754.14,PAS1005_APA_0.35,0.007293135032943961,1,1.024976715860248,1,0.31134141984217495,0.5402768253622685,0.1900346532486639,0.20353598637883794,0.013501333130174042,chr1,70250046,70250047,+
SRSF11,ENSG00000116754.14,PAS1006_ATTAAA_0.2,0.007293135032943961,1,0.20165292982710525,1,0.6533899437887243,0.8170773212131831,0.027466880378991324,0.02505067353913462,-0.002416206839856702,chr1,70251254,70251255,+
SRSF11,ENSG00000116754.14,PAS1007_AATAAA_0.25,0.007293135032943961,1,0.8482496671495028,1,0.35704797043976,0.5878466949807402,0.19329116797116952,0.18098100366007197,-0.012310164311097549,chr1,70251999,70252000,+
