gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand
ATP6V1A,ENSG00000114573.12,PAS10001_APA_0.2,0.8768181932826904,NA,0.4821917573626706,1,0.4874312143482061,0.6908442638830212,0.0702188313760849,0.05686249932492953,-0.013356332051155363,chr3,113811808,113811809,+
ATP6V1A,ENSG00000114573.12,PAS10002_AATAAA_0.15,0.8768181932826904,NA,0.417159421605902,1,0.5183578515161893,0.7159310811539658,0.28070616015077293,0.2587123265325445,-0.02199383361822843,chr3,113812053,113812054,+
ATP6V1A,ENSG00000114573.12,PAS9998_ATTAAA_0.2,0.8768181932826904,NA,0.008549365739781933,1,0.9263303615251847,0.9632665192123654,0.020890878169038438,0.019940953848014958,-9.499243210234799e-4,chr3,113809764,113809765,+
ATP6V1A,ENSG00000114573.12,PAS9999_APA_0.35,0.8768181932826904,NA,0.8302305772085674,1,0.3622058636805742,0.5867973225732697,0.6281841303041037,0.6644842202945109,0.036300089990407236,chr3,113810425,113810426,+
SRSF11,ENSG00000116754.14,PAS1001_AATAAA_0.45,8.878538531968965e-6,0.06910797994177979,8.00237308278156,1,0.0046716085125117586,0.028394294346364934,0.02120101620193361,0.008003819250025766,-0.013197196951907842,chr1,70228940,70228941,+
SRSF11,ENSG00000116754.14,PAS1003_None_0.25,8.878538531968965e-6,0.9860845192938041,3.3634566219152475,1,0.0666580160246305,0.1998591770467688,0.46400735665424647,0.500646195357545,0.03663883870329848,chr1,70237533,70237534,+
SRSF11,ENSG00000116754.14,PAS1005_APA_0.35,8.878538531968965e-6,1,1.545297202646907,1,0.2138310461734978,0.42315112224279783,0.23701844719551857,0.2159759057008344,-0.02104254149468418,chr1,70250046,70250047,+
SRSF11,ENSG00000116754.14,PAS1006_ATTAAA_0.2,8.878538531968965e-6,1,1.012188345175673,1,0.31437914946370965,0.5364719214688866,0.030695619558843045,0.024107272902351498,-0.006588346656491547,chr1,70251254,70251255,+
SRSF11,ENSG00000116754.14,PAS1007_AATAAA_0.25,8.878538531968965e-6,0.9885206767952869,2.8906146292720223,1,0.08909692942168046,0.24033477373790618,0.23316278543605506,0.20465933567315764,-0.028503449762897426,chr1,70251999,70252000,+
SRSF11,ENSG00000116754.14,PAS1008_AATAAA_0.3,8.878538531968965e-6,1.3976165779550365e-5,24.037511511058256,1,9.447704170057896e-7,2.501382371459459e-5,0.01391477495340332,0.046607471116085764,0.032692696162682444,chr1,70253046,70253047,+
