gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand
SEC22A,ENSG00000121542.12,PAS10074_AATAAA_0.3,0.010187466204878697,0,9.042668136162547,1,0.002637504257829157,0.0135859483682199,0.954167486845539,0.8169922457144113,-0.13717524113112767,chr3,123272175,123272176,+
SEC22A,ENSG00000121542.12,PAS10075_APA_0.25,0.010187466204878697,0,9.042668136162547,1,0.002637504257829157,0.0135859483682199,0.04583251315446102,0.1830077542855887,0.13717524113112767,chr3,123274130,123274131,+
PLXNA1,ENSG00000114554.12,PAS10091_None_0.2,3.6729669717167986e-6,0,25.90983609300747,1,3.57741632208837e-7,5.636906055526488e-6,0.28487306389647427,0.11270199846738316,-0.1721710654290911,chr3,127035578,127035579,+
PLXNA1,ENSG00000114554.12,PAS10092_AATAAA_0.25,3.6729669717167986e-6,0,25.9098360930102,1,3.5774163220833105e-7,5.636906055526488e-6,0.7151269361035256,0.8872980015326167,0.1721710654290911,chr3,127037384,127037385,+
ATP2C1,ENSG00000017260.20,PAS10143_APA_0.3,0.0010111587277964707,0.034405058368345655,8.243022073060274,1,0.004090896291595175,0.019310092300701957,0.4077673541831904,0.2970297247609733,-0.1107376294222171,chr3,131001991,131001992,+
NUDT16,ENSG00000198585.12,PAS10151_APA_0.25,7.646540554683898e-4,0.002230490881397348,12.542399303557318,1,3.978211624053126e-4,0.0028035900433450826,0.7004163946197921,0.3952387071357036,-0.3051776874840885,chr3,131383639,131383640,+
NUDT16,ENSG00000198585.12,PAS10154_AATAAA_0.4,7.646540554683898e-4,6.519225224155278e-5,19.22348341326449,1,1.1627421471594327e-5,1.3113648298798976e-4,0.0949498722148131,0.4060338227775939,0.3110839505627808,chr3,131388805,131388806,+
CDV3,ENSG00000091527.17,PAS10172_AATAAA_0.35,1.1314667356727523e-4,1.6704410155076265e-5,21.829823780939478,1,2.9793297612695855e-6,3.90503942883523e-5,0.23664254169461021,0.12617937725137987,-0.11046316444323034,chr3,133587271,133587272,+
SRPRB,ENSG00000144867.13,PAS10178_APA_0.15,0.012739659112406775,0.004727555967587538,9.862982726392602,1,0.0016863748030062518,0.009396336881091004,0.3158478412459943,0.19094689518965544,-0.12490094605633886,chr3,133819908,133819909,+
TYW3,ENSG00000162623.16,PAS1018_AATAAA_0.25,3.5896997117655454e-4,1.372009738215659e-4,16.488687989974324,1,4.89412006514389e-5,4.6708169193144383e-4,0.3089564100508503,0.10469071586874917,-0.2042656941821011,chr1,74764397,74764398,+
TYW3,ENSG00000162623.16,PAS1019_AATAAA_0.25,3.5896997117655454e-4,0.005144244756778296,9.707662606936765,1,0.0018350125937810614,0.010057620302624201,0.255244982129033,0.4422138606585677,0.1869688785295347,chr1,74766673,74766674,+
