"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type"
"ATM","ENSG00000149311","PAS30484_AATAAA_0.4",0.792364207868466,NA,0.145418282624632,1,0.702952837192914,0.820139793885281,0.92906189634074,0.916294987185174,-0.012766909155566,"chr11",108369098,108369099,"+",0.922678441762957,0,"iAPA","distal pA"
"ATRN","ENSG00000088812","PAS48732_AATAAA_0.25",0.237457103892045,NA,2.3122698721927,1,0.128356489121094,0.273083843715775,0.755527290864097,0.823804331400872,0.0682770405367749,"chr20",3651112,3651113,"+",0.789665811132485,0,"iAPA","distal pA"
"C19orf53","ENSG00000104979","PAS46343_AATAAA_0.1",0.0516269935672408,NA,5.62184463374615,1,0.0177379700850659,0.0650295860630843,0.794184209463208,0.857604761124998,0.0634205516617903,"chr19",13778457,13778458,"+",0.825894485294103,0,"iAPA","distal pA"
"CCDC66","ENSG00000180376","PAS9701_ATTAAA_0.25",0.947067098403807,NA,0.0110629980165413,1,0.916232355665508,0.954196467720621,0.79509031781929,0.787787331387708,-0.00730298643158189,"chr3",56621757,56621758,"+",0.791438824603499,0,"iAPA","distal pA"
"CCP110","ENSG00000103540","PAS40342_AATAAA_0.3",0.97726613559691,NA,0.00219387044921859,1,0.962641728306049,0.980589532272218,0.604449322784998,0.607741357921121,0.0032920351361232,"chr16",19553403,19553404,"+",0.606095340353059,0,"iAPA","distal pA"
"CENATAC","ENSG00000186166","PAS30607_AATAAA_0.2",0.464265050216666,NA,0.976199312682184,1,0.323138939420651,0.510169349019443,0.733490602195632,0.685151812196283,-0.048338789999349,"chr11",119015743,119015744,"+",0.709321207195957,0,"iAPA","distal pA"
"DKC1","ENSG00000130826","PAS52473_ATTAAA_0.25",0.372353468685319,NA,1.40260313273211,1,0.236288207226397,0.416824752486303,0.39956705132255,0.433638371448599,0.0340713201260494,"chrX",154777680,154777681,"+",0.416602711385575,0,"iAPA","distal pA"
"ENSG00000273154","ENSG00000273154","PAS49371_AATAAA_0.1",0.617812354067277,NA,0.486474208613799,1,0.485504308979867,0.657027742647744,0.498361816695049,0.535439902677218,0.0370780859821686,"chr20",63739102,63739103,"+",0.516900859686133,0,"iAPA","distal pA"
"ENY2","ENSG00000120533","PAS23307_AATAAA_0.2",1.42295691227425e-06,0.64899099386818,1.49524132215629,1,0.221405016512764,0.399807848024614,0.766072504666434,0.734157179473247,-0.0319153251931866,"chr8",109343668,109343669,"+",0.75011484206984,0,"iAPA","distal pA"
"HAUS1","ENSG00000152240","PAS45358_ATTAAA_0.05",0.850558449824676,NA,0.0779443539531712,1,0.780102731108532,0.871960201015675,0.866292892819809,0.87890248262632,0.0126095898065105,"chr18",46128331,46128332,"+",0.872597687723065,0,"iAPA","distal pA"
"HSF1","ENSG00000185122","PAS23575_APA_0.15",0.064257898094185,NA,5.18126086957636,1,0.0228317497992268,0.0787976509722004,0.855190943300336,0.899761557456356,0.0445706141560193,"chr8",144314715,144314716,"+",0.877476250378346,0,"iAPA","distal pA"
"KATNIP","ENSG00000047578","PAS40418_AATAAA_0.3",0.628316274410647,NA,0.458484817985209,1,0.498332948076447,0.667427861680537,0.909492684661502,0.874057010026084,-0.0354356746354186,"chr16",27780364,27780365,"+",0.891774847343793,0,"iAPA","distal pA"
"LCLAT1","ENSG00000172954","PAS5418_AATAAA_0.15",0.685242998608935,NA,0.335687988625523,1,0.56232883485441,0.719437583083074,0.907310066643091,0.929284585954056,0.0219745193109652,"chr2",30644222,30644223,"+",0.918297326298574,0,"iAPA","distal pA"
"NUCB2","ENSG00000070081","PAS29557_AATAAA_0.45",0.257924797338795,NA,0.00105049512194455,1,0.974144017242931,0.98672022162376,0.445122792770961,0.44676666454137,0.00164387177040926,"chr11",17331521,17331522,"+",0.445944728656166,0,"iAPA","distal pA"
