"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type"
"ADAMTSL4","ENSG00000143382","PAS1526_ATTAAA_0.25",0.905563322614249,NA,0.0469432298842776,1,0.828470311530936,0.915119668736956,0.926836688155881,0.916810454618556,-0.0100262335373252,"chr1",150560931,150560932,"+",0.921823571387218,0,"iAPA","distal pA"
"C19orf53","ENSG00000104979","PAS46343_AATAAA_0.1",0.261127801002819,NA,2.17923397547565,1,0.139884070714101,0.299043595417215,0.895207547520284,0.9229378547517,0.0277303072314159,"chr19",13778457,13778458,"+",0.909072701135992,0,"iAPA","distal pA"
"CENATAC","ENSG00000186166","PAS30607_AATAAA_0.2",0.471490804936886,NA,1.02161706306197,1,0.312135744121696,0.515983516415792,0.648285005851964,0.580103061245412,-0.0681819446065516,"chr11",119015743,119015744,"+",0.614194033548688,0,"iAPA","distal pA"
"CEP57","ENSG00000166037","PAS30437_ATTAAA_0.2",0.138996602316574,NA,0.235708386073384,1,0.627323074030326,0.784377305879183,0.247557126755538,0.235713699464234,-0.0118434272913037,"chr11",95832690,95832691,"+",0.241635413109886,0,"iAPA","distal pA"
"CTDSP1","ENSG00000144579","PAS6967_APA_0.1",0.886398708478742,NA,0.0640214244358503,1,0.800249239829507,0.897743621172684,0.903153778500514,0.896423339161295,-0.00673043933921846,"chr2",218405939,218405940,"+",0.899788558830905,0,"iAPA","distal pA"
"DGKZ","ENSG00000149091","PAS29804_APA_0",0.340644978584434,NA,1.65283367678967,1,0.198573690950052,0.383386008448832,0.86641479037238,0.817379683498967,-0.049035106873413,"chr11",46380550,46380551,"+",0.841897236935674,0,"iAPA","distal pA"
"DKC1","ENSG00000130826","PAS52473_ATTAAA_0.25",0.698034615560499,NA,0.359380697749657,1,0.548850381412987,0.729798891568511,0.363086055679649,0.340683570107376,-0.0224024855722728,"chrX",154777680,154777681,"+",0.351884812893513,0,"iAPA","distal pA"
"DYNC2H1","ENSG00000187240","PAS30466_AATAAA_0.15",0.790902860249597,NA,0.176537293178853,1,0.674366080842122,0.817152458129442,0.534047826322532,0.505289571764139,-0.0287582545583932,"chr11",103479622,103479623,"+",0.519668699043336,0,"iAPA","distal pA"
"FZD6","ENSG00000164930","PAS23270_None_0.25",0.931763610545907,NA,0.0260231703541649,1,0.871843744643995,0.937421743502092,0.887958304569546,0.892275582453061,0.00431727788351488,"chr8",103332811,103332812,"+",0.890116943511304,0,"iAPA","distal pA"
"GNL3","ENSG00000163938","PAS9687_AATAAA_0.35",0.795989170647974,NA,0.169535240506434,1,0.68052518481245,0.821195905440441,0.92336480732485,0.906570097776877,-0.0167947095479732,"chr3",52694496,52694497,"+",0.914967452550864,0,"iAPA","distal pA"
"GOLGA4","ENSG00000144674","PAS9405_AATAAA_0.3",0.64491772472542,NA,0.4796789125121,1,0.488567792057596,0.683545963159265,0.64114438857464,0.600888809154901,-0.0402555794197386,"chr3",37366744,37366745,"+",0.621016598864771,0,"iAPA","distal pA"
"GPHN","ENSG00000171723","PAS36818_AATAAA_0.35",0.892468503712251,NA,0.0585027950745598,1,0.808878176351405,0.903553219684806,0.931201758199935,0.917627526841913,-0.0135742313580213,"chr14",67181797,67181798,"+",0.924414642520924,0,"iAPA","distal pA"
"HAUS1","ENSG00000152240","PAS45358_ATTAAA_0.05",0.841808398747883,NA,0.111034554377966,1,0.738969370638878,0.861127130492303,0.925944680930378,0.915247567218026,-0.0106971137123515,"chr18",46128331,46128332,"+",0.920596124074202,0,"iAPA","distal pA"
"KATNIP","ENSG00000047578","PAS40418_AATAAA_0.3",0.625630500830844,NA,0.528632846267783,1,0.467182207027866,0.665497289431427,0.741541097350684,0.794426120940821,0.052885023590137,"chr16",27780364,27780365,"+",0.767983609145753,0,"iAPA","distal pA"
"MED15","ENSG00000099917","PAS50728_AATAAA_0.15",0.95835333412669,NA,0.0104990063919104,1,0.918387863014314,0.962314587128553,0.898410456834132,0.901076529379275,0.00266607254514284,"chr22",20587616,20587617,"+",0.899743493106704,0,"iAPA","distal pA"
"PCNT","ENSG00000160299","PAS50372_AATAAA_0.15",0.648984762594234,NA,0.468830769814076,1,0.493525561398404,0.687914167158172,0.930244858107176,0.907525675980607,-0.0227191821265686,"chr21",46445764,46445765,"+",0.918885267043891,0,"iAPA","distal pA"
"PDE8A","ENSG00000073417","PAS38946_ATTAAA_0.3",0.779929187792732,NA,0.651483306998898,1,0.419582857334445,0.62140022035986,0.567791373041771,0.631706255580648,0.0639148825388771,"chr15",85139138,85139139,"+",0.59974881431121,0,"iAPA","distal pA"
"POLR3G","ENSG00000113356","PAS15111_ATTAAA_0.2",0.305927395579076,NA,0.0163764763701693,1,0.89817223361704,0.951811156079534,0.299856903681788,0.29555901054513,-0.0042978931366584,"chr5",90514390,90514391,"+",0.297707957113459,0,"iAPA","distal pA"
"RBM5","ENSG00000003756","PAS9624_APA_0.15",0.785651741331499,NA,0.693745430149647,1,0.404893335324464,0.608688097903391,0.743350185764351,0.769465967727615,0.0261157819632639,"chr3",50118956,50118957,"+",0.756408076745983,0,"iAPA","distal pA"
"RPL27","ENSG00000131469","PAS42843_ATTAAA_0.35",0.922195399266956,NA,0.0323006705439184,1,0.857369350625558,0.929795844971972,0.870932098768382,0.867166949887176,-0.00376514888120671,"chr17",43002951,43002952,"+",0.869049524327779,0,"iAPA","distal pA"
"RPS3A","ENSG00000145425","PAS13321_AATAAA_0.15",0.978919679332849,NA,0.00226697762627737,1,0.962024839861285,0.981658128131359,0.685591852332671,0.682725115233591,-0.00286673709908047,"chr4",151104638,151104639,"+",0.684158483783131,0,"iAPA","distal pA"
"SENP3-EIF4A1","ENSG00000277957","PAS42250_AATAAA_0.45",0.854044416559178,NA,0.0950103829454747,1,0.757901587026287,0.872206308711742,0.925975096436031,0.923248065453122,-0.00272703098290905,"chr17",7578620,7578621,"+",0.924611580944576,0,"iAPA","distal pA"
