"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type"
"ACER3","ENSG00000078124","PAS30308_APA_0.25",0.35330014975976,NA,0.142976962799366,1,0.705339262625619,0.864411161936368,0.474270434299068,0.499206037020174,0.0249356027211061,"chr11",77022926,77022927,"+",0.486738235659621,0,"TUTR"
"ADIPOR2","ENSG00000006831","PAS32053_AATAAA_0.25",0.864836319635769,NA,0.1015037818579,1,0.750032445898857,0.888948985397727,0.812816699675421,0.803347710145643,-0.00946898952977848,"chr12",1788670,1788671,"+",0.808082204910532,0,"TUTR"
"AFAP1L1","ENSG00000157510","PAS15640_ATTAAA_0.35",0.799589390283063,NA,0.210095394798202,1,0.646692644826663,0.830914596920314,0.314493688203779,0.377932096807162,0.0634384086033837,"chr5",149341801,149341802,"+",0.34621289250547,0,"TUTR"
"AGO3","ENSG00000126070","PAS630_AATAAA_0.15",0.86784578421527,NA,0.000135672681153665,1,0.990706561163204,0.99906342798027,0.272946062707519,0.271839075903579,-0.00110698680394039,"chr1",36072496,36072497,"+",0.272392569305549,0,"TUTR"
"AGO4","ENSG00000134698","PAS615_AATAAA_0.35",0.967163790429123,NA,0.00727467846434138,1,0.9320294695382,0.974412969683357,0.709356762186901,0.71893098876587,0.00957422657896845,"chr1",35857886,35857887,"+",0.714143875476386,0,"TUTR"
"AKAP9","ENSG00000127914","PAS20635_ATTAAA_0.3",0.142241877601596,NA,0.832297740116701,1,0.361608953930361,0.611634839309206,0.426391895223746,0.459134491110039,0.0327425958862922,"chr7",91995799,91995800,"+",0.442763193166893,0,"TUTR"
"APEX2","ENSG00000169188","PAS52009_AATAAA_0.05",0.958597707675372,NA,0.0101048876363166,1,0.919929068252764,0.968027549851795,0.257682844006671,0.266763626344997,0.00908078233832654,"chrX",55009056,55009057,"+",0.262223235175834,0,"TUTR"
"APPL1","ENSG00000157500","PAS9709_AATAAA_0.35",0.927700621022303,NA,0.113772830522521,1,0.735889038406494,0.880988729636455,0.489665567650723,0.509850000721931,0.0201844330712082,"chr3",57273451,57273452,"+",0.499757784186327,0,"TUTR"
"ARG2","ENSG00000081181","PAS36836_AATAAA_0.45",0.642854947837679,NA,0.562724090775646,1,0.453164742592061,0.688296848899516,0.161375036898851,0.23124501318571,0.0698699762868594,"chr14",67651702,67651703,"+",0.196310025042281,0,"TUTR"
"ARHGAP35","ENSG00000160007","PAS47015_AATAAA_0.45",0.545827932338054,NA,1.87205930131313,1,0.171239411432361,0.39928074944657,0.433581701467247,0.481685972855995,0.0481042713887487,"chr19",47005073,47005074,"+",0.457633837161621,0,"TUTR"
