"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type"
"AFTPH","ENSG00000119844","PAS5733_AATAAA_0.2",0.288974515188448,NA,1.51072081318125,1,0.219029129620497,0.405816015239786,0.204903078884023,0.178898846398473,-0.0260042324855504,"chr2",64593001,64593002,"+",0.191900962641248,0,"MIXED","distal pA"
"AHR","ENSG00000106546","PAS20114_AATAAA_0.4",0.953219209269479,NA,0.1611434051174,1,0.688105986059022,0.821029991424773,0.27317232774878,0.25210936855469,-0.0210629591940902,"chr7",17346144,17346145,"+",0.262640848151735,0,"MIXED","distal pA"
"ALDH16A1","ENSG00000161618","PAS47107_AATAAA_0.25",0.379702021279423,NA,1.40080329104239,1,0.236589119853008,0.426274861812154,0.273725167888303,0.329066638324171,0.0553414704358683,"chr19",49471046,49471047,"+",0.301395903106237,0,"MIXED","distal pA"
"ALDH3A2","ENSG00000072210","PAS42429_APA_0.25",0.226066445907955,NA,1.09293025554325,1,0.295822869794041,0.49392116966607,0.296508705310365,0.345463434158722,0.0489547288483567,"chr17",19677594,19677595,"+",0.320986069734543,0,"MIXED","distal pA"
"ARFGEF2","ENSG00000124198","PAS49180_AATAAA_0.2",0.310223682580833,NA,1.79218032232279,1,0.18066073793242,0.355322023563268,0.819358136883699,0.891744911786557,0.072386774902858,"chr20",49036691,49036692,"+",0.855551524335128,0,"MIXED","distal pA"
"ARHGEF26","ENSG00000114790","PAS10345_APA_0",0.898807231955942,NA,0.0441242006858147,1,0.833622707470165,0.914191059029035,0.330025571471462,0.314857282129762,-0.0151682893417,"chr3",154257824,154257825,"+",0.322441426800612,0,"MIXED","distal pA"
"ARL6IP5","ENSG00000144746","PAS9794_AATAAA_0.15",0.111903246537078,NA,0.35379835250842,1,0.551970810326293,0.726851200189267,0.374648588018802,0.39541623231774,0.0207676442989377,"chr3",69106065,69106066,"+",0.385032410168271,0,"MIXED","distal pA"
"ATP2A2","ENSG00000174437","PAS33247_AATAAA_0.2",0.030919573023091,0.0107617888804172,8.34655819214095,1,0.00386418625033298,0.0191711369095035,0.146574912452398,0.19440200308453,0.0478270906321325,"chr12",110351089,110351090,"+",0.170488457768464,0,"MIXED","distal pA"
"ATRIP","ENSG00000164053","PAS9579_AATAAA_0.25",0.778526462114331,NA,0.188045786777366,1,0.664548093408911,0.805420571091107,0.655718621323348,0.623430611521982,-0.0322880098013663,"chr3",48467643,48467644,"+",0.639574616422665,0,"MIXED","distal pA"
"BIVM","ENSG00000134897","PAS35719_AATAAA_0.35",0.755315733464574,NA,0.227814125010696,1,0.633149379872489,0.783948670561149,0.927057401210352,0.906361831119552,-0.0206955700907994,"chr13",102841530,102841531,"+",0.916709616164952,0,"MIXED","distal pA"
