gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand
Gm50387,ENSMUSG00000118125.2,PAS10009_AATAAA_0.2,0.3481649100572801,NA,1.5697214392289425,1,0.2102474720944491,0.3599078115839641,0.3482305402209405,0.40519370893359513,0.05696316871265461,chr19,5778115,5778116,-
Gm50387,ENSMUSG00000118125.2,PAS10010_None_0,0.3481649100572801,NA,1.5697214392289425,1,0.2102474720944491,0.3599078115839641,0.6517694597790595,0.5948062910664049,-0.05696316871265461,chr19,5780334,5780335,-
Mrpl49,ENSMUSG00000007338.11,PAS10019_ATTAAA_0.45,0.9132199942064213,NA,0.30685641121635854,1,0.5796156540897285,0.7154930319725995,0.15024986042367747,0.17554776795052943,0.02529790752685196,chr19,6103670,6103671,-
Mrpl49,ENSMUSG00000007338.11,PAS10020_ATTAAA_0.3,0.9132199942064213,NA,0.03335808803524287,1,0.8550789534179313,0.9079741958435286,0.502241872773066,0.48976510738561213,-0.012476765387453848,chr19,6103924,6103925,-
Mrpl49,ENSMUSG00000007338.11,PAS10021_APA_0.1,0.9132199942064213,NA,0.04138788452519293,1,0.8387910401489347,0.8973340779925073,0.3475082668032565,0.3346871246638584,-0.012821142139398112,chr19,6104709,6104710,-
Dlgap4,ENSMUSG00000061689.16,PAS1003_ATTAAA_0.2,0.7339377666237803,NA,0.2545226991476284,1,0.6139083569024258,0.7424771138630407,0.7730383446493843,0.7406289991233951,-0.032409345525989175,chr2,156604877,156604878,+
Dlgap4,ENSMUSG00000061689.16,PAS1004_AATAAA_0.2,0.7339377666237803,NA,0.2545226991476284,1,0.6139083569024258,0.7424771138630407,0.22696165535061574,0.2593710008766049,0.032409345525989175,chr2,156606280,156606281,+
Otub1,ENSMUSG00000024767.12,PAS10040_AATAAA_0,0.5160706139650523,NA,0.7802698093560139,1,0.3770586352033392,0.5272465972028715,0.7630084469904106,0.8061736876610252,0.04316524067061456,chr19,7175575,7175576,-
Otub1,ENSMUSG00000024767.12,PAS10041_ATTAAA_0.1,0.5160706139650523,NA,0.7802698093560139,1,0.3770586352033392,0.5272465972028715,0.2369915530095894,0.19382631233897485,-0.04316524067061456,chr19,7176211,7176212,-
Rtn3,ENSMUSG00000024758.16,PAS10044_AATAAA_0.25,0.08677763856115818,NA,4.341170987126134,1,0.037201329207116225,0.09324683625026414,0.3032632211085803,0.36785272554882287,0.06458950444024258,chr19,7403265,7403266,-
