gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,sig_PAS_count,UTR_type,pA_type,condition
AARD,ENSG00000205002,PAS23324_AATAAA_0.35,0.025409183430556037,0,6.087772048276065,1,0.013612062552082664,0.032011426830984666,0.607947415655776,0.8470107076070464,0.2390632919512704,chr8,116943997,116943998,+,0.7274790616314113,2,TUTR,distal pA,DMAi_96hrs
ABCB8,ENSG00000197150,PAS21132_AATAAA_0.2,8.320055409732742e-5,0,17.77238051317255,1,2.489713550639722e-5,1.2286867898604544e-4,0.1196326365489857,0.5851493987258563,0.46551676217687055,chr7,151047779,151047780,+,0.352391017637421,2,TUTR,distal pA,DMAi_96hrs
ABCC1,ENSG00000103222,PAS40309_APA_0.2,0.006844535037620645,0,8.746907310853658,1,0.003101275615891605,0.009083797977376571,0.8680325802206766,0.9706423885954908,0.10260980837481404,chr16,16143051,16143052,+,0.9193374844080837,2,TUTR,distal pA,DMAi_96hrs
ABHD10,ENSG00000144827,PAS9981_AATAAA_0.2,1.1648151579039846e-7,0,31.271138904352483,1,2.2439079881700132e-8,1.8995470554439226e-7,0.7934870045744865,0.9085386558868797,0.11505165131239314,chr3,111993366,111993367,+,0.8510128302306831,2,TUTR,distal pA,DMAi_96hrs
ABI2,ENSG00000138443,PAS6853_AATAAA_0.2,2.167557376937397e-21,0,95.99219647457356,1,1.1533719808739755e-22,4.026955644395426e-21,0.47805330989345496,0.8799284501025392,0.4018751402090842,chr2,203432167,203432168,+,0.6789908799979971,2,TUTR,distal pA,DMAi_96hrs
ABLIM3,ENSG00000173210,PAS15637_APA_0.15,2.875687663234853e-6,0,24.68421389324112,1,6.75350890607866e-7,4.4837991194601126e-6,0.8202289194678457,0.9695991019641252,0.14937018249627942,chr5,149260435,149260436,+,0.8949140107159854,2,MIXED,distal pA,DMAi_96hrs
ACAD8,ENSG00000151498,PAS30738_AATAAA_0.45,0.0014047145427381487,0,11.961067561989012,1,5.432373700631046e-4,0.0019576021497559066,0.7996584090022406,0.952085377056458,0.1524269680542174,chr11,134265849,134265850,+,0.8758718930293493,2,iAPA,distal pA,DMAi_96hrs
ACP1,ENSG00000143727,PAS5154_AATAAA_0.15,1.00230980571523e-52,1.2123955857876924e-41,183.8210851373151,1,7.098549912458242e-42,6.7910886240812866e-40,0.5036695532493566,0.803299484348558,0.29962993109920144,chr2,278279,278280,+,0.6534845187989573,2,TUTR,distal pA,DMAi_96hrs
ACVR2B,ENSG00000114739,PAS9431_AATAAA_0.2,2.1333649787656637e-4,0.002369564385135512,10.222502466501057,1,0.0013873748185696017,0.004466058605587661,0.4141316868580458,0.5889014263713707,0.17476973951332486,chr3,38493139,38493140,+,0.5015165566147082,2,TUTR,distal pA,DMAi_96hrs
ADARB1,ENSG00000197381,PAS50348_AATAAA_0.15,4.7220651849879086e-4,1.0258855243166372e-4,16.100588261122994,1,6.0065375395595314e-5,2.725423504735569e-4,0.6563359364287984,0.826371825504653,0.17003588907585465,chr21,45226558,45226559,+,0.7413538809667257,2,MIXED,distal pA,DMAi_96hrs
ADCY7,ENSG00000121281,PAS40571_ATTAAA_0.35,0.010320500841704407,0,7.914056189023086,1,0.0049052163993334764,0.013489132751136786,0.8859461648198582,0.7837830300015275,-0.10216313481833073,chr16,50318131,50318132,+,0.8348645974106929,2,TUTR,distal pA,DMAi_96hrs
ADGRL2,ENSG00000117114,PAS1054_AATAAA_0.3,0.0393701324454909,0,5.2206907471666,1,0.022319683671749264,0.0489516498261359,0.6266234217657852,0.7594869908435644,0.1328635690777792,chr1,81992421,81992422,+,0.6930552063046749,2,MIXED,distal pA,DMAi_96hrs
ADO,ENSG00000181915,PAS27252_AATAAA_0.25,3.937480585082934e-7,0,28.773149887992982,1,8.137142558860645e-8,6.342397941171368e-7,0.38620906196685967,0.7594935399221748,0.3732844779553152,chr10,62808470,62808471,+,0.5728513009445173,2,TUTR,distal pA,DMAi_96hrs
AGGF1,ENSG00000164252,PAS15004_AATAAA_0.4,1.5005573046322516e-4,9.001623596980298e-6,22.06536687538028,1,2.6352155659991027e-6,1.573302947504953e-5,0.2536587980055383,0.4833321214177855,0.2296733234122472,chr5,77064090,77064091,+,0.36849545971166187,2,TUTR,distal pA,DMAi_96hrs
AGO1,ENSG00000092847,PAS621_ATTAAA_0.3,2.3633634154294876e-4,0.003799849246086094,11.917130575603096,1,5.562008772003725e-4,0.0019984222015427865,0.05231669558041285,0.15878136714681013,0.10646467156639727,chr1,35930528,35930529,+,0.10554903136361149,2,TUTR,distal pA,DMAi_96hrs
AGPS,ENSG00000018510,PAS6625_AATAAA_0.35,6.111882962311437e-12,5.312344553734656e-6,23.858577298931777,1,1.0367887458767853e-6,6.668789823114308e-6,0.14371231281189625,0.3846154427216053,0.24090312990970908,chr2,177543832,177543833,+,0.26416387776675077,3,TUTR,distal pA,DMAi_96hrs
AIF1L,ENSG00000126878,PAS25648_AATAAA_0.2,2.2332289017604665e-5,0,20.478590132202957,1,6.030201413231121e-6,3.364920193725249e-5,0.7164174702608088,0.9018391506822252,0.1854216804214165,chr9,131123142,131123143,+,0.809128310471517,2,TUTR,distal pA,DMAi_96hrs
AIMP1,ENSG00000164022,PAS13116_AATAAA_0.2,1.3833295347883432e-24,1.7567915577436287e-24,105.34035713644698,1,1.0285976544797651e-24,4.0837898376982875e-23,0.07859118305070667,0.2965008929800579,0.2179097099293512,chr4,106349221,106349222,+,0.18754603801538228,2,MIXED,distal pA,DMAi_96hrs
AKAP12,ENSG00000131016,PAS18440_AATAAA_0.25,2.7093885660025034e-18,2.5937128469835332e-20,86.33545537479222,1,1.5186132578117872e-20,4.584999457663307e-19,0.4202415956231007,0.6374807544950035,0.21723915887190287,chr6,151358532,151358533,+,0.5288611750590522,2,TUTR,distal pA,DMAi_96hrs
ALDH3A2,ENSG00000072210,PAS42429_APA_0.25,1.892115324025008e-4,2.1568100602961455e-5,19.06590700789184,1,1.2628076218833492e-5,6.6121489756444e-5,0.25193267303086564,0.4238735107341252,0.17194083770325952,chr17,19677594,19677595,+,0.33790309188249545,2,MIXED,distal pA,DMAi_96hrs
ALDH5A1,ENSG00000112294,PAS17429_AATAAA_0.15,6.891340483489499e-8,0,32.34781793283355,1,1.2890187736977424e-8,1.1322404394410315e-7,0.6194950479391899,0.8676243025525098,0.24812925461331992,chr6,24537205,24537206,+,0.7435596752458498,2,TUTR,distal pA,DMAi_96hrs
ALG6,ENSG00000088035,PAS944_AATAAA_0.4,5.736408384233176e-8,2.0167544114359383e-4,14.823095502708384,1,1.1808053426264532e-4,5.007308316755862e-4,0.03143880901178797,0.15016112082423594,0.11872231181244795,chr1,63438034,63438035,+,0.09079996491801196,3,TUTR,distal pA,DMAi_96hrs
AMOTL1,ENSG00000166025,PAS30416_AATAAA_0.25,8.764438019678442e-5,1.1946590572266438e-5,21.52231539040804,1,3.4973514608204237e-6,2.0367230857825132e-5,0.4285713634859452,0.6625764404850125,0.23400507699906736,chr11,94876663,94876664,+,0.5455739019854788,2,TUTR,distal pA,DMAi_96hrs
ANKHD1,ENSG00000131503,PAS15518_AATAAA_0.2,8.544841309325781e-32,0,144.7253768932096,1,2.466043667916218e-33,1.5418598224479315e-31,0.21708980937425715,0.6297927913624208,0.4127029819881637,chr5,140539848,140539849,+,0.423441300368339,2,ALE,distal pA,DMAi_96hrs
ANTXR1,ENSG00000169604,PAS5779_AATAAA_0.1,5.0281846744889e-9,8.983804501097759e-6,20.740203424743413,1,5.2599980899284495e-6,2.9643019753780592e-5,0.8325441405705275,0.6406687539510367,-0.1918753866194908,chr2,69249167,69249168,+,0.7366064472607821,2,ALE,distal pA,DMAi_96hrs
ANXA4,ENSG00000196975,PAS5786_APA_0.25,2.891424460045142e-5,0,19.949012223430145,1,7.953503429958228e-6,4.334577486999541e-5,0.3839189432019512,0.5941256752596098,0.2102067320576586,chr2,69826360,69826361,+,0.4890223092307805,2,TUTR,distal pA,DMAi_96hrs
AP2A2,ENSG00000183020,PAS29386_AATAAA_0.15,3.951855297949752e-28,0,127.5353661090894,1,1.4185050582467542e-29,7.314051568187243e-28,0.1568542845827714,0.5275651624761016,0.37071087789333024,chr11,1012238,1012239,+,0.3422097235294365,2,MIXED,distal pA,DMAi_96hrs
AP2B1,ENSG00000006125,PAS42660_AATAAA_0.35,9.164755266353326e-69,4.808821983767016e-72,324.64779167936285,1,1.4077774313949977e-72,3.2877813805858757e-70,0.7051749927535566,0.9383460554608404,0.23317106270728383,chr17,35726408,35726409,+,0.8217605241071985,2,TUTR,distal pA,DMAi_96hrs
AP5M1,ENSG00000053770,PAS36692_AATAAA_0.2,1.190465659337673e-5,8.632910668850806e-5,16.427540075033903,1,5.054550510658319e-5,2.330081760805944e-4,0.11450411944031048,0.31250026940452347,0.197996149964213,chr14,57298740,57298741,+,0.21350219442241697,2,TUTR,distal pA,DMAi_96hrs
AP5Z1,ENSG00000242802,PAS19983_AATAAA_0.15,3.48098948263902e-55,6.595752406797113e-42,186.41105037739908,1,1.9308993788296742e-42,1.9656803227688504e-40,0.04134450427798542,0.2742384064492416,0.23289390217125616,chr7,4794394,4794395,+,0.1577914553636135,2,TUTR,distal pA,DMAi_96hrs
APBA2,ENSG00000034053,PAS38226_AATAAA_0.25,2.395760877892382e-10,0,44.02043069732372,1,3.2496612196520045e-11,3.99441716944996e-10,0.1430238101965361,0.3916081547030215,0.24858434450648545,chr15,29118310,29118311,+,0.26731598244977883,2,TUTR,distal pA,DMAi_96hrs
