gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand
ATP6V1A,ENSG00000114573.12,PAS10000_AATAAA_0.35,0.44894464288138447,NA,3.3380489265036886,1,0.06769483484325368,0.45703345236982346,0.008701447151619576,0.0025458162913789624,-0.006155630860240614,chr3,113811212,113811213,+
ATP6V1A,ENSG00000114573.12,PAS10001_APA_0.2,0.44894464288138447,NA,1.3798106035028468,1,0.24013341107592678,0.715626361584955,0.09729696668054204,0.11669184536685157,0.019394878686309527,chr3,113811808,113811809,+
ATP6V1A,ENSG00000114573.12,PAS10002_AATAAA_0.15,0.44894464288138447,NA,1.076100431244413,1,0.2995715569285746,0.7655458207554977,0.41564364944671944,0.44363449017073237,0.027990840724012922,chr3,113812053,113812054,+
ATP6V1A,ENSG00000114573.12,PAS9998_ATTAAA_0.2,0.44894464288138447,NA,1.5614566844524234,1,0.21145206107368728,0.6858972632574424,0.018806281251304572,0.011270883089259645,-0.0075353981620449265,chr3,113809764,113809765,+
ATP6V1A,ENSG00000114573.12,PAS9999_APA_0.35,0.44894464288138447,NA,1.6874883958371356,1,0.1939323850207753,0.6661063411614153,0.4595516554698144,0.42585696508177745,-0.03369469038803696,chr3,113810425,113810426,+
QTRT2,ENSG00000151576.10,PAS10005_AATAAA_0.3,1,NA,NA,1,1,NA,NA,NA,NA,chr3,114086044,114086045,+
QTRT2,ENSG00000151576.10,PAS10006_AATAAA_0.3,1,NA,NA,1,1,NA,NA,NA,NA,chr3,114088343,114088344,+
UPK1B,ENSG00000114638.8,PAS10018_AATAAA_0.3,0.6985228780024699,NA,1.0744933682324245,1,0.29993270149347345,0.7655458207554977,0.6296941980874626,0.8039357169491078,0.17424151886164518,chr3,119204271,119204272,+
UPK1B,ENSG00000114638.8,PAS10019_APA_0.2,0.6985228780024699,NA,1.0744933682324245,1,0.29993270149347345,0.7655458207554977,0.37030580191253737,0.19606428305089207,-0.1742415188616453,chr3,119205142,119205143,+
SRSF11,ENSG00000116754.14,PAS1001_AATAAA_0.45,0.7360962043868605,NA,1.1020722636167193,1,0.29381177847681533,0.75760083316564375,0.023473379196580813,0.03225109247567857,0.008777713279097755,chr1,70228940,70228941,+
SRSF11,ENSG00000116754.14,PAS1002_AATAAA_0.1,0.7360962043868605,NA,0.041662613570224494,1,0.8382642446725284,0.989736684956994,0.012299940297508178,0.013381208704242524,0.0010812684067343457,chr1,70229185,70229186,+
SRSF11,ENSG00000116754.14,PAS1003_None_0.25,0.7360962043868605,NA,0.0034723157732514665,1,0.9530107631594479,1,0.2033993895323131,0.2043294959112343,9.301063789212138e-4,chr1,70237533,70237534,+
SRSF11,ENSG00000116754.14,PAS1005_APA_0.35,0.7360962043868605,NA,1.3295062570105074,1,0.24889307415885364,0.7229380594055937,0.5801565952303811,0.550012791903312,-0.03014380332706912,chr1,70250046,70250047,+
SRSF11,ENSG00000116754.14,PAS1006_ATTAAA_0.2,0.7360962043868605,NA,3.129572157704388,1,0.07688391533207758,0.48051363086920346,0.02054535830271923,0.009879293207781593,-0.010666065094937638,chr1,70251254,70251255,+
SRSF11,ENSG00000116754.14,PAS1007_AATAAA_0.25,0.7360962043868605,NA,1.6533112257166067,1,0.19850885410459643,0.6696566850964655,0.12654143968379133,0.14951421092286682,0.022972771239075485,chr1,70251999,70252000,+
SRSF11,ENSG00000116754.14,PAS1008_AATAAA_0.3,0.7360962043868605,NA,0.5452184776950162,1,0.460278030285029,0.8504042115283054,0.03358389775670623,0.04063190687488416,0.007048009118177934,chr1,70253046,70253047,+
POGLUT1,ENSG00000163389.12,PAS10023_None_0.2,0.9488073537088643,NA,0.3596032686527906,1,0.5487266525097361,0.8852236707076035,0.17502576803713513,0.1306986529044708,-0.044327115132664324,chr3,119492866,119492867,+
POGLUT1,ENSG00000163389.12,PAS10024_AATAAA_0.35,0.9488073537088643,NA,0.3406290155644456,1,0.5594663670706563,0.8898979099484099,0.5923348216201322,0.6389185734229713,0.046583751802839135,chr3,119493193,119493194,+
