gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand
POGLUT1,ENSG00000163389.12,PAS10023_None_0.2,0.006308131512440197,0.0017314051532575398,10.802312252111733,1,0.0010137339696020876,0.0033950040428618205,0.23043478295678976,0.12000010259672055,-0.11043468036006922,chr3,119492866,119492867,+
POGLUT1,ENSG00000163389.12,PAS10024_AATAAA_0.35,0.006308131512440197,0.01868303147670422,6.475220451131463,1,0.010938874490148251,0.026583055207045812,0.513043473969046,0.6254544009957861,0.11241092702674005,chr3,119493193,119493194,+
SEC22A,ENSG00000121542.12,PAS10074_AATAAA_0.3,0.004499273116750362,0,9.592800141848784,1,0.001953418180378449,0.006056664217608384,0.9114437615832401,0.795107920494733,-0.11633584108850714,chr3,123272175,123272176,+
SEC22A,ENSG00000121542.12,PAS10075_APA_0.25,0.004499273116750362,0,9.592800141848784,1,0.001953418180378449,0.006056664217608384,0.08855623841675986,0.2048920795052671,0.11633584108850725,chr3,123274130,123274131,+
PLXNA1,ENSG00000114554.12,PAS10091_None_0.2,8.124370588774281e-6,0,22.55021852831578,1,2.047212430107805e-6,1.2514157275828948e-5,0.27738554379232927,0.1480501574375791,-0.12933538635475017,chr3,127035578,127035579,+
PLXNA1,ENSG00000114554.12,PAS10092_AATAAA_0.25,8.124370588774281e-6,0,22.550218528312143,1,2.047212430111681e-6,1.2514157275828948e-5,0.7226144562076707,0.8519498425624209,0.12933538635475017,chr3,127037384,127037385,+
RAB7A,ENSG00000075785.14,PAS10116_AATAAA_0.2,1.9459171328172675e-14,5.383958019909637e-13,54.472794743480335,1,1.5761478835341523e-13,2.4685211576337154e-12,0.3371794421977663,0.4481723570520366,0.11099291485427032,chr3,128814795,128814796,+
HMCES,ENSG00000183624.14,PAS10127_AATAAA_0.3,3.234733596323235e-29,0,132.60148518405003,1,1.1051051306154297e-30,5.949211721797844e-29,0.8681631645203217,0.6286089433642358,-0.23955422115608593,chr3,129305260,129305261,+
HMCES,ENSG00000183624.14,PAS10128_AATAAA_0.2,3.234733596323235e-29,0,132.60148518405003,1,1.1051051306154297e-30,5.949211721797844e-29,0.13183683547967828,0.37139105663576427,0.239554221156086,chr3,129306182,129306183,+
NUDT16,ENSG00000198585.12,PAS10151_APA_0.25,8.984014447920382e-9,5.4870124880336845e-6,23.01632354026492,1,1.6063169675466577e-6,1.001960713338903e-5,0.5644236429471574,0.2821833721898366,-0.28224027075732083,chr3,131383639,131383640,+
NUDT16,ENSG00000198585.12,PAS10154_AATAAA_0.4,8.984014447920382e-9,1.9962112472341058e-10,42.87207650934306,1,5.843886822260017e-11,6.957028982332184e-10,0.16158317662073496,0.524965637672254,0.36338246105151906,chr3,131388805,131388806,+
UBA5,ENSG00000081307.15,PAS10162_ATTAAA_0.45,3.939148395362636e-5,6.726268304149665e-6,23.95809621772605,1,9.845538832643314e-7,6.3663274511892704e-6,0.5276318095861683,0.3653820047576463,-0.16224980482852197,chr3,132676600,132676601,+
CDV3,ENSG00000091527.17,PAS10172_AATAAA_0.35,7.152335684115247e-13,3.778779137086265e-14,59.6973864841857,1,1.1062335027941934e-14,1.9284406430158714e-13,0.22520740608191767,0.09751136211035778,-0.12769604397155987,chr3,133587271,133587272,+
CDV3,ENSG00000091527.17,PAS10174_AATAAA_0.2,7.152335684115247e-13,2.0864780946141636e-5,20.454010738907527,1,6.1081420410512035e-6,3.40721474372793e-5,0.5165098536395625,0.619318035774,0.10280818213443754,chr3,133590259,133590260,+
SRPRB,ENSG00000144867.13,PAS10178_APA_0.15,5.426468517975581e-19,6.638942890121451e-21,91.20443448517472,1,1.2956955640532847e-21,4.207963446366097e-20,0.4623879748290595,0.2530363055254245,-0.20935166930363502,chr3,133819908,133819909,+
SRPRB,ENSG00000144867.13,PAS10180_APA_0.15,5.426468517975581e-19,1.2000719596959206e-11,49.17418182082474,1,2.342131782812024e-12,3.2400169723726264e-11,0.37500168513588195,0.5354248203735329,0.16042313523765095,chr3,133820678,133820679,+
TYW3,ENSG00000162623.16,PAS1017_APA_0.2,3.05748545133622e-10,1.0997267442296855e-4,15.968985095473727,1,6.438876283855626e-5,2.9000508866679296e-4,0.31614552810564095,0.14988728661055956,-0.1662582414950814,chr1,74764178,74764179,+
