gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand
SEC22A,ENSG00000121542.12,PAS10074_AATAAA_0.3,3.977897618849186e-5,0,19.80152687500231,1,8.59140185902257e-6,6.024592649002285e-5,0.9358973322034682,0.7692305955959715,-0.16666673660749665,chr3,123272175,123272176,+
SEC22A,ENSG00000121542.12,PAS10075_APA_0.25,3.977897618849186e-5,0,19.80152687500231,1,8.59140185902257e-6,6.024592649002285e-5,0.06410266779653184,0.2307694044040285,0.16666673660749665,chr3,123274130,123274131,+
PLXNA1,ENSG00000114554.12,PAS10091_None_0.2,7.780984523054174e-9,0,37.38815496438929,1,9.680829936223597e-10,1.2899929044102809e-8,0.29846239143436226,0.12254540360362394,-0.17591698783073834,chr3,127035578,127035579,+
PLXNA1,ENSG00000114554.12,PAS10092_AATAAA_0.25,7.780984523054174e-9,0,37.388154964392015,1,9.680829936210056e-10,1.2899929044102809e-8,0.7015376085656376,0.877454596396376,0.1759169878307384,chr3,127037384,127037385,+
HMCES,ENSG00000183624.14,PAS10127_AATAAA_0.3,7.020632713861962e-12,0,51.7781488335695,1,6.213953191981952e-13,1.2090968652746276e-11,0.8348720036089515,0.6755755331435337,-0.15929647046541784,chr3,129305260,129305261,+
HMCES,ENSG00000183624.14,PAS10128_AATAAA_0.2,7.020632713861962e-12,0,51.7781488335695,1,6.213953191981952e-13,1.2090968652746276e-11,0.16512799639104858,0.3244244668564662,0.15929647046541762,chr3,129306182,129306183,+
NUDT16,ENSG00000198585.12,PAS10151_APA_0.25,6.330220071229066e-15,4.096053364842595e-9,37.2983216988182,1,1.0137180544767535e-9,1.3462887144542147e-8,0.5466561583102139,0.18679822188479722,-0.35985793642541664,chr3,131383639,131383640,+
NUDT16,ENSG00000198585.12,PAS10152_ATTAAA_0.15,6.330220071229066e-15,0.02696899085361884,7.358549317381176,1,0.006674462099050911,0.02112361616337096,0.2187989979302651,0.09705605204501168,-0.12174294588525343,chr3,131386084,131386085,+
NUDT16,ENSG00000198585.12,PAS10154_AATAAA_0.4,6.330220071229066e-15,7.197998270923514e-17,72.37293097458837,1,1.7814076510714658e-17,5.253995812445843e-16,0.16015163100076268,0.6597467951712019,0.49959516417043925,chr3,131388805,131388806,+
UBA5,ENSG00000081307.15,PAS10162_ATTAAA_0.45,0.0025278363670240903,8.235139339669198e-5,19.475387771817623,1,1.019043050245421e-5,7.028081288395427e-5,0.5404255101162498,0.3644069916136978,-0.17601851850255207,chr3,132676600,132676601,+
SRPRB,ENSG00000144867.13,PAS10178_APA_0.15,1.857650657965897e-12,1.325647382213645e-13,58.35607771693685,1,2.18719918178517e-14,5.024552802433359e-13,0.4300486143328011,0.22199888812744828,-0.20804972620535284,chr3,133819908,133819909,+
SRPRB,ENSG00000144867.13,PAS10180_APA_0.15,1.857650657965897e-12,6.2509491960896e-6,23.868701007406344,1,1.0313505047049087e-6,8.642793343855526e-6,0.41174105521009685,0.5547554122571218,0.14301435704702492,chr3,133820678,133820679,+
TYW3,ENSG00000162623.16,PAS1017_APA_0.2,1.5572685685169606e-5,0.011195896932156602,7.69360991101712,1,0.005541667476114139,0.01801920390014041,0.28294578772923806,0.16860506038551973,-0.11434072734371833,chr1,74764178,74764179,+
TYW3,ENSG00000162623.16,PAS1018_AATAAA_0.25,1.5572685685169606e-5,0.001967465381889499,10.876649876125157,1,9.738423802278902e-4,0.004065433907164594,0.25581440454719045,0.1279069451878233,-0.12790745935936715,chr1,74764397,74764398,+
TYW3,ENSG00000162623.16,PAS1019_AATAAA_0.25,1.5572685685169606e-5,1.125532435168329e-6,25.055251348763704,1,5.571082448400508e-7,4.879531552739553e-6,0.46123980772357154,0.703487994426657,0.24224818670308546,chr1,74766673,74766674,+
CEP63,ENSG00000182923.20,PAS10185_AATAAA_0.25,0.0014775215331433939,9.675327712643118e-4,13.49302915864564,1,2.3945133306783732e-4,0.0011906655745321897,0.6469076090785527,0.4372896141679327,-0.20961799491062,chr3,134561765,134561766,+
MRAS,ENSG00000158186.13,PAS10223_APA_0.25,0.006531636164066142,0.0393658674350447,5.457451629082243,1,0.01948504425824385,0.051591230608478096,0.2898551299979668,0.14911746057150804,-0.14073766942645877,chr3,138402665,138402666,+
MRAS,ENSG00000158186.13,PAS10225_AATAAA_0.1,0.006531636164066142,0.0010523492161665182,12.039374338306061,1,5.208845222569283e-4,0.0023808226711668746,0.5062975710028969,0.7489185255354144,0.24262095453251753,chr3,138405532,138405533,+
RNF7,ENSG00000114125.14,PAS10255_AATAAA_0.25,3.5194441901467173e-9,2.788883310250738e-10,41.19120597263736,1,1.38042213399664e-10,2.004070380287177e-9,0.9391935960377721,0.8129026036500943,-0.12629099238767783,chr3,141745699,141745700,+
U2SURP,ENSG00000163714.18,PAS10279_AATAAA_0.35,7.277597381676689e-7,7.858271062573761e-8,32.89564591724047,1,9.724081382188447e-9,1.1233477776925438e-7,0.42092187544219223,0.3077896795578797,-0.1131321958843125,chr3,143056835,143056836,+
RAP2B,ENSG00000181467.5,PAS10335_APA_0.25,5.734326388353522e-4,2.593231278712145e-4,17.7141054163003,1,2.567159294581466e-5,1.6143248143180998e-4,0.8038975422670082,0.6637888638435445,-0.14010867842346364,chr3,153164728,153164729,+
GMPS,ENSG00000163655.16,PAS10358_AATAAA_0.45,2.338338521882884e-24,1.4332817988291708e-21,92.39638438311954,1,7.094358921673292e-22,3.03986587002265e-20,0.8195693374758471,0.287650924926746,-0.5319184125491012,chr3,155937728,155937729,+
GMPS,ENSG00000163655.16,PAS10362_ATTAAA_0.35,2.338338521882884e-24,2.1760293235627903e-21,91.57011177467257,1,1.0770759147329646e-21,4.5659402177359837e-20,0.03437235005149941,0.4721248700754357,0.4377525200239363,chr3,155944018,155944019,+
GFM1,ENSG00000168827.15,PAS10387_AATAAA_0.45,0.013068747475852882,0.00942575625184302,9.267351564002638,1,0.002332747754607828,0.0086041046531324,0.2723547405100983,0.1600292014487456,-0.11232553906135267,chr3,158691727,158691728,+
GFM1,ENSG00000168827.15,PAS10389_AATAAA_0.15,0.013068747475852882,0.010509307334243758,9.068212400648918,1,0.002600912057496413,0.0094398856114202,0.353359812105392,0.48781034426567055,0.13445053216027852,chr3,158692568,158692569,+
MYNN,ENSG00000085274.16,PAS10441_APA_0.2,4.48454579431483e-5,0.001007828837668664,13.416474201391566,1,2.4942406691674205e-4,0.0012348472101449542,0.6541401557836541,0.45580117214085,-0.19833898364280417,chr3,169786823,169786824,+
MYNN,ENSG00000085274.16,PAS10443_AATAAA_0.45,4.48454579431483e-5,2.5218356294227475e-6,24.83626891435165,1,6.241203617880176e-7,5.430564527281946e-6,0.13775024520083742,0.3750821910093387,0.23733194580850128,chr3,169787546,169787547,+
FNDC3B,ENSG00000075420.13,PAS10481_AATAAA_0.25,0.006031711330687677,5.837377488278523e-4,15.20766915909826,1,9.631148854089702e-5,5.279530114947035e-4,0.5572967292931958,0.3969102602708052,-0.16038646902239062,chr3,172400695,172400696,+
MFN1,ENSG00000171109.19,PAS10511_ATTAAA_0.3,0.013135753218398175,0.0025548865189210083,10.3934954156598,1,0.0012646000238178132,0.005074040024894442,0.6780138784980566,0.5314624214552416,-0.14655145704281503,chr3,179392961,179392962,+
MFN1,ENSG00000171109.19,PAS10512_AATAAA_0.4,0.013135753218398175,0.01370959879212063,7.328787324215682,1,0.006785882202850373,0.0214335722985719,0.23715667682504826,0.35151808006665713,0.11436140324160887,chr3,179394934,179394935,+
TTC14,ENSG00000163728.11,PAS10525_ATTAAA_0.2,4.8687626730755135e-8,5.067809705919877e-9,35.532402726102646,1,2.5084293284059426e-9,3.1473165772430365e-8,0.7457632491122591,0.4535617879602067,-0.2922014611520524,chr3,180610977,180610978,+
TTC14,ENSG00000163728.11,PAS10527_AATAAA_0.45,4.8687626730755135e-8,7.196724834603798e-8,30.37428889980265,1,3.56218498545829e-8,3.7526875224539717e-7,0.16025102198335628,0.40647382233056745,0.24622280034721117,chr3,180618325,180618326,+
KLHL24,ENSG00000114796.16,PAS10562_AATAAA_0.2,4.3294722733015635e-5,0.006278815348138367,10.762188419699669,1,0.001035948169647964,0.004271976148610553,0.14035107875634484,0.25222545780288197,0.11187437904653713,chr3,183680943,183680944,+
KLHL24,ENSG00000114796.16,PAS10564_ATTAAA_0.25,4.3294722733015635e-5,1.1433906339570566e-5,22.707306476309896,1,1.886491907731661e-6,1.5169227039560046e-5,0.6622787889456611,0.4599395905554515,-0.20233919839020953,chr3,183684513,183684514,+
DVL3,ENSG00000161202.20,PAS10571_AATAAA_0.15,3.4498795311558845e-7,0,29.567284028245922,1,5.4008886017377577e-8,5.52141003870258e-7,0.45696512045333537,0.2827842322810332,-0.17418088817230215,chr3,184170874,184170875,+
DVL3,ENSG00000161202.20,PAS10572_AATAAA_0.3,3.4498795311558845e-7,0,29.567284028245922,1,5.4008886017377577e-8,5.52141003870258e-7,0.5430348795466646,0.7172157677189667,0.17418088817230204,chr3,184173603,184173604,+
SENP2,ENSG00000163904.13,PAS10606_AATAAA_0.35,2.1527136197908748e-9,6.286719172091486e-6,21.746384966182177,1,3.1117566889508487e-6,2.4099013281357396e-5,0.64893615544295,0.39313055661393886,-0.25580559882901116,chr3,185631100,185631101,+
SENP2,ENSG00000163904.13,PAS10607_AATAAA_0.1,2.1527136197908748e-9,7.889501697853379e-10,39.15974582255831,1,3.905090876298342e-10,5.417035746990816e-9,0.2574277483717179,0.5922238922823809,0.33479614391066304,chr3,185633549,185633550,+
OPA1,ENSG00000198836.11,PAS10661_AATAAA_0.45,2.750929163044317e-7,3.248953833159997e-6,25.684533958656175,1,4.020361632864503e-7,3.602688211817757e-6,0.20186819065248474,0.08863418427263857,-0.11323400637984617,chr3,193694722,193694723,+
CRBN,ENSG00000113851.16,PAS10764_APA_0.3,0.006581391242792482,0.0024259740580594396,10.489125656889428,1,0.0012007918273015934,0.004858485028916628,0.4728543868120867,0.29168168950694806,-0.18117269730513863,chr3,3150818,3150819,-
RAD18,ENSG00000070950.10,PAS10788_AATAAA_0.25,1.2384892447451702e-7,3.822620066212211e-8,34.731702011078596,1,3.78418797937058e-9,4.6669694575682014e-8,0.3008130081298375,0.565712848255653,0.2648998401258155,chr3,8877197,8877198,-
RAD18,ENSG00000070950.10,PAS10789_ATTAAA_0.4,1.2384892447451702e-7,0.0022284775883903577,13.646882659057155,1,2.2060727867835605e-4,0.0011080549475986812,0.22222222221886864,0.0971432846360512,-0.12507893758281746,chr3,8879871,8879872,-
SH3GLB1,ENSG00000097033.15,PAS1079_AATAAA_0.3,4.212772155046999e-13,0,57.53493087402285,1,3.3202997774966474e-14,7.402918031262382e-13,0.6603035402334115,0.3326740712073954,-0.32762946902601614,chr1,86743585,86743586,+
SH3GLB1,ENSG00000097033.15,PAS1080_AATAAA_0.3,4.212772155046999e-13,0,57.534930874021484,1,3.3202997774989483e-14,7.402918031262382e-13,0.3396964597665885,0.6673259287926046,0.32762946902601603,chr1,86748179,86748180,+
HS2ST1,ENSG00000153936.18,PAS1089_APA_0.35,0.002318930827955088,0.04153303261760973,7.829710465870448,1,0.00513943316547352,0.01691894160934615,0.39998482167943283,0.2826890497507992,-0.11729577192863361,chr1,87109976,87109977,+
TMEM40,ENSG00000088726.16,PAS10866_AATAAA_0.4,2.6658203878614196e-4,0.03741776007125889,5.5462066305397,1,0.018520783575666205,0.04952479335615907,0.14603303829510858,0.3499965118951283,0.20396347360001973,chr3,12733530,12733531,-
TMEM40,ENSG00000088726.16,PAS10867_AATAAA_0.4,2.6658203878614196e-4,0.004055059519957392,9.542989811260554,1,0.0020071452596988385,0.007572932450805985,0.0301017253434603,0.229872822261229,0.19977109691776868,chr3,12733868,12733869,-
TMEM40,ENSG00000088726.16,PAS10868_AATAAA_0.15,2.6658203878614196e-4,5.468734830049505e-5,17.61330691157241,1,2.7068764679437137e-5,1.6921437361738583e-4,0.823865236361431,0.4201306658436426,-0.40373457051778844,chr3,12734636,12734637,-
IQSEC1,ENSG00000144711.17,PAS10876_AATAAA_0.1,3.942193453882285e-6,3.832675707170489e-7,27.135249592477066,1,1.8970712611614074e-7,1.8069348015987353e-6,0.19956668947141812,0.4235025297638922,0.22393584029247407,chr3,12897220,12897221,-
IQSEC1,ENSG00000144711.17,PAS10877_AATAAA_0.15,3.942193453882285e-6,7.144186671646903e-5,17.105390288486433,1,3.5361800096464114e-5,2.1496999469731933e-4,0.731625058692209,0.5455296629018739,-0.18609539579033507,chr3,12897883,12897884,-
MRPS25,ENSG00000131368.9,PAS10900_AATAAA_0.3,3.2087341157095204e-39,1.3639201983880596e-37,166.9820965823742,1,3.375518839278169e-38,3.7789171118313416e-36,0.11688098189095662,0.6071149794128864,0.49023399752192975,chr3,15042250,15042251,-
MRPS25,ENSG00000131368.9,PAS10905_AATAAA_0.1,3.2087341157095204e-39,3.7524738749412823e-34,151.240289078557,1,9.28686757020926e-35,8.583333358349802e-33,0.7240105967894946,0.2204657305382669,-0.5035448662512277,chr3,15052208,15052209,-
METTL6,ENSG00000206562.12,PAS10911_AATAAA_0.15,5.3669352359719895e-19,1.3508963926480452e-4,17.211938878521323,1,3.343286673725907e-5,2.045736268368774e-4,0.10322605855986479,0.2875816993228803,0.18435564076301553,chr3,15381276,15381277,-
METTL6,ENSG00000206562.12,PAS10912_AATAAA_0.45,5.3669352359719895e-19,6.138849917070485e-9,36.50944517203607,1,1.5192826949159178e-9,1.971594857230885e-8,0.090323030651929,0.3725490195499365,0.28222598889800754,chr3,15383382,15383383,-
METTL6,ENSG00000206562.12,PAS10914_AATAAA_0.45,5.3669352359719895e-19,0.03300329569435316,5.766370149329305,1,0.016335742590544284,0.044643166574158934,0.432257634812898,0.3006535947815199,-0.1316040400313781,chr3,15410107,15410108,-
METTL6,ENSG00000206562.12,PAS10916_AATAAA_0.3,5.3669352359719895e-19,5.750841527763912e-14,59.201496166992,1,1.42325584309202e-14,3.315081863140064e-13,0.37419327597530816,0.0392156863456633,-0.33497758962964486,chr3,15413671,15413672,-
ANKRD28,ENSG00000206560.12,PAS10919_AATAAA_0.25,1.4980141215751e-5,0.00716308345334179,9.771096763975038,1,0.0017727667038476944,0.006807167220064444,0.2681019448082986,0.38667315120834983,0.11857120640005125,chr3,15667238,15667239,-
ANKRD28,ENSG00000206560.12,PAS10921_AATAAA_0.4,1.4980141215751e-5,4.1021378702763795e-5,19.482559870946716,1,1.0152238876438041e-5,7.010866264932038e-5,0.5006335044558888,0.32414652281666884,-0.17648698163922,chr3,15668608,15668609,-
DPH3,ENSG00000154813.10,PAS10926_AATAAA_0.15,1.1687841818400288e-16,0,74.3048883980839,1,6.693755009101782e-18,2.0783324878845904e-16,0.13530925276805061,0.7048112042752749,0.5695019515072243,chr3,16257978,16257979,-
DPH3,ENSG00000154813.10,PAS10928_AATAAA_0.2,1.1687841818400288e-16,0,74.3048883980839,1,6.693755009101782e-18,2.0783324878845904e-16,0.8646907472319493,0.295188795724725,-0.5695019515072243,chr3,16260389,16260390,-
NKIRAS1,ENSG00000197885.11,PAS10956_AATAAA_0.3,0.00542533878633216,0.004135818518635319,10.784456751873336,1,0.001023559394603014,0.004228566449065518,0.07757529526388982,0.2557297112094317,0.1781544159455419,chr3,23889954,23889955,-
