gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand
SEC22A,ENSG00000121542.12,PAS10074_AATAAA_0.3,0.013346215000748918,0,8.153347230210557,1,0.004298175404587468,0.018235127483384853,0.8989998779542242,0.7884912639591094,-0.1105086139951148,chr3,123272175,123272176,+
SEC22A,ENSG00000121542.12,PAS10075_APA_0.25,0.013346215000748918,0,8.153347230210557,1,0.004298175404587468,0.018235127483384853,0.10100012204577591,0.2115087360408906,0.11050861399511469,chr3,123274130,123274131,+
PLXNA1,ENSG00000114554.12,PAS10091_None_0.2,4.285503679604876e-5,0,20.214208670869084,1,6.923676233348098e-6,6.63303760401454e-5,0.3102689743012642,0.18322295374509312,-0.1270460205561711,chr3,127035578,127035579,+
PLXNA1,ENSG00000114554.12,PAS10092_AATAAA_0.25,4.285503679604876e-5,0,20.214208670869084,1,6.923676233348098e-6,6.63303760401454e-5,0.6897310256987358,0.816777046254907,0.1270460205561712,chr3,127037384,127037385,+
HMCES,ENSG00000183624.14,PAS10127_AATAAA_0.3,1.3748090025353542e-5,0,22.58026830818926,1,2.0154396314331965e-6,2.165460071462188e-5,0.8308358715204651,0.7182687234885154,-0.11256714803194967,chr3,129305260,129305261,+
HMCES,ENSG00000183624.14,PAS10128_AATAAA_0.2,1.3748090025353542e-5,0,22.58026830818926,1,2.0154396314331965e-6,2.165460071462188e-5,0.16916412847953488,0.28173127651148455,0.11256714803194967,chr3,129306182,129306183,+
FPGT,ENSG00000254685.8,PAS1013_APA_0.1,0.014507540801894144,0,7.9832227771916,1,0.004721281981663805,0.01972472150281347,0.4123614381424589,0.08170172747414059,-0.33065971066831834,chr1,74205527,74205528,+
FPGT,ENSG00000254685.8,PAS1014_AATAAA_0.3,0.014507540801894144,0,7.9832227771916,1,0.004721281981663805,0.01972472150281347,0.587638561857541,0.9182982725258594,0.33065971066831834,chr1,74207232,74207233,+
NUDT16,ENSG00000198585.12,PAS10151_APA_0.25,8.794169967541202e-7,0.00409200078507883,11.172452268971028,1,8.30208210581544e-4,0.004521574909262862,0.6291634381794989,0.4501421551366847,-0.17902128304281423,chr3,131383639,131383640,+
NUDT16,ENSG00000198585.12,PAS10154_AATAAA_0.4,8.794169967541202e-7,1.97532308171237e-8,34.62001354520953,1,4.007646936356233e-9,7.133964254915314e-8,0.13364768361606083,0.40704590073814484,0.273398217122084,chr3,131388805,131388806,+
UBA5,ENSG00000081307.15,PAS10162_ATTAAA_0.45,4.137917432238933e-4,3.103518050598828e-4,17.326119597026263,1,3.148296276836538e-5,2.5780658934965596e-4,0.5534174645774145,0.42505092538059713,-0.12836653919681734,chr3,132676600,132676601,+
SRPRB,ENSG00000144867.13,PAS10178_APA_0.15,3.5890374127555183e-6,5.7290157924604654e-8,33.33712833012578,1,7.748900353417016e-9,1.3252999790811667e-7,0.42824323539170833,0.26980841687704005,-0.15843481851466829,chr3,133819908,133819909,+
SRPRB,ENSG00000144867.13,PAS10180_APA_0.15,3.5890374127555183e-6,3.973549807050575e-4,16.311209592829982,1,5.374508051574166e-5,4.1079317327596395e-4,0.4199356238156467,0.53528379494844,0.11534817113279333,chr3,133820678,133820679,+
TYW3,ENSG00000162623.16,PAS1017_APA_0.2,2.470217579177029e-7,0.0010210835906377038,12.466451650752788,1,4.143264017585837e-4,0.0024812048507977954,0.27683864490998467,0.1330687083385821,-0.14376993657140258,chr1,74764178,74764179,+
TYW3,ENSG00000162623.16,PAS1018_AATAAA_0.25,2.470217579177029e-7,7.254887408895205e-4,13.105802773677624,1,2.94382499420436e-4,0.0018534642891525582,0.2879399472645538,0.13839090764515294,-0.14954903961940086,chr1,74764397,74764398,+
TYW3,ENSG00000162623.16,PAS1019_AATAAA_0.25,2.470217579177029e-7,8.394602462059789e-9,34.93653507411727,1,3.4062886370809044e-9,6.13094064923316e-8,0.4352214078254615,0.7285403840162651,0.2933189761908036,chr1,74766673,74766674,+
CEP63,ENSG00000182923.20,PAS10185_AATAAA_0.25,0.002711958207536839,0.003386400974049951,11.523950879783115,1,6.870521391953855e-4,0.003849442750803509,0.6333142954288207,0.4227620316939315,-0.21055226373488917,chr3,134561765,134561766,+
CEP63,ENSG00000182923.20,PAS10188_APA_0.3,0.002711958207536839,0.006370013400648768,10.353371500782941,1,0.0012923842649339057,0.006561678629085512,0.10854998422209712,0.26333303410269393,0.15478304988059682,chr3,134567399,134567400,+
TSC22D2,ENSG00000196428.13,PAS10310_ATTAAA_0.3,3.116933811306665e-6,0,25.7036006388671,1,3.980836378173991e-7,4.98559701511094e-6,0.9058193678560927,0.6502135411006906,-0.2556058267554021,chr3,150460115,150460116,+
TSC22D2,ENSG00000196428.13,PAS10311_AATAAA_0.3,3.116933811306665e-6,0,25.7036006388671,1,3.980836378173991e-7,4.98559701511094e-6,0.09418063214390737,0.34978645889930937,0.255605826755402,chr3,150466417,150466418,+
ARHGEF26,ENSG00000114790.13,PAS10343_ATTAAA_0.15,0.03036802198712244,0.035877422907576985,5.969182539139638,1,0.014558028034104092,0.04919307210437247,0.13839772901466998,0.029705379657981357,-0.10869234935668863,chr3,154255599,154255600,+
ARHGEF26,ENSG00000114790.13,PAS10344_ATTAAA_0.3,0.03036802198712244,0.04695337710774271,5.4967057924609435,1,0.019052332214363712,0.061155680928510064,0.38519835340379344,0.5759048276897727,0.19070647428597925,chr3,154256575,154256576,+
GMPS,ENSG00000163655.16,PAS10358_AATAAA_0.45,1.746453253095332e-19,1.3818912715130484e-20,88.3059976041136,1,5.6073179845150065e-21,3.4763223106297824e-19,0.8682324742713341,0.395955845545035,-0.4722766287262991,chr3,155937728,155937729,+
GMPS,ENSG00000163655.16,PAS10361_APA_0.3,1.746453253095332e-19,9.558678357496182e-5,16.929872815707768,1,3.878637210255843e-5,3.081692577782799e-4,0.08615145410663166,0.2480665300022995,0.16191507589566784,chr3,155943675,155943676,+
GMPS,ENSG00000163655.16,PAS10362_ATTAAA_0.35,1.746453253095332e-19,4.170328394848949e-14,58.8609207331001,1,1.69219951611434e-14,5.838268735660157e-13,0.04561607162203418,0.35597762445266556,0.3103615528306314,chr3,155944018,155944019,+
DNAJB4,ENSG00000162616.9,PAS1042_ATTAAA_0.3,0.010369555620466701,0.0019775798448407643,11.235568760158458,1,8.024451169482118e-4,0.004402972003166842,0.02713505178308062,0.17010934008016831,0.1429742882970877,chr1,78018530,78018531,+
FNDC3B,ENSG00000075420.13,PAS10479_AATAAA_0.25,6.028273828797716e-4,0.00843671936226673,10.58331888666089,1,0.0011411261552810598,0.0059086599419529056,0.29609502614852884,0.4101267462207779,0.11403172007224904,chr3,172398770,172398771,+
FNDC3B,ENSG00000075420.13,PAS10481_AATAAA_0.25,6.028273828797716e-4,2.3386459642877442e-4,17.317154077062696,1,3.163184601975704e-5,2.5876385260146037e-4,0.5010233871520361,0.3494642194013564,-0.15155916775067968,chr3,172400695,172400696,+
USP13,ENSG00000058056.10,PAS10519_ATTAAA_0.2,0.001408704844372455,1.781339391101337e-4,17.06400672560858,1,3.6140818782764926e-5,2.8978919163722463e-4,0.20247843968324034,0.056453040709731256,-0.14602539897350908,chr3,179784728,179784729,+
USP13,ENSG00000058056.10,PAS10522_ATTAAA_0.2,0.001408704844372455,0.03134534605500949,7.445501207515463,1,0.0063595206905336325,0.025289605380566405,0.44367667506226943,0.592077202981556,0.14840052791928654,chr3,179789398,179789399,+
TTC14,ENSG00000163728.11,PAS10525_ATTAAA_0.2,8.572584002505178e-8,8.437371131227771e-7,25.994652850037255,1,3.4236429349727225e-7,4.358612614539231e-6,0.7154873697626112,0.469642971352011,-0.24584439841060018,chr3,180610977,180610978,+
TTC14,ENSG00000163728.11,PAS10527_AATAAA_0.45,8.572584002505178e-8,3.979458401087329e-9,36.39066209383782,1,1.614749953273412e-9,3.034642159572251e-8,0.1538705341268326,0.41653765063317305,0.26266711650634045,chr3,180618325,180618326,+
