gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand
ATP6V1A,ENSG00000114573.12,PAS10001_APA_0.2,0.3509628028727781,NA,0.49775195913753123,1,0.4804895607155332,0.6499040025025532,0.2176338540753877,0.20048009158190241,-0.017153762493485297,chr3,113811808,113811809,+
ATP6V1A,ENSG00000114573.12,PAS10002_AATAAA_0.15,0.3509628028727781,NA,2.1764103793429967,1,0.14014098807433545,0.28324023582698254,0.3415696200718064,0.3003057194642932,-0.041263900607513226,chr3,113812053,113812054,+
ATP6V1A,ENSG00000114573.12,PAS9998_ATTAAA_0.2,0.3509628028727781,NA,0.1876213958930748,1,0.6649037263769157,0.7974803347791026,0.015228354080131257,0.012251082646543872,-0.002977271433587385,chr3,113809764,113809765,+
ATP6V1A,ENSG00000114573.12,PAS9999_APA_0.35,0.3509628028727781,NA,4.181077925772115,1,0.04087769373547948,0.11182450757967768,0.42556817177267464,0.4869631063072606,0.06139493453458594,chr3,113810425,113810426,+
SRSF11,ENSG00000116754.14,PAS1001_AATAAA_0.45,2.2362138108309112e-7,1,0.13199938856996596,1,0.7163679454241461,0.8304346679727751,0.09982171206363671,0.09623275493435897,-0.003588957129277745,chr1,70228940,70228941,+
SRSF11,ENSG00000116754.14,PAS1002_AATAAA_0.1,2.2362138108309112e-7,1,2.7969891018001363,1,0.09444150476154434,0.21262807688138985,0.03802616273234944,0.04938930748154638,0.01136314474919694,chr1,70229185,70229186,+
SRSF11,ENSG00000116754.14,PAS1003_None_0.25,2.2362138108309112e-7,1,1.2885214379057288,1,0.25632060969317827,0.4299734382588967,0.3273918584979191,0.3452136613907158,0.017821802892796723,chr1,70237533,70237534,+
SRSF11,ENSG00000116754.14,PAS1005_APA_0.35,2.2362138108309112e-7,1,0.5763238160870969,1,0.4477568860267352,0.6213682824012524,0.1467614473308443,0.15580217846971092,0.009040731138866609,chr1,70250046,70250047,+
SRSF11,ENSG00000116754.14,PAS1006_ATTAAA_0.2,2.2362138108309112e-7,1,0.09750652126967907,1,0.7548426765939545,0.8564693464670625,0.04218686181330775,0.044297633204221344,0.0021107713909135975,chr1,70251254,70251255,+
SRSF11,ENSG00000116754.14,PAS1007_AATAAA_0.25,2.2362138108309112e-7,7.880849623601485e-7,29.23966494575143,1,6.395644974194579e-8,9.348503281611787e-7,0.2911469346318277,0.2133408813426475,-0.07780605328918022,chr1,70251999,70252000,+
SRSF11,ENSG00000116754.14,PAS1008_AATAAA_0.3,2.2362138108309112e-7,3.230206283899056e-5,22.075420351931825,1,2.621449916181706e-6,2.7454809769408535e-5,0.05466502293011499,0.09572358317679908,0.041058560246684084,chr1,70253046,70253047,+
POGLUT1,ENSG00000163389.12,PAS10023_None_0.2,0.9238939453192061,NA,0.0022533473829753348,1,0.9621390891611432,0.9816123960729166,0.13698544910790908,0.13899020279600274,0.0020047536880936634,chr3,119492866,119492867,+
POGLUT1,ENSG00000163389.12,PAS10024_AATAAA_0.35,0.9238939453192061,NA,0.26949467102440394,1,0.60367095277399,0.7517894009725185,0.6332062503625168,0.6079024715124655,-0.025303778850051306,chr3,119493193,119493194,+
POGLUT1,ENSG00000163389.12,PAS10025_APA_0.3,0.9238939453192061,NA,0.2469993989093382,1,0.6191958628178315,0.7629613353834397,0.22980830052957413,0.2531073256915318,0.023299025161957698,chr3,119494704,119494705,+
NDUFB4,ENSG00000065518.8,PAS10034_AATAAA_0.4,0.9948232701384685,NA,2.865305832528975e-4,1,0.9864946820201022,0.9943355134142912,0.29234440900886843,0.29261796518974936,2.735561808809295e-4,chr3,120601181,120601182,+
NDUFB4,ENSG00000065518.8,PAS10035_AATAAA_0.2,0.9948232701384685,NA,2.8653061235672794e-4,1,0.9864946813342784,0.9943355134142912,0.7076555909911315,0.7073820348102506,-2.7355618088087397e-4,chr3,120602325,120602326,+
FAM162A,ENSG00000114023.16,PAS10048_AATAAA_0.2,0.0952461786415558,NA,4.059460213668899,1,0.04392453803045742,0.11816175392698777,0.9806771853070012,0.9520262381784309,-0.028650947128570303,chr3,122409996,122409997,+
FAM162A,ENSG00000114023.16,PAS10049_AATAAA_0.15,0.0952461786415558,NA,4.059460213668899,1,0.04392453803045742,0.11816175392698777,0.01932281469299879,0.047973761821569094,0.028650947128570303,chr3,122412332,122412333,+
DTX3L,ENSG00000163840.10,PAS10057_AATAAA_0.2,0.6116811210826325,NA,0.49349850124826844,1,0.48237083994461377,0.651359639584728,0.061423995569387636,0.07808575192998472,0.016661756360597087,chr3,122572598,122572599,+
DTX3L,ENSG00000163840.10,PAS10058_AATAAA_0.15,0.6116811210826325,NA,0.49349850124826844,1,0.48237083994461377,0.651359639584728,0.9385760044306123,0.9219142480700153,-0.01666175636059697,chr3,122575199,122575200,+
PARP14,ENSG00000173193.15,PAS10063_ATTAAA_0.2,0.1270045207806432,NA,3.469588562097215,1,0.06250685623742736,0.15517389395184017,0.05997560379697158,0.021850540256923883,-0.0381250635400477,chr3,122729866,122729867,+
PARP14,ENSG00000173193.15,PAS10064_AATAAA_0.35,0.1270045207806432,NA,3.46958856209676,1,0.0625068562374448,0.15517389395184017,0.9400243962030285,0.9781494597430761,0.03812506354004763,chr3,122730838,122730839,+
SEC22A,ENSG00000121542.12,PAS10074_AATAAA_0.3,0.013346215000748918,0,8.153347230210557,1,0.004298175404587468,0.018235127483384853,0.8989998779542242,0.7884912639591094,-0.1105086139951148,chr3,123272175,123272176,+
SEC22A,ENSG00000121542.12,PAS10075_APA_0.25,0.013346215000748918,0,8.153347230210557,1,0.004298175404587468,0.018235127483384853,0.10100012204577591,0.2115087360408906,0.11050861399511469,chr3,123274130,123274131,+
