gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand
ATP6V1A,ENSG00000114573.12,PAS10001_APA_0.2,0.6094642866968265,NA,1.192084031052218,1,0.27490958527294307,0.5113743832121698,0.08269182966388813,0.06768792793511945,-0.015003901728768684,chr3,113811808,113811809,+
ATP6V1A,ENSG00000114573.12,PAS10002_AATAAA_0.15,0.6094642866968265,NA,0.11569780815261765,1,0.7337482346421332,0.874176192067384,0.31262174397646036,0.3211448243394595,0.008523080362999147,chr3,113812053,113812054,+
ATP6V1A,ENSG00000114573.12,PAS9998_ATTAAA_0.2,0.6094642866968265,NA,1.651992986247933,1,0.19868789194742756,0.4178041375522896,0.014839016707134065,0.023835942794272272,0.008996926087138207,chr3,113809764,113809765,+
ATP6V1A,ENSG00000114573.12,PAS9999_APA_0.35,0.6094642866968265,NA,0.009045572067407193,1,0.924228875090225,0.9678616372093706,0.5898474096525175,0.5873313049311488,-0.0025161047213686505,chr3,113810425,113810426,+
QTRT2,ENSG00000151576.10,PAS10005_AATAAA_0.3,0.034141754082358484,0,6.856918583240258,1,0.008829869196992444,0.045890926353402105,0.05594522696943952,0.1331879764228051,0.0772427494533656,chr3,114086044,114086045,+
QTRT2,ENSG00000151576.10,PAS10006_AATAAA_0.3,0.034141754082358484,0,6.856918583240258,1,0.008829869196992444,0.045890926353402105,0.9440547730305605,0.8668120235771949,-0.07724274945336562,chr3,114088343,114088344,+
SRSF11,ENSG00000116754.14,PAS1001_AATAAA_0.45,0.003817015079880616,1,2.082272959931288,1,0.14901813255020385,0.34615425219379015,0.0437967182279349,0.05292824485905203,0.009131526631117132,chr1,70228940,70228941,+
SRSF11,ENSG00000116754.14,PAS1002_AATAAA_0.1,0.003817015079880616,1,0.009207277827954385,1,0.9235566608277662,0.9675397003024446,0.026832244827401725,0.0263575751865217,-4.746696408800266e-4,chr1,70229185,70229186,+
SRSF11,ENSG00000116754.14,PAS1003_None_0.25,0.003817015079880616,1,3.3839322006242583,1,0.06583481013692843,0.2021524754612574,0.48153960117730077,0.45407623398620767,-0.027463367191093102,chr1,70237533,70237534,+
SRSF11,ENSG00000116754.14,PAS1005_APA_0.35,0.003817015079880616,1,2.0294339406245854,1,0.15427805955559226,0.353951322397891,0.1263814272018263,0.14068374213054233,0.014302314928716031,chr1,70250046,70250047,+
SRSF11,ENSG00000116754.14,PAS1006_ATTAAA_0.2,0.003817015079880616,0.0027410780380402924,14.304421257482318,1,1.554992259649667e-4,0.0016705325211734373,0.02287690975620302,0.04255329555795794,0.01967638580175492,chr1,70251254,70251255,+
SRSF11,ENSG00000116754.14,PAS1007_AATAAA_0.25,0.003817015079880616,1,0.07750724814104615,1,0.7807043709011193,0.899580942725533,0.2544697631603259,0.25074192918404664,-0.003727833976279238,chr1,70251999,70252000,+
SRSF11,ENSG00000116754.14,PAS1008_AATAAA_0.3,0.003817015079880616,0.7633640447530872,4.083454066298145,1,0.04330504875864698,0.15012478762934423,0.04410333564900737,0.032658979095671725,-0.011444356553335644,chr1,70253046,70253047,+
POGLUT1,ENSG00000163389.12,PAS10023_None_0.2,0.8308315636951884,NA,0.5436919465391838,1,0.4609066787613561,0.6890601696248365,0.12618330265346142,0.15084510247391636,0.024661799820454938,chr3,119492866,119492867,+
POGLUT1,ENSG00000163389.12,PAS10024_AATAAA_0.35,0.8308315636951884,NA,0.5499268667508659,1,0.45834757787555636,0.6864394577847474,0.6724390678503441,0.6381159686502546,-0.03432309920008958,chr3,119493193,119493194,+
POGLUT1,ENSG00000163389.12,PAS10025_APA_0.3,0.8308315636951884,NA,0.06095772457001658,1,0.8049885713826869,0.9119108035569592,0.20137762949619442,0.2110389288758291,0.009661299379634669,chr3,119494704,119494705,+
NDUFB4,ENSG00000065518.8,PAS10034_AATAAA_0.4,0.03471119153322457,0,6.8224389043753035,1,0.00900195512327236,0.0466504266301805,0.21851395175485924,0.1841163209662348,-0.034397630788624456,chr3,120601181,120601182,+
NDUFB4,ENSG00000065518.8,PAS10035_AATAAA_0.2,0.03471119153322457,0,6.8224389043753035,1,0.00900195512327236,0.0466504266301805,0.7814860482451408,0.8158836790337651,0.034397630788624345,chr3,120602325,120602326,+
FAM162A,ENSG00000114023.16,PAS10048_AATAAA_0.2,0.8954540389315098,NA,0.06254199533395877,1,0.8025224071963728,0.9107751140593516,0.979218226109449,0.9766791873635485,-0.002539038745900446,chr3,122409996,122409997,+
FAM162A,ENSG00000114023.16,PAS10049_AATAAA_0.15,0.8954540389315098,NA,0.06254199533395877,1,0.8025224071963728,0.9107751140593516,0.020781773890551025,0.02332081263645147,0.002539038745900446,chr3,122412332,122412333,+
PARP14,ENSG00000173193.15,PAS10063_ATTAAA_0.2,0.6411351037017502,NA,0.5512927827112435,1,0.4577899444662184,0.6859853210634388,0.07179821988122069,0.09343648510087062,0.021638265219649927,chr3,122729866,122729867,+
PARP14,ENSG00000173193.15,PAS10064_AATAAA_0.35,0.6411351037017502,NA,0.5512927827107887,1,0.45778994446640386,0.6859853210634388,0.9282017801187793,0.9065635148991293,-0.021638265219649955,chr3,122730838,122730839,+
SLC49A4,ENSG00000138463.9,PAS10066_AATAAA_0.25,0.27012891567207425,NA,2.3155263299008766,1,0.12808793803002913,0.3123808787138742,0.9180883762661171,0.8425339779038062,-0.07555439836231082,chr3,122879913,122879914,+
SLC49A4,ENSG00000138463.9,PAS10067_APA_0.25,0.27012891567207425,NA,2.3155263299008766,1,0.12808793803002913,0.3123808787138742,0.08191162373388294,0.15746602209619376,0.07555439836231082,chr3,122880299,122880300,+
SEC22A,ENSG00000121542.12,PAS10074_AATAAA_0.3,0.588769047607417,NA,0.7155475087722607,1,0.39760830207932135,0.6373971923590717,0.9219678767058404,0.9481537470972713,0.026185870391430943,chr3,123272175,123272176,+
SEC22A,ENSG00000121542.12,PAS10075_APA_0.25,0.588769047607417,NA,0.7155475087722607,1,0.39760830207932135,0.6373971923590717,0.07803212329415965,0.051846252902728596,-0.026185870391431054,chr3,123274130,123274131,+
UMPS,ENSG00000114491.14,PAS10079_APA_0.2,0.0038348009451988434,0.00204657393216177,11.837481890106574,1,5.805027400072795e-4,0.005057391017610374,0.9696957694829219,0.9246847412838145,-0.045011028199107406,chr3,124744291,124744292,+
UMPS,ENSG00000114491.14,PAS10080_AATAAA_0.2,0.0038348009451988434,0.5125659348961942,2.1199916699551977,1,0.145387334884765,0.34095020205847315,0.021212782946020862,0.03556592594254071,0.014353142996519849,chr3,124745186,124745187,+
UMPS,ENSG00000114491.14,PAS10081_APA_0.25,0.0038348009451988434,0.0016770656553166845,12.208615811279742,1,4.756931537064483e-4,0.004292381223545247,0.009091447571057176,0.039749332773644674,0.030657885202587498,chr3,124749269,124749270,+
PLXNA1,ENSG00000114554.12,PAS10091_None_0.2,0.006039784193863677,0,10.56607067523828,1,0.0011518230089101955,0.008831916806236044,0.3534945293752633,0.4913124993000573,0.137817969924794,chr3,127035578,127035579,+
PLXNA1,ENSG00000114554.12,PAS10092_AATAAA_0.25,0.006039784193863677,0,10.566070675240098,1,0.0011518230089090631,0.008831916806236044,0.6465054706247366,0.5086875006999426,-0.137817969924794,chr3,127037384,127037385,+
SEC61A1,ENSG00000058262.11,PAS10100_AATAAA_0.4,0.14198678102541545,NA,5.673927076924883,1,0.01721886725172491,0.07640813309535309,0.00987129396150064,0.0031509497856783194,-0.00672034417582232,chr3,128061371,128061372,+
SEC61A1,ENSG00000058262.11,PAS10101_APA_0.2,0.14198678102541545,NA,0.17062889421504224,1,0.6795534932954491,0.8424255588098284,0.01042811438160237,0.008972222177259877,-0.0014558922043424929,chr3,128070800,128070801,+
SEC61A1,ENSG00000058262.11,PAS10102_AATAAA_0.15,0.14198678102541545,NA,3.3099755801813444,1,0.06886051533930085,0.20835875774725052,0.979700591656897,0.9878768280370617,0.008176236380164625,chr3,128071681,128071682,+
RAB7A,ENSG00000075785.14,PAS10112_AATAAA_0.2,2.708052784807579e-4,0.008543649014788946,11.223245739136473,1,8.077909434894286e-4,0.006608086646340685,0.0024441049684427265,0.009120550950470593,0.006676445982027867,chr3,128808020,128808021,+
RAB7A,ENSG00000075785.14,PAS10113_None_0.25,2.708052784807579e-4,0.3253446744517613,3.9764257274000556,1,0.04614137608176454,0.15686516571272716,0.09367478741183423,0.0784720859949551,-0.015202701416879127,chr3,128813801,128813802,+
RAB7A,ENSG00000075785.14,PAS10114_ATTAAA_0.25,2.708052784807579e-4,0.29782386776510666,4.8183149235046585,1,0.028158860777076217,0.11041740390506934,0.35091696539764805,0.3226462234128678,-0.028270741984780245,chr3,128814095,128814096,+
RAB7A,ENSG00000075785.14,PAS10115_APA_0.25,2.708052784807579e-4,0.9069703819910448,1.283449607566581,1,0.2572586230955832,0.4911135413644178,0.1365005791547847,0.12608416146488138,-0.010416417689903312,chr3,128814391,128814392,+
RAB7A,ENSG00000075785.14,PAS10116_AATAAA_0.2,2.708052784807579e-4,0.004933715455773014,12.245120523679361,1,4.664764032357327e-4,0.0042233473575550755,0.4164635630672904,0.46367697817682507,0.047213415109534695,chr3,128814795,128814796,+
COPG1,ENSG00000181789.14,PAS10125_AATAAA_0.25,0.8644468744585124,NA,0.09821946566989936,1,0.75397689854469,0.8860104765800798,0.9818881579723521,0.9790628474482231,-0.0028253105241289322,chr3,129277770,129277771,+
COPG1,ENSG00000181789.14,PAS10126_APA_0.15,0.8644468744585124,NA,0.09821946566989936,1,0.75397689854469,0.8860104765800798,0.01811184202764793,0.02093715255177675,0.0028253105241288212,chr3,129278061,129278062,+
HMCES,ENSG00000183624.14,PAS10127_AATAAA_0.3,0.9660255216795545,NA,0.00785412396362517,1,0.9293811348051854,0.9700078368747344,0.7666991174449745,0.7686326656967039,0.0019335482517293112,chr3,129305260,129305261,+
HMCES,ENSG00000183624.14,PAS10128_AATAAA_0.2,0.9660255216795545,NA,0.00785412396362517,1,0.9293811348051854,0.9700078368747344,0.23330088255502546,0.23136733430329615,-0.0019335482517293112,chr3,129306182,129306183,+
