gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,pA_type,condition,prox_to_dist_shift
AAGAB,ENSG00000103591.13,PAS39673_ATTAAA_0.3,0.41286020126540807,NA,1.0402856915725351,1,0.3077550369217189,0.4525373991278754,0.11330034051220104,0.13462744278568392,0.021327102273482876,chr15,67201030,67201031,-,0.12396389164894248,distal pA,DMAi_72hrs,0.042654205
AAGAB,ENSG00000103591.13,PAS39674_AATAAA_0.3,0.41286020126540807,NA,1.0402856915652592,1,0.3077550369234107,0.4525373991278754,0.886699659,0.8653725572143159,-0.021327102,chr15,67201672,67201673,-,0.8760361083510575,proximal pA,DMAi_72hrs,0.042654205
AARD,ENSG00000205002.4,PAS23324_AATAAA_0.35,0.027620308844704615,0,6.265289051103537,1,0.012312608054124213,0.035523327,0.621626081,0.829822688,0.20819660691521802,chr8,116943997,116943998,+,0.7257243845933581,distal pA,DMAi_72hrs,0.41639321383043604
AARD,ENSG00000205002.4,PAS23323_APA_0.15,0.027620308844704615,0,6.265289051105356,1,0.012312608,0.035523327,0.37837391886425104,0.170177312,-0.208196607,chr8,116943256,116943257,+,0.274275615,proximal pA,DMAi_72hrs,0.41639321383043604
AARS1,ENSG00000090861.17,PAS41798_AATAAA_0.25,0.3287224362045877,NA,1.4301415920817817,1,0.2317413319743044,0.3663742669759306,0.9776881531457379,0.9838649645853977,0.006176811,chr16,70252386,70252387,-,0.9807765588655678,distal pA,DMAi_72hrs,0.012353622879319737
AARS1,ENSG00000090861.17,PAS41799_None_0.25,0.3287224362045877,NA,1.4301415920817817,1,0.2317413319743044,0.3663742669759306,0.022311847,0.016135035,-0.006176811,chr16,70255194,70255195,-,0.019223441134432195,proximal pA,DMAi_72hrs,0.012353622879319737
AARS2,ENSG00000124608.5,PAS19135_APA_0.1,0.013741914,0.030314652036096217,5.915888187315431,1,0.015004936384832544,0.041781409241553054,0.25643074902506946,0.17195850253609513,-0.084472246,chr6,44298731,44298732,-,0.2141946257805823,distal pA,DMAi_72hrs,-0.215966449
AARS2,ENSG00000124608.5,PAS19137_AATAAA_0.1,0.013741914,0.002998579,10.098108463375866,1,0.001484216,0.005838797,0.5439321889963019,0.6754263919167173,0.13149420292041536,chr6,44299560,44299561,-,0.6096792904565096,proximal pA,DMAi_72hrs,-0.215966449
AASDHPPT,ENSG00000149313.11,PAS30468_AATAAA_0.3,0.9031751831761364,NA,0.030293057,1,0.8618269476816667,0.9156227352332724,0.5379304381670966,0.5460598034103358,0.008129365,chr11,106098692,106098693,+,0.5419951207887161,distal pA,DMAi_72hrs,0.016258730486478412
AASDHPPT,ENSG00000149313.11,PAS30467_AATAAA_0.4,0.9031751831761364,NA,0.030293056949631136,1,0.861826948,0.9156227352332724,0.46206956183290343,0.45394019658966417,-0.008129365,chr11,106096987,106096988,+,0.4580048792112838,proximal pA,DMAi_72hrs,0.016258730486478412
AASS,ENSG00000008311.16,PAS22193_ATTAAA_0.25,0.12188246372132443,NA,3.2817692236083076,1,0.070053374,0.14619231976613362,0.8340772276513109,0.9041342694828356,0.070057042,chr7,122073551,122073552,-,0.8691057485670732,distal pA,DMAi_72hrs,0.14011408366304945
AASS,ENSG00000008311.16,PAS22194_APA_0.25,0.12188246372132443,NA,3.2817692236083076,1,0.070053374,0.14619231976613362,0.16592277234868913,0.095865731,-0.070057042,chr7,122076245,122076246,-,0.13089425143292677,proximal pA,DMAi_72hrs,0.14011408366304945
ABCB10,ENSG00000135776.5,PAS4980_ATTAAA_0.1,0.9825708673130549,NA,0.001344352,1,0.9707517922484273,0.9821818509020652,0.6881311281491224,0.6861753593295821,-0.001955769,chr1,229516582,229516583,-,0.6871532437393522,distal pA,DMAi_72hrs,-0.003911538
ABCB10,ENSG00000135776.5,PAS4981_AATAAA_0.3,0.9825708673130549,NA,0.001344352,1,0.9707517922484273,0.9821818509020652,0.31186887185087764,0.31382464067041793,0.001955769,chr1,229516843,229516844,-,0.3128467562606478,proximal pA,DMAi_72hrs,-0.003911538
ABCB7,ENSG00000131269.19,PAS52848_AATAAA_0.25,0.022856497413722945,0.15042419035229496,3.1819478453971897,1,0.074455923,0.15314481158358706,0.074887646,0.1271216340220772,0.052233988,chrX,75051555,75051556,-,0.10100463987775578,distal pA,DMAi_72hrs,0.15106171982773384
ABCB7,ENSG00000131269.19,PAS52849_ATTAAA_0.2,0.022856497413722945,0.009332596,8.022731928355824,1,0.004619384,0.015453355085096458,0.9021766847806759,0.803348953,-0.098827732,chrX,75053280,75053281,-,0.8527628190111305,proximal pA,DMAi_72hrs,0.15106171982773384
ABCB8,ENSG00000197150.13,PAS21132_AATAAA_0.2,6.596252100967352e-4,0,13.944753294866814,1,1.8826236203666762e-4,9.624849777577052e-4,0.1114059905101773,0.4819425417622667,0.3705365512520894,chr7,151047779,151047780,+,0.296674266,distal pA,DMAi_72hrs,0.7410731025041788
ABCB8,ENSG00000197150.13,PAS21131_None_0.25,6.596252100967352e-4,0,13.944753294866814,1,1.8826236203666762e-4,9.624849777577052e-4,0.8885940094898227,0.5180574582377333,-0.370536551,chr7,151045561,151045562,+,0.703325734,proximal pA,DMAi_72hrs,0.7410731025041788
ABCC1,ENSG00000103222.20,PAS40309_APA_0.2,0.007038304,0,9.047297248069526,1,0.002630834,0.009535425,0.8242104473840591,0.9398004122649849,0.11558996488092577,chr16,16143051,16143052,+,0.88200543,distal pA,DMAi_72hrs,0.23117992976185145
ABCC1,ENSG00000103222.20,PAS40308_None_0.1,0.007038304,0,9.047297248069526,1,0.002630834,0.009535425,0.1757895526159408,0.060199588,-0.115589965,chr16,16142447,16142448,+,0.11799457017547794,proximal pA,DMAi_72hrs,0.23117992976185145
ABCC4,ENSG00000125257.16,PAS36215_AATAAA_0.25,0.006239168,0,9.292640158447739,1,0.002300763,0.008499938,0.8961297621780653,0.987767855,0.091638093,chr13,95019835,95019836,-,0.9419488086670962,distal pA,DMAi_72hrs,0.18327618595612338
ABCC4,ENSG00000125257.16,PAS36217_ATTAAA_0.35,0.006239168,0,9.292640158447739,1,0.002300763,0.008499938,0.10387023782193472,0.012232144843873027,-0.091638093,chr13,95095944,95095945,-,0.058051191,proximal pA,DMAi_72hrs,0.18327618595612338
ABCC5,ENSG00000114770.17,PAS12213_AATAAA_0.35,0.13793062012439916,NA,0.9534627088953584,1,0.3288394579860424,0.4738543204862325,0.6371703368673296,0.6882250401854012,0.051054703318071604,chr3,183919937,183919938,-,0.6626976885263653,distal pA,DMAi_72hrs,0.14174972587733592
ABCC5,ENSG00000114770.17,PAS12215_AATAAA_0.25,0.13793062012439916,NA,3.136848113138285,1,0.076541591,0.1565917462775164,0.3306878879763885,0.23999286541712417,-0.090695023,chr3,183983753,183983754,-,0.2853403766967563,proximal pA,DMAi_72hrs,0.14174972587733592
ABCD3,ENSG00000117528.14,PAS1169_AATAAA_0.15,0.4066155162870992,NA,1.0666070466295423,1,0.3017130931445521,0.4464612344521032,0.8776072053658509,0.9122147087234721,0.034607503357621194,chr1,94518661,94518662,+,0.8949109570446615,distal pA,DMAi_72hrs,0.069215007
ABCD3,ENSG00000117528.14,PAS1167_AATAAA_0.3,0.4066155162870992,NA,1.066607046629997,1,0.301713093,0.4464612344521032,0.12239279463414914,0.087785291,-0.034607503,chr1,94478720,94478721,+,0.10508904295533845,proximal pA,DMAi_72hrs,0.069215007
ABCE1,ENSG00000164163.11,PAS13298_AATAAA_0.3,2.768875364100106e-4,0.005604189,8.950509172165766,1,0.002773923,0.009985744,0.093060121,0.150579444,0.057519324,chr4,145129520,145129521,+,0.12181978244671843,distal pA,DMAi_72hrs,0.080009707
ABCE1,ENSG00000164163.11,PAS13297_AATAAA_0.2,2.768875364100106e-4,0.5922699714086552,1.105062909424305,1,0.2931576860275875,0.437137955,0.8564664919796051,0.833976109,-0.022490383,chr4,145129158,145129159,+,0.8452213004363845,proximal pA,DMAi_72hrs,0.080009707
ABCF1,ENSG00000204574.14,PAS17571_ATTAAA_0.3,0.9635780952966337,NA,0.004990102,1,0.9436837540113352,0.9658119991618355,0.015679408547192297,0.015204837,-4.75E-04,chr6,30592257,30592258,+,0.015442122938360003,distal pA,DMAi_72hrs,-9.49E-04
ABCF1,ENSG00000204574.14,PAS17570_AATAAA_0.2,0.9635780952966337,NA,0.004990102,1,0.9436837540113352,0.9658119991618355,0.9843205914528076,0.9847951626704723,4.745712176646988e-4,chr6,30591310,30591311,+,0.9845578770616399,proximal pA,DMAi_72hrs,-9.49E-04
ABCF2,ENSG00000033050.9,PAS22434_AATAAA_0.3,0.015377163108337599,0,7.439713582193008,1,0.006380004,0.020288643,0.16157545158476044,0.29413526492305136,0.13255981333829092,chr7,151212490,151212491,-,0.2278553582539059,distal pA,DMAi_72hrs,0.26511962667658184
ABCF2,ENSG00000033050.9,PAS22435_AATAAA_0.1,0.015377163108337599,0,7.439713582193008,1,0.006380004,0.020288643,0.8384245484152396,0.7058647350769487,-0.132559813,chr7,151213510,151213511,-,0.7721446417460942,proximal pA,DMAi_72hrs,0.26511962667658184
ABHD10,ENSG00000144827.9,PAS9981_AATAAA_0.2,3.6272449895887395e-8,3.2595692766209534e-9,36.3922934,1,1.6133990117852727e-9,2.0801463171411583e-8,0.7745316883620855,0.9042158538560394,0.1296841654939539,chr3,111993366,111993367,+,0.8393737711090625,distal pA,DMAi_72hrs,0.25012223896258884
ABHD10,ENSG00000144827.9,PAS9979_ATTAAA_0.35,3.6272449895887395e-8,3.2475645914592437e-9,36.39948483,1,1.6074570159161823e-9,2.0768722466916754e-8,0.19534472206175332,0.074906649,-0.120438073,chr3,111991968,111991969,+,0.13512568532743585,proximal pA,DMAi_72hrs,0.25012223896258884
ABHD12,ENSG00000100997.20,PAS49589_AATAAA_0.35,0.7525480091700132,NA,0.18132497440183215,1,0.6702370425251865,0.777925417,0.1632748093831341,0.14973670809466819,-0.013538101,chr20,25294743,25294744,-,0.15650575873890116,distal pA,DMAi_72hrs,-0.027076203
ABHD12,ENSG00000100997.20,PAS49590_AATAAA_0.05,0.7525480091700132,NA,0.18132497440183215,1,0.6702370425251865,0.777925417,0.8367251906168659,0.8502632919053318,0.013538101288465887,chr20,25300213,25300214,-,0.8434942412610988,proximal pA,DMAi_72hrs,-0.027076203
ABHD13,ENSG00000139826.6,PAS35734_AATAAA_0.25,0.9862948139195118,NA,0.19462256971746683,1,0.6590968209858145,0.7695675477937196,0.22222303469790505,0.1944445614592747,-0.027778473,chr13,108234253,108234254,+,0.20833379807858987,distal pA,DMAi_72hrs,-0.034092009
ABHD13,ENSG00000139826.6,PAS35732_AATAAA_0.35,0.9862948139195118,NA,0.006788317,1,0.9343355985270156,0.9598147340732774,0.42424166796723844,0.4305552033055266,0.006313535,chr13,108230907,108230908,+,0.4273984356363825,proximal pA,DMAi_72hrs,-0.034092009
ABHD15,ENSG00000168792.5,PAS44057_AATAAA_0.15,0.9337767986708285,NA,0.015342741287895478,1,0.9014215164188591,0.9410229739460189,0.4356571342680952,0.4473748992629493,0.011717764994854107,chr17,29560548,29560549,-,0.44151601676552227,distal pA,DMAi_72hrs,0.023435529989708215
ABHD15,ENSG00000168792.5,PAS44058_ATTAAA_0.2,0.9337767986708285,NA,0.015342741273343563,1,0.9014215164653692,0.9410229739460189,0.5643428657319047,0.5526251007370506,-0.011717765,chr17,29561293,29561294,-,0.5584839832344777,proximal pA,DMAi_72hrs,0.023435529989708215
ABHD17B,ENSG00000107362.14,PAS26077_APA_0.1,0.4832394487641875,NA,0.7822924990514366,1,0.3764409278613662,0.5226903162033486,0.4689185199167387,0.4150089240248414,-0.053909596,chr9,71865152,71865153,-,0.44196372197079004,distal pA,DMAi_72hrs,-0.107819192
ABHD17B,ENSG00000107362.14,PAS26078_AATAAA_0.35,0.4832394487641875,NA,0.7822924990523461,1,0.37644092786108874,0.5226903162033486,0.5310814800832613,0.5849910759751586,0.053909595891897366,chr9,71865432,71865433,-,0.558036278,proximal pA,DMAi_72hrs,-0.107819192
ABHD17C,ENSG00000136379.12,PAS38908_AATAAA_0.15,0.31773647142084527,NA,1.4912912688205324,1,0.22201622024594792,0.3548554045093338,0.8986601008920068,0.8578604891756334,-0.040799612,chr15,80755618,80755619,+,0.8782602950338201,distal pA,DMAi_72hrs,-0.081599223
