gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand
ATP6V1A,ENSG00000114573.12,PAS10001_APA_0.2,0.5085707548665357,NA,2.6961333097715396,1,0.10059194084864828,0.3677046975612451,0.09335199025780493,0.05893232920212982,-0.03441966105567511,chr3,113811808,113811809,+
ATP6V1A,ENSG00000114573.12,PAS10002_AATAAA_0.15,0.5085707548665357,NA,0.013692195188014011,1,0.9068492336028132,0.9715773331913062,0.3764840662038198,0.3719234360780754,-0.004560630125744425,chr3,113812053,113812054,+
ATP6V1A,ENSG00000114573.12,PAS9999_APA_0.35,0.5085707548665357,NA,0.9601860328230032,1,0.3271400114071989,0.6524297522178456,0.5301639435383753,0.5691442347197948,0.038980291181419546,chr3,113810425,113810426,+
SRSF11,ENSG00000116754.14,PAS1001_AATAAA_0.45,0.8540108193999335,NA,0.23461531259090407,1,0.6281225613663397,0.8516802740748666,0.07096247306881057,0.07596967576085473,0.00500720269204416,chr1,70228940,70228941,+
SRSF11,ENSG00000116754.14,PAS1002_AATAAA_0.1,0.8540108193999335,NA,0.608021988231485,1,0.43553354000113464,0.7366049688239062,0.04240705695550032,0.048833755977355085,0.006426699021854762,chr1,70229185,70229186,+
SRSF11,ENSG00000116754.14,PAS1003_None_0.25,0.8540108193999335,NA,0.03689968103572028,1,0.8476694387638177,0.9527246296549351,0.425988909035616,0.42978683673009627,0.0037979276944802853,chr1,70237533,70237534,+
SRSF11,ENSG00000116754.14,PAS1005_APA_0.35,0.8540108193999335,NA,1.6318463760399027,1,0.20144785890651215,0.5295557591782097,0.18679829304746973,0.167501156198503,-0.019297136848966723,chr1,70250046,70250047,+
SRSF11,ENSG00000116754.14,PAS1006_ATTAAA_0.2,0.8540108193999335,NA,1.303190116501355,1,0.2536313333458089,0.5845696597916266,0.020271763690062613,0.014472221581727077,-0.005799542108335536,chr1,70251254,70251255,+
SRSF11,ENSG00000116754.14,PAS1007_AATAAA_0.25,0.8540108193999335,NA,0.5563551422383171,1,0.45573255030470383,0.7507941396122413,0.2041189209989874,0.21606809050365083,0.011949169504663432,chr1,70251999,70252000,+
SRSF11,ENSG00000116754.14,PAS1008_AATAAA_0.3,0.8540108193999335,NA,0.061884585909865564,1,0.8035416943265459,0.9366603791121405,0.0494525832035535,0.04736826324781296,-0.0020843199557405434,chr1,70253046,70253047,+
POGLUT1,ENSG00000163389.12,PAS10023_None_0.2,0.6370710248575855,NA,2.0077651380029238,1,0.15649570629692336,0.4683964338873518,0.10774221785080128,0.06179734974800972,-0.04594486810279156,chr3,119492866,119492867,+
POGLUT1,ENSG00000163389.12,PAS10024_AATAAA_0.35,0.6370710248575855,NA,0.5382182786088379,1,0.463172068941636,0.7566637785094024,0.6869399268508355,0.7260335998928126,0.039093673041977084,chr3,119493193,119493194,+
POGLUT1,ENSG00000163389.12,PAS10025_APA_0.3,0.6370710248575855,NA,0.019620047128455553,1,0.888603436179103,0.9653184451939941,0.2053178552983631,0.21216905035917755,0.006851195060814441,chr3,119494704,119494705,+
NDUFB4,ENSG00000065518.8,PAS10034_AATAAA_0.4,0.2083855974711419,NA,3.818691801290697,1,0.0506837956744286,0.24834500250779093,0.1687723083952941,0.13606794182310797,-0.032704366572186144,chr3,120601181,120601182,+
NDUFB4,ENSG00000065518.8,PAS10035_AATAAA_0.2,0.2083855974711419,NA,3.818691801297973,1,0.0506837956742083,0.24834500250779093,0.8312276916047058,0.863932058176892,0.03270436657218623,chr3,120602325,120602326,+
DTX3L,ENSG00000163840.10,PAS10057_AATAAA_0.2,0.8377016574221465,NA,0.19530001543353137,1,0.6585415880126335,0.8681326081235561,0.07768137376058008,0.09009846408914342,0.012417090328563335,chr3,122572598,122572599,+
DTX3L,ENSG00000163840.10,PAS10058_AATAAA_0.15,0.8377016574221465,NA,0.19530001543353137,1,0.6585415880126335,0.8681326081235561,0.92231862623942,0.9099015359108565,-0.012417090328563418,chr3,122575199,122575200,+
PARP14,ENSG00000173193.15,PAS10063_ATTAAA_0.2,0.7533335821164503,NA,0.42675067419168045,1,0.5135876653613476,0.7898206518212911,0.05980582055847544,0.04375372071771209,-0.016052099840763355,chr3,122729866,122729867,+
PARP14,ENSG00000173193.15,PAS10064_AATAAA_0.35,0.7533335821164503,NA,0.42675067419168045,1,0.5135876653613476,0.7898206518212911,0.9401941794415244,0.9562462792822878,0.01605209984076339,chr3,122730838,122730839,+
SLC49A4,ENSG00000138463.9,PAS10066_AATAAA_0.25,0.5157672951986255,NA,1.3895182765665481,1,0.23848646801653556,0.5728925205168058,0.726730904622506,0.8264151773572493,0.09968427273474334,chr3,122879913,122879914,+
SLC49A4,ENSG00000138463.9,PAS10068_AATAAA_0.25,0.5157672951986255,NA,1.3895182765665481,1,0.23848646801653556,0.5728925205168058,0.273269095377494,0.17358482264275055,-0.09968427273474345,chr3,122881136,122881137,+
