gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand
SEC22A,ENSG00000121542.12,PAS10073_AATAAA_0.05,0.02383161842826993,0,6.893887810303227,1,0.008649095645697382,0.033636501758719656,0.1667719786964299,0.025447406596889228,-0.14132457209954066,chr3,123259687,123259688,+
SEC22A,ENSG00000121542.12,PAS10074_AATAAA_0.3,0.02383161842826993,0,6.893887810303681,1,0.008649095645695187,0.033636501758719656,0.8332280213035701,0.9745525934031107,0.14132457209954064,chr3,123272175,123272176,+
PLXNA1,ENSG00000114554.12,PAS10091_None_0.2,0.012169212721533401,0,8.34806005282553,1,0.003860993453134295,0.017524926376191338,0.2927759099265495,0.16058029665359913,-0.13219561327295037,chr3,127035578,127035579,+
PLXNA1,ENSG00000114554.12,PAS10092_AATAAA_0.25,0.012169212721533401,0,8.348060052825758,1,0.003860993453133822,0.017524926376191338,0.7072240900734506,0.8394197033464007,0.13219561327295015,chr3,127037384,127037385,+
EEFSEC,ENSG00000132394.11,PAS10103_AATAAA_0.3,0.0012714575166834126,1.4253357313969022e-4,16.096099220337692,1,6.020792374574508e-5,5.200203962165136e-4,0.20378822693058343,0.43792988171367914,0.2341416547830957,chr3,128347276,128347277,+
EEFSEC,ENSG00000132394.11,PAS10104_AATAAA_0.05,0.0012714575166834126,5.827167462152554e-4,13.441287189696368,1,2.4614667722609116e-4,0.0017518356460066902,0.7672969371946664,0.5491299517600495,-0.21816698543461688,chr3,128408644,128408645,+
GATA2-AS1,ENSG00000244300.3,PAS10109_AATAAA_0.2,2.756174161321794e-4,1.3274001273761674e-4,16.230934865170923,1,5.607100410710316e-5,4.899178066199082e-4,0.3259585598130724,0.8434970163226733,0.5175384565096008,chr3,128500656,128500657,+
RAB7A,ENSG00000075785.14,PAS10116_AATAAA_0.2,1.8819888298174392e-4,1.270524512375745e-4,18.401734877348645,1,1.788950286663319e-5,1.8086331137781965e-4,0.4864874979738983,0.5889800202229234,0.10249252224902511,chr3,128814795,128814796,+
HMCES,ENSG00000183624.14,PAS10127_AATAAA_0.3,3.9703279320879453e-10,0,44.84016092307229,1,2.13792444587599e-11,7.588255436649972e-10,0.8097880788389298,0.557424769074135,-0.2523633097647948,chr3,129305260,129305261,+
HMCES,ENSG00000183624.14,PAS10128_AATAAA_0.2,3.9703279320879453e-10,0,44.84016092307229,1,2.13792444587599e-11,7.588255436649972e-10,0.19021192116107022,0.44257523092586504,0.2523633097647948,chr3,129306182,129306183,+
ATP2C1,ENSG00000017260.20,PAS10142_AATAAA_0.25,1.4077618110789885e-6,0.003649603324685141,12.064615696799592,1,0.00051387902006663625,0.003286759084262244,0.21232812452172878,0.09557760773359042,-0.11675051678813836,chr3,131001775,131001776,+
ATP2C1,ENSG00000017260.20,PAS10143_APA_0.3,1.4077618110789885e-6,0.005741074053843226,10.471897479706968,1,0.0012120416484860807,0.006802568329134636,0.43653475646297224,0.2929598170328806,-0.14357493943009164,chr3,131001991,131001992,+
ATP2C1,ENSG00000017260.20,PAS10144_AATAAA_0.3,1.4077618110789885e-6,0.002974712812631599,12.44616170635527,1,4.188516858244238e-4,0.0027611824964272496,0.07544306757464421,0.1783405606159529,0.1028974930413087,chr3,131003106,131003107,+
ATP2C1,ENSG00000017260.20,PAS10146_ATTAAA_0.25,1.4077618110789885e-6,0.005741074053843226,11.22192362419446,1,8.083666213706853e-4,0.004824008560263171,0.16660041342782983,0.2929878144234619,0.12638740099563206,chr3,131016708,131016709,+
NUDT16,ENSG00000198585.12,PAS10154_AATAAA_0.4,3.6037113138756184e-5,1.609093112569655e-6,26.008881588408258,1,3.398503008356139e-7,5.353451405543861e-6,0.10629909074905997,0.48570661537504023,0.37940752462598026,chr3,131388805,131388806,+
UBA5,ENSG00000081307.15,PAS10162_ATTAAA_0.45,0.002562322323313419,0.0010796693268224774,15.655010740820217,1,7.601092040754936e-5,6.324047402117034e-4,0.516971610313479,0.34199529887514374,-0.1749763114383353,chr3,132676600,132676601,+
CDV3,ENSG00000091527.17,PAS10174_AATAAA_0.2,2.3917836396382036e-11,7.941995392198068e-14,59.676096808592774,1,1.1182653144553949e-14,6.558903652869585e-13,0.34616464085128906,0.5632899074205175,0.21712526656922848,chr3,133590259,133590260,+
SRPRB,ENSG00000144867.13,PAS10178_APA_0.15,2.001249184223668e-8,4.5824351517862433e-10,40.53053108767381,1,1.9356766276964993e-10,5.962028197784004e-9,0.4229798494686598,0.17827600942648156,-0.24470384004217824,chr3,133819908,133819909,+
SRPRB,ENSG00000144867.13,PAS10180_APA_0.15,2.001249184223668e-8,3.644198523921013e-5,18.688159703579913,1,1.5393540062842625e-5,1.5736041572275467e-4,0.4649432432298583,0.6470083027594512,0.1820650595295929,chr3,133820678,133820679,+
TYW3,ENSG00000162623.16,PAS1019_AATAAA_0.25,0.03367237596269732,0.014206018711825261,7.5500635041901205,1,0.006000795970321676,0.025101963922387584,0.3836803019987894,0.5909112159848346,0.20723091398604526,chr1,74766673,74766674,+
PCCB,ENSG00000114054.14,PAS10195_ATTAAA_0.1,1.8865773798370753e-7,0,31.879370830675725,1,1.6405020694235437e-8,3.528466089501354e-7,0.9473306671524554,0.533167961368431,-0.41416270578402437,chr3,136330168,136330169,+
PCCB,ENSG00000114054.14,PAS10196_AATAAA_0.2,1.8865773798370753e-7,0,31.879370830675725,1,1.6405020694235437e-8,3.528466089501354e-7,0.052669332847544714,0.46683203863156897,0.41416270578402425,chr3,136332587,136332588,+
MRPS22,ENSG00000175110.14,PAS10234_APA_0.35,4.492537035771454e-7,0,30.050709957367417,1,4.2089441030058194e-8,8.317316064960126e-7,0.9944377558719871,0.87948587882737,-0.11495187704461718,chr3,139357042,139357043,+
MRPS22,ENSG00000175110.14,PAS10236_AATAAA_0.45,4.492537035771454e-7,0,30.050709957367417,1,4.2089441030058194e-8,8.317316064960126e-7,0.005562244128012983,0.12051412117263005,0.11495187704461707,chr3,139358840,139358841,+
RSRC1,ENSG00000174891.14,PAS10381_AATAAA_0.2,0.006655327322000887,4.986608155164285e-4,15.805087104403356,1,7.021347484258973e-5,5.904071550058129e-4,0.4290443031776112,0.6521152041613436,0.2230709009837324,chr3,158545727,158545728,+
GFM1,ENSG00000168827.15,PAS10387_AATAAA_0.45,0.001388891622634832,0.0032361485517449734,11.533602555473408,1,6.834943548437173e-4,0.004204163863560835,0.3121470878943258,0.12415860779899064,-0.1879884800953352,chr3,158691727,158691728,+
GFM1,ENSG00000168827.15,PAS10389_AATAAA_0.15,0.001388891622634832,4.1427206413136697e-4,15.388986301367595,1,8.749679215144935e-5,7.148385134175114e-4,0.3223811206535463,0.5832125837705302,0.2608314631169839,chr3,158692568,158692569,+
LINC01322,ENSG00000244128.9,PAS10424_APA_0.15,5.9155594273209855e-8,6.259649543237528e-6,25.507388384924525,1,4.406920817232897e-7,6.786822189667794e-6,0.20928764783671838,0.040809417987705134,-0.16847822984901326,chr3,165495354,165495355,+
LINC01322,ENSG00000244128.9,PAS10430_AATAAA_0.3,5.9155594273209855e-8,8.849294973431244e-6,24.839706391813024,1,6.230083963467149e-7,9.163004340826342e-6,0.09262763550824422,0.29088020724991054,0.19825257174166633,chr3,165527940,165527941,+
TTC14,ENSG00000163728.11,PAS10525_ATTAAA_0.2,2.4381351127698004e-4,1.0250461024021907e-4,16.720993537702498,1,4.329920046894464e-5,3.924212469897777e-4,0.639045506814915,0.3334578009805045,-0.30558770583441053,chr3,180610977,180610978,+
TTC14,ENSG00000163728.11,PAS10527_AATAAA_0.45,2.4381351127698004e-4,7.59908815089125e-5,17.289267361423754,1,3.209947732648624e-5,3.028667170451126e-4,0.20229076725494743,0.4905539783850257,0.28826321113007825,chr3,180618325,180618326,+
KLHL24,ENSG00000114796.16,PAS10562_AATAAA_0.2,0.0059965098384336946,8.49728037383824e-4,12.73468897677958,1,3.589355107886555e-4,0.0024271436420459373,0.17821804176517594,0.4285713805594104,0.2503533387942345,chr3,183680943,183680944,+
YEATS2,ENSG00000163872.16,PAS10565_APA_0.2,0.0030375729969444845,0.002304099993105596,10.877719732611695,1,9.732800043644159e-4,0.005654391033434296,0.20001441860013214,0.363987863304645,0.16397344470451286,chr3,183742059,183742060,+
YEATS2,ENSG00000163872.16,PAS10567_AATAAA_0.05,0.0030375729969444845,0.027817432641298215,6.3481429847399795,1,0.011750423611623513,0.042527791364606764,0.7569256365837874,0.6287411475940712,-0.12818448898971624,chr3,183812622,183812623,+
DVL3,ENSG00000161202.20,PAS10571_AATAAA_0.15,9.424041335166958e-5,0,18.696455736163216,1,1.5326710848898054e-5,1.5677414807720101e-4,0.5050685389439422,0.26798080772253,-0.2370877312214122,chr3,184170874,184170875,+
DVL3,ENSG00000161202.20,PAS10572_AATAAA_0.3,9.424041335166958e-5,0,18.69645573616276,1,1.5326710848901696e-5,1.5677414807720101e-4,0.4949314610560578,0.73201919227747,0.23708773122141225,chr3,184173603,184173604,+
SENP2,ENSG00000163904.13,PAS10606_AATAAA_0.35,4.542494067973081e-8,1.736534559795471e-6,25.86174239680099,1,3.6676671346598907e-7,5.717550839516927e-6,0.6435100470032215,0.30864843660573,-0.33486161039749146,chr3,185631100,185631101,+
SENP2,ENSG00000163904.13,PAS10607_AATAAA_0.1,4.542494067973081e-8,1.1417510457721467e-09,40.10116766149224,1,2.411447997346666e-10,7.251881795657065e-9,0.25483675785044735,0.6646402398619157,0.4098034820114683,chr3,185633549,185633550,+
CCDC50,ENSG00000152492.15,PAS10645_AATAAA_0.2,1.6179288211884153e-4,0.03740478542412749,7.785491446946253,1,0.005266746210346494,0.02254450888176268,0.8256283974656539,0.7215267337018026,-0.10410166376385122,chr3,191392162,191392163,+
CCDC50,ENSG00000152492.15,PAS10651_AATAAA_0.15,1.6179288211884153e-4,2.2157761341927566e-5,21.74136908866467,1,3.119903088712377e-6,3.810335020222295e-5,0.0535628435223939,0.18747417044359974,0.13391132692120583,chr3,191398425,191398426,+
OPA1,ENSG00000198836.11,PAS10661_AATAAA_0.45,1.2565262494838846e-5,7.926013276456207e-7,28.718481440915866,1,8.37011225574464e-8,1.5280536060708203e-6,0.28918809577230714,0.0510018493452142,-0.23818624642709293,chr3,193694722,193694723,+
MUC20-OT1,ENSG00000242086.8,PAS10690_AATAAA_0.25,0.017732636764648937,0.004456082122559595,10.939901392441243,1,9.411517817521721e-4,0.005490882000063819,0.32812551027235975,0.5806446027407297,0.25251909246836995,chr3,195686136,195686137,+
PAK2,ENSG00000180370.10,PAS10724_AATAAA_0.4,0.029731946324673814,0.01061038621431105,9.34088038588061,1,0.0022409784236520156,0.011286779271377691,0.5186609799553309,0.6629187203978701,0.14425774044253925,chr3,196832480,196832481,+
CRBN,ENSG00000113851.16,PAS10764_APA_0.3,3.3857618713521086e-4,0.006162180384228134,11.090608460468502,1,8.676601086761099e-4,0.005123562369690417,0.27446494854857195,0.09024891789137529,-0.18421603065719666,chr3,3150818,3150819,-
CRBN,ENSG00000113851.16,PAS10766_None_0.2,3.3857618713521086e-4,0.02156410386589954,8.78551778185988,1,0.003036313696963115,0.01439398926562623,0.12040867151644663,0.015183053727683138,-0.10522561778876349,chr3,3179620,3179621,-
SH3GLB1,ENSG00000097033.15,PAS1079_AATAAA_0.3,8.662924571782898e-7,0,28.647319260904624,1,8.683411750140761e-8,1.573095622643244e-6,0.6443440278151022,0.31535000796726514,-0.3289940198478371,chr1,86743585,86743586,+
SH3GLB1,ENSG00000097033.15,PAS1080_AATAAA_0.3,8.662924571782898e-7,0,28.647319260904624,1,8.683411750140761e-8,1.573095622643244e-6,0.35565597218489775,0.6846499920327349,0.32899401984783716,chr1,86748179,86748180,+
RAD18,ENSG00000070950.10,PAS10788_AATAAA_0.25,0.004040565935423624,3.331102392026896e-4,16.569336613623932,1,4.6903279087298845e-5,4.209333890959972e-4,0.21538354450185157,0.49038443950595717,0.27500089500410563,chr3,8877197,8877198,-
THUMPD3-AS1,ENSG00000206573.11,PAS10801_AATAAA_0.35,5.2975509165352504e-6,5.946303430260792e-4,15.472229534573671,1,8.372637538697204e-5,6.876038971700683e-4,0.06618504115920272,0.32267290348823413,0.2564878623290314,chr3,9380751,9380752,-
