gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand
PLXNA1,ENSG00000114554.12,PAS10091_None_0.2,0.04790334383588175,0,8.12483343392978,1,0.004366299525794655,0.07031233954742269,0.2929945753861203,0.43694280486408904,0.14394822947796876,chr3,127035578,127035579,+
PLXNA1,ENSG00000114554.12,PAS10092_AATAAA_0.25,0.04790334383588175,0,8.12483343392978,1,0.004366299525794655,0.07031233954742269,0.7070054246138797,0.563057195135911,-0.1439482294779687,chr3,127037384,127037385,+
RAB7A,ENSG00000075785.14,PAS10116_AATAAA_0.2,8.840007400469157e-5,2.768438322602229e-5,24.2246010774943,1,8.573019637623029e-7,7.952843748943917e-5,0.4868015588122221,0.589923956661863,0.10312239784964095,chr3,128814795,128814796,+
ATP2C1,ENSG00000017260.20,PAS10143_APA_0.3,0.003366259319583164,0.035816607725735604,10.635900791754011,1,0.0011091324624387887,0.02735964659820718,0.4366768380691027,0.29976224493455206,-0.13691459313455062,chr3,131001991,131001992,+
ATP2C1,ENSG00000017260.20,PAS10145_AATAAA_0.4,0.003366259319583164,3.9039111370458386e-4,19.149133536285262,1,1.208923694206424e-5,7.611418493487377e-4,0.10880822251336837,0.2513120707188273,0.14250384820545892,chr3,131016372,131016373,+
LINC01322,ENSG00000244128.9,PAS10431_AATAAA_0.3,0.004685314189336983,2.873997572622512e-4,21.060553052250725,1,4.4499524203620544e-6,3.359617758056893e-4,0.0831894882578128,0.2594950847052968,0.176305596447484,chr3,165539316,165539317,+
YEATS2,ENSG00000163872.16,PAS10565_APA_0.2,0.0017418853204081949,0.007937635665800174,11.392495507217518,1,7.3741400576233e-4,0.020125978498427285,0.20000875071727506,0.3673319400082198,0.16732318929094472,chr3,183742059,183742060,+
OXTR,ENSG00000180914.11,PAS10787_AATAAA_0.4,0.04509315267535845,0.02306212581893641,9.42326789123399,1,0.0021424937220046094,0.04344777966483766,0.4392954444318951,0.28148837054479947,-0.15780707388709564,chr3,8752316,8752317,-
MRPS25,ENSG00000131368.9,PAS10900_AATAAA_0.3,2.646633463510364e-11,6.052841283270332e-14,63.1927368487286,1,1.874382635193267e-15,1.0896411052590195e-12,0.11350273803207193,0.5515374286144972,0.4380346905824252,chr3,15042250,15042251,-
MRPS25,ENSG00000131368.9,PAS10905_AATAAA_0.1,2.646633463510364e-11,2.3180190846371865e-7,33.4859115286356,1,7.178206922919713e-9,1.1591474882937018e-6,0.6660585588767479,0.3030439678183193,-0.3630145910584286,chr3,15052208,15052209,-
ZDHHC3,ENSG00000163812.16,PAS11117_APA_0.2,0.015290817848030332,0.020161395526523528,11.701975779169516,1,6.24337693780746e-4,0.01756201512828421,0.48283005402190265,0.3367222675460108,-0.14610778647589184,chr3,44926527,44926528,-
MAP4,ENSG00000047849.22,PAS11165_AATAAA_0.1,2.69446624279067e-13,4.612146574665768e-16,72.00883127843099,1,2.1423643160147737e-17,1.8681416835648826e-14,0.36608819687427285,0.6013596860001198,0.23527148912584694,chr3,47850695,47850696,-
MAP4,ENSG00000047849.22,PAS11166_AATAAA_0.3,2.69446624279067e-13,1.1552060086765289e-12,56.590889643606715,1,5.365987595079406e-14,2.2825078941020694e-11,0.521299648987787,0.31382487638501694,-0.20747477260277009,chr3,47851559,47851560,-
IP6K2,ENSG00000068745.15,PAS11192_APA_0.2,1.283961156338082e-6,8.299397049702866e-6,25.765537167943876,1,3.8551099354448015e-7,3.8863073568877075e-5,0.556276029788923,0.777804432578252,0.22152840278932906,chr3,48688003,48688004,-
IP6K2,ENSG00000068745.15,PAS11194_AATAAA_0.3,1.283961156338082e-6,5.226186134304444e-8,35.596214236358264,1,2.427588651342117e-9,4.5523812988609163e-7,0.2564434526600849,0.058975234296924424,-0.19746821836316047,chr3,48693770,48693771,-
RHOA,ENSG00000067560.14,PAS11225_AATAAA_0.2,1.6322800814945896e-11,1.7509500454726116e-13,60.30277947982904,1,8.133247362843858e-15,4.171877470823438e-12,0.6697423007699611,0.7816215909958147,0.11187929022585363,chr3,49359147,49359148,-
RHOA,ENSG00000067560.14,PAS11226_AATAAA_0.2,1.6322800814945896e-11,1.194431853012002e-12,56.525228866536054,1,5.548193532834014e-14,2.3038213145863143e-11,0.3157474685950703,0.20867738392879334,-0.10707008466627696,chr3,49359496,49359497,-
