"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type","condition"
"ABCC1","ENSG00000103222","PAS40309_APA_0.2",0.0385650427250143,0,6.45251180759442,1,0.0110795594298054,0.0502727241818625,0.753623188405797,0.868622490198148,0.114999301792351,"chr16",16143051,16143052,"+",0.811122839301973,2,"TUTR","distal pA","JTE607"
"ABI2","ENSG00000138443","PAS6853_AATAAA_0.2",2.86123561331179e-10,4.95956131226132e-12,50.0354895991068,1,1.50990229818338e-12,9.27269371768854e-11,0.631683168316832,0.855764973753057,0.224081805436225,"chr2",203432167,203432168,"+",0.743724071034944,2,"TUTR","distal pA","JTE607"
"ACP1","ENSG00000143727","PAS5154_AATAAA_0.15",1.82900391897117e-08,1.11430090935699e-07,30.4690206127052,1,3.39240791266439e-08,8.68307103698197e-07,0.479140952851148,0.586330850229284,0.107189897378136,"chr2",278279,278280,"+",0.532735901540216,2,"TUTR","distal pA","JTE607"
"ACSL5","ENSG00000197142","PAS27843_AATAAA_0.1",5.15551256657594e-12,0,54.897551364138,1,1.26979109200156e-13,9.41365443823304e-12,0.568082788671024,0.864933697570352,0.296850908899328,"chr10",112428374,112428375,"+",0.716508243120688,2,"TUTR","distal pA","JTE607"
"ACVR2A","ENSG00000121989","PAS6369_AATAAA_0.25",0.00598576966024807,0.00262023027495987,11.2465534537246,1,0.000797710012002591,0.00578705181416929,0.193181818181818,0.451116320013804,0.257934501831986,"chr2",147930821,147930822,"+",0.322149069097811,2,"TUTR","distal pA","JTE607"
"ADAM22","ENSG00000008277","PAS20615_AATAAA_0.15",0.00188177334493687,0.00141389782837939,12.3951479388461,1,0.000430450889918153,0.00344360711934522,0.25,0.569642643775088,0.319642643775088,"chr7",88202887,88202888,"+",0.409821321887544,2,"TUTR","distal pA","JTE607"
"AGAP1","ENSG00000157985","PAS7155_AATAAA_0.15",9.22417258928059e-11,1.16049787678135e-08,37.0059656500471,1,1.17768373777811e-09,4.19012217831264e-08,0.244147157190635,0.426435098967121,0.182287941776485,"chr2",236131791,236131792,"+",0.335291128078878,2,"TUTR","distal pA","JTE607"
"AGFG1","ENSG00000173744","PAS7048_AATAAA_0.2",1.28300371127009e-13,1.87683591243951e-14,63.1612043885652,1,1.90463005299785e-15,1.91574897438833e-13,0.18876404494382,0.492667913330785,0.303903868386965,"chr2",227561215,227561216,"+",0.340715979137303,3,"TUTR","distal pA","JTE607"
"AGPAT3","ENSG00000160216","PAS50311_None_0.25",9.27818485629637e-11,4.44594034534843e-05,21.5855963546637,1,3.38383534468647e-06,5.09849458250411e-05,0.139024390243902,0.31880993390841,0.179785543664507,"chr21",43985411,43985412,"+",0.228917162076156,3,"TUTR","distal pA","JTE607"
"AGPS","ENSG00000018510","PAS6625_AATAAA_0.35",2.50561377894982e-16,1.79628600507227e-14,64.2539357052101,1,1.09373236723496e-15,1.13067621608379e-13,0.421270718232044,0.687822572155621,0.266551853923577,"chr2",177543832,177543833,"+",0.554546645193833,2,"TUTR","distal pA","JTE607"
"AHCYL2","ENSG00000158467","PAS20969_AATAAA_0.2",0.000296833325499009,0,16.8277201085373,1,4.09310319608665e-05,0.000465268566113613,0.505882352941176,0.889657707431685,0.383775354490508,"chr7",129430209,129430210,"+",0.697770030186431,2,"TUTR","distal pA","JTE607"
