"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type"
"ABCE1","ENSG00000164163","PAS13298_AATAAA_0.3",0.910341435929596,NA,0.29881807377842,1,0.584624332769704,0.786487101227491,0.0778301886792453,0.0911778572657888,0.0133476685865435,"chr4",145129520,145129521,"+",0.084504022972517,0,"TUTR"
"ABRAXAS2","ENSG00000165660","PAS27969_AATAAA_0.2",0.59527299057459,NA,1.29211310512528,1,0.255658897221653,0.485042899622809,0.775,0.826761082697274,0.0517610826972736,"chr10",124836666,124836667,"+",0.800880541348637,0,"TUTR"
"ACSL3","ENSG00000123983","PAS7027_AATAAA_0.35",1.18685016022018e-11,0.193411354943077,5.44472014780331,1,0.0196275591688142,0.0788662537277682,0.289167026327147,0.354655328383085,0.0654883020559383,"chr2",222944621,222944622,"+",0.321911177355116,1,"TUTR"
"ACTR5","ENSG00000101442","PAS49071_AATAAA_0.3",0.339498908289165,NA,1.82914472176208,1,0.176228600089676,0.383458138857841,0.175115207373272,0.105367565944151,-0.0697476414291206,"chr20",38772510,38772511,"+",0.140241386658712,0,"TUTR"
"AKAP9","ENSG00000127914","PAS20635_ATTAAA_0.3",0.930336105701179,NA,0.202209562063217,1,0.652943231435195,0.835130845981134,0.458893871449925,0.472331900765216,0.0134380293152904,"chr7",91995799,91995800,"+",0.46561288610757,0,"TUTR"
"ALDH1B1","ENSG00000137124","PAS25005_AATAAA_0.25",0.0427083865943269,0.203161251510303,4.65709449024871,1,0.0309254812314593,0.111870403334952,0.673733804475854,0.737067131731547,0.0633333272556926,"chr9",38398657,38398658,"+",0.7054004681037,0,"TUTR"
"ANKIB1","ENSG00000001629","PAS20642_ATTAAA_0.25",0.87805068434931,NA,0.0192274160031047,1,0.889716490257547,0.986582709654516,0.841269841269841,0.84270846686291,0.00143862559306829,"chr7",92401376,92401377,"+",0.841989154066375,0,"TUTR"
"APOOL","ENSG00000155008","PAS52157_AATAAA_0.15",0.907399772199792,NA,0.0181113405542419,1,0.892945235779023,0.98804334586288,0.338613861386139,0.343884088573196,0.00527022718705689,"chrX",85093314,85093315,"+",0.341248974979667,0,"TUTR"
"APPL1","ENSG00000157500","PAS9709_AATAAA_0.35",1,NA,0.53821139491447,1,0.463174929046429,0.691048675408592,0.602591792656587,0.544722905747887,-0.0578688869087001,"chr3",57273451,57273452,"+",0.573657349202237,0,"TUTR"
"ARG2","ENSG00000081181","PAS36836_AATAAA_0.45",0.834890603926144,NA,0.192464389861016,1,0.660873393430218,0.840752336356759,0.291808873720137,0.2742981222705,-0.0175107514496367,"chr14",67651702,67651703,"+",0.283053497995318,0,"TUTR"
"ARHGEF12","ENSG00000196914","PAS30631_ATTAAA_0.3",0.0327387732584397,1,0.15434025794184,1,0.694421684742993,0.862488233193006,0.798816568047337,0.783846996816974,-0.014969571230363,"chr11",120489027,120489028,"+",0.791331782432156,0,"TUTR"
"ASF1A","ENSG00000111875","PAS18247_AATAAA_0.35",1,NA,0.000156048176904733,1,0.990033145551489,1,0.326086956521739,0.330320261486572,0.00423330496483254,"chr6",118909164,118909165,"+",0.328203609004155,0,"TUTR"
"ASXL1","ENSG00000171456","PAS48945_AATAAA_0.15",0.0907721852151233,NA,0.793452563833853,1,0.373058183551783,0.610548007019413,0.372045639771801,0.344545770420524,-0.0274998693512772,"chr20",32439317,32439318,"+",0.358295705096163,0,"TUTR"
"ATG10","ENSG00000152348","PAS15065_ATTAAA_0.4",0.916166376698744,NA,0.405443620229789,1,0.524291250748099,0.741281938600458,0.45631067961165,0.522450818858315,0.066140139246665,"chr5",82254788,82254789,"+",0.489380749234983,0,"TUTR"
"ATP6V1A","ENSG00000114573","PAS10002_AATAAA_0.15",0.491662684297627,NA,1.9944211500806,1,0.157879375940504,0.35748593666353,0.311802701115678,0.362616976521073,0.0508142754053944,"chr3",113812053,113812054,"+",0.337209838818375,0,"TUTR"
"B3GALT6","ENSG00000176022","PAS29_ATTAAA_0.25",0.95546998639715,NA,0.241527156265875,1,0.62310529138028,0.813723297214138,0.35191637630662,0.312560909077588,-0.0393554672290319,"chr1",1235037,1235038,"+",0.332238642692104,0,"TUTR"
"B3GLCT","ENSG00000187676","PAS35410_AATAAA_0.35",0.865109174026442,NA,0.0252741551053077,1,0.87368583360898,0.975843096746452,0.288590604026846,0.278975511265501,-0.00961509276134476,"chr13",31332271,31332272,"+",0.283783057646173,0,"TUTR"
"BAG3","ENSG00000151929","PAS27916_AATAAA_0.2",0.746414139903016,NA,0.342305222115101,1,0.558501616762973,0.7667343311197,0.850249584026622,0.868198437118655,0.0179488530920329,"chr10",119677814,119677815,"+",0.859224010572639,0,"TUTR"
"BAG4","ENSG00000156735","PAS22800_AATAAA_0.15",0.188139407595434,NA,0.737244865695175,1,0.390544877750445,0.625797468350819,0.91578947368421,0.891740766646626,-0.0240487070375849,"chr8",38213298,38213299,"+",0.903765120165418,0,"TUTR"
"BRK1","ENSG00000254999","PAS9174_AATAAA_0.25",0.108736598806004,NA,6.4105869165578,1,0.0113441912151291,0.0512112348692677,0.217749313815188,0.270977127405505,0.0532278135903177,"chr3",10127188,10127189,"+",0.244363220610346,0,"TUTR"
"BZW1","ENSG00000082153","PAS6789_AATAAA_0.4",0.239081381182455,NA,2.54535402299007,1,0.110619113661499,0.281010302663915,0.0751533742331288,0.126560308263775,0.0514069340306461,"chr2",200827333,200827334,"+",0.100856841248452,0,"TUTR"
"C3orf38","ENSG00000179021","PAS9839_AATAAA_0.35",1,NA,0.189784987629992,1,0.663095630693776,0.842647237311328,0.870722433460076,0.845973884969715,-0.0247485484903613,"chr3",88157962,88157963,"+",0.858348159214895,0,"TUTR"
"CALU","ENSG00000128595","PAS20956_AATAAA_0.25",1.96133974552325e-06,1,0.046519819938112,1,0.82923365443536,0.949717661786055,0.137408661557655,0.139989817211357,0.00258115565370284,"chr7",128771472,128771473,"+",0.138699239384506,0,"TUTR"
"CAMLG","ENSG00000164615","PAS15404_AATAAA_0.3",0.926208817982494,NA,0.487810532518779,1,0.484905604686831,0.710202557419327,0.416,0.449355951485236,0.0333559514852357,"chr5",134751374,134751375,"+",0.432677975742618,0,"TUTR"
