"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type"
"ABCC2","ENSG00000023839","PAS27677_APA_0.35",0.000812882154964995,0,14.6545370828644,1,0.000129123447530683,0.00124125052117147,0.805716837874051,0.87994030974749,0.0742234718734387,"chr10",99852571,99852572,"+",0.84282857381077,0,"TUTR","distal pA"
"ABCE1","ENSG00000164163","PAS13298_AATAAA_0.3",0.910341435929596,NA,0.29881807377842,1,0.584624332769704,0.786487101227491,0.0778301886792453,0.0911778572657888,0.0133476685865435,"chr4",145129520,145129521,"+",0.084504022972517,0,"TUTR","distal pA"
"ABHD18","ENSG00000164074","PAS13219_APA_0.15",0.800462330535106,NA,0.24379227383406,1,0.621480451828478,0.81257606933686,0.816901408450704,0.849048851068571,0.0321474426178665,"chr4",128039708,128039709,"+",0.832975129759638,0,"TUTR","distal pA"
"ABHD6","ENSG00000163686","PAS9737_AATAAA_0.25",0.262495697024287,NA,2.34884381844745,1,0.125375965032333,0.305605967686881,0.859550561797753,0.923228315640094,0.0636777538423415,"chr3",58294731,58294732,"+",0.891389438718924,0,"TUTR","distal pA"
"ABRAXAS2","ENSG00000165660","PAS27969_AATAAA_0.2",0.59527299057459,NA,1.29211310512528,1,0.255658897221653,0.485042899622809,0.775,0.826761082697274,0.0517610826972736,"chr10",124836666,124836667,"+",0.800880541348637,0,"TUTR","distal pA"
"ACACB","ENSG00000076555","PAS33226_AATAAA_0.25",0.101965586614105,NA,4.34441988193203,1,0.0371304147046843,0.127500047393387,0.872509960159363,0.941122210760592,0.0686122506012293,"chr12",109268222,109268223,"+",0.906816085459977,0,"TUTR","distal pA"
"ACER3","ENSG00000078124","PAS30309_None_0.05",0.466964147215857,NA,1.18742111049141,1,0.27585036671227,0.507993985332986,0.1875,0.247020584511223,0.0595205845112227,"chr11",77023647,77023648,"+",0.217260292255611,0,"TUTR","distal pA"
"ACSL3","ENSG00000123983","PAS7027_AATAAA_0.35",1.18685016022018e-11,0.193411354943077,5.44472014780331,1,0.0196275591688142,0.0788662537277682,0.289167026327147,0.354655328383085,0.0654883020559383,"chr2",222944621,222944622,"+",0.321911177355116,1,"TUTR","distal pA"
"ACSS3","ENSG00000111058","PAS33027_AATAAA_0.4",0.478238033634628,NA,1.14671357245879,1,0.284238172182279,0.517546619963835,0.577464788732394,0.635728415769712,0.0582636270373172,"chr12",81256755,81256756,"+",0.606596602251053,0,"TUTR","distal pA"
"ACTR5","ENSG00000101442","PAS49071_AATAAA_0.3",0.339498908289165,NA,1.82914472176208,1,0.176228600089676,0.383458138857841,0.175115207373272,0.105367565944151,-0.0697476414291206,"chr20",38772510,38772511,"+",0.140241386658712,0,"TUTR","distal pA"
"ADD3","ENSG00000148700","PAS27811_AATAAA_0.25",0.773799549459534,NA,0.289263124900572,1,0.590693124505586,0.791162287540485,0.622848200312989,0.596449998066873,-0.026398202246116,"chr10",110135563,110135564,"+",0.609649099189931,0,"TUTR","distal pA"
"ADK","ENSG00000156110","PAS27418_AATAAA_0.45",0.586122798433431,NA,1.16604176046349,1,0.280216047359356,0.513113580915459,0.1265664160401,0.0955810481578637,-0.0309853678822365,"chr10",74709022,74709023,"+",0.111073732098982,0,"TUTR","distal pA"
"AHCYL1","ENSG00000168710","PAS1309_ATTAAA_0.15",0.398346139159526,NA,1.50716873632337,1,0.219571620899156,0.44231290250473,0.250372578241431,0.28798369406258,0.0376111158211495,"chr1",110023740,110023741,"+",0.269178136152005,0,"TUTR","distal pA"
"AKAP9","ENSG00000127914","PAS20636_ATTAAA_0.45",0.930336105701179,NA,0.0714039915110334,1,0.789303432717913,0.923268687202347,0.37593423019432,0.38359028385291,0.00765605365858979,"chr7",92000940,92000941,"+",0.379762257023615,0,"TUTR","distal pA"
"AKIP1","ENSG00000166452","PAS29451_AATAAA_0.35",0.284423012988968,NA,2.18885107229744,1,0.139012975223012,0.328543788649938,0.694227769110764,0.760331796618389,0.0661040275076242,"chr11",8920076,8920077,"+",0.727279782864577,0,"TUTR","distal pA"
"AKIRIN1","ENSG00000174574","PAS666_AATAAA_0.1",0.0996905129539673,NA,4.39164403847462,1,0.0361154718791154,0.124991105154763,0.480482204362801,0.414752481712987,-0.0657297226498149,"chr1",39005884,39005885,"+",0.447617343037894,0,"TUTR","distal pA"
"ALCAM","ENSG00000170017","PAS9932_AATAAA_0.2",0.769727335644905,NA,0.529357527956563,1,0.466877093344609,0.694737691088625,0.775914634146341,0.740515913310653,-0.0353987208356886,"chr3",105576898,105576899,"+",0.758215273728497,0,"TUTR","distal pA"
"ALDH1B1","ENSG00000137124","PAS25005_AATAAA_0.25",0.0427083865943269,0.203161251510303,4.65709449024871,1,0.0309254812314593,0.111870403334952,0.673733804475854,0.737067131731547,0.0633333272556926,"chr9",38398657,38398658,"+",0.7054004681037,0,"TUTR","distal pA"
"ALDH5A1","ENSG00000112294","PAS17429_AATAAA_0.15",0.231830577254686,NA,2.61498314604614,1,0.105858649729371,0.273089522573982,0.657534246575342,0.706001991447181,0.0484677448718386,"chr6",24537205,24537206,"+",0.681768119011262,0,"TUTR","distal pA"
"ALG1","ENSG00000033011","PAS40211_APA_0.15",0.767270219523774,NA,1.00145294883805,1,0.31695919200189,0.554331097568963,0.189495365602472,0.218535412156108,0.0290400465536364,"chr16",5087376,5087377,"+",0.20401538887929,0,"TUTR","distal pA"
"ALG11","ENSG00000253710","PAS35566_ATTAAA_0.2",0.925546637620498,NA,0.458983819849891,1,0.498099269580427,0.720787329574879,0.706422018348624,0.739767499209577,0.033345480860953,"chr13",52033570,52033571,"+",0.7230947587791,0,"TUTR","distal pA"
"AMDHD2","ENSG00000162066","PAS40123_APA_0.25",0.973490626636496,NA,0.0410259190957731,1,0.839487899753075,0.954957258748333,0.616901408450704,0.636917440793838,0.0200160323431334,"chr16",2531414,2531415,"+",0.626909424622271,0,"TUTR","distal pA"
"ANAPC16","ENSG00000166295","PAS27369_AATAAA_0.25",0.337852528110512,NA,0.0679501553549926,1,0.794345070268568,0.926806502071084,0.380044843049327,0.391872543080065,0.0118277000307377,"chr10",72233825,72233826,"+",0.385958693064696,0,"TUTR","distal pA"
"ANKIB1","ENSG00000001629","PAS20642_ATTAAA_0.25",0.87805068434931,NA,0.0192274160031047,1,0.889716490257547,0.986582709654516,0.841269841269841,0.84270846686291,0.00143862559306829,"chr7",92401376,92401377,"+",0.841989154066375,0,"TUTR","distal pA"
"ANXA4","ENSG00000196975","PAS5786_APA_0.25",0.847239011670064,NA,0.173975488964061,1,0.676602565360209,0.851265756336901,0.385826771653543,0.398915304361754,0.0130885327082104,"chr2",69826360,69826361,"+",0.392371038007648,0,"TUTR","distal pA"
"AOX1","ENSG00000138356","PAS6787_AATAAA_0.35",0.329188679406195,NA,1.89240868274646,1,0.168930496119077,0.373954160336378,0.885441527446301,0.923969580820514,0.0385280533742135,"chr2",200671491,200671492,"+",0.904705554133407,0,"TUTR","distal pA"
"APC","ENSG00000134982","PAS15224_APA_0.25",0.751292933702296,NA,0.333982667807049,1,0.563323306486055,0.770328797012063,0.172661870503597,0.213684244050206,0.0410223735466088,"chr5",112846237,112846238,"+",0.193173057276902,0,"TUTR","distal pA"
