"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type"
"ACSL3","ENSG00000123983","PAS7027_AATAAA_0.35",1.41972194246033e-06,0.00319875393007336,14.4900644636036,1,0.000140900743720168,0.00506404457670757,0.208177949698393,0.0979173214937987,-0.110260628204595,"chr2",222944621,222944622,"+",0.153047635596096,2,"TUTR","distal pA"
"AGGF1","ENSG00000164252","PAS15005_APA_0.25",0.000134627389270078,0.000748627619287964,17.2380782659661,1,3.29760246124071e-05,0.00156678269462529,0.404916385436652,0.186247497233827,-0.218668888202824,"chr5",77065209,77065210,"+",0.295581941335239,2,"TUTR","distal pA"
"ATG4C","ENSG00000125703","PAS940_AATAAA_0.2",0.0421511938176366,0,8.52313179046968,1,0.00350660528773,0.0549238287474452,0.359424998715755,0.133522954656777,-0.225902044058978,"chr1",62865151,62865152,"+",0.246473976686266,2,"TUTR","distal pA"
"ATP11B","ENSG00000058063","PAS10552_AATAAA_0.35",0.00107717650647609,0.000214439606158006,18.2978986687958,1,1.88915438018892e-05,0.00102426075305371,0.322034484799834,0.134078305683674,-0.18795617911616,"chr3",182921626,182921627,"+",0.228056395241754,2,"TUTR","distal pA"
"AVL9","ENSG00000105778","PAS20273_AATAAA_0.2",2.92449504995938e-10,3.07447374863504e-10,44.3769843577138,1,2.70852742787174e-11,7.80979260850199e-09,0.465328203968892,0.190431958696886,-0.274896245272007,"chr7",32588708,32588709,"+",0.327880081332889,2,"TUTR","distal pA"
"CD44","ENSG00000026508","PAS29733_ATTAAA_0.3",7.54991349436036e-26,2.24637372386747e-14,65.2502307991526,1,6.59664638763698e-16,4.40482382736581e-13,0.230391566116042,0.128617155070846,-0.101774411045196,"chr11",35232400,35232401,"+",0.179504360593444,2,"TUTR","distal pA"
"CEBPG","ENSG00000153879","PAS46633_AATAAA_0.1",0.000727951581800097,4.02496753769145e-05,21.4958855327309,1,3.54588650398159e-06,0.000248545094342621,0.412894709015351,0.250448019460878,-0.162446689554473,"chr19",33382684,33382685,"+",0.331671364238115,2,"TUTR","distal pA"
"CKAP2","ENSG00000136108","PAS35571_ATTAAA_0.3",4.97220760416124e-05,8.49328023989135e-06,25.8234399920329,1,3.74117399645385e-07,3.7373444482685e-05,0.37049184239085,0.132231433386731,-0.238260409004119,"chr13",52476348,52476349,"+",0.25136163788879,2,"TUTR","distal pA"
"CPNE3","ENSG00000085719","PAS23096_APA_0.25",1.40750164123712e-10,2.37674660845392e-13,59.8058361861549,1,1.04692443397128e-14,5.77492621469286e-12,0.81549443331614,0.6000316511921,-0.21546278212404,"chr8",86561411,86561412,"+",0.70776304225412,2,"TUTR","distal pA"
"DBNL","ENSG00000136279","PAS20346_APA_0.25",1.20890668218033e-05,0,26.9491702999962,1,2.08876794489349e-07,2.19009908403832e-05,0.157446807228036,0.397039927083675,0.239593119855639,"chr7",44069251,44069252,"+",0.277243367155856,2,"TUTR","distal pA"
