"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type","condition"
"ACVR2B","ENSG00000114739","PAS9431_AATAAA_0.2",0.00459175419458711,0,16.3560080515656,1,5.24895008735028e-05,0.00667437601367387,0.151409320412175,0.414082956439951,0.262673636027776,"chr3",38493139,38493140,"+",0.282746138426063,2,"TUTR","distal pA","CBPi"
"ATP6V1A","ENSG00000114573","PAS10002_AATAAA_0.15",0.00163077620849117,0.00123248791195599,17.0794566408258,1,3.58479863588306e-05,0.00516681676597591,0.254925825847723,0.370336052865803,0.11541022701808,"chr3",113812053,113812054,"+",0.312630939356763,2,"TUTR","distal pA","CBPi"
"EIF4B","ENSG00000063046","PAS32621_AATAAA_0.25",0.00114127492680372,8.55483728370825e-05,23.5077369345636,1,1.24412453571934e-06,0.000398052601455286,0.187873707862107,0.383757654093741,0.195883946231634,"chr12",53042212,53042213,"+",0.285815680977924,2,"TUTR","distal pA","CBPi"
"GALNT2","ENSG00000143641","PAS2406_AATAAA_0.1",0.0312060021702772,0,11.2090199492195,1,0.000814006981819327,0.0424502848051859,0.383663185032482,0.59824882915087,0.214585644118388,"chr1",230282120,230282121,"+",0.490956007091676,2,"TUTR","distal pA","CBPi"
"HMCES","ENSG00000183624","PAS10128_AATAAA_0.2",1.71836854753551e-05,0,29.9808445221734,1,4.3633550376017e-08,2.718599838691e-05,0.70379275064346,0.385125828933577,-0.318666921709882,"chr3",129306182,129306183,"+",0.544459289788519,2,"TUTR","distal pA","CBPi"
"HNRNPH3","ENSG00000096746","PAS27291_AATAAA_0.15",0.011113734474703,0,14.1728739229475,1,0.000166757327067335,0.0148426559234821,0.384755550357645,0.258026198976526,-0.126729351381119,"chr10",68343191,68343192,"+",0.321390874667085,2,"TUTR","distal pA","CBPi"
"KAT2B","ENSG00000114166","PAS9287_APA_0.15",0.0246728230978952,0,11.9490034954745,1,0.000546766162834159,0.0338016264170939,0.744410021214305,0.945378565095905,0.200968543881601,"chr3",20154401,20154402,"+",0.844894293155105,2,"TUTR","distal pA","CBPi"
"MARCHF5","ENSG00000198060","PAS27579_AATAAA_0.15",0.0333145705261136,0.0389912580699007,10.5947460337354,1,0.00113409476380598,0.0537016552557406,0.675627888466059,0.50245288594579,-0.173175002520269,"chr10",92352081,92352082,"+",0.589040387205924,2,"TUTR","distal pA","CBPi"
"MGAT2","ENSG00000168282","PAS36575_AATAAA_0.35",0.00990289361189541,0,14.4488580288271,1,0.000144017150865532,0.0132160855189626,0.343886274301779,0.65239871617649,0.308512441874711,"chr14",49623318,49623319,"+",0.498142495239134,2,"TUTR","distal pA","CBPi"
"NFYA","ENSG00000001167","PAS17774_AATAAA_0.35",0.000740594040042851,0.000546879802730643,19.9490760014078,1,7.95323812835422e-06,0.00165176198181504,0.308536223966173,0.073580249422143,-0.23495597454403,"chr6",41102397,41102398,"+",0.191058236694158,2,"TUTR","distal pA","CBPi"
