"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type"
"ABCE1","ENSG00000164163","PAS13298_AATAAA_0.3",0.895479247909431,NA,0.455095747853193,1,0.499924945902573,0.791376681514902,0.0828972512365125,0.0682940943493974,-0.0146031568871151,"chr4",145129520,145129521,"+",0.0755956727929549,0,"TUTR"
"ABHD2","ENSG00000140526","PAS38967_AATAAA_0.05",0.587021415191051,NA,1.54489977075627,1,0.213889955061404,0.558594248995007,0.590343906713236,0.538962555835785,-0.0513813508774509,"chr15",89202353,89202354,"+",0.56465323127451,0,"TUTR"
"ABRAXAS2","ENSG00000165660","PAS27969_AATAAA_0.2",0.882709577211461,NA,0.232107105694013,1,0.629965823866913,0.865460750187915,0.704926262976626,0.72836738114368,0.0234411181670539,"chr10",124836666,124836667,"+",0.716646822060153,0,"TUTR"
"ACADSB","ENSG00000196177","PAS27953_AATAAA_0.2",0.864761583603245,NA,0.151893166127138,1,0.696732706365116,0.890086380591503,0.123009146482258,0.105021139030256,-0.0179880074520019,"chr10",123058288,123058289,"+",0.114015142756257,0,"TUTR"
"ADIPOR2","ENSG00000006831","PAS32053_AATAAA_0.25",0.242864042502118,NA,3.69804298394774,1,0.0544763279668274,0.285831750585252,0.785730730775643,0.726469947419992,-0.0592607833556503,"chr12",1788670,1788671,"+",0.756100339097818,0,"TUTR"
"AFAP1L1","ENSG00000157510","PAS15640_ATTAAA_0.35",1,NA,1.1206274621145e-05,1,0.997329024644546,1,0.309383342937402,0.309078103153713,-0.00030523978368846,"chr5",149341801,149341802,"+",0.309230723045557,0,"TUTR"
"AKAP9","ENSG00000127914","PAS20635_ATTAAA_0.3",0.946397828379911,NA,0.0391651214922604,1,0.843121897715053,0.946724504562604,0.453893016415098,0.445337957728155,-0.00855505868694273,"chr7",91995799,91995800,"+",0.449615487071626,0,"TUTR"
"ANKRD33B","ENSG00000164236","PAS14609_AATAAA_0.3",0.964979526311421,NA,0.158861824671021,1,0.690206575911168,0.888061707854302,0.416040277795408,0.395766620017975,-0.0202736577774334,"chr5",10657814,10657815,"+",0.405903448906691,0,"TUTR"
"ANKS1A","ENSG00000064999","PAS17697_AATAAA_0.2",0.612931834422943,NA,1.00068672471252,1,0.317144397622684,0.660309422855762,0.879765211887392,0.830710055146192,-0.0490551567411992,"chr6",35091404,35091405,"+",0.855237633516792,0,"TUTR"
"APOBEC3F","ENSG00000128394","PAS51021_ATTAAA_0.3",0.849994988025201,NA,0.19580592012062,1,0.658127699970029,0.879176727603116,0.518073636089621,0.488326674002168,-0.0297469620874534,"chr22",39055967,39055968,"+",0.503200155045895,0,"TUTR"
