"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type"
"ADGRL2","ENSG00000117114","PAS1054_AATAAA_0.3",0.79625194496092,NA,0.217033800801346,1,0.6413093673641,0.827804093784947,0.601847417342401,0.639645636315568,0.037798218973167,"chr1",81992421,81992422,"+",0.620746526828985,0,"MIXED","distal pA"
"AFTPH","ENSG00000119844","PAS5733_AATAAA_0.2",0.0684330003840678,NA,0.205571110999699,1,0.650261092935021,0.832855299554122,0.185688037008768,0.169481422784927,-0.016206614223841,"chr2",64593001,64593002,"+",0.177584729896848,0,"MIXED","distal pA"
"AGK","ENSG00000006530","PAS21062_ATTAAA_0.25",0.88232345763163,NA,0.0771116019400893,1,0.781250523104629,0.903710692183438,0.264629076051847,0.236653829322785,-0.0279752467290625,"chr7",141654262,141654263,"+",0.250641452687316,0,"MIXED","distal pA"
"ALDH16A1","ENSG00000161618","PAS47107_AATAAA_0.25",0.7481664594322,NA,0.304204008917054,1,0.581258809356062,0.783333228029728,0.388092907408637,0.4327861144885,0.044693207079863,"chr19",49471046,49471047,"+",0.410439510948569,0,"MIXED","distal pA"
"ARFGEF2","ENSG00000124198","PAS49180_AATAAA_0.2",0.799662334748801,NA,0.209338604320465,1,0.647286293693523,0.830914596920314,0.861602836647193,0.880066436702194,0.0184636000550004,"chr20",49036691,49036692,"+",0.870834636674694,0,"MIXED","distal pA"
"ARHGEF26","ENSG00000114790","PAS10345_APA_0",0.650521839239071,NA,0.536387911077156,1,0.463933560411194,0.696424625152665,0.196307480912971,0.13264352575648,-0.0636639551564917,"chr3",154257824,154257825,"+",0.164475503334725,0,"MIXED","distal pA"
"ARHGEF40","ENSG00000165801","PAS36370_AATAAA_0.3",0.849409552307794,NA,0.12492132026091,1,0.723757026235935,0.874344709847474,0.122194912926483,0.144538436651036,0.0223435237245531,"chr14",21090244,21090245,"+",0.13336667478876,0,"MIXED","distal pA"
"ARL6IP5","ENSG00000144746","PAS9794_AATAAA_0.15",0.0084926121996361,1,0.00126623058895348,1,0.971613959583784,0.990757837497794,0.310996461337339,0.310135738097235,-0.000860723240104111,"chr3",69106065,69106066,"+",0.310566099717287,0,"MIXED","distal pA"
"ASB1","ENSG00000065802","PAS7198_AATAAA_0.05",0.256131322020176,NA,2.62807803753276,1,0.104988732212833,0.298203918651644,0.856604553851182,0.92534988428571,0.0687453304345277,"chr2",238452248,238452249,"+",0.890977219068446,0,"MIXED","distal pA"
"ATP2A2","ENSG00000174437","PAS33247_AATAAA_0.2",0.441250821150145,NA,1.37072064263702,1,0.241688105927472,0.48831862537822,0.197878496509246,0.225328984376264,0.0274504878670183,"chr12",110351089,110351090,"+",0.211603740442755,0,"MIXED","distal pA"
"CALR","ENSG00000179218","PAS46327_ATTAAA_0",0.208620485883754,NA,3.10378206511814,1,0.078110634340251,0.245929670882633,0.872675143133835,0.835674529824001,-0.037000613309834,"chr19",12944488,12944489,"+",0.854174836478918,0,"MIXED","distal pA"
"CCAR1","ENSG00000060339","PAS27299_APA_0.3",0.272853258615095,NA,3.52184544729243,1,0.0605649752757701,0.20890462203751,0.564891720582017,0.525812825267301,-0.0390788953147158,"chr10",68771444,68771445,"+",0.545352272924659,0,"MIXED","distal pA"
"CCAR2","ENSG00000158941","PAS22652_AATAAA_0.25",0.780479510069632,NA,0.243354540097926,1,0.621793718294572,0.814076391534095,0.700607057887376,0.734183017430562,0.033575959543186,"chr8",22620467,22620468,"+",0.717395037658969,0,"MIXED","distal pA"
"CCDC91","ENSG00000123106","PAS32404_AATAAA_0.1",0.162615810649362,NA,0.370930455965208,1,0.542497526287685,0.753258760368093,0.374121796597262,0.390030780051884,0.0159089834546222,"chr12",28550164,28550165,"+",0.382076288324573,0,"MIXED","distal pA"
