"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type","condition"
"AFTPH","ENSG00000119844","PAS5732_AATAAA_0.2",0.0159807496439363,0.00268301873604444,11.3133387717789,1,0.000769522768549962,0.00651856529081253,0.148244787805859,0.345000386866363,0.196755599060504,"chr2",64592372,64592373,"+",0.246622587336111,2,"MIXED","distal pA","SUM149PT"
"AP2A2","ENSG00000183020","PAS29386_AATAAA_0.15",2.43024924915291e-06,0,27.6417696660592,1,1.45991914845958e-07,3.89263875312696e-06,0.114774172353917,0.272324440507329,0.157550268153411,"chr11",1012238,1012239,"+",0.193549306430623,2,"MIXED","distal pA","SUM149PT"
"ASB1","ENSG00000065802","PAS7198_AATAAA_0.05",0.000373575138846655,0,16.7562373124838,1,4.25023168281341e-05,0.000561616098144576,0.707719740161041,0.871719952711014,0.164000212549973,"chr2",238452248,238452249,"+",0.789719846436028,2,"MIXED","distal pA","SUM149PT"
"ATG4B","ENSG00000168397","PAS7248_APA_0.2",4.38791867475135e-18,0,84.062973858614,1,4.79262962048084e-20,8.11452102617663e-18,0.347103419872162,0.670565315461114,0.323461895588952,"chr2",241673853,241673854,"+",0.508834367666638,2,"MIXED","distal pA","SUM149PT"
"AVL9","ENSG00000105778","PAS20272_AATAAA_0.3",5.02740197978566e-05,2.39730253046879e-06,24.6496403352342,1,6.87575847128791e-07,1.52675653268188e-05,0.182520437523241,0.524720851182004,0.342200413658763,"chr7",32586163,32586164,"+",0.353620644352623,2,"MIXED","distal pA","SUM149PT"
"CDK16","ENSG00000102225","PAS51923_ATTAAA_0.35",1.21948739802229e-18,0,86.7078478425774,1,1.25796636931911e-20,2.27188726299031e-18,0.614847180811185,0.893606850472748,0.278759669661563,"chrX",47229992,47229993,"+",0.754227015641966,2,"MIXED","distal pA","SUM149PT"
"CEP350","ENSG00000135837","PAS1918_AATAAA_0.2",0.0171769229328125,0,8.33752406003714,1,0.00388344861491665,0.0233575983521519,0.719257161070616,0.884521807632627,0.165264646562012,"chr1",180114872,180114873,"+",0.801889484351621,2,"MIXED","distal pA","SUM149PT"
"DCAF11","ENSG00000100897","PAS36417_AATAAA_0.05",1.35421420715263e-09,0,43.5613894358339,1,4.10865960907958e-11,2.19101552775523e-09,0.128933751794647,0.389083251119311,0.260149499324664,"chr14",24125240,24125241,"+",0.259008501456979,2,"MIXED","distal pA","SUM149PT"
"ERI1","ENSG00000104626","PAS22536_AATAAA_0.25",0.00865532076790618,0,9.8463908215989,1,0.00170165286941845,0.012371920620651,0.479833910627399,0.745274739289115,0.265440828661716,"chr8",9033335,9033336,"+",0.612554324958257,2,"MIXED","distal pA","SUM149PT"
"H6PD","ENSG00000049239","PAS141_AATAAA_0.3",0.0347653487253438,0,6.79088070120031,1,0.00916246953663492,0.0454432991115781,0.665096763537522,0.865760713876707,0.200663950339185,"chr1",9271332,9271333,"+",0.765428738707114,2,"MIXED","distal pA","SUM149PT"
