"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type","condition"
"AIMP1","ENSG00000164022","PAS13116_AATAAA_0.2",2.6255387010214e-09,1.14265988849296e-06,26.5827969244483,1,2.52481949896192e-07,2.78704978669194e-06,0.0302374170433087,0.138339820305019,0.10810240326171,"chr4",106349221,106349222,"+",0.0842886186741636,2,"MIXED","distal pA","MCF7"
"AP2A2","ENSG00000183020","PAS29386_AATAAA_0.15",1.0267289948419e-14,0,65.7540668855177,1,5.10850469519771e-16,1.75543448600604e-14,0.187201041411869,0.58644575351748,0.399244712105611,"chr11",1012238,1012239,"+",0.386823397464675,2,"MIXED","distal pA","MCF7"
"APH1B","ENSG00000138613","PAS38652_AATAAA_0.1",0.00240834245459815,0,11.5410772320452,1,0.00068075184367975,0.0033966309268419,0.145898188971475,0.447048837424343,0.301150648452868,"chr15",63309117,63309118,"+",0.296473513197909,2,"MIXED","distal pA","MCF7"
"ASB1","ENSG00000065802","PAS7198_AATAAA_0.05",1.25133633661633e-07,0,32.0980865658703,1,1.46581612007162e-08,2.01867451217956e-07,0.441277845745125,0.802184181627189,0.360906335882064,"chr2",238452248,238452249,"+",0.621731013686157,2,"MIXED","distal pA","MCF7"
"ATG4B","ENSG00000168397","PAS7248_APA_0.2",4.06706407995257e-30,0,137.945935550573,1,7.48881534800277e-32,7.92982336294071e-30,0.307638859562022,0.721324087449005,0.413685227886983,"chr2",241673853,241673854,"+",0.514481473505513,2,"MIXED","distal pA","MCF7"
"ATRIP","ENSG00000164053","PAS9579_AATAAA_0.25",0.0072200999299553,0,9.23366450309254,1,0.00237605639222819,0.00976587870238699,0.306091118001564,0.578796715428598,0.272705597427033,"chr3",48467643,48467644,"+",0.442443916715081,2,"MIXED","distal pA","MCF7"
"AVL9","ENSG00000105778","PAS20272_AATAAA_0.3",0.000230890106378735,0.000171909881375254,15.6560201524353,1,7.59703608976637e-05,0.000490513238045213,0.0777935353248722,0.247107294254753,0.169313758929881,"chr7",32586163,32586164,"+",0.162450414789813,2,"MIXED","distal pA","MCF7"
"CDK16","ENSG00000102225","PAS51923_ATTAAA_0.35",7.35122414617464e-39,0,179.023071381063,1,7.92002601450234e-41,1.48969436680672e-38,0.551527793250058,0.855302068653665,0.303774275403607,"chrX",47229992,47229993,"+",0.703414930951862,2,"MIXED","distal pA","MCF7"
"CEP350","ENSG00000135837","PAS1918_AATAAA_0.2",1.56506475152439e-05,0,21.9878319695085,1,2.74384515693307e-06,2.40044470736586e-05,0.754602822691918,0.935849161351781,0.181246338659863,"chr1",180114872,180114873,"+",0.845225992021849,2,"MIXED","distal pA","MCF7"
"CGRRF1","ENSG00000100532","PAS36636_AATAAA_0.4",0.0341383880617676,0,6.00435847117933,1,0.0142705818068192,0.0436639484007878,0.351143486870263,0.560618200090543,0.20947471322028,"chr14",54539282,54539283,"+",0.455880843480403,2,"MIXED","distal pA","MCF7"
"CNIH4","ENSG00000143771","PAS2312_AATAAA_0.2",2.99041218957738e-08,4.67588261006784e-08,31.4311738329611,1,2.06636457753439e-08,2.77098326790376e-07,0.0582012896994649,0.205572516723007,0.147371227023542,"chr1",224379448,224379449,"+",0.131886903211236,2,"MIXED","distal pA","MCF7"
"CSTPP1","ENSG00000149179","PAS29817_AATAAA_0.3",0.0008806736922911,0.00180323107382263,11.2484780236937,1,0.000796883310978229,0.0038706921272286,0.903250770973222,0.764441848819596,-0.138808922153626,"chr11",47162244,47162245,"+",0.833846309896409,2,"MIXED","distal pA","MCF7"
"CTNND1","ENSG00000198561","PAS29864_ATTAAA_0.1",1.29755333077708e-15,1.98915265296852e-17,73.7669862244202,1,8.79045716963171e-18,3.68503182521658e-16,0.0603846172191724,0.206576050856236,0.146191433637064,"chr11",57819178,57819179,"+",0.133480334037704,2,"MIXED","distal pA","MCF7"
"CTTN","ENSG00000085733","PAS30218_AATAAA_0.1",1.14745084048607e-29,0,135.844549790916,1,2.15779198211292e-31,2.2191105312449e-29,0.843747451344492,0.976798218061833,0.133050766717341,"chr11",70436573,70436574,"+",0.910272834703162,2,"MIXED","distal pA","MCF7"
"DCAF11","ENSG00000100897","PAS36417_AATAAA_0.05",3.94785156160114e-14,0,62.9453712333498,1,2.12519903502997e-15,6.88882544348152e-14,0.0533299370619488,0.219602551608686,0.166272614546737,"chr14",24125240,24125241,"+",0.136466244335317,2,"MIXED","distal pA","MCF7"
"DENND3","ENSG00000105339","PAS23509_AATAAA_0.25",0.000138116514396562,0,17.4980918153477,1,2.87596189624932e-05,0.000204740414874945,0.661646007077902,0.97395786666086,0.312311859582958,"chr8",141195798,141195799,"+",0.817801936869381,2,"MIXED","distal pA","MCF7"
"DNAJB9","ENSG00000128590","PAS20871_AATAAA_0.25",0.0409432375361629,0,5.63909332361072,1,0.0175642879929866,0.0520484031632968,0.360544472084554,0.231343283583847,-0.129201188500707,"chr7",108574847,108574848,"+",0.295943877834201,2,"MIXED","distal pA","MCF7"
"EPS8L2","ENSG00000177106","PAS29371_ATTAAA_0.15",1.93519618096258e-10,0,45.4598341446981,1,1.55801298800317e-11,3.23717960225369e-10,0.779953557773123,0.896725971050372,0.116772413277249,"chr11",727722,727723,"+",0.838339764411747,2,"MIXED","distal pA","MCF7"
"H6PD","ENSG00000049239","PAS141_AATAAA_0.3",0.0264548874786861,0,6.53990648939828,1,0.0105480893440592,0.0341077732701428,0.7081448370472,0.899984772900187,0.191839935852987,"chr1",9271332,9271333,"+",0.804064804973693,2,"MIXED","distal pA","MCF7"
"HADH","ENSG00000138796","PAS13130_APA_0.15",0.00851436319251951,0,8.88915269583435,1,0.00286869827446156,0.0114547602886727,0.697268884310743,0.893587671204098,0.196318786893355,"chr4",108035168,108035169,"+",0.79542827775742,2,"MIXED","distal pA","MCF7"
"LRRC28","ENSG00000168904","PAS39080_None_0.25",6.56370518280569e-05,5.07445036197461e-06,22.3752099708254,1,2.24249951353863e-06,1.99853681708446e-05,0.0386291294223463,0.314446637106431,0.275817507684085,"chr15",99390726,99390727,"+",0.176537883264389,2,"MIXED","distal pA","MCF7"
"LSM8","ENSG00000128534","PAS20912_ATTAAA_0.45",5.46417426443925e-22,1.81531521630219e-06,27.4591891214332,1,1.60444706287081e-07,1.82028339394748e-06,0.658857108971305,0.52581885638611,-0.133038252585195,"chr7",118192154,118192155,"+",0.592337982678708,2,"MIXED","distal pA","MCF7"
"NCLN","ENSG00000125912","PAS46090_AATAAA_0.1",6.36757866253631e-06,0,23.8753520143091,1,1.02779330419807e-06,9.88715025808307e-06,0.74236678457324,0.891637156667269,0.149270372094029,"chr19",3209570,3209571,"+",0.817001970620255,2,"MIXED","distal pA","MCF7"
"NCOA1","ENSG00000084676","PAS5283_AATAAA_0.25",4.67636668510612e-06,0,24.512415515489,1,7.38325474671015e-07,7.34983472174245e-06,0.631184095027027,0.857704562436205,0.226520467409178,"chr2",24770524,24770525,"+",0.744444328731616,2,"MIXED","distal pA","MCF7"
"NFYC","ENSG00000066136","PAS705_AATAAA_0.2",0.00325156619298466,0,10.8997436370432,1,0.000961775700569882,0.00453898436436001,0.522383691821175,0.701671083951428,0.179287392130253,"chr1",40771600,40771601,"+",0.612027387886302,2,"MIXED","distal pA","MCF7"
"NLK","ENSG00000087095","PAS42472_ATTAAA_0.35",2.70319455197732e-07,1.19248996095949e-07,29.6148930072393,1,5.26984789799138e-08,6.64893872036953e-07,0.581892496380807,0.925439940869201,0.343547444488394,"chr17",28196375,28196376,"+",0.753666218625004,2,"MIXED","distal pA","MCF7"
"NOL12","ENSG00000273899","PAS50964_ATTAAA_0.1",0.0173458649169202,0,7.41560712771297,1,0.00646604915512225,0.0227833800030743,0.764434676529157,0.583619363476638,-0.180815313052518,"chr22",37693470,37693471,"+",0.674027020002898,2,"MIXED","distal pA","MCF7"
"PANX2","ENSG00000073150","PAS51210_AATAAA_0.15",0.000455608776311839,0,15.0294299966863,1,0.000105847602097129,0.000660450227838696,0.805028381931035,0.39298158325989,-0.412046798671145,"chr22",50180289,50180290,"+",0.599004982595462,2,"MIXED","distal pA","MCF7"
"PGPEP1","ENSG00000130517","PAS46473_AATAAA_0.15",1.9205250628685e-07,0,31.2307450244239,1,2.29108670575302e-08,3.04944920472435e-07,0.629778871821937,0.939116973257119,0.309338101435182,"chr19",18369948,18369949,"+",0.784447922539528,2,"MIXED","distal pA","MCF7"
"PPP6R2","ENSG00000100239","PAS51216_AATAAA_0.3",2.21798629781733e-05,0,21.2850556501592,1,3.9580519438033e-06,3.37189228466437e-05,0.245196147952351,0.467655058923533,0.222458910971182,"chr22",50445086,50445087,"+",0.356425603437942,2,"MIXED","distal pA","MCF7"
"PPP6R3","ENSG00000110075","PAS30173_AATAAA_0.2",2.40844314355077e-15,3.95722282015376e-17,72.409417039542,1,1.74877466841663e-17,7.08179430170415e-16,0.554210181080441,0.771030805654217,0.216820624573776,"chr11",68615330,68615331,"+",0.662620493367329,2,"MIXED","distal pA","MCF7"
"PROM2","ENSG00000155066","PAS5984_AATAAA_0.35",4.12967517445544e-09,0,39.146595031174,1,3.93148312396737e-10,6.89577316038203e-09,0.550458399993707,0.802314404607507,0.2518560046138,"chr2",95291307,95291308,"+",0.676386402300607,2,"MIXED","distal pA","MCF7"
"PSMG4","ENSG00000180822","PAS17279_ATTAAA_0.15",0.0466193000604325,0,5.37334409961329,1,0.020446741005937,0.058940545005015,0.258231191971896,0.484316876938114,0.226085684966218,"chr6",3268048,3268049,"+",0.371274034455005,2,"MIXED","distal pA","MCF7"
"RNFT2","ENSG00000135119","PAS33335_AATAAA_0.1",1.06691294550714e-05,0,22.7958683416161,1,1.80152587468591e-06,1.63821961696152e-05,0.0988414362495589,0.448164442218964,0.349323005969405,"chr12",116853628,116853629,"+",0.273502939234261,2,"MIXED","distal pA","MCF7"
"RPL15","ENSG00000174748","PAS9310_AATAAA_0.4",1.61773953957824e-124,0,576.759015943913,1,1.901358910376e-127,2.71799256238249e-124,0.113185683451126,0.341813077673748,0.228627394222622,"chr3",23920838,23920839,"+",0.227499380562437,2,"MIXED","distal pA","MCF7"
"SEH1L","ENSG00000085415","PAS45220_AATAAA_0.15",0.018119249908237,0,7.32773975792543,1,0.00678983840831683,0.0237428424772234,0.389754425354856,0.237946969095261,-0.151807456259595,"chr18",12987533,12987534,"+",0.313850697225059,2,"MIXED","distal pA","MCF7"
"SH3BP2","ENSG00000087266","PAS12501_ATTAAA_0.2",0.000164095761278089,0.00041996482751137,13.9716228306092,1,0.000185590724949197,0.00108641253609696,0.092294634786363,0.211860710917881,0.119566076131518,"chr4",2841094,2841095,"+",0.152077672852122,2,"MIXED","distal pA","MCF7"
"SLC48A1","ENSG00000211584","PAS32506_AATAAA_0.15",0.00255093842519001,0,11.421333779401,1,0.000726055540019445,0.00357525454515434,0.32897901923924,0.512010348076984,0.183031328837745,"chr12",47782749,47782750,"+",0.420494683658112,2,"MIXED","distal pA","MCF7"
"TBCD","ENSG00000141556","PAS43599_AATAAA_0.35",5.39121690479824e-14,4.59727426026524e-15,63.0340627306135,1,2.03162600022691e-15,6.61551108729925e-14,0.0453675791169675,0.484129707036988,0.43876212792002,"chr17",82945912,82945913,"+",0.264748643076978,2,"MIXED","distal pA","MCF7"
"TCEAL4","ENSG00000133142","PAS52231_AATAAA_0.35",1.55890528033597e-10,0,45.9170302397906,1,1.23368801813072e-11,2.61267706950794e-10,0.172333574281298,0.31891037962733,0.146576805346031,"chrX",103587729,103587730,"+",0.245621976954314,2,"MIXED","distal pA","MCF7"
"TMEM104","ENSG00000109066","PAS43355_AATAAA_0.25",0.0234402509528346,0,6.78951587367055,1,0.00916947720917017,0.0303842551472155,0.696960885499462,0.896691504284923,0.199730618785461,"chr17",74839749,74839750,"+",0.796826194892193,2,"MIXED","distal pA","MCF7"
"TPP2","ENSG00000134900","PAS35715_AATAAA_0.25",0.000650424322259477,0,14.285194855529,1,0.000157095629646533,0.000933755520082439,0.566782439476089,0.79209309384651,0.225310654370421,"chr13",102679168,102679169,"+",0.679437766661299,2,"MIXED","distal pA","MCF7"
"TTLL3","ENSG00000214021","PAS9146_AATAAA_0.4",6.17924067752365e-05,5.77038941990138e-06,22.1284317208215,1,2.55004868389765e-06,2.24879370365928e-05,0.297808127140817,0.511627240179915,0.213819113039099,"chr3",9836351,9836352,"+",0.404717683660366,2,"MIXED","distal pA","MCF7"
"TXNDC15","ENSG00000113621","PAS15422_APA_0.35",0.00307051028233836,0.000165008560446266,17.8180344031221,1,2.43068437719083e-05,0.000175488046322944,0.293726652384201,0.53478338086491,0.241056728480709,"chr5",134901506,134901507,"+",0.414255016624555,2,"MIXED","distal pA","MCF7"
"UBA52","ENSG00000221983","PAS46480_AATAAA_0.1",1.12156122363225e-89,3.86261916465618e-92,416.118888865312,1,1.70696745062965e-92,1.22005498533754e-89,0.0205621427546068,0.222550677796484,0.201988535041878,"chr19",18577458,18577459,"+",0.121556410275546,2,"MIXED","distal pA","MCF7"
"ABL2","ENSG00000143322","PAS4497_AATAAA_0.3",0.000126528120710397,1.07487905888224e-05,20.9354976522736,1,4.7501021681456e-06,3.97091874231821e-05,0.536785724368529,0.283029235676229,-0.253756488692301,"chr1",179099332,179099333,"-",0.409907480022379,2,"MIXED","distal pA","MCF7"
"BET1","ENSG00000105829","PAS21966_AATAAA_0.15",7.24145821242995e-05,0,18.819448760144,1,1.43694361786318e-05,0.000109145106362137,0.510048460059931,0.835696017800846,0.325647557740915,"chr7",93993244,93993245,"-",0.672872238930388,2,"MIXED","distal pA","MCF7"
"CD164","ENSG00000135535","PAS19487_AATAAA_0.3",6.17823274140488e-36,6.78693378017871e-38,169.401456364991,1,9.99759882995963e-39,1.60579410420531e-36,0.529093903598023,0.795946630109671,0.266852726511648,"chr6",109366519,109366520,"-",0.662520266853847,3,"MIXED","distal pA","MCF7"
"CXorf38","ENSG00000185753","PAS52628_AATAAA_0.15",1.31078454723376e-08,0,36.780088918927,1,1.32233896537784e-09,2.17024517911322e-08,0.439245278914262,0.785138045610638,0.345892766696376,"chrX",40626922,40626923,"-",0.61219166226245,2,"MIXED","distal pA","MCF7"
"DDX5","ENSG00000108654","PAS44733_AATAAA_0.15",4.05562045518777e-86,9.72679331560264e-89,401.877251139224,1,2.14923072673845e-89,1.46301205898696e-86,0.0299790648159636,0.187818151469833,0.15783908665387,"chr17",64498254,64498255,"-",0.108898608142898,2,"MIXED","distal pA","MCF7"
