"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type"
"ATRN","ENSG00000088812","PAS48732_AATAAA_0.25",0.821363462079323,NA,0.155164145961407,1,0.693648370073571,0.851811937900317,0.424082973965504,0.450403856743786,0.0263208827782812,"chr20",3651112,3651113,"+",0.437243415354645,0,"iAPA","distal pA"
"CCP110","ENSG00000103540","PAS40342_AATAAA_0.3",0.785839542301268,NA,0.217410540959804,1,0.641020079137344,0.822277005819139,0.606927673841638,0.560273611522875,-0.0466540623187634,"chr16",19553403,19553404,"+",0.583600642682257,0,"iAPA","distal pA"
"CENATAC","ENSG00000186166","PAS30607_AATAAA_0.2",0.2012177484045,NA,3.03050581109983,1,0.0817125395501597,0.240350934853598,0.665720825652525,0.730367322428332,0.0646464967758066,"chr11",119015743,119015744,"+",0.698044074040429,0,"iAPA","distal pA"
"CEP57","ENSG00000166037","PAS30437_ATTAAA_0.2",0.845290989566361,NA,0.421703597510714,1,0.516088204024001,0.73704096824913,0.269576231787741,0.248916248327843,-0.0206599834598985,"chr11",95832690,95832691,"+",0.259246240057792,0,"iAPA","distal pA"
"DGKZ","ENSG00000149091","PAS29804_APA_0",0.771378156797661,NA,0.245421773499402,1,0.620317357730295,0.810413112069764,0.894845054629042,0.877900085569628,-0.016944969059414,"chr11",46380550,46380551,"+",0.886372570099335,0,"iAPA","distal pA"
"DKC1","ENSG00000130826","PAS52473_ATTAAA_0.25",0.688965478164931,NA,0.417733216178021,1,0.518070297854995,0.737925880639536,0.409024791184912,0.433920249851794,0.0248954586668816,"chrX",154777680,154777681,"+",0.421472520518353,0,"iAPA","distal pA"
"FAM177A1","ENSG00000151327","PAS36498_AATAAA_0.25",0.020987730236622,0.0762426786048632,7.41273105611435,1,0.00647639371941762,0.0392137562575713,0.145251510337718,0.212417390035282,0.0671658796975642,"chr14",35081722,35081723,"+",0.1788344501865,0,"iAPA","distal pA"
"GOLGA4","ENSG00000144674","PAS9405_AATAAA_0.3",0.236263478188835,NA,2.68543354184476,1,0.101269660334276,0.278257097164786,0.639295040355717,0.704537430813703,0.0652423904579852,"chr3",37366744,37366745,"+",0.67191623558471,0,"iAPA","distal pA"
"INTS10","ENSG00000104613","PAS22623_AATAAA_0.4",0.411693496943062,NA,2.0132854096496,1,0.155927329803891,0.367287540616047,0.77788634981616,0.837675629608343,0.0597892797921832,"chr8",19852062,19852063,"+",0.807780989712252,0,"iAPA","distal pA"
"KATNIP","ENSG00000047578","PAS40418_AATAAA_0.3",0.427148837775174,NA,1.38410202297791,1,0.239403657535448,0.480907364758375,0.838494049210218,0.782464629322726,-0.0560294198874924,"chr16",27780364,27780365,"+",0.810479339266472,0,"iAPA","distal pA"
"MED15","ENSG00000099917","PAS50728_AATAAA_0.15",0.707518031575186,NA,0.376478210660935,1,0.539494091137464,0.753639439477443,0.913588258023761,0.923121592791623,0.00953333476786233,"chr22",20587616,20587617,"+",0.918354925407692,0,"iAPA","distal pA"
