"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type","condition"
"ENSG00000258728","ENSG00000258728","PAS24936_AATAAA_0.45",0.001111008585357,0,14.7343558097991,1,0.000123770254684508,0.00157503283288284,0.253837521380216,0.574761715442874,0.320924194062659,"chr9",34661885,34661886,"+",0.414299618411545,2,"iAPA","distal pA","GP2D"
"ENSG00000273154","ENSG00000273154","PAS49371_AATAAA_0.1",0.0425066881813644,0,6.45787834366729,1,0.0110461459418677,0.0548285035144271,0.385098724787709,0.553527363008862,0.168428638221153,"chr20",63739102,63739103,"+",0.469313043898285,2,"iAPA","distal pA","GP2D"
"KIAA0586","ENSG00000100578","PAS36719_AATAAA_0.3",4.06881263710061e-06,1.07441398925995e-07,30.7698558274387,1,2.90515887885421e-08,1.13041309858037e-06,0.453534704861221,0.112714106346425,-0.340820598514796,"chr14",58548117,58548118,"+",0.283124405603823,2,"iAPA","distal pA","GP2D"
"PXMP2","ENSG00000176894","PAS33655_AATAAA_0.25",0.00767363982968795,0,10.3331803592748,1,0.00130659872294908,0.0104905303926627,0.946312198178027,0.799578081664848,-0.146734116513179,"chr12",132704982,132704983,"+",0.872945139921437,2,"iAPA","distal pA","GP2D"
"RSAD1","ENSG00000136444","PAS43052_AATAAA_0.05",0.00764049900047661,0,10.3469695573931,1,0.00129687417244932,0.0104669519855933,0.773590930510485,0.647548229418727,-0.126042701091758,"chr17",50485973,50485974,"+",0.710569579964606,2,"iAPA","distal pA","GP2D"
"SLC30A9","ENSG00000014824","PAS12781_AATAAA_0.15",5.45347120017542e-06,0.000188476035697486,16.4119499156227,1,5.09629280734651e-05,0.000753249394425644,0.832857055012532,0.667082894165372,-0.16577416084716,"chr4",42087520,42087521,"+",0.749969974588952,2,"iAPA","distal pA","GP2D"
"ABR","ENSG00000159842","PAS43628_AATAAA_0.25",3.8229472562485e-06,0,27.103744395861,1,1.92824094065166e-07,5.975584329821e-06,0.976606381631596,0.795905221390648,-0.180701160240948,"chr17",1003526,1003527,"-",0.886255801511122,2,"iAPA","distal pA","GP2D"
"CWF19L1","ENSG00000095485","PAS28990_APA_0.2",0.000238033058690961,0,18.1216210754162,1,2.07234921711209e-05,0.000352994980632282,0.750422654067234,0.978198939345096,0.227776285277862,"chr10",100232297,100232298,"-",0.864310796706165,2,"iAPA","distal pA","GP2D"
"PTP4A2","ENSG00000184007","PAS3062_AATAAA_0.05",1.30265746632159e-07,0.00030306997745966,17.5960038328449,1,2.73161755999825e-05,0.000443578270176249,0.403575133845104,0.542513024181635,0.138937890336531,"chr1",31906422,31906423,"-",0.473044079013369,2,"iAPA","distal pA","GP2D"
"ENSG00000258728","ENSG00000258728","PAS24935_AATAAA_0.35",0.001111008585357,0,14.7343558097991,1,0.000123770254684508,0.00157503283288284,0.746162478619784,0.425238284557125,-0.320924194062659,"chr9",34650573,34650574,"+",0.585700381588455,2,"iAPA","proximal pA","GP2D"
"ENSG00000273154","ENSG00000273154","PAS49370_ATTAAA_0.25",0.0425066881813644,0,6.45787834366729,1,0.0110461459418677,0.0548285035144271,0.614901275212291,0.446472636991138,-0.168428638221153,"chr20",63736140,63736141,"+",0.530686956101715,2,"iAPA","proximal pA","GP2D"
"KIAA0586","ENSG00000100578","PAS36718_AATAAA_0.35",4.06881263710061e-06,0.00245513912915362,11.5878065057791,1,0.000663856698738248,0.00612044718692894,0.376548387841362,0.61212805973796,0.235579671896597,"chr14",58522658,58522659,"+",0.494338223789661,2,"iAPA","proximal pA","GP2D"
"PXMP2","ENSG00000176894","PAS33654_AATAAA_0.35",0.00767363982968795,0,10.3331803592748,1,0.00130659872294908,0.0104905303926627,0.0536878018219734,0.200421918335152,0.146734116513179,"chr12",132702113,132702114,"+",0.127054860078563,2,"iAPA","proximal pA","GP2D"
"RSAD1","ENSG00000136444","PAS43051_ATTAAA_0.35",0.00764049900047661,0,10.3469695573931,1,0.00129687417244932,0.0104669519855933,0.226409069489515,0.352451770581273,0.126042701091758,"chr17",50483052,50483053,"+",0.289430420035394,2,"iAPA","proximal pA","GP2D"
"SLC30A9","ENSG00000014824","PAS12779_AATAAA_0.15",5.45347120017542e-06,3.87404867761593e-07,28.2841121778065,1,1.04752237269747e-07,3.52424723123824e-06,0.0295442608328387,0.172293831891446,0.142749571058607,"chr4",42060524,42060525,"+",0.100919046362142,2,"iAPA","proximal pA","GP2D"
"ABR","ENSG00000159842","PAS43630_AATAAA_0.2",3.8229472562485e-06,0,27.103744395861,1,1.92824094065166e-07,5.975584329821e-06,0.0233936183684041,0.204094778609352,0.180701160240948,"chr17",1049171,1049172,"-",0.113744198488878,2,"iAPA","proximal pA","GP2D"
"CWF19L1","ENSG00000095485","PAS28991_None_0.2",0.000238033058690961,0,18.1216210754162,1,2.07234921711209e-05,0.000352994980632282,0.249577345932766,0.0218010606549035,-0.227776285277862,"chr10",100237046,100237047,"-",0.135689203293835,2,"iAPA","proximal pA","GP2D"
"PTP4A2","ENSG00000184007","PAS3065_APA_0.25",1.30265746632159e-07,6.7742909802404e-10,42.7863167615005,1,6.10577542297984e-11,4.5621005445688e-09,0.435511716280459,0.232800633295354,-0.202711082985105,"chr1",31910038,31910039,"-",0.334156174787906,2,"iAPA","proximal pA","GP2D"
