gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,sig_PAS_count,UTR_type,pA_type,condition
ABCB8,ENSG00000197150,PAS21132_AATAAA_0.2,0.004551886536669961,0.011955266331034348,8.779347745597534,1,0.003046601189665067,0.022022291544785223,0.15560792923226563,0.3276179745647625,0.17201004533249686,chr7,151047779,151047780,+,0.24161295189851406,2,TUTR,distal pA,PANC0403
ABCC3,ENSG00000108846,PAS43063_None_0.1,8.183464553756555e-17,3.2440436625796923e-16,72.07976033584964,1,2.066726706055244e-17,3.834819150726754e-15,0.21793626280892045,0.03627390928908872,-0.18166235351983173,chr17,50667924,50667925,+,0.12710508604900458,2,ALE,distal pA,PANC0403
ABI2,ENSG00000138443,PAS6853_AATAAA_0.2,1.5274584543844228e-7,1.4722369171926082e-8,34.748461148070874,1,3.751751419995149e-9,1.7212932374005234e-7,0.5876538485288998,0.8717035397131266,0.28404969118422685,chr2,203432167,203432168,+,0.7296786941210132,2,TUTR,distal pA,PANC0403
ACP1,ENSG00000143727,PAS5154_AATAAA_0.15,6.921242233156333e-12,0,54.98488675953013,1,1.2146020477984258e-13,1.193055850183133e-11,0.6319653503428475,0.8356622922421114,0.2036969418992639,chr2,278279,278280,+,0.7338138212924794,2,TUTR,distal pA,PANC0403
ACSL5,ENSG00000197142,PAS27843_AATAAA_0.1,2.5781378990415447e-10,0,47.59943025870052,1,5.228367593266122e-12,3.9374964641178124e-10,0.6689296101278757,0.8924940445326541,0.22356443440477847,chr10,112428374,112428375,+,0.7807118273302649,2,TUTR,distal pA,PANC0403
ACVR2B,ENSG00000114739,PAS9431_AATAAA_0.2,0.03954397975525159,0,6.777527730981319,1,0.009231266355863956,0.05092396322892621,0.23932627477894108,0.4405905416436318,0.20126426686469076,chr3,38493139,38493140,+,0.3399584082112864,2,TUTR,distal pA,PANC0403
AIMP1,ENSG00000164022,PAS13116_AATAAA_0.2,1.185922680467148e-5,2.3969533973667025e-4,17.383838387632295,1,3.05411894214042e-5,5.16146101221731e-4,0.1861012888179961,0.343069097913052,0.1569678090950559,chr4,106349221,106349222,+,0.26458519336552405,2,MIXED,distal pA,PANC0403
AKAP12,ENSG00000131016,PAS18440_AATAAA_0.25,0.008509396770384892,0,10.26178358310517,1,0.001358143129127659,0.011653321926081857,0.4574077932339342,0.5904043377966748,0.13299654456274057,chr6,151358532,151358533,+,0.5239060655153045,2,TUTR,distal pA,PANC0403
AKAP13,ENSG00000170776,PAS38954_AATAAA_0.05,0.033014406972280114,0,7.182725689298081,1,0.007360879730152226,0.04314095929642773,0.7879655782632596,0.9463949339971132,0.15842935573385353,chr15,85749354,85749355,+,0.8671802561301865,2,TUTR,distal pA,PANC0403
ALG13,ENSG00000101901,PAS52279_AATAAA_0.3,2.801270152091709e-8,3.8738605543799337e-10,41.84666700546632,1,9.871890635287411e-11,6.130214505661499e-9,0.2475471474732436,0.6721941548056036,0.4246470073323601,chrX,111760643,111760644,+,0.4598706511394236,2,ALE,distal pA,PANC0403
AMOTL1,ENSG00000166025,PAS30416_AATAAA_0.25,1.5120105179808996e-4,6.687795152817611e-5,19.817171953713117,1,8.521367949754236e-6,1.6955109314034097e-4,0.5052333421958033,0.7051276368022271,0.19989429460642383,chr11,94876663,94876664,+,0.6051804894990152,2,TUTR,distal pA,PANC0403
ANAPC16,ENSG00000166295,PAS27369_AATAAA_0.25,0.009822447551203683,0.001912998825820156,12.16289698608307,1,4.8749599859958313e-4,0.0052110160747021895,0.6316110375515966,0.7389267349018588,0.10731569735026214,chr10,72233825,72233826,+,0.6852688862267278,2,TUTR,distal pA,PANC0403
ANXA4,ENSG00000196975,PAS5786_APA_0.25,1.679517027037979e-4,0,18.92784108866863,1,1.3575692958163835e-5,2.5745607483586e-4,0.4518228609158001,0.6610698115704796,0.20924695065467952,chr2,69826360,69826361,+,0.5564463362431399,2,TUTR,distal pA,PANC0403
AP2A2,ENSG00000183020,PAS29386_AATAAA_0.15,6.58492286311614e-10,0,45.54752049417948,1,1.489801552741208e-11,1.035955235971243e-9,0.1710244438185783,0.4670486154326398,0.2960241716140615,chr11,1012238,1012239,+,0.319036529625609,2,MIXED,distal pA,PANC0403
AP3M2,ENSG00000070718,PAS22840_AATAAA_0.15,1.2316396828126146e-4,5.934216518706948e-4,15.664966644719245,1,7.561182915135652e-5,0.0011037458581814757,0.2830874979399556,0.4488183425178856,0.16573084457792997,chr8,42171181,42171182,+,0.36595292022892056,2,TUTR,distal pA,PANC0403
AP5Z1,ENSG00000242802,PAS19983_AATAAA_0.15,2.3357302893768888e-11,1.6737785705214578e-6,25.570390364227933,1,4.265346871402892e-7,1.27969991191236e-5,0.10365908000457737,0.2887249269445077,0.18506584693993036,chr7,4794394,4794395,+,0.19619200347454252,3,TUTR,distal pA,PANC0403
