gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,sig_PAS_count,UTR_type,pA_type,condition
ABI2,ENSG00000138443,PAS6853_AATAAA_0.2,1.415313498081184e-15,0,71.15702410950325,1,3.298961744874318e-17,2.2976917599672518e-15,0.5351681958485743,0.8993710652114678,0.3642028693628935,chr2,203432167,203432168,+,0.717269630530021,2,TUTR,distal pA,LU99
ABLIM3,ENSG00000173210,PAS15637_APA_0.15,0.027076186067077183,0,6.942169709902032,1,0.008418693441043353,0.0349395790545235,0.7741775200887319,0.9171063002169976,0.1429287801282657,chr5,149260435,149260436,+,0.8456419101528647,2,MIXED,distal pA,LU99
ACCS,ENSG00000110455,PAS29779_AATAAA_0.4,0.04191643546541912,0,6.017216946701296,1,0.014166970071973338,0.0532135129439021,0.40851004259616586,0.6985275358553137,0.29001749325914783,chr11,44084233,44084234,+,0.5535187892257398,2,TUTR,distal pA,LU99
ACP1,ENSG00000143727,PAS5154_AATAAA_0.15,1.0622632961807924e-9,0,42.91200151420435,1,5.7258312947102026e-11,1.768255541814514e-9,0.5335691505136242,0.7709847037433338,0.23741555322970964,chr2,278279,278280,+,0.652276927128479,2,TUTR,distal pA,LU99
ADAMTSL1,ENSG00000178031,PAS24852_AATAAA_0.15,0.007720057387119331,0.035212569565102554,6.229948687777664,1,0.012560737613857604,0.04834517881124381,0.316500142408274,0.124575788022806,-0.191924354385468,chr9,18910293,18910294,+,0.22053796521554,2,ALE,distal pA,LU99
ADO,ENSG00000181915,PAS27252_AATAAA_0.25,0.010368483169286728,0,9.00021804141295,1,0.0026994739739386654,0.013828995389186012,0.5352126327792821,0.7702507796618238,0.23503814688254163,chr10,62808470,62808471,+,0.6527317062205529,2,TUTR,distal pA,LU99
AGPAT5,ENSG00000155189,PAS22526_AATAAA_0.2,0.009774722038227072,0.03917128341047396,7.276454771395493,1,0.006986428695687029,0.030042790588284383,0.12998305781930697,0.306584828636292,0.17660177081698503,chr8,6761448,6761449,+,0.21828394322779948,2,TUTR,distal pA,LU99
AGPS,ENSG00000018510,PAS6625_AATAAA_0.35,8.269977291982871e-4,0.0114951457383783,9.50401593465358,1,0.0020502268257627894,0.011015867893532197,0.17647192511696774,0.4109582524800968,0.23448632736312905,chr2,177543832,177543833,+,0.29371508879853225,2,TUTR,distal pA,LU99
AIMP1,ENSG00000164022,PAS13116_AATAAA_0.2,2.083952724422684e-8,3.299802965446417e-7,29.40078079376144,1,5.8853925939387714e-8,1.062942491379783e-6,0.10541232322149392,0.27043023067335203,0.16501790745185813,chr4,106349221,106349222,+,0.18792127694742297,2,MIXED,distal pA,LU99
AKAP12,ENSG00000131016,PAS18440_AATAAA_0.25,3.304336115939229e-8,9.887617374930936e-10,39.358561913823,1,3.5270293820253115e-10,9.522252108915348e-9,0.44397400623784544,0.6171060248641456,0.17313201862630012,chr6,151358532,151358533,+,0.5305400155509955,2,TUTR,distal pA,LU99
AKIP1,ENSG00000166452,PAS29451_AATAAA_0.35,0.007720057387119331,0,9.633758748009768,1,0.0019103326187911989,0.010400788070873995,0.6763910912065905,0.8599683793613245,0.1835772881547341,chr11,8920076,8920077,+,0.7681797352839574,2,TUTR,distal pA,LU99
ALDH2,ENSG00000111275,PAS33280_ATTAAA_0.3,1.5960401539296826e-8,0,37.27411034795432,1,1.026381701486518e-9,2.5746057469855303e-8,0.0043801016258571135,0.1387728467696886,0.13439274514383148,chr12,111817528,111817529,+,0.07157647419777285,2,TUTR,distal pA,LU99
