gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand
ATP6V1A,ENSG00000114573.12,PAS10001_APA_0.2,0.83724618474281,NA,0.632383061467408,1,0.4264825364214442,0.662860109867602,0.06552845599011423,0.07891276044175126,0.013384304451637033,chr3,113811808,113811809,+
ATP6V1A,ENSG00000114573.12,PAS10002_AATAAA_0.15,0.83724618474281,NA,0.001082121605577413,1,0.9737578281814936,0.9898339805448295,0.27449804644793657,0.27561693352914746,0.0011188870812108842,chr3,113812053,113812054,+
ATP6V1A,ENSG00000114573.12,PAS9999_APA_0.35,0.83724618474281,NA,0.22679754495766247,1,0.6339086351859483,0.8174335750934735,0.6599734975619492,0.6454703060291013,-0.014503191532847959,chr3,113810425,113810426,+
SRSF11,ENSG00000116754.14,PAS1001_AATAAA_0.45,0.039374179993529115,1,1.029762282883894,1,0.31021450711875775,0.55694447209749,0.0490684386447612,0.03910892269498474,-0.009959515949776461,chr1,70228940,70228941,+
SRSF11,ENSG00000116754.14,PAS1002_AATAAA_0.1,0.039374179993529115,1,1.6236577516974648,1,0.2025825196679638,0.4327486752139175,0.03005194228124404,0.020594285868815943,-0.009457656412428097,chr1,70229185,70229186,+
SRSF11,ENSG00000116754.14,PAS1003_None_0.25,0.039374179993529115,1,0.17644985817969427,1,0.6744420969861392,0.8396565122027176,0.4541003981296345,0.44376137967782475,-0.010339018451809734,chr1,70237533,70237534,+
SRSF11,ENSG00000116754.14,PAS1005_APA_0.35,0.039374179993529115,1,0.2942163885309128,1,0.5875311526361233,0.7877635355477101,0.2177567607896601,0.20702592677276063,-0.010730834016899476,chr1,70250046,70250047,+
SRSF11,ENSG00000116754.14,PAS1006_ATTAAA_0.2,0.039374179993529115,1,0.09564990392391337,1,0.7571137258288603,0.8895736472358632,0.018337601108693185,0.020333840933342312,0.001996239824649127,chr1,70251254,70251255,+
SRSF11,ENSG00000116754.14,PAS1007_AATAAA_0.25,0.039374179993529115,1,0.24092998993364745,1,0.6235352325022819,0.8115305997779589,0.18112245314188638,0.17227978655195833,-0.00884266658992805,chr1,70251999,70252000,+
SRSF11,ENSG00000116754.14,PAS1008_AATAAA_0.3,0.039374179993529115,0.0021766989214240984,14.9407756810906,1,1.1093911820832818e-4,0.0015364607543562133,0.04956240590412064,0.09689585750031338,0.04733345159619273,chr1,70253046,70253047,+
POGLUT1,ENSG00000163389.12,PAS10023_None_0.2,0.47407269233336435,NA,0.22412695033938235,1,0.6359132218502729,0.8190312005520927,0.11160165071298066,0.1375307009562037,0.025929050243223048,chr3,119492866,119492867,+
POGLUT1,ENSG00000163389.12,PAS10024_AATAAA_0.35,0.47407269233336435,NA,2.3575172583214226,1,0.12468047971375852,0.31840265582601185,0.7426328675771089,0.6288443373099538,-0.11378853026715507,chr3,119493193,119493194,+
POGLUT1,ENSG00000163389.12,PAS10025_APA_0.3,0.47407269233336435,NA,1.9930623118724498,1,0.1580210557203007,0.3705163650177954,0.14576548170991033,0.2336249617338425,0.08785948002393218,chr3,119494704,119494705,+
NDUFB4,ENSG00000065518.8,PAS10034_AATAAA_0.4,0.9105839675412095,NA,0.045032087229628814,1,0.8319450378761122,0.9255310558023476,0.1741423505922165,0.16928839798356632,-0.0048539526086501805,chr3,120601181,120601182,+
NDUFB4,ENSG00000065518.8,PAS10035_AATAAA_0.2,0.9105839675412095,NA,0.045032087229628814,1,0.8319450378761122,0.9255310558023476,0.8258576494077835,0.8307116020164337,0.0048539526086501805,chr3,120602325,120602326,+
PARP14,ENSG00000173193.15,PAS10063_ATTAAA_0.2,0.0920859213579522,NA,4.800724641897887,1,0.02844776920601485,0.11582987699588418,0.1328777176467078,0.06616761177444197,-0.06671010587226583,chr3,122729866,122729867,+
PARP14,ENSG00000173193.15,PAS10064_AATAAA_0.35,0.0920859213579522,NA,4.800724641897887,1,0.02844776920601485,0.11582987699588418,0.8671222823532924,0.933832388225558,0.06671010587226567,chr3,122730838,122730839,+
SEC22A,ENSG00000121542.12,PAS10074_AATAAA_0.3,0.38883452326070783,NA,1.579639583232506,1,0.2088126162553904,0.4411864598236615,0.8487177622276366,0.7630718558781658,-0.08564590634947078,chr3,123272175,123272176,+
SEC22A,ENSG00000121542.12,PAS10075_APA_0.25,0.38883452326070783,NA,1.579639583232506,1,0.2088126162553904,0.4411864598236615,0.1512822377723635,0.23692814412183416,0.08564590634947067,chr3,123274130,123274131,+
UMPS,ENSG00000114491.14,PAS10079_APA_0.2,0.7398571429375163,NA,0.30941421107309,1,0.5780398714416053,0.7812725575639676,0.9332636172213743,0.9162619264699022,-0.017001690751472065,chr3,124744291,124744292,+
UMPS,ENSG00000114491.14,PAS10080_AATAAA_0.2,0.7398571429375163,NA,0.30941421107309,1,0.5780398714416053,0.7812725575639676,0.0667363827786257,0.08373807353009777,0.017001690751472065,chr3,124745186,124745187,+
PLXNA1,ENSG00000114554.12,PAS10091_None_0.2,0.005989378560176901,0,11.070552707295974,1,8.770953383064487e-4,0.00830768961873387,0.24465221851259192,0.1037398993963448,-0.14091231911624713,chr3,127035578,127035579,+
PLXNA1,ENSG00000114554.12,PAS10092_AATAAA_0.25,0.005989378560176901,0,11.07055270729552,1,8.770953383066634e-4,0.00830768961873387,0.7553477814874081,0.8962601006036554,0.14091231911624724,chr3,127037384,127037385,+
RAB7A,ENSG00000075785.14,PAS10113_None_0.25,0.8194791337210611,NA,1.0821899138954905,1,0.29820817340529115,0.5457636109654382,0.04196723257387625,0.05243842564218772,0.010471193068311471,chr3,128813801,128813802,+
RAB7A,ENSG00000075785.14,PAS10114_ATTAAA_0.25,0.8194791337210611,NA,0.5252985233546497,1,0.46859019256879464,0.6981260779221108,0.2103584292864601,0.19637967840605872,-0.013978750880401375,chr3,128814095,128814096,+
RAB7A,ENSG00000075785.14,PAS10115_APA_0.25,0.8194791337210611,NA,0.01341337969097367,1,0.9077982539137551,0.9616364332895189,0.09820043842678312,0.09979792765758895,0.0015974892308058264,chr3,128814391,128814392,+
RAB7A,ENSG00000075785.14,PAS10116_AATAAA_0.2,0.8194791337210611,NA,0.008351085683898418,1,0.927187256341304,0.9695235792146576,0.6494738997128806,0.6513839682941647,0.0019100685812840634,chr3,128814795,128814796,+
HMCES,ENSG00000183624.14,PAS10127_AATAAA_0.3,0.5433367289355759,NA,0.8750563349899494,1,0.3495592941403705,0.5951244753976137,0.5947021195749405,0.5306696024861328,-0.06403251708880764,chr3,129305260,129305261,+
HMCES,ENSG00000183624.14,PAS10128_AATAAA_0.2,0.5433367289355759,NA,0.8750563349899494,1,0.3495592941403705,0.5951244753976137,0.40529788042505954,0.4693303975138672,0.06403251708880764,chr3,129306182,129306183,+
ATP2C1,ENSG00000017260.20,PAS10142_AATAAA_0.25,0.38668915836984435,NA,1.4954828021964204,1,0.22136771689502707,0.45736310558116783,0.21840763868128907,0.17688862586738882,-0.04151901281390025,chr3,131001775,131001776,+
ATP2C1,ENSG00000017260.20,PAS10143_APA_0.3,0.38668915836984435,NA,0.9951803221765658,1,0.3184795459941132,0.565272374604714,0.40587699134545235,0.3645862798346709,-0.04129071151078145,chr3,131001991,131001992,+
ATP2C1,ENSG00000017260.20,PAS10144_AATAAA_0.3,0.38668915836984435,NA,6.094595210015541e-5,1,0.9937711469802339,0.9992224923597112,0.1355629735121967,0.13539222638708018,-1.7074712511652712e-4,chr3,131003106,131003107,+
ATP2C1,ENSG00000017260.20,PAS10145_AATAAA_0.4,0.38668915836984435,NA,0.434460719742674,1,0.5098082192784781,0.7330586468052731,0.12000449266829931,0.13901618771450394,0.019011695046204632,chr3,131016372,131016373,+
ATP2C1,ENSG00000017260.20,PAS10146_ATTAAA_0.25,0.38668915836984435,NA,4.370803032623826,1,0.036559758874838914,0.13784505527759794,0.12014790379276263,0.18411668019635608,0.06396877640359344,chr3,131016708,131016709,+
NUDT16,ENSG00000198585.12,PAS10151_APA_0.25,1.5663742458307115e-4,9.6012224769723e-4,13.4525667171456,1,2.4467121861309504e-4,0.002990755261004294,0.6920004839050812,0.35227971526866225,-0.3397207686364189,chr3,131383639,131383640,+
NUDT16,ENSG00000198585.12,PAS10152_ATTAAA_0.15,1.5663742458307115e-4,1,0.5270317871934367,1,0.46785743788865713,0.6976506610503794,0.20299992533938593,0.15007236280860703,-0.052927562530778904,chr3,131386084,131386085,+
NUDT16,ENSG00000198585.12,PAS10154_AATAAA_0.4,1.5663742458307115e-4,9.994700290353673e-6,22.130740673821606,1,2.5469834758840396e-6,5.873018374184424e-5,0.10499959075553278,0.4976479219227308,0.392648331167198,chr3,131388805,131388806,+
DNAJC13,ENSG00000138246.17,PAS10157_AATAAA_0.1,0.765138950191742,NA,0.25770392552180965,1,0.6117019949393874,0.8045830870216585,0.06038943650733073,0.0783176489500913,0.01792821244276057,chr3,132467344,132467345,+
DNAJC13,ENSG00000138246.17,PAS10159_AATAAA_0.25,0.765138950191742,NA,0.25770392552180965,1,0.6117019949393874,0.8045830870216585,0.9396105634926691,0.9216823510499087,-0.01792821244276044,chr3,132539030,132539031,+
UBA5,ENSG00000081307.15,PAS10162_ATTAAA_0.45,0.8653583219103675,NA,0.3684713185346027,1,0.5438387118444487,0.7568842532925294,0.5163870535624452,0.4749698061480266,-0.0414172474144186,chr3,132676600,132676601,+
UBA5,ENSG00000081307.15,PAS10163_AATAAA_0.4,0.8653583219103675,NA,0.17683821003674893,1,0.6741046323456262,0.8394979812303336,0.21427165556772457,0.2380272718065399,0.023755616238815336,chr3,132677187,132677188,+
UBA5,ENSG00000081307.15,PAS10164_AATAAA_0.35,0.8653583219103675,NA,0.5931147161434183,1,0.441217198530288,0.6753056078846584,0.17660008208909575,0.21840935221668414,0.041809270127588394,chr3,132677771,132677772,+
UBA5,ENSG00000081307.15,PAS10165_AATAAA_0.35,0.8653583219103675,NA,0.4178746434054119,1,0.5179994654701343,0.7379258806395358,0.09274120878073444,0.06859356982874942,-0.024147638951985018,chr3,132678037,132678038,+
CDV3,ENSG00000091527.17,PAS10171_APA_0.35,0.2849871034461515,NA,3.4492430936861638,1,0.06328074260625456,0.20266929997779456,0.37354971352704375,0.3046310892045528,-0.06891862432249096,chr3,133575107,133575108,+
CDV3,ENSG00000091527.17,PAS10172_AATAAA_0.35,0.2849871034461515,NA,0.5697697060422797,1,0.45035044357257537,0.6833016077479601,0.11720260831762012,0.09896575005585258,-0.018236858261767547,chr3,133587271,133587272,+
CDV3,ENSG00000091527.17,PAS10173_APA_0.3,0.2849871034461515,NA,0.3868806467635295,1,0.5339436404623382,0.7501249734451105,0.016275123712479994,0.01083593747230248,-0.005439186240177514,chr3,133588316,133588317,+
CDV3,ENSG00000091527.17,PAS10174_AATAAA_0.2,0.2849871034461515,NA,5.462623926790002,1,0.01942745204153952,0.08870585232783657,0.4929725544428562,0.5855672232672922,0.09259466882443596,chr3,133590259,133590260,+
SRPRB,ENSG00000144867.13,PAS10178_APA_0.15,0.06402333298585519,NA,7.407628070097417,1,0.006494789583287173,0.03923617001197604,0.23711365977463425,0.12650709565969467,-0.11060656411493958,chr3,133819908,133819909,+
SRPRB,ENSG00000144867.13,PAS10180_APA_0.15,0.06402333298585519,NA,1.2815092662349343,1,0.2576186012936965,0.5011224477779026,0.6237106050133605,0.6807227177998448,0.057012112786484326,chr3,133820678,133820679,+
SRPRB,ENSG00000144867.13,PAS10181_AATAAA_0.1,0.06402333298585519,NA,1.8691807808354497,1,0.17156893518643354,0.3893633122778174,0.1391757352120052,0.19277018654046052,0.053594451328455306,chr3,133821490,133821491,+
TYW3,ENSG00000162623.16,PAS1017_APA_0.2,0.44700406160958905,NA,0.38292392069615744,1,0.5360425426979931,0.7511234243871648,0.45679297934301283,0.4033612659173243,-0.05343171342568853,chr1,74764178,74764179,+
TYW3,ENSG00000162623.16,PAS1018_AATAAA_0.25,0.44700406160958905,NA,1.2245869557050355,1,0.26846233494991006,0.5136487007618586,0.23467385340995092,0.15804064745366483,-0.07663320595628609,chr1,74764397,74764398,+
TYW3,ENSG00000162623.16,PAS1019_AATAAA_0.25,0.44700406160958905,NA,2.403842210489529,1,0.12103764450688316,0.31268838850839725,0.30853316724703617,0.4385980866290109,0.13006491938197473,chr1,74766673,74766674,+
