ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_symbol
ENSG00000000003,94.6103931073415,-0.6978007700005143,0.21142078872171305,3.1626316516807963e-4,0.001177473248402099,TSPAN6
ENSG00000000419,496.99744660508713,-1.2360542698257098,0.10430306812187735,2.759980852626856e-33,1.4555414173297792e-31,DPM1
ENSG00000000457,63.71987276842403,0.06184339867353875,0.21661774309981455,0.7529767585642159,0.8246439928737466,SCYL3
ENSG00000000460,80.1862628125245,-1.338540181794385,0.2275794810913885,5.26601221973849e-10,4.90086449184575e-9,C1orf112
ENSG00000000971,64.30114952277408,1.3964587582229058,0.24476741142962846,1.5525052703941367e-9,1.3684237507137516e-8,CFH
ENSG00000001036,535.2405020390526,-0.9053450461544519,0.08953787423373065,1.230578780629081e-24,3.990591188611449e-23,FUCA2
ENSG00000001084,188.57550868012763,0.8072578100412294,0.14633070011143096,9.663057437515293e-9,7.710263303301174e-8,GCLC
ENSG00000001167,189.8367522439039,-0.14474102434348782,0.14139736465750685,0.2845381817020719,0.4005681772424548,NFYA
ENSG00000001460,46.96920404479646,-0.28090883174094367,0.2557513885266857,0.20321601224510902,0.3081289835232471,STPG1
ENSG00000001461,233.71271042018705,0.6918918316825479,0.12604719294963262,1.5214113419133746e-8,1.1756223901524018e-7,NIPAL3
ENSG00000001497,322.5360049311067,-0.7243070714644068,0.11109220202419992,2.5295930353835915e-11,2.784329986873731e-10,LAS1L
ENSG00000001561,53.805931860791446,9.214763155744528e-4,0.22417969872525745,0.9975094907559293,0.9989570368744431,ENPP4
ENSG00000001617,35.88467314756923,0.5040837261777427,0.33528157358474364,0.05756492089180951,0.11124483108308604,SEMA3F
ENSG00000001629,84.0074600481205,0.2692816791915458,0.19950160874193823,0.14157532079610202,0.23136555399828107,ANKIB1
ENSG00000001630,220.13650853238266,-0.011778977664086332,0.1292727992397917,0.9237718934351546,0.9513471738362042,CYP51A1
ENSG00000001631,133.93276895246933,0.4610110688392315,0.1617674622929172,0.002549562128737096,0.007641368469653489,KRIT1
ENSG00000002016,51.9979945114716,0.4988202509383718,0.2586207131927665,0.02658348441540256,0.057926699554597984,RAD52
ENSG00000002330,351.24253423917185,0.0635813201691381,0.101595155948877,0.5236410561748637,0.6341263230916104,BAD
ENSG00000002549,188.80783953953213,-0.28091121987225365,0.1331749974933352,0.028308745804988003,0.06107998407118792,LAP3
ENSG00000002586,389.6846524604464,0.18924330818749813,0.10219899985542419,0.05771323609727447,0.11145494744181177,CD99
ENSG00000002746,5.327654791282263,-0.25222030287030206,0.4958165537225302,0.2960213219092545,0.41302173214543497,HECW1
ENSG00000002822,127.17324623808783,-4.715803591179249,0.30188476715919565,1.0681970948567143e-55,1.5491825089574736e-53,MAD1L1
ENSG00000002834,2525.491828879309,0.3686942539883398,0.05681453215538208,6.275438736379197e-11,6.552813128527159e-10,LASP1
ENSG00000002919,87.0846122280052,-0.18857053826237047,0.20619610976541802,0.3153584122759149,0.43294406271168856,SNX11
ENSG00000003056,900.17634720333,-0.04473411500250463,0.07434603198688279,0.5425633502752902,0.6519501154861427,M6PR
ENSG00000003096,17.64529817057763,-0.42704832391657915,0.3988643404010853,0.1338206076176142,0.22105380480011505,KLHL13
ENSG00000003137,14.55120013713176,-0.0021207971024006125,0.3576651028649741,0.9916134074589955,0.9954412046031604,CYP26B1
ENSG00000003147,191.3229813969515,1.07653836873561,0.1476726850828657,6.229868396930765e-14,8.903141304847315e-13,ICA1
ENSG00000003249,70.03613399928393,0.7089335882289435,0.22541278601480247,5.45816551808658e-4,0.0019363815744006818,DBNDD1
ENSG00000003393,89.31756573818744,0.5007750811598688,0.20830612316956748,0.008592702087121895,0.022038233631994475,ALS2
ENSG00000003400,31.73398676104611,0.07430672919197641,0.2755285369402746,0.7488506148134819,0.8216635502503375,CASP10
ENSG00000003402,376.140162878666,0.4957489274131078,0.10151032139796089,5.873811815756812e-7,3.6206814037858694e-6,CFLAR
ENSG00000003436,1508.3390011257063,0.6209910365319444,0.06870454335113808,7.144074144329862e-20,1.6552904337668438e-18,TFPI
ENSG00000003509,114.8719006938237,-0.3841022536883697,0.17410706350752142,0.01815225994561922,0.041879341217886855,NDUFAF7
ENSG00000003756,424.2159243760969,0.127508435765169,0.09688890529483901,0.18014968394348557,0.28029050358665086,RBM5
ENSG00000003989,60.26992249865865,0.06981689912300179,0.2190250025167128,0.7250311778229623,0.8034642237329177,SLC7A2
ENSG00000004059,45.692678976545125,-0.03625446912008672,0.25365115192568816,0.8677658757696101,0.9116518151572475,ARF5
ENSG00000004139,66.76752773010865,-0.07722209105381117,0.23032392148067873,0.7039505467671995,0.7869967684281237,SARM1
ENSG00000004142,667.3832435146757,-0.2402687503204629,0.08409354649142645,0.0037207908119499217,0.010628988963627871,POLDIP2
ENSG00000004399,90.40060967018682,-0.7262181911670197,0.19849334725197393,8.11544828341145e-5,3.448515096665045e-4,PLXND1
ENSG00000004455,883.9769824624555,-0.6664974051821622,0.07372675878419951,5.998696359029279e-20,1.3961007588629359e-18,AK2
ENSG00000004478,1013.5556001615382,-0.33561900518093274,0.0694821029220048,1.0402519589535793e-6,6.125564248153469e-6,FKBP4
ENSG00000004487,540.412509480007,0.2575415459217464,0.0902789822397349,0.003726495918946739,0.01064140484566322,KDM1A
ENSG00000004534,540.9926660526797,-0.1092389807191928,0.08476115215576241,0.19067026895387446,0.29299209483219224,RBM6
ENSG00000004660,48.21809609593163,0.7027188572045271,0.28804334354162586,0.004405330131970647,0.012341720905824546,CAMKK1
ENSG00000004700,530.0914005589522,-0.5361005853580944,0.10712222096835144,2.8968492222245674e-7,1.8595634986763688e-6,RECQL
ENSG00000004766,28.04583889512601,-0.044047121720433555,0.30176059177378456,0.8544352205562146,0.9015483805717167,VPS50
ENSG00000004777,71.3190604198553,-0.8213195908474124,0.22705394073558838,7.611771142073512e-5,3.247702843865361e-4,ARHGAP33
ENSG00000004779,806.6946485205159,-0.22539571466482314,0.07778033217550326,0.003313067641353404,0.009607957501669758,NDUFAB1
ENSG00000004864,54.3443481354962,0.24112711803061618,0.2442656484219564,0.2601582871014284,0.37375200435388356,SLC25A13
ENSG00000004866,33.017859736282496,-0.2264921258340224,0.28041467950336313,0.332854388367244,0.45122886316393823,ST7
ENSG00000004866,33.017859736282496,-0.2264921258340224,0.28041467950336313,0.332854388367244,0.45122886316393823,ST7-OT3
ENSG00000004897,567.1464395113102,-0.07883247770153314,0.09283694419047543,0.38717424687257523,0.5074311964492633,CDC27
ENSG00000004961,167.09826502695765,-1.0025485084501857,0.15867415067727197,5.228379803709574e-11,5.533250869290747e-10,HCCS
ENSG00000004975,183.70224893252313,-0.16261754956573918,0.135832423079875,0.2126009476026574,0.31956857666730876,DVL2
ENSG00000005007,552.2923091238586,-0.16176359256475503,0.08964060636514495,0.0665076593016934,0.12514529885180486,UPF1
ENSG00000005020,237.84239580857036,0.32862594194846484,0.12274094643031125,0.005716304270580564,0.015468983032153313,SKAP2
ENSG00000005022,2144.647662225305,-0.10424388852220995,0.05723112822823993,0.06652620229850585,0.1251651539461258,SLC25A5
ENSG00000005059,214.39858213658007,0.10725400729811907,0.13289483987318967,0.402807018251067,0.5228013197602306,MCUB
ENSG00000005073,12.968420410693254,-0.22184230702917926,0.3946888173481082,0.3998715137987786,0.5197665992224291,HOXA11
ENSG00000005075,202.62924325920505,-0.772416430813869,0.15439533051730142,1.7610021520666864e-7,1.173726668417894e-6,POLR2J
ENSG00000005100,183.84664793718756,0.296701791303281,0.14323574030455366,0.030226167509682354,0.06461834860681345,DHX33
ENSG00000005108,15.657421024160092,0.1701503266709738,0.361481891482918,0.510085408637792,0.6219629203526436,THSD7A
ENSG00000005156,185.0202683513617,-0.11981044802452104,0.14490707371243106,0.38642526116033016,0.5067203017844781,LIG3
ENSG00000005175,236.7270126111962,-0.29403830506457374,0.12289425143374944,0.013298720448854315,0.032154655509479026,RPAP3
ENSG00000005187,4.917212868345785,-0.38351080585679215,0.575923811598014,0.14954720659667836,0.24143041609191646,ACSM3
ENSG00000005189,13.58725939394786,-2.590653128993912,0.6241980062890412,2.9950598327157834e-6,1.6358894648825032e-5,REXO5
ENSG00000005194,291.8297539124749,-0.2268380165424595,0.12231535683415931,0.055308144635409756,0.10766734643604561,CIAPIN1
ENSG00000005206,94.94610222241027,-0.27361469309706854,0.1809974008286884,0.10419311598090322,0.18064830369812787,SPPL2B
ENSG00000005238,49.9757341360735,0.6043562904142965,0.28119128792204195,0.012417299500009906,0.03026644289895038,ATOSB
ENSG00000005243,64.53998137422981,-0.29009544941347487,0.2258749267350081,0.1491022730443096,0.2409356136070382,COPZ2
ENSG00000005249,33.28060558216211,-0.2612786741642466,0.2836248632680797,0.2676463301789813,0.38214625976238686,PRKAR2B
ENSG00000005302,86.81616772862331,0.14453820574760365,0.18592819562344914,0.4033322539963772,0.5231362284154732,MSL3
ENSG00000005339,187.7147706845842,0.306401835317952,0.15656255450862164,0.039486403046656,0.08118607651874153,CREBBP
ENSG00000005379,41.071891641681255,-0.03020172049314237,0.26641964659799,0.8925219903763224,0.9300493603395874,TSPOAP1
ENSG00000005421,2.174457949120597,0.2813817120044245,0.5851217480849982,0.10976162534776829,0.18830189899475297,PON1
ENSG00000005436,146.66872150320862,0.09057859157554901,0.15107020771622165,0.530449174230033,0.6408349723073665,GCFC2
ENSG00000005448,175.77858309620444,-1.5990741306791028,0.15229192292285876,1.0185738139603138e-26,3.745052030061126e-25,WDR54
ENSG00000005469,19.139349410314477,0.16866919649057094,0.3508775709471682,0.5140716192969514,0.6254391621134185,CROT
ENSG00000005471,8.8105073618516,0.28754192494196856,0.4783553367707078,0.26980179974261914,0.3845577931903398,ABCB4
ENSG00000005483,206.28613514637195,1.2650163981832443,0.14542593595077596,4.779942049021883e-19,1.0515201167672719e-17,KMT2E
ENSG00000005486,88.2077356868176,0.2503279370058552,0.1944094813427574,0.16242544932578318,0.2578100742591956,RHBDD2
ENSG00000005700,262.41151353401193,0.012418012398678605,0.12170081275022955,0.917201817741204,0.9472325220421416,IBTK
ENSG00000005801,101.69916888460341,0.13959924334083004,0.18497102048389846,0.41819443365388637,0.536811950034488,ZNF195
ENSG00000005810,365.3562745904247,0.6916333722214782,0.11105911544933691,1.860148755925898e-10,1.828971121410379e-9,MYCBP2
ENSG00000005812,183.93932108146927,0.12584218932311692,0.14134280394145005,0.35427416776395937,0.474345741003415,FBXL3
ENSG00000005882,116.48453978824455,0.4105621891320989,0.17313427799535933,0.011452709111975773,0.02821830782143724,PDK2
ENSG00000005884,1515.105867488133,0.7335468903779832,0.08013498005570426,2.0420354221650434e-20,4.890581164735638e-19,ITGA3
ENSG00000005889,129.27679582914345,0.2466122385822425,0.16808894285286666,0.11833327504249828,0.20015702883268366,ZFX
ENSG00000005893,302.95338916369775,-0.010391508530857609,0.12313412230508865,0.9307664654493505,0.9564305644455595,LAMP2
ENSG00000005961,6.635138003020991,-0.08541304752027806,0.41713817041404067,0.720929988312558,0.8001648530994612,ITGA2B
ENSG00000006007,303.65350255284204,-0.6301032816493032,0.1208855601349599,7.911155188478347e-8,5.556610929019567e-7,GDE1
ENSG00000006015,238.26691751599915,-2.6870707606715216,0.1546475041194465,1.6729513289614718e-68,3.853446568459343e-66,REX1BD
