ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_symbol
ENSG00000001084,250.5272026402648,1.3599587815188574,0.12600963533029597,5.800819670187702e-28,1.8067159460294786e-26,GCLC
ENSG00000001167,267.1446415467533,1.1673538003468973,0.15346749342211272,5.296326544926234e-15,5.984922760760306e-14,NFYA
ENSG00000003147,88.74964168880975,-2.0225233930364954,0.2255380495290427,3.3253337775113856e-20,5.858869837967128e-19,ICA1
ENSG00000003249,34.411799650578025,-1.3247884049176193,0.35040361931499286,2.1182113015040422e-5,7.938155840532585e-5,DBNDD1
ENSG00000003756,779.5193811884595,1.29964241856529,0.08163669646915325,6.648824733044091e-58,9.898209077349216e-56,RBM5
ENSG00000004139,53.57923576061402,-1.538443499041877,0.2847534590390087,8.324492755993734e-9,5.001167861958916e-8,SARM1
ENSG00000004660,39.25937439737335,-1.1554223436975273,0.32516149711798836,6.39195389593718e-5,2.221984487347314e-4,CAMKK1
ENSG00000004777,56.76673641319763,-1.1467728613256716,0.26177582186467135,2.0927397604576037e-6,9.053289280977215e-6,ARHGAP33
ENSG00000004975,109.07354569928883,-1.1117051778000488,0.2015544329713568,6.822463694159551e-9,4.146371474349327e-8,DVL2
ENSG00000005073,33.81735198907082,1.271254845184485,0.33991472244585763,2.6237425850190197e-5,9.678443038668705e-5,HOXA11
ENSG00000005075,210.41401289632378,-1.0249802129782117,0.13845921914625367,3.009514423344853e-14,3.158822157025675e-13,POLR2J
ENSG00000005175,418.64088422919457,1.0248021502615623,0.09968355665482445,2.0582341406417608e-25,5.360989630849735e-24,RPAP3
ENSG00000005189,15.995200096259142,-1.6354163023831587,0.5409097124494571,2.4628494441480633e-4,7.742087936883111e-4,REXO5
ENSG00000005206,78.12718468879858,-1.8052262721651289,0.2389021674636773,4.31066371316788e-15,4.8983991648161893e-14,SPPL2B
ENSG00000005339,337.00665943063296,1.084317759568976,0.11269386801457831,1.3204473527538464e-22,2.793598330265537e-21,CREBBP
ENSG00000005448,230.76318731043784,-1.4754598827247773,0.14301339299814664,8.641970224959004e-26,2.32945599402674e-24,WDR54
ENSG00000005882,92.37691593687106,-1.1589230857314154,0.2078097277324415,4.497329738279183e-9,2.7843635888232088e-8,PDK2
ENSG00000005889,229.42492582710972,1.4398376753674957,0.13065937148758364,4.341461659949995e-29,1.4495658097944149e-27,ZFX
ENSG00000006015,204.4887145166936,-2.3489969340179164,0.15834604439565825,1.076567456804341e-50,1.230243670532679e-48,REX1BD
ENSG00000006118,133.02515017217516,-1.4055748337215332,0.17921187212748346,6.734250396996932e-16,8.329015334761372e-15,TMEM132A
ENSG00000006194,244.69269889954003,1.2018923062414686,0.14141201541520582,3.258268520125025e-18,4.941301240754092e-17,ZNF263
ENSG00000006459,32.78945142290832,1.5058445078624985,0.3842007148427626,1.0592194288836399e-5,4.155694795090625e-5,KDM7A
ENSG00000006534,64.10449799005903,-1.0311452124316145,0.24632300292969,6.0386559048715965e-6,2.4485074804685504e-5,ALDH3B1
ENSG00000006611,17.865670342397916,-1.19360721393204,0.5074943191305772,0.0024129563074099967,0.006150304003943171,USH1C
ENSG00000006638,19.894203575375332,-1.0194440969132732,0.4462760353300957,0.003925783845495589,0.00953362682742546,TBXA2R
ENSG00000006756,24.970917171687955,-1.2618449827727327,0.42367247834318833,3.935500279959735e-4,0.0011923331412043805,ARSD
ENSG00000006837,16.38318090912043,1.5339026280243349,0.5179120033095499,3.0040201294148183e-4,9.295620640734984e-4,CDKL3
ENSG00000007038,103.00048184345059,-1.367467236964082,0.2130322846151806,2.0431287274058473e-11,1.6502662946547876e-10,PRSS21
ENSG00000007237,6.2026417232313085,1.3531647991845481,0.9350863132489883,0.010714904474790973,0.023357167505700313,GAS7
ENSG00000007255,20.81882218072227,-1.117213947686556,0.4492936265581297,0.0019290385353701034,0.005023673296974911,TRAPPC6A
ENSG00000007341,90.72208279097138,1.2161695307786997,0.2080995283236683,8.884027874045608e-10,6.006713346339087e-9,ST7L
ENSG00000007392,469.62297418677036,1.0753731267203566,0.09435420529410045,9.114637861805636e-31,3.301411352310716e-29,LUC7L
ENSG00000007520,323.9703151668847,-1.5113689442816052,0.11846558369531161,4.221338858279079e-38,2.3784606129616187e-36,TSR3
ENSG00000007541,63.53880111931778,-2.6208301156989076,0.289961975356222,1.7155491374704788e-20,3.07604595068878e-19,PIGQ
ENSG00000007545,106.29042227433472,1.1883509849828164,0.1962712018408144,2.419611556872679e-10,1.7598851068298056e-9,CRAMP1
ENSG00000008128,313.37316877113284,1.465011912836877,0.11595346344832116,1.8303574413732306e-37,9.966849060793092e-36,CDK11A
ENSG00000008382,49.358846308672334,-1.08151330589477,0.29392102591783825,4.2454288178831164e-5,1.5187516187784245e-4,MPND
ENSG00000008516,5.591038419779594,6.2226017066410515,2.5359973365417594,6.5297834921032884e-6,2.6344802766374954e-5,MMP25
ENSG00000009765,4.9770920392005635,1.7245714808054846,1.0993703535976547,0.007250076429894317,0.01652345368369313,IYD
ENSG00000009780,43.08985459285384,-1.3314078916919705,0.32937309249219493,7.490162558449178e-6,3.002541201481097e-5,FAM76A
ENSG00000010310,5.319102585832027,-1.32539768329192,1.0784808260860292,0.015668383571101473,0.032734757333367275,GIPR
ENSG00000010318,49.24141681850181,-1.135189215312678,0.3056210905387937,3.51459420856464e-5,1.2730205406780897e-4,PHF7
