ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_symbol
ENSG00000000003,82.92911633727299,-1.2614145007076718,0.24023701711386855,2.69856998245926e-8,1.6842207331923925e-7,TSPAN6
ENSG00000000419,414.17844560291707,-1.7606163638128869,0.11472019770186939,5.337771393019208e-54,3.598757545619688e-52,DPM1
ENSG00000000457,69.93522320555037,0.5676249105218766,0.22936482371543496,0.0071775621724392,0.01694759118696038,SCYL3
ENSG00000000460,73.3353340773727,-1.5787287946932933,0.25180158451683016,4.5801530662557936e-11,3.755199609489158e-10,C1orf112
ENSG00000000971,37.70296999730079,0.482312431984081,0.3154892723480675,0.07282292480689703,0.12629447182507678,CFH
ENSG00000001036,560.0962185060656,-0.8150085160962831,0.09505742325525628,3.803035893186054e-18,5.4608675362028995e-17,FUCA2
ENSG00000001084,170.30001398665829,1.0713323978203841,0.15579375431480527,1.508438382094629e-12,1.4096406034696328e-11,GCLC
ENSG00000001167,178.7971022592172,0.16383057217243166,0.15364341849858126,0.2695281921414713,0.3698478660334008,NFYA
ENSG00000001460,49.024279875574955,-0.149627343552391,0.25392062021871975,0.5123749201856619,0.6140915252305305,STPG1
ENSG00000001461,247.12760483565316,0.7108563350827215,0.12726387430134994,1.0356296797609103e-8,6.812691222514296e-8,NIPAL3
ENSG00000001497,330.39480355273986,-1.1558595815233559,0.12106297537738013,2.7014885474706566e-22,5.0521051895495885e-21,LAS1L
ENSG00000001561,64.34104021442288,-0.1133954022430421,0.21752746672106882,0.5733058535039318,0.6676283063813044,ENPP4
ENSG00000001617,45.023432584092575,1.697698323932128,0.30219648002155036,2.3504663336804235e-9,1.646164763075603e-8,SEMA3F
ENSG00000001629,96.49138191514567,0.06054420980484142,0.19603205264888593,0.7440753036704764,0.8118696857394196,ANKIB1
ENSG00000001630,209.58771307190932,0.32857564697294195,0.13931545388646038,0.015015177311970525,0.03244029987536033,CYP51A1
ENSG00000001631,126.03577106547027,0.6185108123358699,0.1751212549704082,2.0898101133112377e-4,7.020707243371735e-4,KRIT1
ENSG00000002016,55.968870592095236,0.4406295501277797,0.25187306752512206,0.05239631793270649,0.09557521579248564,RAD52
ENSG00000002330,422.05895226830586,0.14850885304847053,0.0983797278586406,0.12659800833803017,0.19941122159652222,BAD
ENSG00000002549,208.15867835532308,-0.05441185533002292,0.12929095515085667,0.665338991955464,0.7474655098783082,LAP3
ENSG00000002586,370.327388677126,0.1099838792593188,0.10916558486307545,0.306300746831387,0.40960912845613845,CD99
ENSG00000002587,4.798420613211227,3.0924616730776506,1.2701688410606098,0.0017726895122508754,0.004868388032858217,HS3ST1
ENSG00000002746,5.209864846950616,-0.3647887742180712,0.5721376048067186,0.23762538404821748,0.3340364347215614,HECW1
ENSG00000002822,132.85023201721202,-1.5541290132794316,0.19630701209866575,3.0490209366741795e-16,3.79533041950988e-15,MAD1L1
ENSG00000002834,2302.6917286639423,0.29867827004419417,0.053760294567355725,2.4259216594790088e-8,1.5231336270485911e-7,LASP1
ENSG00000002919,94.73188640778073,-0.20526220743492601,0.18335595110035147,0.23751372617153077,0.33391978073760104,SNX11
ENSG00000003056,876.0483216479676,-0.14585780718852678,0.08888025555685151,0.09653987775539132,0.1596027088675481,M6PR
ENSG00000003096,14.4715577551341,0.03110815462040146,0.3762982493576538,0.9158761018370002,0.9431332470506348,KLHL13
ENSG00000003137,11.114313464484129,-0.3532433722435672,0.4625266218501957,0.2647274996096384,0.36462992471440675,CYP26B1
ENSG00000003147,209.60816097654637,1.1471767676637494,0.13900951117825427,3.2833337471803404e-17,4.389607645485614e-16,ICA1
ENSG00000003249,62.70458725679796,0.5290618378748331,0.23719821113524578,0.014790293922412717,0.032020497137152895,DBNDD1
ENSG00000003393,122.51175240825376,0.8084623552800114,0.18666426391085109,5.458461441741438e-6,2.4534183344296494e-5,ALS2
ENSG00000003400,37.00655228884232,0.31618883015317306,0.2849446900036619,0.20539231935739574,0.2971299999398929,CASP10
ENSG00000003402,356.13608135080057,0.46550213582947497,0.10959685446852377,1.482648342054339e-5,6.214227002489757e-5,CFLAR
ENSG00000003436,1118.3315285275905,0.35141604737772597,0.067531714388926,1.5857139617676194e-7,8.934713280275299e-7,TFPI
ENSG00000003509,85.77618049789466,-0.6408616086276189,0.21696598140044338,0.0014822897195568673,0.0041618032537120335,NDUFAF7
ENSG00000003756,424.37920992865855,0.3676404417101074,0.09493923849587874,8.547080854397191e-5,3.11377767026265e-4,RBM5
ENSG00000003989,59.413191609345915,0.1547570233126192,0.23275363628365367,0.46897609193254963,0.5732371315999769,SLC7A2
ENSG00000004059,50.96335531158777,-1.0973698776648206,0.2905939674041192,3.383619998928904e-5,1.336853283782046e-4,ARF5
ENSG00000004139,62.78296632064576,0.42992841868197845,0.23859900194130315,0.0484145061165002,0.0894500273667002,SARM1
ENSG00000004142,641.9260715245488,-0.07630959107770025,0.08127649770234108,0.34275948645206156,0.4482151646279393,POLDIP2
ENSG00000004399,107.45734122142012,-0.3821420950769375,0.18090660177702428,0.02588164848603071,0.05213165996500275,PLXND1
ENSG00000004455,768.4149287946378,-0.9221744811898731,0.08076635316390803,1.1179493761541997e-30,3.2105789305313203e-29,AK2
ENSG00000004478,983.5460719985917,-0.4149967017621117,0.06916669657560039,1.4837823191519265e-9,1.0590066538644985e-8,FKBP4
ENSG00000004487,506.06152060476944,-0.07155796488252773,0.09188098506817075,0.42991875549703573,0.5365104647364898,KDM1A
ENSG00000004534,535.2049923802998,-0.22484520495981206,0.08870807377989719,0.010267626483001287,0.023191106315092337,RBM6
ENSG00000004660,34.94160603630877,0.20195986311210185,0.2847716188131535,0.41747974844285296,0.5238170421955892,CAMKK1
ENSG00000004700,651.7221447166713,-0.36669949263955176,0.0872165561151377,2.0718057828496566e-5,8.455702011635556e-5,RECQL
ENSG00000004766,19.667050612837027,0.02566917519774259,0.3490547887688385,0.9286137363829243,0.9521306171163343,VPS50
ENSG00000004777,57.15208329441902,-1.2127817377736043,0.26221257617617433,7.049980140652103e-7,3.637048867964003e-6,ARHGAP33
ENSG00000004779,868.1827600131073,0.031341639039045265,0.07414035128137286,0.6706490511040741,0.7516034774769138,NDUFAB1
ENSG00000004838,4.2501639222749255,0.19076121995242346,0.5246658237647389,0.48781073341582903,0.5908264310893799,ZMYND10
ENSG00000004864,53.11453341416887,0.19561396131446682,0.2514412009227074,0.39033103824597126,0.497300103796104,SLC25A13
ENSG00000004866,30.45695614504255,-0.010903608386483382,0.29348290538053273,0.964370426014858,0.9767714534992763,ST7
ENSG00000004866,30.45695614504255,-0.010903608386483382,0.29348290538053273,0.964370426014858,0.9767714534992763,ST7-OT3
ENSG00000004897,528.6942326965744,-0.21256693787518507,0.09228729717299515,0.01952888556058365,0.040822257254984506,CDC27
ENSG00000004961,163.88863468832457,-0.7271420466406086,0.15085155987462914,6.135015619715917e-7,3.1943970954629543e-6,HCCS
ENSG00000004975,171.69078372235933,-0.2278720657322129,0.14813012828610803,0.11094745814708257,0.17893979671791788,DVL2
ENSG00000005007,567.0172499728645,0.16905169800920716,0.086706611369277,0.04865696539950694,0.08982868368325943,UPF1
ENSG00000005020,212.82935321445436,0.2174147482714478,0.13215753603299554,0.091098967474862,0.1521904985357841,SKAP2
ENSG00000005022,2059.6785495893578,-0.2372286858380241,0.05546725787030542,1.731346718242701e-5,7.164838144592884e-5,SLC25A5
ENSG00000005059,200.27239523450052,-0.01978992202008066,0.13186152774847584,0.876741292152343,0.9144024006387701,MCUB
ENSG00000005073,18.582071019094304,0.16947227918796373,0.3698889224257444,0.5590275601705657,0.6555512050402669,HOXA11
ENSG00000005075,206.28547687300556,-0.6901638760982522,0.14793591092315939,1.424833081955181e-6,7.05856287746261e-6,POLR2J
ENSG00000005100,175.43097968138832,0.043419428874077716,0.1385313926151764,0.7478941310180722,0.8151438912206269,DHX33
ENSG00000005108,11.741184341646152,-0.08514401480299265,0.4168839979775131,0.7711952401233318,0.8342886872183335,THSD7A
ENSG00000005156,155.85739963245268,-0.4956035592221039,0.1540857618016212,8.31350458583232e-4,0.002477178367580423,LIG3
ENSG00000005175,208.53534689744538,-0.4686722088327054,0.13639280440488671,3.9837354698531906e-4,0.001268178984197208,RPAP3
ENSG00000005189,14.38951140239144,-3.726965302926331,0.7704908453328583,2.686322638795186e-7,1.4724159920737468e-6,REXO5
ENSG00000005194,316.5538213888761,0.16708200574385595,0.11042864659688709,0.12325002224575504,0.19517913907930792,CIAPIN1
ENSG00000005206,121.37185995368202,0.010217911186946088,0.16744120261421683,0.9500550159063823,0.966576940499979,SPPL2B
ENSG00000005238,67.57129853623566,0.9002876833874967,0.23288760795692884,3.276934156705177e-5,1.298294039537998e-4,ATOSB
ENSG00000005243,83.74967150707145,-0.07414850562180662,0.20001976318562342,0.6920162941862839,0.7690756254242895,COPZ2
ENSG00000005249,28.342482768789225,-0.08880095772139374,0.30687666202469305,0.7332808832318589,0.8034532604233293,PRKAR2B
ENSG00000005302,90.97546450667619,-0.034418707728867654,0.1951830050041583,0.8503733428524256,0.8950428705439701,MSL3
ENSG00000005339,192.00936590782555,0.046812325052380116,0.1555321035942584,0.7557311660587024,0.8220906253280261,CREBBP
ENSG00000005379,40.480735552390946,-0.3441906804205119,0.2883941990046655,0.17039185576872953,0.2550526621727164,TSPOAP1
ENSG00000005421,3.724307633741377,3.352099513834934,1.6011782055161512,0.0019318275486203632,0.005253995665041081,PON1
ENSG00000005436,168.35796476926848,0.47292824141525786,0.14535246873185023,7.657341301481918e-4,0.0022947190863216223,GCFC2
ENSG00000005448,164.28424741659146,-2.648961517795621,0.1811806829869082,2.664416487177346e-49,1.5164970506184396e-47,WDR54
ENSG00000005469,27.580606215644778,-0.12518955364214518,0.313682772188504,0.6354269092148828,0.7224376722050078,CROT
ENSG00000005471,5.662067914285259,-0.6793123889472423,0.7359376345744688,0.07565331808029228,0.13021706990574486,ABCB4
ENSG00000005483,204.16680839717864,0.6692970969964133,0.151826748392785,4.928409833478108e-6,2.2337100425305136e-5,KMT2E
ENSG00000005486,84.7133466548235,0.7380858548175474,0.206222239289079,1.3906139856412919e-4,4.84801489135354e-4,RHBDD2
ENSG00000005700,282.4218849005078,-0.03341123701629884,0.12201047940224063,0.7848779695179038,0.8448967226571409,IBTK
ENSG00000005801,88.51601568437694,-0.05921758464010467,0.18797204988584473,0.7384490393716091,0.8076513235040457,ZNF195
ENSG00000005810,397.24678716509385,0.7700006872102796,0.1137716385530081,5.238943049929219e-12,4.6787126987685106e-11,MYCBP2
ENSG00000005812,192.90440575543332,0.1865616661932308,0.1424831608282118,0.17660365753170054,0.26261518895924685,FBXL3
ENSG00000005882,131.2713019901958,0.22214190477795845,0.1595787907990531,0.14771648441211047,0.2263607805251236,PDK2
ENSG00000005884,956.6551555965749,-0.4674861745483693,0.07170858945405727,4.859680297139134e-11,3.9781510050942504e-10,ITGA3
ENSG00000005889,111.11429725968515,0.20305242058791032,0.17121217756986204,0.21497624082353362,0.30813574526224374,ZFX
ENSG00000005893,286.85099856794614,-0.08911824363813702,0.11868930357596694,0.4425118350010315,0.54771165416436,LAMP2
ENSG00000005961,3.5488737135458526,-0.6908527083288662,0.9207196532779939,0.061359680415669506,0.10895209897702636,ITGA2B
ENSG00000006007,329.3459352018505,-0.22798606198579277,0.11068465268084446,0.035659434437188255,0.0687667635126185,GDE1
ENSG00000006015,239.85955605290292,-3.002985869381441,0.17756677926124198,6.691190286357709e-65,6.332042663156219e-63,REX1BD
ENSG00000006016,7.580223409531931,0.18012933758076052,0.49217564700434163,0.535995766502272,0.6359691225150543,CRLF1
ENSG00000006025,99.99148349635895,1.8485352560309647,0.20797061792810762,7.967654061140949e-20,1.2732846149182419e-18,OSBPL7
ENSG00000006042,410.08046176561135,-0.2329106830753191,0.1006252133729684,0.018721949902528855,0.03932385492964644,TMEM98
ENSG00000006062,392.6662168382033,0.2124988693873019,0.10671387348843653,0.042856502270048925,0.08064599834214166,MAP3K14
ENSG00000006071,10.438027264314348,-0.09166010865607539,0.4310802772931671,0.7534386912227045,0.8199922682844301,ABCC8
ENSG00000006118,201.34230481702886,-0.3217911447561472,0.13643863101125056,0.015025194347836555,0.03245747772417003,TMEM132A
