gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand
ATP6V1A,ENSG00000114573.12,PAS10001_APA_0.2,0.11583629213838381,NA,3.6090919494345144,1,0.05746448792365976,0.14341875361537867,0.09288193024053297,0.053600378894065014,-0.039281551346467956,chr3,113811808,113811809,+
ATP6V1A,ENSG00000114573.12,PAS10002_AATAAA_0.15,0.11583629213838381,NA,1.079830605920506,1,0.2987354536918252,0.4673943155923683,0.3763528804591843,0.3356851117486775,-0.04066776871050681,chr3,113812053,113812054,+
ATP6V1A,ENSG00000114573.12,PAS9999_APA_0.35,0.11583629213838381,NA,4.126371406588987,1,0.042219787495668445,0.11322451994556056,0.5307651893002827,0.6107145093572575,0.07994932005697475,chr3,113810425,113810426,+
SRSF11,ENSG00000116754.14,PAS1001_AATAAA_0.45,0.35749906082639654,NA,0.7769347704561369,1,0.3780802383475565,0.5507004859656093,0.07099921875940642,0.0618561643010454,-0.009143054458361013,chr1,70228940,70228941,+
SRSF11,ENSG00000116754.14,PAS1002_AATAAA_0.1,0.35749906082639654,NA,1.2448477676007315,1,0.2645388121190334,0.4316649463608002,0.04243519867271814,0.03358956522904084,-0.008845633443677302,chr1,70229185,70229186,+
SRSF11,ENSG00000116754.14,PAS1003_None_0.25,0.35749906082639654,NA,0.4208633600392204,1,0.516506558504597,0.6743553572609934,0.4258830174937595,0.43992834236457207,0.014045324870812559,chr1,70237533,70237534,+
SRSF11,ENSG00000116754.14,PAS1005_APA_0.35,0.35749906082639654,NA,2.4215277743787738,1,0.11967816052869878,0.2473589426556476,0.1867623573918263,0.21261017897599985,0.025847821584173536,chr1,70250046,70250047,+
SRSF11,ENSG00000116754.14,PAS1006_ATTAAA_0.2,0.35749906082639654,NA,0.027189564149011858,1,0.8690285298714648,0.9275482496077241,0.020343679440385988,0.019403464799124307,-9.402146412616809e-4,chr1,70251254,70251255,+
SRSF11,ENSG00000116754.14,PAS1007_AATAAA_0.25,0.35749906082639654,NA,0.06143962493297295,1,0.8042348548112075,0.8872834392249465,0.20415485033160496,0.19992719800525163,-0.004227652326353332,chr1,70251999,70252000,+
SRSF11,ENSG00000116754.14,PAS1008_AATAAA_0.3,0.35749906082639654,NA,4.1306912957188615,1,0.04211214448866864,0.1129907909754732,0.049421677910298834,0.03268508632496603,-0.016736591585332805,chr1,70253046,70253047,+
POGLUT1,ENSG00000163389.12,PAS10023_None_0.2,0.2706196195853287,NA,1.896431729902588,1,0.1684782663774399,0.31554514685803475,0.10782443762291212,0.05773680070690135,-0.05008763691601077,chr3,119492866,119492867,+
POGLUT1,ENSG00000163389.12,PAS10024_AATAAA_0.35,0.2706196195853287,NA,3.3401743819665626,1,0.06760744363185488,0.16184246945940534,0.6865988128948656,0.7929321744652477,0.10633336157038209,chr3,119493193,119493194,+
POGLUT1,ENSG00000163389.12,PAS10025_APA_0.3,0.2706196195853287,NA,1.2814902921668363,1,0.2576221244921899,0.4243590767109959,0.20557674948222238,0.149331024827851,-0.05624572465437139,chr3,119494704,119494705,+
NDUFB4,ENSG00000065518.8,PAS10034_AATAAA_0.4,0.6531723666506352,NA,0.39414681593189016,1,0.5301276735746674,0.6856891617808749,0.16875603445134643,0.158384943785613,-0.01037109066573344,chr3,120601181,120601182,+
NDUFB4,ENSG00000065518.8,PAS10035_AATAAA_0.2,0.6531723666506352,NA,0.39414681593189016,1,0.5301276735746674,0.6856891617808749,0.8312439655486535,0.841615056214387,0.010371090665733496,chr3,120602325,120602326,+
DTX3L,ENSG00000163840.10,PAS10057_AATAAA_0.2,0.8672078276976651,NA,0.06483528513717829,1,0.7990106330706273,0.8834671907679559,0.07756059509913749,0.0857978783308822,0.008237283231744719,chr3,122572598,122572599,+
DTX3L,ENSG00000163840.10,PAS10058_AATAAA_0.15,0.8672078276976651,NA,0.06483528513717829,1,0.7990106330706273,0.8834671907679559,0.9224394049008625,0.9142021216691179,-0.008237283231744663,chr3,122575199,122575200,+
PARP14,ENSG00000173193.15,PAS10063_ATTAAA_0.2,0.9107466055419426,NA,0.029998949604078007,1,0.8624926135086399,0.9225395676136717,0.061855052451363884,0.0679353603008646,0.006080307849500713,chr3,122729866,122729867,+
PARP14,ENSG00000173193.15,PAS10064_AATAAA_0.35,0.9107466055419426,NA,0.029998949604078007,1,0.8624926135086399,0.9225395676136717,0.938144947548636,0.9320646396991354,-0.0060803078495005325,chr3,122730838,122730839,+
UMPS,ENSG00000114491.14,PAS10079_APA_0.2,0.29997388499347427,NA,1.7688380080903698,1,0.18352595008048814,0.3345318935981779,0.9681144918920553,0.9394909300391282,-0.028623561852927137,chr3,124744291,124744292,+
UMPS,ENSG00000114491.14,PAS10080_AATAAA_0.2,0.29997388499347427,NA,1.7688380080903698,1,0.18352595008048814,0.3345318935981779,0.03188550810794466,0.060509069960871686,0.028623561852927026,chr3,124745186,124745187,+
PLXNA1,ENSG00000114554.12,PAS10091_None_0.2,0.051174903974801476,NA,5.436838782616178,1,0.019716321994463566,0.06277673063714703,0.14955243480552596,0.250766159441872,0.10121372463634606,chr3,127035578,127035579,+
PLXNA1,ENSG00000114554.12,PAS10092_AATAAA_0.25,0.051174903974801476,NA,5.436838782615723,1,0.0197163219944686,0.06277673063714703,0.850447565194474,0.7492338405581279,-0.10121372463634604,chr3,127037384,127037385,+
RAB7A,ENSG00000075785.14,PAS10112_AATAAA_0.2,0.009593711066547791,0.2146760102617176,4.863206474234175,1,0.027435301547840144,0.08105021445775161,0.0016142221143544695,0.009078158550472972,0.007463936436118502,chr3,128808020,128808021,+
RAB7A,ENSG00000075785.14,PAS10113_None_0.25,0.009593711066547791,1,1.5123148428356217,1,0.21878620141551922,0.379204160764538,0.05840928163443751,0.07354744938958871,0.0151381677551512,chr3,128813801,128813802,+
RAB7A,ENSG00000075785.14,PAS10114_ATTAAA_0.25,0.009593711066547791,0.051958191963650154,7.367807073342192,1,0.006640186123570364,0.026661136077143214,0.3048195926734289,0.36884587538948854,0.06402628271605965,chr3,128814095,128814096,+
RAB7A,ENSG00000075785.14,PAS10115_APA_0.25,0.009593711066547791,1,1.0032121973054018,1,0.3165344965049588,0.48654186192050897,0.1010377519125185,0.08652933970069772,-0.014508412211820781,chr3,128814391,128814392,+
RAB7A,ENSG00000075785.14,PAS10116_AATAAA_0.2,0.009593711066547791,0.029538401173518185,8.389008645572176,1,0.0037749674146103757,0.0166239089564551,0.5341191516652606,0.461999176969752,-0.07211997469550857,chr3,128814795,128814796,+
HMCES,ENSG00000183624.14,PAS10127_AATAAA_0.3,0.3916661288170137,NA,1.2585393921522154,1,0.2619277448868056,0.4286299980145877,0.6702065836240833,0.6040585168119121,-0.06614806681217111,chr3,129305260,129305261,+
HMCES,ENSG00000183624.14,PAS10128_AATAAA_0.2,0.3916661288170137,NA,1.2585393921522154,1,0.2619277448868056,0.4286299980145877,0.32979341637591664,0.39594148318808786,0.06614806681217122,chr3,129306182,129306183,+
ATP2C1,ENSG00000017260.20,PAS10142_AATAAA_0.25,6.33845168481935e-6,1,1.7352144451078857,1,0.18774633232360646,0.33979234353177296,0.15866750762184104,0.12037838414813369,-0.038289123473707345,chr3,131001775,131001776,+
ATP2C1,ENSG00000017260.20,PAS10143_APA_0.3,6.33845168481935e-6,0.003806549374771324,12.166819671218036,1,4.8647182247459975e-4,0.0029790389768762195,0.35207653129939565,0.2199739847190362,-0.13210254658035944,chr3,131001991,131001992,+
ATP2C1,ENSG00000017260.20,PAS10144_AATAAA_0.3,6.33845168481935e-6,1,0.5314614776789313,1,0.46599307124101047,0.6315975248473357,0.09149907302458903,0.074613081433295,-0.01688599159129403,chr3,131003106,131003107,+
ATP2C1,ENSG00000017260.20,PAS10145_AATAAA_0.4,6.33845168481935e-6,6.934525424917936e-8,33.07608030483607,1,8.862228988318152e-9,1.6934535363433791e-7,0.24459491515973306,0.47298336788781975,0.2283884527280867,chr3,131016372,131016373,+
ATP2C1,ENSG00000017260.20,PAS10146_ATTAAA_0.25,6.33845168481935e-6,1,2.084822317807266,1,0.14876953169933682,0.2896107737078744,0.15316197289444122,0.11205118181171536,-0.04111079108272586,chr3,131016708,131016709,+
NUDT16,ENSG00000198585.12,PAS10151_APA_0.25,0.6610660028622287,NA,0.775269770413388,1,0.3785917275597462,0.551260395069372,0.5686452782597647,0.6269464126351312,0.05830113437536644,chr3,131383639,131383640,+
NUDT16,ENSG00000198585.12,PAS10152_ATTAAA_0.15,0.6610660028622287,NA,1.0058938630902503,1,0.31588855594176196,0.4857785131730263,0.14647709301768347,0.10219749916298872,-0.04427959385469475,chr3,131386084,131386085,+
NUDT16,ENSG00000198585.12,PAS10154_AATAAA_0.4,0.6610660028622287,NA,0.05679677886587342,1,0.8116323304083579,0.8927955634491938,0.28487762872255185,0.2708560882018801,-0.014021540520671727,chr3,131388805,131388806,+
DNAJC13,ENSG00000138246.17,PAS10157_AATAAA_0.1,0.2624396859048628,NA,2.040918284629697,1,0.15311718845972072,0.29549369322650837,0.05447939599725642,0.0905674927615814,0.03608809676432497,chr3,132467344,132467345,+
DNAJC13,ENSG00000138246.17,PAS10159_AATAAA_0.25,0.2624396859048628,NA,2.040918284629697,1,0.15311718845972072,0.29549369322650837,0.9455206040027436,0.9094325072384186,-0.036088096764325006,chr3,132539030,132539031,+
