"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type","condition"
"DDX20","ENSG00000064703","PAS1339_APA_0.15",1.91599469904703e-05,0.0248134016378505,6.84085180470538,1,0.00890963449463754,0.0375952221676491,0.242907227205219,0.121929141347051,-0.120978085858168,"chr1",111767483,111767484,"+",0.182418184276135,2,"iAPA","distal pA","HCT116_p53minus"
"ENSG00000258728","ENSG00000258728","PAS24936_AATAAA_0.45",0.0243522448550608,0,7.15971997461884,1,0.00745588356497002,0.0324960327844667,0.334621643235587,0.456055808450926,0.121434165215339,"chr9",34661885,34661886,"+",0.395338725843257,2,"iAPA","distal pA","HCT116_p53minus"
"GOLGA4","ENSG00000144674","PAS9405_AATAAA_0.3",0.00602269308548665,0,10.1831442357243,1,0.00141730291488403,0.00841025879001123,0.623509331317063,0.460619016504891,-0.162890314812173,"chr3",37366744,37366745,"+",0.542064173910977,2,"iAPA","distal pA","HCT116_p53minus"
"GOLT1B","ENSG00000111711","PAS32302_ATTAAA_0.3",9.93884348949867e-15,2.09672230164579e-08,34.7419592446677,1,3.76430237519773e-09,8.67915946110475e-08,0.241375710346488,0.0867334673935913,-0.154642242952897,"chr12",21516200,21516201,"+",0.16405458887004,2,"iAPA","distal pA","HCT116_p53minus"
"PACS1","ENSG00000175115","PAS30087_AATAAA_0.05",0.00262175026146236,0,11.9617957731937,1,0.000543025102341026,0.00380675383155917,0.94193794812833,0.815242502263393,-0.126695445864938,"chr11",66244743,66244744,"+",0.878590225195861,2,"iAPA","distal pA","HCT116_p53minus"
"PDE8A","ENSG00000073417","PAS38946_ATTAAA_0.3",3.65777503765715e-05,0.000429790715348554,14.318715024488,1,0.000154322983959733,0.00129189894886912,0.601520794274038,0.412109265716283,-0.189411528557755,"chr15",85139138,85139139,"+",0.50681502999516,2,"iAPA","distal pA","HCT116_p53minus"
"PGLS","ENSG00000130313","PAS46444_ATTAAA_0.15",5.92278501919651e-05,0,19.9475039132902,1,7.9597802407517e-06,9.14829537259025e-05,0.993787635497124,0.807986920217238,-0.185800715279886,"chr19",17521285,17521286,"+",0.900887277857181,2,"iAPA","distal pA","HCT116_p53minus"
"PVR","ENSG00000073008","PAS46941_ATTAAA_0.15",3.2753321707028e-23,1.65544224153642e-17,75.9079171989806,1,2.9720603233565e-18,2.3377111980901e-16,0.760160478975806,0.50628625233145,-0.253874226644355,"chr19",44663581,44663582,"+",0.633223365653628,2,"iAPA","distal pA","HCT116_p53minus"
"RSAD1","ENSG00000136444","PAS43052_AATAAA_0.05",6.51513558102318e-23,0,105.829172056367,1,8.0373635205367e-25,1.19000258712888e-22,0.757163341425313,0.520937638498511,-0.236225702926802,"chr17",50485973,50485974,"+",0.639050489961912,2,"iAPA","distal pA","HCT116_p53minus"
"SP140L","ENSG00000185404","PAS7056_ATTAAA_0.3",0.0177578981135915,0,7.86055814460133,1,0.00505247933736212,0.023725915097277,0.653545858658521,0.483995649751284,-0.169550208907236,"chr2",230403729,230403730,"+",0.568770754204903,2,"iAPA","distal pA","HCT116_p53minus"
