"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type","condition"
"ADAMTSL1","ENSG00000178031","PAS24852_AATAAA_0.15",0.00772005738711933,0.0352125695651026,6.22994868777766,1,0.0125607376138576,0.0483451788112438,0.316500142408274,0.124575788022806,-0.191924354385468,"chr9",18910293,18910294,"+",0.22053796521554,2,"ALE","distal pA","LU99"
"ANKHD1","ENSG00000131503","PAS15518_AATAAA_0.2",3.90209310234506e-18,0,83.2957359278262,1,7.06518418113855e-20,6.25077849107522e-18,0.296383023099744,0.659738183198531,0.363355160098787,"chr5",140539848,140539849,"+",0.478060603149137,2,"ALE","distal pA","LU99"
"ANTXR1","ENSG00000169604","PAS5779_AATAAA_0.1",0.00301647194589329,0,11.6677204445209,1,0.000635938830632965,0.00416974614336907,0.924517281366602,0.775894444414415,-0.148622836952187,"chr2",69249167,69249168,"+",0.850205862890509,2,"ALE","distal pA","LU99"
"ARMCX4","ENSG00000196440","PAS52200_ATTAAA_0.2",0.00164065979986501,0,12.9519071372464,1,0.000319595748735411,0.00232359063517017,0.225604493727338,0.0269083493689333,-0.198696144358405,"chrX",101533458,101533459,"+",0.126256421548136,2,"ALE","distal pA","LU99"
"ASPHD1","ENSG00000174939","PAS40452_AATAAA_0.35",0.0459046544203547,0,5.8047394611358,1,0.0159830357638405,0.058004952963339,0.144712779038992,0.272829952712942,0.128117173673949,"chr16",29919861,29919862,"+",0.208771365875967,2,"ALE","distal pA","LU99"
"ATP11A","ENSG00000068650","PAS35766_AATAAA_0.2",1.0238867305664e-08,2.50875093477354e-09,37.5414662842234,1,8.9490095779435e-10,2.29311803157715e-08,0.754433268776468,0.175620992167521,-0.578812276608947,"chr13",112887165,112887166,"+",0.465027130471994,3,"ALE","distal pA","LU99"
"BAIAP2","ENSG00000175866","PAS43519_AATAAA_0.15",8.8782650663529e-34,0,157.126042362142,1,4.80405601925003e-36,1.96575967237867e-33,0.918615427929826,0.436954668680198,-0.481660759249628,"chr17",81116223,81116224,"+",0.677785048305012,2,"ALE","distal pA","LU99"
"BCCIP","ENSG00000107949","PAS27994_ATTAAA_0.4",0.000609740858864232,0.0033464348607624,11.7857564830365,1,0.00059685633208603,0.00396310183181262,0.199222766609311,0.0981856050656745,-0.101037161543637,"chr10",125853520,125853521,"+",0.148704185837493,2,"ALE","distal pA","LU99"
"BICD1","ENSG00000151746","PAS32454_AATAAA_0.2",6.75796950420754e-09,1.84357317705704e-09,38.1424882607535,1,6.57624230067796e-10,1.71191484463374e-08,0.59648942119024,0.113207362717182,-0.483282058473058,"chr12",32383631,32383632,"+",0.354848391953711,2,"ALE","distal pA","LU99"
"BPTF","ENSG00000171634","PAS43284_AATAAA_0.25",0.000629268311485147,0.00492629136349649,11.0673048371327,1,0.00087863302778699,0.00546547309541228,0.259043787805874,0.115407833176684,-0.14363595462919,"chr17",67981759,67981760,"+",0.187225810491279,2,"ALE","distal pA","LU99"
