"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type","condition"
"ABCB8","ENSG00000197150","PAS21132_AATAAA_0.2",1.00655293372036e-05,1.18467739957965e-06,25.6743859260114,1,4.04155869179144e-07,7.73465508709379e-06,0.131520238982238,0.395879559252706,0.264359320270469,"chr7",151047779,151047780,"+",0.263699899117472,2,"TUTR","distal pA","HCT116_p53plus"
"ABI2","ENSG00000138443","PAS6853_AATAAA_0.2",5.15399374853849e-06,0,25.5463447421384,1,4.3188345023069e-07,8.15240139838747e-06,0.683230450858291,0.897311549953971,0.21408109909568,"chr2",203432167,203432168,"+",0.790271000406131,2,"TUTR","distal pA","HCT116_p53plus"
"ACP1","ENSG00000143727","PAS5154_AATAAA_0.15",0.000147239716957159,0,18.413867701704,1,1.77759577398185e-05,0.000222323030304827,0.47490309588727,0.671764514051556,0.196861418164285,"chr2",278279,278280,"+",0.573333804969413,2,"TUTR","distal pA","HCT116_p53plus"
"ACSL5","ENSG00000197142","PAS27843_AATAAA_0.1",3.6707677534028e-35,0,163.847788254645,1,1.63310193275159e-37,8.16248540094939e-35,0.465117634672994,0.824160400470921,0.359042765797927,"chr10",112428374,112428375,"+",0.644639017571957,2,"TUTR","distal pA","HCT116_p53plus"
"ACTR6","ENSG00000075089","PAS33123_AATAAA_0.25",0.0243791210880561,0,7.24759563310772,1,0.00709960117558661,0.0321607851084547,0.661166965333911,0.793010773225264,0.131843807891353,"chr12",100224422,100224423,"+",0.727088869279588,2,"TUTR","distal pA","HCT116_p53plus"
"ADO","ENSG00000181915","PAS27252_AATAAA_0.25",0.000176379672165626,0,18.0418050299063,1,2.1610686295253e-05,0.000265848871061539,0.47415152848298,0.722807632219146,0.248656103736166,"chr10",62808470,62808471,"+",0.598479580351063,2,"TUTR","distal pA","HCT116_p53plus"
"AGGF1","ENSG00000164252","PAS15004_AATAAA_0.4",0.000835547228432272,0.000333194725547065,16.205291560851,1,5.68351367035287e-05,0.000612611956720543,0.308139614482485,0.55140180998921,0.243262195506725,"chr5",77064090,77064091,"+",0.429770712235847,2,"TUTR","distal pA","HCT116_p53plus"
"AGPAT3","ENSG00000160216","PAS50313_APA_0",0.00268307546246558,0.00168816670372301,13.1471214233825,1,0.000287961297187131,0.00239539305172295,0.126767872740213,0.243772124092697,0.117004251352484,"chr21",43987140,43987141,"+",0.185269998416455,2,"TUTR","distal pA","HCT116_p53plus"
"AIF1L","ENSG00000126878","PAS25648_AATAAA_0.2",2.86800419448073e-06,0,26.8454498736664,1,2.20392637796191e-07,4.56866151622272e-06,0.740354613915951,0.913886166480454,0.173531552564503,"chr9",131123142,131123143,"+",0.827120390198203,2,"TUTR","distal pA","HCT116_p53plus"
"AKAP12","ENSG00000131016","PAS18440_AATAAA_0.25",3.35331299076154e-19,1.51987715347535e-21,93.0168497535487,1,5.18510163379759e-22,8.63863537630846e-20,0.302945215565581,0.459949086746193,0.157003871180612,"chr6",151358532,151358533,"+",0.381447151155887,2,"TUTR","distal pA","HCT116_p53plus"
"AKAP13","ENSG00000170776","PAS38954_AATAAA_0.05",0.000816322340733696,0,14.7339332510746,1,0.000123797997839254,0.00119247250595341,0.716714756271298,0.943622483039267,0.226907726767969,"chr15",85749354,85749355,"+",0.830168619655283,2,"TUTR","distal pA","HCT116_p53plus"
"ALDH5A1","ENSG00000112294","PAS17429_AATAAA_0.15",0.0212484203978131,0,7.54687195742986,1,0.00601143379909818,0.0283552251376546,0.715183399030758,0.900749017089884,0.185565618059126,"chr6",24537205,24537206,"+",0.807966208060321,2,"TUTR","distal pA","HCT116_p53plus"
