"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type"
"B3GALT6","ENSG00000176022","PAS29_ATTAAA_0.25",0.000182211875863055,0.000177373443174254,16.5270543009974,1,4.79608454898806e-05,0.000718468803470179,0.276497656510582,0.571427735879038,0.294930079368456,"chr1",1235037,1235038,"+",0.42396269619481,2,"TUTR"
"CCNG2","ENSG00000138764","PAS12969_AATAAA_0.2",0.0322410739495251,0,7.09545682955229,1,0.00772795917255065,0.0417831643841678,0.141386162012133,0.425725018255405,0.284338856243272,"chr4",77170058,77170059,"+",0.283555590133769,2,"TUTR"
"CEACAM5","ENSG00000105388","PAS46863_AATAAA_0.25",0.000257007365584768,1.38161701662183e-05,21.3958343902032,1,3.73581969626034e-06,8.09582706063251e-05,0.207461595272367,0.379115463753652,0.171653868481285,"chr19",41730515,41730516,"+",0.293288529513009,2,"TUTR"
"CHMP4B","ENSG00000101421","PAS48968_ATTAAA_0.1",0.000946812379534716,0,15.1002749623494,1,0.000101948438234988,0.00135797002062481,0.402726636713616,0.582897527392659,0.180170890679042,"chr20",33854362,33854363,"+",0.492812082053137,2,"TUTR"
"CMPK1","ENSG00000162368","PAS832_AATAAA_0.15",0.0357183811213843,0,6.86528934028229,1,0.00878860167065418,0.0458989621556279,0.622709905503964,0.786184973320226,0.163475067816262,"chr1",47378837,47378838,"+",0.704447439412095,2,"TUTR"
"CNOT11","ENSG00000158435","PAS6077_ATTAAA_0.2",5.44644261805174e-05,0,21.3223539470409,1,3.88178476067284e-06,8.30865669599904e-05,0.848429518913736,0.953138351868493,0.104708832954757,"chr2",101270314,101270315,"+",0.900783935391115,2,"TUTR"
"CREB1","ENSG00000118260","PAS6893_APA_0.1",0.0218552824789312,0.0163562334642179,9.36529859621078,1,0.00221131972164262,0.0158514790405447,0.347369215290532,0.564354470428716,0.216985255138184,"chr2",207603430,207603431,"+",0.455861842859624,2,"TUTR"
"DCBLD1","ENSG00000164465","PAS18238_AATAAA_0.25",0.00083264827573838,0,15.3622691295072,1,8.87427767563219e-05,0.0012103004234214,0.813057452816492,0.976679539375548,0.163622086559056,"chr6",117549793,117549794,"+",0.89486849609602,2,"TUTR"
"DNAJA1","ENSG00000086061","PAS24901_APA_0.25",3.74273476532209e-08,1.56085339009973e-08,34.5192964168,1,4.22046541665125e-09,1.97696339651521e-07,0.174185509337125,0.324260169526058,0.150074660188933,"chr9",33039904,33039905,"+",0.249222839431592,2,"TUTR"
"FAM210B","ENSG00000124098","PAS49249_AATAAA_0.3",0.0015381613719477,0,13.9963830526458,1,0.000183162637054254,0.0021848557851952,0.612182558224238,0.815323782766396,0.203141224542158,"chr20",56368659,56368660,"+",0.713753170495317,2,"TUTR"
"FUT4","ENSG00000196371","PAS30409_ATTAAA_0.4",0.0323064061992755,0,7.09018985496232,1,0.00775070359254746,0.0418419672401614,0.641725708012208,0.785977794722836,0.144252086710628,"chr11",94549890,94549891,"+",0.713851751367522,2,"TUTR"
"GALNT2","ENSG00000143641","PAS2406_AATAAA_0.1",0.018919804598407,0,8.31625774162876,1,0.00392917871813605,0.0247432614313231,0.569894091470393,0.684699756019298,0.114805664548905,"chr1",230282120,230282121,"+",0.627296923744845,2,"TUTR"
"GPAT4","ENSG00000158669","PAS22833_AATAAA_0.2",2.64426331584865e-17,1.09109444873647e-15,68.2028405373312,1,1.4751309816799e-16,3.3269667084962e-14,0.0191722770039567,0.227422683830927,0.20825040682697,"chr8",41625000,41625001,"+",0.123297480417442,2,"TUTR"
"GSPT2","ENSG00000189369","PAS51970_AATAAA_0.4",0.0460104791748703,0,6.29525266653241,1,0.0121061759365577,0.0591657771795091,0.240250341000495,0.385490555668582,0.145240214668088,"chrX",51746227,51746228,"+",0.312870448334538,2,"TUTR"
"GTF3C4","ENSG00000125484","PAS25667_AATAAA_0.15",0.00487053875658012,0.00383249265679612,12.0492114867541,1,0.000518142921691844,0.00502025667723546,0.350867439287023,0.557889054043182,0.207021614756159,"chr9",132694951,132694952,"+",0.454378246665103,2,"TUTR"
"MAN1A2","ENSG00000198162","PAS1421_AATAAA_0.25",0.00878399400811529,0.0136213028809876,10.9804470559416,1,0.00092078215198781,0.00796463482177524,0.307768968292451,0.538773007849821,0.23100403955737,"chr1",117528867,117528868,"+",0.423270988071136,2,"TUTR"
"MAP2K4","ENSG00000065559","PAS42307_AATAAA_0.25",0.0207346140399971,0,8.119640925863,1,0.0043788230966041,0.027028639836214,0.726021470800231,0.881615001765108,0.155593530964876,"chr17",12143729,12143730,"+",0.80381823628267,2,"TUTR"
"MOCOS","ENSG00000075643","PAS45335_ATTAAA_0.25",8.70584345754413e-05,0,20.2766891869744,1,6.70120845087278e-06,0.000132061517351423,0.235290764272982,0.712487067678806,0.477196303405824,"chr18",36272150,36272151,"+",0.473888915975894,2,"TUTR"
"OGT","ENSG00000147162","PAS52089_AATAAA_0.25",5.92430664035889e-05,8.30953361740003e-07,28.1487068206598,1,1.12342707787875e-07,3.75885120370476e-06,0.505740833654023,0.760178760864294,0.254437927210271,"chrX",71575889,71575890,"+",0.632959797259159,2,"TUTR"
"PA2G4","ENSG00000170515","PAS32721_AATAAA_0.2",3.50530694497598e-10,1.05883892073528e-09,39.7658717627346,1,2.86304471330396e-10,1.81126906382649e-08,0.228318927024133,0.354094174052901,0.125775247028768,"chr12",56113904,56113905,"+",0.291206550538517,2,"TUTR"
"POLR2K","ENSG00000147669","PAS23228_AATAAA_0.05",0.003162793779724,0,12.4034121379054,1,0.000428550058876372,0.00430018809140687,0.398839261078758,0.614335318421938,0.21549605734318,"chr8",100154002,100154003,"+",0.506587289750348,2,"TUTR"
"PPM1L","ENSG00000163590","PAS10415_AATAAA_0.35",0.00102787583104297,0,14.9147470163399,1,0.000112480271861939,0.00146669939079931,0.198328193365412,0.759803241206028,0.561475047840616,"chr3",161078898,161078899,"+",0.47906571728572,2,"TUTR"
"PPP4R2","ENSG00000163605","PAS9812_AATAAA_0.25",0.0368056536490486,0.0319368878063126,6.89668636016404,1,0.00863556637394375,0.0453525497491423,0.209805019291989,0.362269381118018,0.152464361826029,"chr3",73069196,73069197,"+",0.286037200205003,2,"TUTR"
"PTGFRN","ENSG00000134247","PAS1404_ATTAAA_0.3",7.2789712167236e-11,0,50.7122528418358,1,1.0694979638612e-12,1.13264484364048e-10,0.422916212841486,0.733369201963056,0.31045298912157,"chr1",116990349,116990350,"+",0.578142707402271,2,"TUTR"
"RAB11FIP4","ENSG00000131242","PAS42586_AATAAA_0.25",5.27096286215687e-08,0,36.4572918959489,1,1.56048242629681e-09,8.22883636068539e-08,0.433219321468328,0.717085881459967,0.283866559991639,"chr17",31538210,31538211,"+",0.575152601464147,2,"TUTR"
"RAB22A","ENSG00000124209","PAS49272_AATAAA_0.25",0.004303380665128,0,11.706391924389,1,0.000622857727847473,0.00581286150762787,0.153443965941656,0.320335080698152,0.166891114756496,"chr20",58367505,58367506,"+",0.236889523319904,2,"TUTR"
"RBM33","ENSG00000184863","PAS21172_AATAAA_0.1",8.57568755544915e-09,2.20251674109183e-05,20.5024525541698,1,5.95548934597856e-06,0.000119295895961633,0.366706821679798,0.629774477706714,0.263067656026916,"chr7",155781478,155781479,"+",0.498240649693256,2,"TUTR"
"SH2D4A","ENSG00000104611","PAS22617_AATAAA_0.2",0.0364048008649823,0,6.82017340213804,1,0.00901338161766663,0.0468119295187956,0.531334651038449,0.731467010555872,0.200132359517423,"chr8",19396216,19396217,"+",0.631400830797161,2,"TUTR"
"SH3BGRL2","ENSG00000198478","PAS18056_AATAAA_0.2",3.39040576753337e-06,4.44822010295581e-08,34.6192345544696,1,4.00925101384833e-09,1.89258403479298e-07,0.192453413213394,0.456646886009214,0.264193472795819,"chr6",79703652,79703653,"+",0.324550149611304,2,"TUTR"
"SMIM13","ENSG00000224531","PAS17344_AATAAA_0.35",0.0126257925022999,0.00361471732061371,10.8698953287676,1,0.000977400538665943,0.00831268237458975,0.390624308188502,0.603602871155887,0.212978562967385,"chr6",11138730,11138731,"+",0.497113589672194,2,"TUTR"
"SPRED1","ENSG00000166068","PAS38284_AATAAA_0.2",1.92701936532986e-06,8.84251011645632e-07,28.0283940491108,1,1.19548409798143e-07,3.96724818237489e-06,0.0737301579806283,0.265154954694987,0.191424796714358,"chr15",38357252,38357253,"+",0.169442556337808,2,"TUTR"
