"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type","condition"
"ABI2","ENSG00000138443","PAS6853_AATAAA_0.2",1.41531349808118e-15,0,71.1570241095033,1,3.29896174487432e-17,2.29769175996725e-15,0.535168195848574,0.899371065211468,0.364202869362893,"chr2",203432167,203432168,"+",0.717269630530021,2,"TUTR","distal pA","LU99"
"ACCS","ENSG00000110455","PAS29779_AATAAA_0.4",0.0419164354654191,0,6.0172169467013,1,0.0141669700719733,0.0532135129439021,0.408510042596166,0.698527535855314,0.290017493259148,"chr11",44084233,44084234,"+",0.55351878922574,2,"TUTR","distal pA","LU99"
"ACP1","ENSG00000143727","PAS5154_AATAAA_0.15",1.06226329618079e-09,0,42.9120015142043,1,5.7258312947102e-11,1.76825554181451e-09,0.533569150513624,0.770984703743334,0.23741555322971,"chr2",278279,278280,"+",0.652276927128479,2,"TUTR","distal pA","LU99"
"ADO","ENSG00000181915","PAS27252_AATAAA_0.25",0.0103684831692867,0,9.00021804141295,1,0.00269947397393867,0.013828995389186,0.535212632779282,0.770250779661824,0.235038146882542,"chr10",62808470,62808471,"+",0.652731706220553,2,"TUTR","distal pA","LU99"
"AGPAT5","ENSG00000155189","PAS22526_AATAAA_0.2",0.00977472203822707,0.039171283410474,7.27645477139549,1,0.00698642869568703,0.0300427905882844,0.129983057819307,0.306584828636292,0.176601770816985,"chr8",6761448,6761449,"+",0.218283943227799,2,"TUTR","distal pA","LU99"
"AGPS","ENSG00000018510","PAS6625_AATAAA_0.35",0.000826997729198287,0.0114951457383783,9.50401593465358,1,0.00205022682576279,0.0110158678935322,0.176471925116968,0.410958252480097,0.234486327363129,"chr2",177543832,177543833,"+",0.293715088798532,2,"TUTR","distal pA","LU99"
"AKAP12","ENSG00000131016","PAS18440_AATAAA_0.25",3.30433611593923e-08,9.88761737493094e-10,39.358561913823,1,3.52702938202531e-10,9.52225210891535e-09,0.443974006237845,0.617106024864146,0.1731320186263,"chr6",151358532,151358533,"+",0.530540015550996,2,"TUTR","distal pA","LU99"
"AKIP1","ENSG00000166452","PAS29451_AATAAA_0.35",0.00772005738711933,0,9.63375874800977,1,0.0019103326187912,0.010400788070874,0.67639109120659,0.859968379361325,0.183577288154734,"chr11",8920076,8920077,"+",0.768179735283957,2,"TUTR","distal pA","LU99"
"ALDH2","ENSG00000111275","PAS33280_ATTAAA_0.3",1.59604015392968e-08,0,37.2741103479543,1,1.02638170148652e-09,2.57460574698553e-08,0.00438010162585711,0.138772846769689,0.134392745143831,"chr12",111817528,111817529,"+",0.0715764741977729,2,"TUTR","distal pA","LU99"
"ALDH5A1","ENSG00000112294","PAS17429_AATAAA_0.15",2.0114780417499e-05,0,22.3245682216489,1,2.30242023509381e-06,3.08260639655607e-05,0.591013603057493,0.900325018426841,0.309311415369348,"chr6",24537205,24537206,"+",0.745669310742167,2,"TUTR","distal pA","LU99"
"ANXA4","ENSG00000196975","PAS5786_APA_0.25",2.58476237733291e-05,0,21.8120612489065,1,3.00703885313028e-06,3.92955755917045e-05,0.21663293706732,0.483311969877854,0.266679032810535,"chr2",69826360,69826361,"+",0.349972453472587,2,"TUTR","distal pA","LU99"
"AP2B1","ENSG00000006125","PAS42660_AATAAA_0.35",1.14704574248001e-20,0,95.2582133710948,1,1.67103438030386e-22,2.11144806494418e-20,0.712171380147853,0.927146878246408,0.214975498098555,"chr17",35726408,35726409,"+",0.81965912919713,2,"TUTR","distal pA","LU99"
"AP5Z1","ENSG00000242802","PAS19983_AATAAA_0.15",3.55875638488723e-20,1.46504428818326e-17,74.7935617574094,1,5.22598524442479e-18,4.14721519942413e-16,0.0857992514750063,0.354213659129974,0.268414407654968,"chr7",4794394,4794395,"+",0.22000645530249,2,"TUTR","distal pA","LU99"
"APBA2","ENSG00000034053","PAS38226_AATAAA_0.25",0.000223476893132993,0,17.2408160053872,1,3.29285411733942e-05,0.000329685475478031,0.208577624638371,0.425165284173551,0.21658765953518,"chr15",29118310,29118311,"+",0.316871454405961,2,"TUTR","distal pA","LU99"
"APEX2","ENSG00000169188","PAS52009_AATAAA_0.05",0.0489439250544675,0,5.6588810798159,1,0.0173671992128756,0.0617448021975,0.209053008672546,0.432279611575664,0.223226602903118,"chrX",55009056,55009057,"+",0.320666310124105,2,"TUTR","distal pA","LU99"
"APOL6","ENSG00000221963","PAS50943_ATTAAA_0.35",0.0359465440810643,0,6.34779001145091,1,0.0117527618629245,0.04595122837657,0.668064062986057,0.353657036003235,-0.314407026982823,"chr22",35666174,35666175,"+",0.510860549494646,2,"TUTR","distal pA","LU99"
"ARHGEF28","ENSG00000214944","PAS14969_AATAAA_0.25",7.67282701712001e-06,3.99773043522178e-07,29.0290268035042,1,7.13018726947984e-08,1.25995508915748e-06,0.384638409833939,0.591374591134934,0.206736181300995,"chr5",73941988,73941989,"+",0.488006500484436,2,"TUTR","distal pA","LU99"
"ARL8B","ENSG00000134108","PAS9112_AATAAA_0.35",0.0103146365626998,0,9.01412242951483,1,0.00267901486581873,0.013761875501385,0.724829802132559,0.832287591570131,0.107457789437572,"chr3",5180908,5180909,"+",0.778558696851345,2,"TUTR","distal pA","LU99"
"ATF6","ENSG00000118217","PAS1753_AATAAA_0.15",9.82863333980529e-13,5.04291226960054e-06,22.798707854753,1,1.79886610407811e-06,2.49516448800834e-05,0.197783851267174,0.383409454163394,0.18562560289622,"chr1",161964068,161964069,"+",0.290596652715284,3,"TUTR","distal pA","LU99"
"ATG7","ENSG00000197548","PAS9191_AATAAA_0.45",1.74023597968811e-10,0,46.7043172699371,1,8.2546951239072e-12,2.87563718052573e-10,0.09007555958379,0.483072287614156,0.392996728030366,"chr3",11557662,11557663,"+",0.286573923598973,2,"TUTR","distal pA","LU99"
"ATMIN","ENSG00000166454","PAS40931_ATTAAA_0.15",6.24616232866829e-05,0,19.9485155171392,1,7.95556991705514e-06,9.30106462660698e-05,0.12954425243147,0.34328349224355,0.21373923981208,"chr16",81047235,81047236,"+",0.23641387233751,2,"TUTR","distal pA","LU99"
"ATP6V0A2","ENSG00000185344","PAS33561_AATAAA_0.15",3.69832690800917e-08,5.70626182665853e-08,32.8070600918725,1,1.01774534556636e-08,2.13906220784044e-07,0.277758805479621,0.629725655367167,0.351966849887546,"chr12",123761751,123761752,"+",0.453742230423394,2,"TUTR","distal pA","LU99"
"ATP6V1C1","ENSG00000155097","PAS23260_AATAAA_0.3",5.15859940335148e-16,8.65904948307519e-10,42.7634492691795,1,6.17756953756124e-11,1.89435820901234e-09,0.301224517670541,0.490414937960452,0.189190420289911,"chr8",103073048,103073049,"+",0.395819727815497,2,"TUTR","distal pA","LU99"
"BIRC5","ENSG00000089685","PAS43454_AATAAA_0.2",7.37437254809226e-08,1.95503071777139e-07,31.2025475268606,1,2.32460815141184e-08,4.54299834389865e-07,0.0511962617914636,0.194813585583374,0.143617323791911,"chr17",78225348,78225349,"+",0.123004923687419,2,"TUTR","distal pA","LU99"
"BTAF1","ENSG00000095564","PAS27572_ATTAAA_0.2",0.0422574661818549,0,5.9985784690125,1,0.0143174099779521,0.0536401047929341,0.195102730278634,0.30761553448098,0.112512804202347,"chr10",92030996,92030997,"+",0.251359132379807,2,"TUTR","distal pA","LU99"
"C6orf89","ENSG00000198663","PAS17744_ATTAAA_0.1",1.81284978031449e-07,7.55529870878154e-09,35.392618088425,1,2.69506388904299e-09,6.22383890002273e-08,0.527956911511956,0.782412096805418,0.254455185293462,"chr6",36928961,36928962,"+",0.655184504158687,3,"TUTR","distal pA","LU99"
"CACYBP","ENSG00000116161","PAS1880_AATAAA_0.35",0.000670786189796833,0,14.877017035582,1,0.000114752601043288,0.000970026183383349,0.231024479161541,0.340158977183952,0.109134498022411,"chr1",175010799,175010800,"+",0.285591728172747,2,"TUTR","distal pA","LU99"
"CALCOCO2","ENSG00000136436","PAS43006_AATAAA_0.2",0.00122350575630717,0.00172065740849667,11.7337173009018,1,0.000613778730106826,0.00405081587299334,0.757609697912024,0.889253588404172,0.131643890492148,"chr17",48863991,48863992,"+",0.823431643158098,2,"TUTR","distal pA","LU99"
"CALM1","ENSG00000198668","PAS37046_AATAAA_0.25",8.40684019429288e-21,2.95952894148612e-14,61.1538316649239,1,5.27849386650074e-15,2.87985827866503e-13,0.13007042100174,0.279841845202318,0.149771424200578,"chr14",90408265,90408266,"+",0.204956133102029,2,"TUTR","distal pA","LU99"
"CALM3","ENSG00000160014","PAS47004_AATAAA_0.05",7.03304465741471e-16,0,72.5725103907316,1,1.61006225247787e-17,1.19108221095736e-15,0.735885851875019,0.880616830158654,0.144730978283635,"chr19",46610780,46610781,"+",0.808251341016836,2,"TUTR","distal pA","LU99"
"CBFB","ENSG00000067955","PAS40710_AATAAA_0.3",0.0170640284563915,0,7.94070047006039,1,0.00483351211228274,0.02222249201556,0.679045415187686,0.834714375250685,0.155668960062999,"chr16",67101052,67101053,"+",0.756879895219186,2,"TUTR","distal pA","LU99"
