"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type"
"AASDHPPT","ENSG00000149313","PAS30468_AATAAA_0.3",0.000867983345449399,0,14.0812401596727,1,0.000175081329797574,0.00123486902149367,0.44827233257,0.270306599025401,-0.177965733544598,"chr11",106098692,106098693,"+",0.3592894657977,2,"TUTR","distal pA"
"ABCE1","ENSG00000164163","PAS13297_AATAAA_0.2",7.53837073427409e-08,0.000399020214455669,14.3351363468259,1,0.000152982718850546,0.00109744438831431,0.877739621217781,0.767606862022985,-0.110132759194796,"chr4",145129158,145129159,"+",0.822673241620383,2,"TUTR","distal pA"
"ABI2","ENSG00000138443","PAS6853_AATAAA_0.2",4.21069867573405e-11,1.65870964460035e-11,47.2155399670119,1,6.35942496198467e-12,1.99891780266441e-10,0.533377983111041,0.280137964451609,-0.253240018659432,"chr2",203432167,203432168,"+",0.406757973781325,2,"TUTR","distal pA"
"ACP1","ENSG00000143727","PAS5154_AATAAA_0.15",0.000278370208675215,0,16.4838560858307,1,4.90660880956522e-05,0.000399560077840251,0.551489410249432,0.424832440868235,-0.126656969381197,"chr2",278279,278280,"+",0.488160925558833,2,"TUTR","distal pA"
"ACSL3","ENSG00000123983","PAS7025_APA_0.25",1.23915116689394e-11,0.00036838418747595,15.7942043246312,1,7.06184956800998e-05,0.000549287796942701,0.368780734395163,0.202675385942411,-0.166105348452753,"chr2",222943144,222943145,"+",0.285728060168787,4,"TUTR","distal pA"
"ACVR2B","ENSG00000114739","PAS9431_AATAAA_0.2",0.0134801518917501,0.00678974521811898,9.06663227941954,1,0.00260316055713448,0.0122557627821964,0.245252290536559,0.134598388206572,-0.110653902329987,"chr3",38493139,38493140,"+",0.189925339371566,2,"TUTR","distal pA"
"ADCY7","ENSG00000121281","PAS40571_ATTAAA_0.35",0.000155584445152572,0,17.7069403294142,1,2.57684708909411e-05,0.000224899471296993,0.920694227815693,0.699608363693724,-0.221085864121969,"chr16",50318131,50318132,"+",0.810151295754708,2,"TUTR","distal pA"
"AFDN","ENSG00000130396","PAS18539_ATTAAA_0.15",0.000720409600919232,0,14.4633962857038,1,0.000142909789418827,0.00103029644859174,0.966302567899188,0.84886000993336,-0.117442557965827,"chr6",167972021,167972022,"+",0.907581288916274,2,"TUTR","distal pA"
"AGFG1","ENSG00000173744","PAS7048_AATAAA_0.2",7.16361855456114e-06,4.02533488874925e-05,18.6832819839474,1,1.54329693899064e-05,0.000143347059722235,0.209790511806753,0.0575541062845055,-0.152236405522248,"chr2",227561215,227561216,"+",0.133672309045629,2,"TUTR","distal pA"
"AGGF1","ENSG00000164252","PAS15005_APA_0.25",8.19246670780551e-07,8.46989178838023e-07,27.4361671358642,1,1.62366094149383e-07,2.4369895999607e-06,0.402045159634936,0.101781228649218,-0.300263930985718,"chr5",77065209,77065210,"+",0.251913194142077,3,"TUTR","distal pA"
"AGO1","ENSG00000092847","PAS621_ATTAAA_0.3",0.000153439458492507,0.00134154968090907,13.3590953448007,1,0.000257172331404971,0.00172682329647724,0.0390899517735332,0.203518157676124,0.164428205902591,"chr1",35930528,35930529,"+",0.121304054724829,2,"TUTR","distal pA"
"AGO4","ENSG00000134698","PAS615_AATAAA_0.35",9.15712483985872e-06,0.00726041772112505,8.94413782283664,1,0.00278361447046889,0.0129286501169525,0.585365853631167,0.333333315436487,-0.25203253819468,"chr1",35857886,35857887,"+",0.459349584533827,3,"TUTR","distal pA"
"AGPAT3","ENSG00000160216","PAS50311_None_0.25",3.43065876480842e-21,3.34833593908652e-10,43.4818369497334,1,4.27912769854056e-11,1.18225666117003e-09,0.50834345901613,0.272510092145001,-0.235833366871129,"chr21",43985411,43985412,"+",0.390426775580566,3,"TUTR","distal pA"
"AGPS","ENSG00000018510","PAS6621_ATTAAA_0.25",0.00952030833678734,0,9.05071985962394,1,0.00262591409083337,0.0123450216994273,0.507016279182014,0.188670547481281,-0.318345731700733,"chr2",177539434,177539435,"+",0.347843413331647,2,"TUTR","distal pA"
"AKAP11","ENSG00000023516","PAS35475_AATAAA_0.1",4.77538903527194e-06,0,25.0770237266256,1,5.50853178244827e-07,7.29222015106809e-06,0.923514693266542,0.574840814875489,-0.348673878391053,"chr13",42323259,42323260,"+",0.749177754071016,2,"TUTR","distal pA"
"AMD1","ENSG00000123505","PAS18194_AATAAA_0.2",0.000465422563548782,0,15.4105893600049,1,8.65021910976148e-05,0.000659820054368852,0.904482862206104,0.765002341522364,-0.13948052068374,"chr6",110895707,110895708,"+",0.834742601864234,2,"TUTR","distal pA"
"ANXA4","ENSG00000196975","PAS5786_APA_0.25",0.0282828420569216,0,6.708274656502,1,0.00959665319423235,0.0357723425999844,0.310713079700306,0.186542100729726,-0.12417097897058,"chr2",69826360,69826361,"+",0.248627590215016,2,"TUTR","distal pA"
"AOX1","ENSG00000138356","PAS6787_AATAAA_0.35",0.00985094149366944,0,8.96537544082526,1,0.00275144152274163,0.0128101998337878,0.749912294351354,0.538244464511058,-0.211667829840296,"chr2",200671491,200671492,"+",0.644078379431206,2,"TUTR","distal pA"
"AP2B1","ENSG00000006125","PAS42660_AATAAA_0.35",1.74760308149277e-09,1.19625351979916e-11,49.2156032789499,1,2.29319354337804e-12,7.67129243701245e-11,0.613771866131337,0.765548357234596,0.15177649110326,"chr17",35726408,35726409,"+",0.689660111682966,2,"TUTR","distal pA"
"AP5Z1","ENSG00000242802","PAS19982_AATAAA_0.2",2.69801831847387e-11,2.47282407045364e-06,25.366681333664,1,4.74035319304735e-07,6.41896109272894e-06,0.0324942550868295,0.13294269240829,0.10044843732146,"chr7",4794023,4794024,"+",0.0827184737475597,2,"TUTR","distal pA"
"APLP2","ENSG00000084234","PAS30723_AATAAA_0.2",2.48849052914423e-22,9.41825382460886e-25,107.414843653482,1,3.61092001035275e-25,4.79478592803269e-23,0.723018783725263,0.459805389883804,-0.263213393841459,"chr11",130144803,130144804,"+",0.591412086804533,2,"TUTR","distal pA"
"ARHGAP35","ENSG00000160007","PAS47015_AATAAA_0.45",1.34996958947929e-08,8.4679162941521e-09,35.0300485578664,1,3.2465644865773e-09,6.61150918056814e-08,0.273060265985596,0.107507910846004,-0.165552355139591,"chr19",47005073,47005074,"+",0.1902840884158,2,"TUTR","distal pA"
"ARHGEF12","ENSG00000196914","PAS30631_ATTAAA_0.3",3.92214989074118e-11,3.58432276017815e-11,45.7057119538149,1,1.37421469194982e-11,4.12042760053986e-10,0.761840633694306,0.465241448256736,-0.29659918543757,"chr11",120489027,120489028,"+",0.613541040975521,2,"TUTR","distal pA"
"ARIH1","ENSG00000166233","PAS38774_AATAAA_0.25",1.30373518647252e-07,3.11579955984812e-05,21.2735169383477,1,3.98194937491367e-06,4.31449685393436e-05,0.468237172464602,0.304991708850346,-0.163245463614256,"chr15",72586553,72586554,"+",0.386614440657474,2,"TUTR","distal pA"
"ARL4D","ENSG00000175906","PAS42863_ATTAAA_0.1",0.015452711565607,0,8.0027541137037,1,0.00467062558584994,0.0199536607841974,0.648530300207744,0.378991238749524,-0.26953906145822,"chr17",43400932,43400933,"+",0.513760769478634,2,"TUTR","distal pA"
"ARL8B","ENSG00000134108","PAS9112_AATAAA_0.35",1.29542091474321e-15,1.09551390794411e-17,75.2249975866716,1,4.20015553358632e-18,2.73283119792794e-16,0.750199675204066,0.395124731471615,-0.355074943732451,"chr3",5180908,5180909,"+",0.57266220333784,2,"TUTR","distal pA"
"ARMC10","ENSG00000170632","PAS20815_AATAAA_0.45",0.00821933070537795,0,9.35082200249531,1,0.00222885480120804,0.0107621846115474,0.495327967136377,0.297998685622188,-0.197329281514189,"chr7",103099750,103099751,"+",0.396663326379283,2,"TUTR","distal pA"
"ASAP2","ENSG00000151693","PAS5184_AATAAA_0.25",8.45531206747958e-06,0,23.8744904074047,1,1.02825342831566e-06,1.28167259220993e-05,0.924105332785666,0.820950632648202,-0.103154700137464,"chr2",9405676,9405677,"+",0.872527982716934,2,"TUTR","distal pA"
"ASF1A","ENSG00000111875","PAS18247_AATAAA_0.35",0.00184094710743537,0,12.4960226807693,1,0.000407819321672165,0.00257119807796506,0.4748690885054,0.218958365387169,-0.255910723118231,"chr6",118909164,118909165,"+",0.346913726946285,2,"TUTR","distal pA"
"ASXL1","ENSG00000171456","PAS48945_AATAAA_0.15",2.5591842821895e-28,1.46943442578325e-14,63.1890259854672,1,1.87791717048366e-15,9.11840900727758e-14,0.42623430305667,0.164910173473613,-0.261324129583058,"chr20",32439317,32439318,"+",0.295572238265141,3,"TUTR","distal pA"
"ATF1","ENSG00000123268","PAS32576_ATTAAA_0.4",1.66427126373983e-07,5.91100533754796e-05,19.2727384308939,1,1.13312763980112e-05,0.000109876229334814,0.548933934218246,0.293952202496393,-0.254981731721853,"chr12",50821131,50821132,"+",0.421443068357319,2,"TUTR","distal pA"
"ATF6","ENSG00000118217","PAS1752_None_0.15",1.13161863941888e-05,5.34011509252075e-06,23.8830544247094,1,1.02368914685577e-06,1.27843252092458e-05,0.288056370219764,0.488340469314191,0.200284099094427,"chr1",161960122,161960123,"+",0.388198419766977,2,"TUTR","distal pA"
"ATG13","ENSG00000175224","PAS29809_AATAAA_0.15",0.0278107068748628,0,6.75444331934432,1,0.0093514517067749,0.0351467725523896,0.503673716675763,0.360671372234405,-0.143002344441358,"chr11",46674516,46674517,"+",0.432172544455084,2,"TUTR","distal pA"
"ATG4C","ENSG00000125703","PAS940_AATAAA_0.2",0.0245513104953051,0,7.019115522373,1,0.00806440565845339,0.0312234783794864,0.362579248939508,0.149310054270625,-0.213269194668883,"chr1",62865151,62865152,"+",0.255944651605067,2,"TUTR","distal pA"
"AVL9","ENSG00000105778","PAS20273_AATAAA_0.2",2.39131584700627e-11,6.15259959586243e-11,44.6475868077719,1,2.35888153049544e-11,6.86714213788304e-10,0.465351269477433,0.20292615590306,-0.262425113574373,"chr7",32588708,32588709,"+",0.334138712690247,2,"TUTR","distal pA"
"BAG4","ENSG00000156735","PAS22800_AATAAA_0.15",0.0106947985281308,0,8.78960182971059,1,0.00302952365481904,0.0138472747875519,0.829607400952086,0.648981568040793,-0.180625832911293,"chr8",38213298,38213299,"+",0.73929448449644,2,"TUTR","distal pA"
"BRI3BP","ENSG00000184992","PAS33597_AATAAA_0.2",3.9168558778031e-75,9.66058167726177e-27,118.673614554042,1,1.23460917277202e-27,2.00824614566028e-25,0.300965954322525,0.0872924619285167,-0.213673492394008,"chr12",125031181,125031182,"+",0.194129208125521,4,"TUTR","distal pA"
"C2orf49","ENSG00000135974","PAS6111_AATAAA_0.2",0.00832541767248141,0,9.32591129500429,1,0.00225935928074642,0.0108852433618486,0.360037116414689,0.18877489957762,-0.171262216837069,"chr2",105348761,105348762,"+",0.274406007996155,2,"TUTR","distal pA"
"CAND1","ENSG00000111530","PAS32901_AATAAA_0.4",5.43769459286545e-08,1.30498605310982e-07,32.4062802778553,1,1.25081579350013e-08,2.32194948941758e-07,0.170819234112711,0.0639714257143861,-0.106847808398325,"chr12",67314617,67314618,"+",0.117395329913549,2,"TUTR","distal pA"
"CAPRIN1","ENSG00000135387","PAS29698_AATAAA_0.1",7.29361577857503e-10,0.0013650748565054,15.0504945979283,1,0.000104672823790443,0.000778792141786758,0.445683408641084,0.3138517907185,-0.131831617922584,"chr11",34101156,34101157,"+",0.379767599679792,2,"TUTR","distal pA"
