"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type"
"CCDC117","ENSG00000159873","PAS50848_AATAAA_0.25",0.0127361873320846,0,7.46810237547732,1,0.00628017126828632,0.0160135124999479,0.980857066984995,0.867560718053027,-0.113296348931967,"chr22",28789293,28789294,"+",0.924208892519011,2,"iAPA","distal pA"
"DGKZ","ENSG00000149091","PAS29804_APA_0",0.000717622354127399,0,13.2841625082792,1,0.00026765756837375,0.000972987557101639,0.78005474810746,0.903293632428558,0.123238884321099,"chr11",46380550,46380551,"+",0.841674190268009,2,"iAPA","distal pA"
"GPHN","ENSG00000171723","PAS36818_AATAAA_0.35",4.27603096791036e-05,0,19.0971138456841,1,1.2423261569491e-05,6.09337680873019e-05,0.911766207530742,0.682660262529441,-0.229105945001302,"chr14",67181797,67181798,"+",0.797213235030092,2,"iAPA","distal pA"
"HNRNPA3","ENSG00000170144","PAS6612_APA_0.15",3.42711599325868e-26,5.10156385289107e-13,56.7600035767755,1,4.92379732810263e-14,7.69433537371257e-13,0.0257002630071684,0.127003847878825,0.101303584871657,"chr2",177222169,177222170,"+",0.0763520554429968,2,"iAPA","distal pA"
"HSCB","ENSG00000100209","PAS50844_AATAAA_0.3",0.025657547442418,0.0337367814704365,5.45282376477417,1,0.0195367239442212,0.0427936995244707,0.830614908346447,0.692230049828677,-0.13838485851777,"chr22",28757505,28757506,"+",0.761422479087562,2,"iAPA","distal pA"
"ITGAV","ENSG00000138448","PAS6690_AATAAA_0.15",8.68364380100335e-07,4.2845744449059e-07,26.6164932833053,1,2.48116579294748e-07,1.62992602161351e-06,0.848799702208989,0.651107673340113,-0.197692028868876,"chr2",186680896,186680897,"+",0.749953687774551,2,"iAPA","distal pA"
"PDK3","ENSG00000067992","PAS51852_AATAAA_0.1",3.49058289464738e-06,2.21281345203404e-07,27.8940621139482,1,1.28142412133569e-07,8.78862926562792e-07,0.655737704911397,0.181819576046389,-0.473918128865009,"chrX",24550464,24550465,"+",0.418778640478893,3,"iAPA","distal pA"
"TBK1","ENSG00000183735","PAS32840_AATAAA_0.35",0.00348008597856876,0,10.0712869601969,1,0.00150597803490727,0.00453333408407602,0.95410207931673,0.819200493532318,-0.134901585784412,"chr12",64502105,64502106,"+",0.886651286424524,2,"iAPA","distal pA"
"ZFYVE16","ENSG00000039319","PAS15047_AATAAA_0.25",9.0818329959242e-12,1.45698795185177e-05,21.1628389704842,1,4.21865545033216e-06,2.26295600607794e-05,0.372547481683981,0.110600340204122,-0.261947141479859,"chr5",80479115,80479116,"+",0.241573910944051,2,"iAPA","distal pA"
"CSNK2A2","ENSG00000070770","PAS41656_AATAAA_0.3",5.31844078695588e-08,0,32.8054645117609,1,1.01858106590417e-08,8.22759449562806e-08,0.903321960031745,0.698609364961854,-0.204712595069891,"chr16",58157909,58157910,"-",0.8009656624968,2,"iAPA","distal pA"
