ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_symbol
ENSG00000000003,55.135046643948236,-1.0457015329371975,0.35581422944046026,3.3378866196098875e-4,0.002140439135718654,TSPAN6
ENSG00000000419,287.89987774286044,-0.5521455680330447,0.12238146174968488,2.239116100717264e-6,2.319443819238571e-5,DPM1
ENSG00000000457,46.85431110368228,0.47640098936277087,0.2901483911149952,0.03316630658274328,0.0987461724260623,SCYL3
ENSG00000000460,51.77198176426372,-1.0469576576434243,0.2909657934071862,3.482150378440385e-5,2.832062122326421e-4,C1orf112
ENSG00000000971,37.98306757244324,0.3823018200216386,0.37373417091163774,0.10692722116506735,0.23850945829211811,CFH
ENSG00000001036,352.4924856234638,0.1116575068095516,0.14460904143680478,0.404318742939761,0.5939221993491284,FUCA2
ENSG00000001084,146.40895531355656,0.4135696795264708,0.20250507066319703,0.01886319510151012,0.06336451211030453,GCLC
ENSG00000001167,128.2581220964921,0.050338895191543005,0.19416386702710334,0.7656032186516364,0.8708116804634772,NFYA
ENSG00000001460,42.20295334430171,-0.0019072563308239637,0.25452553444726744,0.9876605513652393,0.9948080035434087,STPG1
ENSG00000001461,283.14047697420216,0.3838222269610584,0.13023749790087,0.0017686517367174882,0.0090283708412043,NIPAL3
ENSG00000001497,211.89824856605208,-0.6752070211509463,0.1712330920206929,1.9292879080987306e-5,1.6623994392717093e-4,LAS1L
ENSG00000001561,56.93057589296736,0.04927792467746769,0.2410064798759815,0.7973396310486718,0.8897204051967177,ENPP4
ENSG00000001617,44.151476292019055,0.22593394933419012,0.307838747964718,0.28367185962773284,0.47086066794578657,SEMA3F
ENSG00000001629,103.72543657109394,0.19680487089600138,0.19959712836530133,0.254294853199429,0.43818421256207807,ANKIB1
ENSG00000001630,164.63295150170512,-0.030695619351864975,0.15524971031941937,0.8282290311955729,0.9081395855096579,CYP51A1
ENSG00000001631,169.26046770286916,0.7271615130549585,0.17207220625824493,5.1617506749449464e-6,4.9524817163075185e-5,KRIT1
ENSG00000002016,56.04559995348168,0.2969503267493434,0.28596314907533227,0.16230685455668267,0.32167535892016674,RAD52
ENSG00000002330,325.2955949492308,-0.02407251732031165,0.1301762582488878,0.8423729277663308,0.9157798421579985,BAD
ENSG00000002549,221.24022235910994,0.08186569106064169,0.17959923525435942,0.6101294565961916,0.7647100900214597,LAP3
ENSG00000002586,257.08885628938646,0.11289627360290623,0.15496236587223128,0.42820319691968406,0.6170424287430712,CD99
ENSG00000002822,189.07855650620832,0.2068761476937821,0.16339374696585607,0.16330002614253733,0.3229287196635465,MAD1L1
ENSG00000002834,1911.3907655780047,0.12436580087783017,0.05047066270314784,0.012964950847591023,0.046995630549736205,LASP1
ENSG00000002919,92.70765580198206,0.1256664016209933,0.20469096053134117,0.47344200529766134,0.6581734875401528,SNX11
