ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_symbol
ENSG00000000003,55.135046643948236,-0.2052950245532168,0.25962059147228367,0.286830601976898,0.47247253412886525,TSPAN6
ENSG00000000419,287.89987774286044,-0.07777577285935,0.10922639883485309,0.45503975310716077,0.6382823431911866,DPM1
ENSG00000000457,46.85431110368228,-0.14891412085538575,0.2414499200280203,0.4208417140716377,0.6080133888330433,SCYL3
ENSG00000000460,51.77198176426372,-1.2368865089453842,0.27589566029410584,6.304843968497864e-7,6.997870945925018e-6,C1orf112
ENSG00000000971,37.98306757244324,0.4392409807348635,0.3879748666893071,0.064740286263685,0.16468621465638492,CFH
ENSG00000001036,352.4924856234638,-0.1300481735473284,0.14224684531174908,0.321464858849859,0.5093961009182864,FUCA2
ENSG00000001084,146.40895531355656,0.2065953258471152,0.1855345815660615,0.1982201157306679,0.36708232944792174,GCLC
ENSG00000001167,128.2581220964921,0.14475998712121235,0.19023352818108258,0.37623522731694237,0.5653373609244506,NFYA
ENSG00000001460,42.20295334430171,-0.31304080691934155,0.29031282421820065,0.13007949788095274,0.2738934752696338,STPG1
ENSG00000001461,283.14047697420216,0.40545654008035226,0.12551516352011494,6.020960786350791e-4,0.0034379347199212005,NIPAL3
ENSG00000001497,211.89824856605208,-0.21189197307983643,0.1526584727812897,0.12405657220988801,0.26521057309888535,LAS1L
ENSG00000001561,56.93057589296736,-0.14308340615979986,0.24000155784539007,0.4383698636172595,0.6229722280117662,ENPP4
ENSG00000001617,44.151476292019055,1.1846403870774165,0.3836919112533024,1.542378258854802e-4,0.0010353052476838782,SEMA3F
ENSG00000001629,103.72543657109394,-0.21181210651809312,0.1967090752094273,0.20422267558387316,0.3748228747267878,ANKIB1
ENSG00000001630,164.63295150170512,-0.1983422762124215,0.15281671756427234,0.15323585029860906,0.30725918223664966,CYP51A1
ENSG00000001631,169.26046770286916,-0.17307715274755306,0.15898953821031248,0.22634040469548483,0.4031730115219022,KRIT1
ENSG00000002016,56.04559995348168,0.028703439063425606,0.24214218869213855,0.8739324139483127,0.9304494147497443,RAD52
ENSG00000002330,325.2955949492308,0.02509936020495474,0.12492658543677503,0.8342316294286531,0.9070741482683683,BAD
ENSG00000002549,221.24022235910994,-0.00877551452942128,0.17339888907716863,0.9512930514455712,0.9728768873597738,LAP3
ENSG00000002586,257.08885628938646,0.05643721146700431,0.14928245386193723,0.6781872159600741,0.8086487122131679,CD99
ENSG00000002822,189.07855650620832,-1.2186926675846146,0.1799079712319333,1.129989410287603e-12,2.678356519680133e-11,MAD1L1
ENSG00000002834,1911.3907655780047,0.2618508828484815,0.04821039928117543,4.205972214653658e-8,5.579972030547927e-7,LASP1
ENSG00000002919,92.70765580198206,0.4172116747768507,0.21692296941868533,0.021795940800153416,0.07039560172811529,SNX11
ENSG00000003056,598.2116600400857,0.15082781400275547,0.0946100008574585,0.09771314000802092,0.22396883506769671,M6PR
ENSG00000003096,6.2389383595805805,-0.14565827785006286,0.3692441765037164,0.3187451407023809,0.5067221903539626,KLHL13
ENSG00000003137,12.231605402758332,-0.018431111609303576,0.3317432796280752,0.8956132496000518,0.942300214797734,CYP26B1
ENSG00000003147,179.21264530351638,0.8718254807105223,0.17816927341148367,1.4949907091724602e-7,1.8287197444917465e-6,ICA1
ENSG00000003249,52.95577931558259,0.4210825115935016,0.32976563700175116,0.06319998609528318,0.1616326367078864,DBNDD1
ENSG00000003393,97.04095606680261,0.2047428775391615,0.22448609953192059,0.25783828867031716,0.4401531566856873,ALS2
ENSG00000003400,34.01841679267661,-0.021112821799355214,0.3107561283145686,0.8983736476502863,0.9434473289368119,CASP10
ENSG00000003402,435.72250473081016,0.7344847563586496,0.10908628312421864,3.2976472606298765e-12,7.423121059911958e-11,CFLAR
ENSG00000003436,1304.5170482321262,0.10665862574340117,0.05657180089345949,0.05634919277203054,0.1476606968162543,TFPI
ENSG00000003509,80.10186407709227,-0.10320765157564236,0.19015415163495064,0.5249241119760812,0.6969522914178544,NDUFAF7
ENSG00000003756,346.8439260326349,0.07243664385728366,0.11314769704902329,0.5008034375839614,0.6768654656280032,RBM5
ENSG00000003989,61.646790948611915,0.23386400819833242,0.23383861612915455,0.20709933254889729,0.37841385007163425,SLC7A2
ENSG00000004059,4.13841920590119,-0.1267758426069367,0.38534594565092306,0.21495485525815064,0.38930826380186606,ARF5
ENSG00000004139,71.84855392171926,0.07324644407114898,0.21993437455300135,0.6803270869014828,0.80993094049287,SARM1
ENSG00000004142,490.2704064862689,0.2973830844765337,0.09188528755831922,8.155574806795383e-4,0.004472193940000193,POLDIP2
ENSG00000004399,119.4453456136822,-0.4235823839006855,0.19326627699284157,0.011408181765799252,0.04191170978516833,PLXND1
ENSG00000004455,672.3437683829676,-0.2821195490842024,0.07944585176498023,2.807059889053038e-4,0.0017527710435666834,AK2
ENSG00000004478,706.783532974201,-0.18674144284281327,0.07735907085197713,0.013487131611319186,0.04789584171048869,FKBP4
