gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,pA_type,condition,prox_to_dist_shift
AARD,ENSG00000205002.4,PAS23324_AATAAA_0.35,0.01788733567557333,0,6.786773029539802,1,0.009183576876432797,0.02227358864116246,0.7418920542689196,0.42470552635153574,-0.31718652791738383,chr8,116943997,116943998,+,0.5832987903102277,distal pA,siCFIM25_DMSO,-0.6343730558347678
AASDHPPT,ENSG00000149313.11,PAS30468_AATAAA_0.3,1.2561202622843115e-13,0,59.38617630052204,1,1.2957611384116273e-14,2.1154941271523632e-13,0.4480471837241999,0.15008504194517036,-0.2979621417790295,chr11,106098692,106098693,+,0.2990661128346851,distal pA,siCFIM25_DMSO,-0.5959242835580589
ABCC1,ENSG00000103222.20,PAS40309_APA_0.2,0.04023015487172914,0,5.196041247889411,1,0.022638388924860597,0.04858945631580872,0.9254638489491219,0.7829652881866401,-0.1424985607624818,chr16,16143051,16143052,+,0.854214568567881,distal pA,siCFIM25_DMSO,-0.28499712152496365
ABCD3,ENSG00000117528.14,PAS1169_AATAAA_0.15,0.757589285646443,NA,0.1629574345315632,1,0.6864481468448876,0.7768028036239246,0.8986885924937488,0.8866991829132808,-0.011989409580468013,chr1,94518661,94518662,+,0.8926938877035148,distal pA,siCFIM25_DMSO,-0.023978819160935944
ABCE1,ENSG00000164163.11,PAS13297_AATAAA_0.2,5.888566009631749e-17,1.0141257967121304e-10,42.862445318057325,1,5.872728479579517e-11,6.601937506524872e-10,0.8775785045534356,0.6689210846607958,-0.20865741989263975,chr4,145129158,145129159,+,0.7732497946071157,distal pA,siCFIM25_DMSO,-0.44356986496526735
ABHD10,ENSG00000144827.9,PAS9981_AATAAA_0.2,0.12780972875805804,NA,2.9921553671219954,1,0.0836687356505387,0.14639388347035054,0.8456018116845221,0.7867738679653734,-0.05882794371914868,chr3,111993366,111993367,+,0.8161878398249478,distal pA,siCFIM25_DMSO,-0.11765588743829739
ABHD13,ENSG00000139826.6,PAS35732_AATAAA_0.35,0.03279758019813233,0,5.594589940294412,1,0.01801602778141983,0.03987229140639634,0.5991946069169373,0.2665059453484383,-0.33268866156849897,chr13,108230907,108230908,+,0.4328502761326878,distal pA,siCFIM25_DMSO,-0.6653773231369979
ABHD17C,ENSG00000136379.12,PAS38908_AATAAA_0.15,0.4294602060199182,NA,0.9043427491094462,1,0.3416199232497995,0.4590590165943305,0.8800798195873404,0.8327532201734811,-0.047326599413859305,chr15,80755618,80755619,+,0.8564165198804108,distal pA,siCFIM25_DMSO,-0.09465319882771873
ABHD18,ENSG00000164074.17,PAS13219_APA_0.15,2.1225390312932602e-4,0,15.797378722243366,1,7.050011299206805e-5,2.9460418033857563e-4,0.7536380244250923,0.2420008097298112,-0.5116372146952811,chr4,128039708,128039709,+,0.49781941707745175,distal pA,siCFIM25_DMSO,-1.0232744293905625
ABHD2,ENSG00000140526.18,PAS38967_AATAAA_0.05,3.864155906036104e-5,0.14835633013469846,2.9493507134657193,1,0.08591206810167154,0.14950749227335458,0.5910147700119122,0.5182828209505552,-0.07273194906135694,chr15,89202353,89202354,+,0.5546487954812337,distal pA,siCFIM25_DMSO,0.008429966062563105
ABHD5,ENSG00000011198.10,PAS9495_AATAAA_0.35,6.97605682498889e-12,0.0011573251469605805,12.86324353562668,1,3.350992733211306e-4,0.0011873238822863474,0.2916664708817697,0.11111130460156633,-0.1805551662802034,chr3,43719869,43719870,+,0.20138888774166802,distal pA,siCFIM25_DMSO,-0.6210296598565773
ABHD6,ENSG00000163686.15,PAS9737_AATAAA_0.25,0.08629303892350682,NA,3.734248153651862,1,0.05330765244742078,0.09985099602347289,0.7681460512084967,0.5251307335927514,-0.24301531761574524,chr3,58294731,58294732,+,0.646638392400624,distal pA,siCFIM25_DMSO,-0.48603063523149037
ABI2,ENSG00000138443.17,PAS6853_AATAAA_0.2,6.23880673838762e-49,3.6904005275940633e-47,209.1201702403523,1,2.1370840136126569e-47,2.7684225712789752e-45,0.5333410505755178,0.11704099020487901,-0.4163000603706388,chr2,203432167,203432168,+,0.3251910203901984,distal pA,siCFIM25_DMSO,-0.8593831722405085
ABLIM3,ENSG00000173210.21,PAS15637_APA_0.15,8.991153838230518e-8,0,31.724191004053182,1,1.7769499301591675e-8,1.3876227032076744e-7,0.7199824741563751,0.280454052080213,-0.43952842207616205,chr5,149260435,149260436,+,0.5002182631182941,distal pA,siCFIM25_DMSO,-0.8790568441523241
ABRAXAS2,ENSG00000165660.8,PAS27969_AATAAA_0.2,0.014994990791148704,0.39689502967702023,2.485230547944184,1,0.11491950760667964,0.1907663826270882,0.6763710593934634,0.5845504353808233,-0.09182062401264013,chr10,124836666,124836667,+,0.6304607473871433,distal pA,siCFIM25_DMSO,-0.044062971912335214
ACACB,ENSG00000076555.16,PAS33226_AATAAA_0.25,0.0033706374691839912,0,10.136065972741562,1,0.0014539613698433633,0.0044012575993445865,0.8355581111858222,0.5362633150031382,-0.29929479618268406,chr12,109268222,109268223,+,0.6859107130944802,distal pA,siCFIM25_DMSO,-0.5985895923653682
ACAD8,ENSG00000151498.12,PAS30738_AATAAA_0.45,0.33014026949727754,NA,1.330706198981261,1,0.2486796231183635,0.35752933702517914,0.8908333518668932,0.7818942461908636,-0.1089391056760296,chr11,134265849,134265850,+,0.8363637990288784,distal pA,siCFIM25_DMSO,-0.21787821135205926
ACADSB,ENSG00000196177.13,PAS27951_AATAAA_0.15,4.133098206105996e-4,0.005471123862561052,8.70792986149604,1,0.003168287901475197,0.008751986116073097,0.7515632485995615,0.5546265809516291,-0.19693666764793238,chr10,123055135,123055136,+,0.6530949147755953,distal pA,siCFIM25_DMSO,-0.44700452618758063
ACBD4,ENSG00000181513.15,PAS42910_AATAAA_0.1,0.41637631988514745,NA,0.9531741641968665,1,0.32891265505708694,0.44595866090257485,0.9283011196271579,0.8848751558234288,-0.043425963803729095,chr17,45144173,45144174,+,0.9065881377252933,distal pA,siCFIM25_DMSO,-0.08685192760745834
