"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type"
"ABCC1","ENSG00000103222","PAS40309_APA_0.2",0.753797646469668,NA,0.207079404435035,1,0.649066231392124,0.785090455138995,0.883165421184407,0.904262733729686,0.0210973125452791,"chr16",16143051,16143052,"+",0.893714077457047,0,"TUTR","distal pA"
"ABCE1","ENSG00000164163","PAS13298_AATAAA_0.3",0.00186301564562842,0.742970454986911,1.06765345422173,1,0.301476077032452,0.480704020739269,0.0901417567093041,0.107417481769367,0.0172757250600626,"chr4",145129520,145129521,"+",0.0987796192393354,0,"TUTR","distal pA"
"ABHD13","ENSG00000139826","PAS35732_AATAAA_0.35",0.889905537507698,NA,0.0303187164363408,1,0.86176902966111,0.925423723715584,0.405494203959244,0.417781826538365,0.012287622579121,"chr13",108230907,108230908,"+",0.411638015248804,0,"TUTR","distal pA"
"ABHD17C","ENSG00000136379","PAS38908_AATAAA_0.15",0.311793462315192,NA,1.68406675597407,1,0.194384951568045,0.354564637732275,0.847893073603146,0.789814899206796,-0.0580781743963506,"chr15",80755618,80755619,"+",0.818853986404971,0,"TUTR","distal pA"
"ABHD2","ENSG00000140526","PAS38967_AATAAA_0.05",0.0183690469970354,1,0.0921234326760896,1,0.761494810259923,0.860757773301838,0.643058259833574,0.653593195683874,0.0105349358503001,"chr15",89202353,89202354,"+",0.648325727758724,0,"TUTR","distal pA"
"ABHD5","ENSG00000011198","PAS9495_AATAAA_0.35",0.237564150031646,NA,1.06637296220288,1,0.301766147229952,0.481071726928852,0.133689259415968,0.174496639195923,0.0408073797799547,"chr3",43719869,43719870,"+",0.154092949305945,0,"TUTR","distal pA"
"ABHD6","ENSG00000163686","PAS9737_AATAAA_0.25",0.644420361693575,NA,0.419173097298028,1,0.517349941245625,0.6816592203732,0.538314214650196,0.467910325417214,-0.0704038892329825,"chr3",58294731,58294732,"+",0.503112270033705,0,"TUTR","distal pA"
"ACADSB","ENSG00000196177","PAS27953_AATAAA_0.2",0.0793865387092569,NA,0.393437271937728,1,0.530498136820493,0.692089845351318,0.221518792973215,0.250000322866594,0.0284815298933794,"chr10",123058288,123058289,"+",0.235759557919905,0,"TUTR","distal pA"
"ACSL3","ENSG00000123983","PAS7027_AATAAA_0.35",0.00382063029734505,1,0.5419519168845,1,0.461624912730514,0.632744829554633,0.241289670783062,0.223526238884863,-0.0177634318981987,"chr2",222944621,222944622,"+",0.232407954833962,0,"TUTR","distal pA"
"ACTR3","ENSG00000115091","PAS6208_AATAAA_0.2",0.684794262317636,NA,0.090865827165544,1,0.763079307971584,0.862187436791299,0.506997735338469,0.501078446758846,-0.00591928857962298,"chr2",113958254,113958255,"+",0.504038091048657,0,"TUTR","distal pA"
"ACTR6","ENSG00000075089","PAS33123_AATAAA_0.25",0.621947865795316,NA,0.470887342904462,1,0.492579232338743,0.660952364082693,0.669242717244667,0.692232474638673,0.0229897573940054,"chr12",100224422,100224423,"+",0.68073759594167,0,"TUTR","distal pA"
"ACVR2A","ENSG00000121989","PAS6369_AATAAA_0.25",0.87631085605699,NA,0.0598753898604514,1,0.806693000374514,0.890571019926316,0.436238294482491,0.40164126598204,-0.0345970285004513,"chr2",147930821,147930822,"+",0.418939780232265,0,"TUTR","distal pA"
"ADCY7","ENSG00000121281","PAS40571_ATTAAA_0.35",0.553570970263605,NA,0.210853010406026,1,0.646099643242944,0.782410342634934,0.826594757001327,0.811233927365127,-0.0153608296362006,"chr16",50318131,50318132,"+",0.818914342183227,0,"TUTR","distal pA"
