"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type"
"ACAD8","ENSG00000151498","PAS30738_AATAAA_0.45",0.955480946582364,NA,0.0114917208235283,1,0.914630756403214,0.961473292421364,0.828838434233502,0.834894795351622,0.00605636111811925,"chr11",134265849,134265850,"+",0.831866614792562,0,"iAPA","distal pA"
"ATRN","ENSG00000088812","PAS48732_AATAAA_0.25",0.0494447780675566,0.829686587549464,1.40830861831637,1,0.23533737523521,0.46563817951944,0.538743583233106,0.496172885715013,-0.0425706975180927,"chr20",3651112,3651113,"+",0.51745823447406,0,"iAPA","distal pA"
"C19orf53","ENSG00000104979","PAS46343_AATAAA_0.1",0.473635404567337,NA,1.13814983635893,1,0.286043616091695,0.524407894022383,0.893200696854095,0.909725899668802,0.0165252028147067,"chr19",13778457,13778458,"+",0.901463298261448,0,"iAPA","distal pA"
"CCP110","ENSG00000103540","PAS40342_AATAAA_0.3",0.639902377773382,NA,0.555425807583106,1,0.456109147910771,0.684354066961732,0.740521047524395,0.696722470001712,-0.043798577522683,"chr16",19553403,19553404,"+",0.718621758763053,0,"iAPA","distal pA"
"CENATAC","ENSG00000186166","PAS30607_AATAAA_0.2",0.263864391064503,NA,2.3698032059674,1,0.12370264481898,0.306001444452043,0.642007519778402,0.710043645338511,0.0680361255601093,"chr11",119015743,119015744,"+",0.676025582558457,0,"iAPA","distal pA"
"CEP57","ENSG00000166037","PAS30437_ATTAAA_0.2",0.25959630782406,NA,0.832934230471437,1,0.361425435675582,0.60122374293597,0.28831113873942,0.26745754729784,-0.0208535914415796,"chr11",95832690,95832691,"+",0.27788434301863,0,"iAPA","distal pA"
"CEPT1","ENSG00000134255","PAS1325_AATAAA_0.2",0.445008697413028,NA,1.26872515996524,1,0.260005975307051,0.494670652374485,0.941647683064978,0.905355600790714,-0.036292082274264,"chr1",111184987,111184988,"+",0.923501641927846,0,"iAPA","distal pA"
"DDX20","ENSG00000064703","PAS1338_AATAAA_0.25",0.00288748171023923,0.668918013042321,1.71966638615777,1,0.189735994047929,0.405027805156996,0.621161985538732,0.680743163989571,0.059581178450839,"chr1",111767260,111767261,"+",0.650952574764151,1,"iAPA","distal pA"
"DGKZ","ENSG00000149091","PAS29804_APA_0",0.939459965108774,NA,0.023521074052951,1,0.878109799436188,0.948350333212571,0.866549651204266,0.863197945080869,-0.00335170612339675,"chr11",46380550,46380551,"+",0.864873798142568,0,"iAPA","distal pA"
"DKC1","ENSG00000130826","PAS52473_ATTAAA_0.25",0.244385040253634,NA,2.54257272690484,1,0.110814092425872,0.285078899882374,0.455490705369233,0.504317074883075,0.0488263695138413,"chrX",154777680,154777681,"+",0.479903890126154,0,"iAPA","distal pA"
