"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type"
"BORA","ENSG00000136122","PAS35600_AATAAA_0.15",8.98148724586207e-06,0.00733180565232508,9.47788293261874,1,0.00207963817162465,0.014397289678526,0.447732236363299,0.269176450385511,-0.178555785977789,"chr13",72756193,72756194,"+",0.358454343374405,2,"iAPA","distal pA"
"DUSP28","ENSG00000188542","PAS7211_AATAAA_0.25",0.0218205170250307,0,7.80898691663168,1,0.00519870405618693,0.0302662227150228,0.357823106243232,0.656474856529813,0.298651750286581,"chr2",240564012,240564013,"+",0.507148981386523,2,"iAPA","distal pA"
"KATNIP","ENSG00000047578","PAS40418_AATAAA_0.3",1.65467115899735e-10,0,47.2901718666578,1,6.12183967671943e-12,3.39196041539875e-10,0.854384858852484,0.373801495474179,-0.480583363378305,"chr16",27780364,27780365,"+",0.614093177163332,2,"iAPA","distal pA"
"LRRC69","ENSG00000214954","PAS23122_AATAAA_0.1",0.0122555706957846,0,9.04362552671182,1,0.00263612341251045,0.0174794429061502,0.0349757355263028,0.153746139120158,0.118770403593855,"chr8",91219255,91219256,"+",0.0943609373232302,2,"iAPA","distal pA"
"RSAD1","ENSG00000136444","PAS43052_AATAAA_0.05",0.000613836652286142,0,15.5177263851911,1,8.17351753267517e-05,0.000977378715160027,0.704268939053725,0.554039581876266,-0.150229357177459,"chr17",50485973,50485974,"+",0.629154260464996,2,"iAPA","distal pA"
"SQSTM1","ENSG00000161011","PAS15925_AATAAA_0.3",1.41104357365314e-228,3.83280341485223e-85,387.628161375062,1,2.71789947246224e-86,8.79457911299331e-83,0.181155992472964,0.0801354831509186,-0.101020509322046,"chr5",179838074,179838075,"+",0.130645737811941,2,"iAPA","distal pA"
"TSEN2","ENSG00000154743","PAS9204_AATAAA_0.45",0.00443126629599031,0.0429168854598637,6.28546583704622,1,0.0121732077256128,0.058694712774512,0.674528668126679,0.453152799218856,-0.221375868907822,"chr3",12533311,12533312,"+",0.563840733672768,2,"iAPA","distal pA"
"ZNF174","ENSG00000103343","PAS40172_AATAAA_0.45",0.0182810331651075,0.023889718921062,7.33134684377285,1,0.00677622590307872,0.0374812167131318,0.727340773710093,0.456262009245153,-0.27107876446494,"chr16",3409361,3409362,"+",0.591801391477623,2,"iAPA","distal pA"
"AARS1","ENSG00000090861","PAS41798_AATAAA_0.25",2.98687298655781e-07,0,31.6100896526041,1,1.8844792926808e-08,5.52336783990627e-07,0.894285793974132,0.774809136029733,-0.119476657944399,"chr16",70252386,70252387,"-",0.834547465001932,2,"iAPA","distal pA"
"ANKMY2","ENSG00000106524","PAS21364_AATAAA_0.3",1.45808368336475e-07,8.89719901467983e-05,19.0673880746731,1,1.26182795677363e-05,0.000194060023884416,0.854169593433061,0.667246963589069,-0.186922629843992,"chr7",16599781,16599782,"-",0.760708278511065,2,"iAPA","distal pA"
"CWF19L1","ENSG00000095485","PAS28990_APA_0.2",1.37130833378392e-19,2.90654332906325e-16,69.3502308549696,1,8.24429716393813e-17,8.71794011865065e-15,0.893992278760519,0.588873341888705,-0.305118936871813,"chr10",100232297,100232298,"-",0.741432810324612,2,"iAPA","distal pA"
"ELF1","ENSG00000120690","PAS35990_AATAAA_0.1",0.00893142481692238,0,9.72134266528042,1,0.001821404060073,0.01290525612147,0.6146413766091,0.770737240720034,0.156095864110934,"chr13",40932030,40932031,"-",0.692689308664567,2,"iAPA","distal pA"
"ENSG00000289517","ENSG00000289517","PAS51643_APA_0.1",0.0438729077584846,0,6.30200505115886,1,0.0120601487278908,0.0583321812462021,0.921987103554792,0.782533956611465,-0.139453146943328,"chr22",42585648,42585649,"-",0.852260530083129,2,"iAPA","distal pA"
"EOGT","ENSG00000163378","PAS11429_AATAAA_0.4",1.19349341700802e-05,1.04885806544902e-05,21.8325851730733,1,2.97504512934333e-06,5.28356258481293e-05,0.956204131728844,0.823391216952247,-0.132812914776597,"chr3",68975226,68975227,"-",0.889797674340546,2,"iAPA","distal pA"
"HIPK2","ENSG00000064393","PAS22364_ATTAAA_0.15",7.58687340332697e-08,2.52359244303864e-09,40.1218725546537,1,2.38602395418667e-10,9.60285610815574e-09,0.848819592731637,0.567012262419229,-0.281807330312408,"chr7",139561570,139561571,"-",0.707915927575433,2,"iAPA","distal pA"
"IARS1","ENSG00000196305","PAS26194_AATAAA_0.4",5.73545043643529e-20,0,92.6461764476462,1,6.25312737484455e-22,1.17638776508849e-19,0.754538683364853,0.502572130987616,-0.251966552377238,"chr9",92210342,92210343,"-",0.628555407176234,2,"iAPA","distal pA"
"PHYKPL","ENSG00000175309","PAS17177_AATAAA_0.4",0.00110040897365286,0,14.2542250273855,1,0.000159701892154803,0.0017111370285911,0.54105166821749,0.369091786673381,-0.171959881544109,"chr5",178208639,178208640,"-",0.455071727445435,2,"iAPA","distal pA"
